Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_5,47072,657927,Normal (pre-intervention),solid,Jun 29,"47,072","Jun 29: 47,072 projected cases per day"
2020-06-29,mod_6,8999,64894,Cautious return,solid,Jun 29,"8,999","Jun 29: 8,999 projected cases per day"
2020-06-30,mod_2,61580,190355,Soc. Dist. + Travel Ban,solid,Jun 30,"61,580","Jun 30: 61,580 projected cases per day"
2020-06-30,mod_4,23142,527795,Moderate return,solid,Jun 30,"23,142","Jun 30: 23,142 projected cases per day"
2020-06-30,mod_5,46510,657188,Normal (pre-intervention),solid,Jun 30,"46,510","Jun 30: 46,510 projected cases per day"
2020-06-30,mod_6,9144,74633,Cautious return,solid,Jun 30,"9,144","Jun 30: 9,144 projected cases per day"
2020-07-01,mod_2,60817,133299,Soc. Dist. + Travel Ban,solid,Jul 01,"60,817","Jul 01: 60,817 projected cases per day"
2020-07-01,mod_4,23264,486303,Moderate return,solid,Jul 01,"23,264","Jul 01: 23,264 projected cases per day"
2020-07-01,mod_5,45966,570078,Normal (pre-intervention),solid,Jul 01,"45,966","Jul 01: 45,966 projected cases per day"
2020-07-01,mod_6,9296,69932,Cautious return,solid,Jul 01,"9,296","Jul 01: 9,296 projected cases per day"
2020-07-02,mod_2,59984,149615,Soc. Dist. + Travel Ban,solid,Jul 02,"59,984","Jul 02: 59,984 projected cases per day"
2020-07-02,mod_4,23337,575817,Moderate return,solid,Jul 02,"23,337","Jul 02: 23,337 projected cases per day"
2020-07-02,mod_5,45378,517889,Normal (pre-intervention),solid,Jul 02,"45,378","Jul 02: 45,378 projected cases per day"
2020-07-02,mod_6,9427,93852,Cautious return,solid,Jul 02,"9,427","Jul 02: 9,427 projected cases per day"
2020-07-03,mod_2,59372,127954,Soc. Dist. + Travel Ban,solid,Jul 03,"59,372","Jul 03: 59,372 projected cases per day"
2020-07-03,mod_4,23461,574411,Moderate return,solid,Jul 03,"23,461","Jul 03: 23,461 projected cases per day"
2020-07-03,mod_5,44766,491991,Normal (pre-intervention),solid,Jul 03,"44,766","Jul 03: 44,766 projected cases per day"
2020-07-03,mod_6,9578,82809,Cautious return,solid,Jul 03,"9,578","Jul 03: 9,578 projected cases per day"
2020-07-04,mod_2,58602,131809,Soc. Dist. + Travel Ban,solid,Jul 04,"58,602","Jul 04: 58,602 projected cases per day"
2020-07-04,mod_4,23499,574317,Moderate return,solid,Jul 04,"23,499","Jul 04: 23,499 projected cases per day"
2020-07-04,mod_5,44127,394045,Normal (pre-intervention),solid,Jul 04,"44,127","Jul 04: 44,127 projected cases per day"
2020-07-04,mod_6,9676,98497,Cautious return,solid,Jul 04,"9,676","Jul 04: 9,676 projected cases per day"
2020-07-05,mod_2,57766,150151,Soc. Dist. + Travel Ban,solid,Jul 05,"57,766","Jul 05: 57,766 projected cases per day"
2020-07-05,mod_4,23544,641645,Moderate return,solid,Jul 05,"23,544","Jul 05: 23,544 projected cases per day"
2020-07-05,mod_5,43553,386202,Normal (pre-intervention),solid,Jul 05,"43,553","Jul 05: 43,553 projected cases per day"
2020-07-05,mod_6,9815,86073,Cautious return,solid,Jul 05,"9,815","Jul 05: 9,815 projected cases per day"
2020-07-06,mod_2,57054,121988,Soc. Dist. + Travel Ban,solid,Jul 06,"57,054","Jul 06: 57,054 projected cases per day"
2020-07-06,mod_4,23565,602212,Moderate return,solid,Jul 06,"23,565","Jul 06: 23,565 projected cases per day"
2020-07-06,mod_5,42912,340292,Normal (pre-intervention),solid,Jul 06,"42,912","Jul 06: 42,912 projected cases per day"
2020-07-06,mod_6,9898,99967,Cautious return,solid,Jul 06,"9,898","Jul 06: 9,898 projected cases per day"
2020-07-07,mod_2,56308,73815,Soc. Dist. + Travel Ban,solid,Jul 07,"56,308","Jul 07: 56,308 projected cases per day"
2020-07-07,mod_4,23582,639839,Moderate return,solid,Jul 07,"23,582","Jul 07: 23,582 projected cases per day"
2020-07-07,mod_5,42261,328934,Normal (pre-intervention),solid,Jul 07,"42,261","Jul 07: 42,261 projected cases per day"
2020-07-07,mod_6,10028,125164,Cautious return,solid,Jul 07,"10,028","Jul 07: 10,028 projected cases per day"
2020-07-08,mod_2,55607,128573,Soc. Dist. + Travel Ban,solid,Jul 08,"55,607","Jul 08: 55,607 projected cases per day"
2020-07-08,mod_4,23544,682162,Moderate return,solid,Jul 08,"23,544","Jul 08: 23,544 projected cases per day"
2020-07-08,mod_5,41618,293116,Normal (pre-intervention),solid,Jul 08,"41,618","Jul 08: 41,618 projected cases per day"
2020-07-08,mod_6,10106,112679,Cautious return,solid,Jul 08,"10,106","Jul 08: 10,106 projected cases per day"
2020-07-09,mod_2,54902,70242,Soc. Dist. + Travel Ban,solid,Jul 09,"54,902","Jul 09: 54,902 projected cases per day"
2020-07-09,mod_4,23553,650643,Moderate return,solid,Jul 09,"23,553","Jul 09: 23,553 projected cases per day"
2020-07-09,mod_5,41003,240819,Normal (pre-intervention),solid,Jul 09,"41,003","Jul 09: 41,003 projected cases per day"
2020-07-09,mod_6,10236,107992,Cautious return,solid,Jul 09,"10,236","Jul 09: 10,236 projected cases per day"
2020-07-10,mod_2,54007,84519,Soc. Dist. + Travel Ban,solid,Jul 10,"54,007","Jul 10: 54,007 projected cases per day"
2020-07-10,mod_4,23486,703830,Moderate return,solid,Jul 10,"23,486","Jul 10: 23,486 projected cases per day"
2020-07-10,mod_5,40379,235983,Normal (pre-intervention),solid,Jul 10,"40,379","Jul 10: 40,379 projected cases per day"
2020-07-10,mod_6,10274,121386,Cautious return,solid,Jul 10,"10,274","Jul 10: 10,274 projected cases per day"
2020-07-11,mod_2,53381,103742,Soc. Dist. + Travel Ban,solid,Jul 11,"53,381","Jul 11: 53,381 projected cases per day"
2020-07-11,mod_4,23440,639273,Moderate return,solid,Jul 11,"23,440","Jul 11: 23,440 projected cases per day"
2020-07-11,mod_5,39700,212548,Normal (pre-intervention),solid,Jul 11,"39,700","Jul 11: 39,700 projected cases per day"
2020-07-11,mod_6,10341,141453,Cautious return,solid,Jul 11,"10,341","Jul 11: 10,341 projected cases per day"
2020-07-12,mod_2,52560,81629,Soc. Dist. + Travel Ban,solid,Jul 12,"52,560","Jul 12: 52,560 projected cases per day"
2020-07-12,mod_4,23370,701045,Moderate return,solid,Jul 12,"23,370","Jul 12: 23,370 projected cases per day"
2020-07-12,mod_5,39083,179387,Normal (pre-intervention),solid,Jul 12,"39,083","Jul 12: 39,083 projected cases per day"
2020-07-12,mod_6,10446,127529,Cautious return,solid,Jul 12,"10,446","Jul 12: 10,446 projected cases per day"
2020-07-13,mod_2,51867,89091,Soc. Dist. + Travel Ban,solid,Jul 13,"51,867","Jul 13: 51,867 projected cases per day"
2020-07-13,mod_4,23286,629832,Moderate return,solid,Jul 13,"23,286","Jul 13: 23,286 projected cases per day"
2020-07-13,mod_5,38398,184656,Normal (pre-intervention),solid,Jul 13,"38,398","Jul 13: 38,398 projected cases per day"
2020-07-13,mod_6,10486,156836,Cautious return,solid,Jul 13,"10,486","Jul 13: 10,486 projected cases per day"
2020-07-14,mod_2,50972,77183,Soc. Dist. + Travel Ban,solid,Jul 14,"50,972","Jul 14: 50,972 projected cases per day"
2020-07-14,mod_4,23234,695081,Moderate return,solid,Jul 14,"23,234","Jul 14: 23,234 projected cases per day"
2020-07-14,mod_5,37746,148036,Normal (pre-intervention),solid,Jul 14,"37,746","Jul 14: 37,746 projected cases per day"
2020-07-14,mod_6,10548,150024,Cautious return,solid,Jul 14,"10,548","Jul 14: 10,548 projected cases per day"
2020-07-15,mod_2,50315,73772,Soc. Dist. + Travel Ban,solid,Jul 15,"50,315","Jul 15: 50,315 projected cases per day"
2020-07-15,mod_4,23099,617038,Moderate return,solid,Jul 15,"23,099","Jul 15: 23,099 projected cases per day"
2020-07-15,mod_5,37053,137694,Normal (pre-intervention),solid,Jul 15,"37,053","Jul 15: 37,053 projected cases per day"
2020-07-15,mod_6,10604,154201,Cautious return,solid,Jul 15,"10,604","Jul 15: 10,604 projected cases per day"
2020-07-16,mod_2,49526,42095,Soc. Dist. + Travel Ban,solid,Jul 16,"49,526","Jul 16: 49,526 projected cases per day"
2020-07-16,mod_4,22970,661815,Moderate return,solid,Jul 16,"22,970","Jul 16: 22,970 projected cases per day"
2020-07-16,mod_5,36442,121374,Normal (pre-intervention),solid,Jul 16,"36,442","Jul 16: 36,442 projected cases per day"
2020-07-16,mod_6,10645,137262,Cautious return,solid,Jul 16,"10,645","Jul 16: 10,645 projected cases per day"
2020-07-17,mod_2,48880,90920,Soc. Dist. + Travel Ban,solid,Jul 17,"48,880","Jul 17: 48,880 projected cases per day"
2020-07-17,mod_4,22841,604222,Moderate return,solid,Jul 17,"22,841","Jul 17: 22,841 projected cases per day"
2020-07-17,mod_5,35822,109096,Normal (pre-intervention),solid,Jul 17,"35,822","Jul 17: 35,822 projected cases per day"
2020-07-17,mod_6,10674,183208,Cautious return,solid,Jul 17,"10,674","Jul 17: 10,674 projected cases per day"
2020-07-18,mod_2,48072,39393,Soc. Dist. + Travel Ban,solid,Jul 18,"48,072","Jul 18: 48,072 projected cases per day"
2020-07-18,mod_4,22760,629240,Moderate return,solid,Jul 18,"22,760","Jul 18: 22,760 projected cases per day"
2020-07-18,mod_5,35098,97328,Normal (pre-intervention),solid,Jul 18,"35,098","Jul 18: 35,098 projected cases per day"
2020-07-18,mod_6,10721,172669,Cautious return,solid,Jul 18,"10,721","Jul 18: 10,721 projected cases per day"
2020-07-19,mod_2,47334,45703,Soc. Dist. + Travel Ban,solid,Jul 19,"47,334","Jul 19: 47,334 projected cases per day"
2020-07-19,mod_4,22610,585753,Moderate return,solid,Jul 19,"22,610","Jul 19: 22,610 projected cases per day"
2020-07-19,mod_5,34543,81853,Normal (pre-intervention),solid,Jul 19,"34,543","Jul 19: 34,543 projected cases per day"
2020-07-19,mod_6,10761,165999,Cautious return,solid,Jul 19,"10,761","Jul 19: 10,761 projected cases per day"
2020-07-20,mod_2,46638,58077,Soc. Dist. + Travel Ban,solid,Jul 20,"46,638","Jul 20: 46,638 projected cases per day"
2020-07-20,mod_4,22495,495723,Moderate return,solid,Jul 20,"22,495","Jul 20: 22,495 projected cases per day"
2020-07-20,mod_5,33945,74045,Normal (pre-intervention),solid,Jul 20,"33,945","Jul 20: 33,945 projected cases per day"
2020-07-20,mod_6,10788,194369,Cautious return,solid,Jul 20,"10,788","Jul 20: 10,788 projected cases per day"
2020-07-21,mod_2,45975,59207,Soc. Dist. + Travel Ban,solid,Jul 21,"45,975","Jul 21: 45,975 projected cases per day"
2020-07-21,mod_4,22261,546127,Moderate return,solid,Jul 21,"22,261","Jul 21: 22,261 projected cases per day"
2020-07-21,mod_5,33322,83015,Normal (pre-intervention),solid,Jul 21,"33,322","Jul 21: 33,322 projected cases per day"
2020-07-21,mod_6,10805,195106,Cautious return,solid,Jul 21,"10,805","Jul 21: 10,805 projected cases per day"
2020-07-22,mod_2,45284,29680,Soc. Dist. + Travel Ban,solid,Jul 22,"45,284","Jul 22: 45,284 projected cases per day"
2020-07-22,mod_4,22133,520984,Moderate return,solid,Jul 22,"22,133","Jul 22: 22,133 projected cases per day"
2020-07-22,mod_5,32748,62145,Normal (pre-intervention),solid,Jul 22,"32,748","Jul 22: 32,748 projected cases per day"
2020-07-22,mod_6,10839,211198,Cautious return,solid,Jul 22,"10,839","Jul 22: 10,839 projected cases per day"
2020-07-23,mod_2,44555,24295,Soc. Dist. + Travel Ban,solid,Jul 23,"44,555","Jul 23: 44,555 projected cases per day"
2020-07-23,mod_4,21935,467760,Moderate return,solid,Jul 23,"21,935","Jul 23: 21,935 projected cases per day"
2020-07-23,mod_5,32152,56211,Normal (pre-intervention),solid,Jul 23,"32,152","Jul 23: 32,152 projected cases per day"
2020-07-23,mod_6,10848,219245,Cautious return,solid,Jul 23,"10,848","Jul 23: 10,848 projected cases per day"
2020-07-24,mod_2,43798,31261,Soc. Dist. + Travel Ban,solid,Jul 24,"43,798","Jul 24: 43,798 projected cases per day"
2020-07-24,mod_4,21806,461641,Moderate return,solid,Jul 24,"21,806","Jul 24: 21,806 projected cases per day"
2020-07-24,mod_5,31474,59419,Normal (pre-intervention),solid,Jul 24,"31,474","Jul 24: 31,474 projected cases per day"
2020-07-24,mod_6,10844,209670,Cautious return,solid,Jul 24,"10,844","Jul 24: 10,844 projected cases per day"
2020-07-25,mod_2,43249,36577,Soc. Dist. + Travel Ban,solid,Jul 25,"43,249","Jul 25: 43,249 projected cases per day"
2020-07-25,mod_4,21613,429111,Moderate return,solid,Jul 25,"21,613","Jul 25: 21,613 projected cases per day"
2020-07-25,mod_5,30926,30378,Normal (pre-intervention),solid,Jul 25,"30,926","Jul 25: 30,926 projected cases per day"
2020-07-25,mod_6,10860,219862,Cautious return,solid,Jul 25,"10,860","Jul 25: 10,860 projected cases per day"
2020-07-26,mod_2,42288,32116,Soc. Dist. + Travel Ban,solid,Jul 26,"42,288","Jul 26: 42,288 projected cases per day"
2020-07-26,mod_4,21431,423222,Moderate return,solid,Jul 26,"21,431","Jul 26: 21,431 projected cases per day"
2020-07-26,mod_5,30370,60879,Normal (pre-intervention),solid,Jul 26,"30,370","Jul 26: 30,370 projected cases per day"
2020-07-26,mod_6,10862,231549,Cautious return,solid,Jul 26,"10,862","Jul 26: 10,862 projected cases per day"
2020-07-27,mod_2,41759,26758,Soc. Dist. + Travel Ban,solid,Jul 27,"41,759","Jul 27: 41,759 projected cases per day"
2020-07-27,mod_4,21176,390924,Moderate return,solid,Jul 27,"21,176","Jul 27: 21,176 projected cases per day"
2020-07-27,mod_5,29791,54377,Normal (pre-intervention),solid,Jul 27,"29,791","Jul 27: 29,791 projected cases per day"
2020-07-27,mod_6,10836,275986,Cautious return,solid,Jul 27,"10,836","Jul 27: 10,836 projected cases per day"
2020-07-28,mod_2,41224,27418,Soc. Dist. + Travel Ban,solid,Jul 28,"41,224","Jul 28: 41,224 projected cases per day"
2020-07-28,mod_4,21022,372243,Moderate return,solid,Jul 28,"21,022","Jul 28: 21,022 projected cases per day"
2020-07-28,mod_5,29215,32510,Normal (pre-intervention),solid,Jul 28,"29,215","Jul 28: 29,215 projected cases per day"
2020-07-28,mod_6,10829,237536,Cautious return,solid,Jul 28,"10,829","Jul 28: 10,829 projected cases per day"
2020-07-29,mod_2,40505,35736,Soc. Dist. + Travel Ban,solid,Jul 29,"40,505","Jul 29: 40,505 projected cases per day"
2020-07-29,mod_4,20882,317290,Moderate return,solid,Jul 29,"20,882","Jul 29: 20,882 projected cases per day"
2020-07-29,mod_5,28670,30621,Normal (pre-intervention),solid,Jul 29,"28,670","Jul 29: 28,670 projected cases per day"
2020-07-29,mod_6,10844,262585,Cautious return,solid,Jul 29,"10,844","Jul 29: 10,844 projected cases per day"
2020-07-30,mod_2,39906,42336,Soc. Dist. + Travel Ban,solid,Jul 30,"39,906","Jul 30: 39,906 projected cases per day"
2020-07-30,mod_4,20610,354694,Moderate return,solid,Jul 30,"20,610","Jul 30: 20,610 projected cases per day"
2020-07-30,mod_5,28145,20917,Normal (pre-intervention),solid,Jul 30,"28,145","Jul 30: 28,145 projected cases per day"
2020-07-30,mod_6,10839,264239,Cautious return,solid,Jul 30,"10,839","Jul 30: 10,839 projected cases per day"
2020-07-31,mod_2,39303,23367,Soc. Dist. + Travel Ban,solid,Jul 31,"39,303","Jul 31: 39,303 projected cases per day"
2020-07-31,mod_4,20445,303737,Moderate return,solid,Jul 31,"20,445","Jul 31: 20,445 projected cases per day"
2020-07-31,mod_5,27574,42860,Normal (pre-intervention),solid,Jul 31,"27,574","Jul 31: 27,574 projected cases per day"
2020-07-31,mod_6,10816,264366,Cautious return,solid,Jul 31,"10,816","Jul 31: 10,816 projected cases per day"
2020-08-01,mod_2,38576,34501,Soc. Dist. + Travel Ban,solid,Aug 01,"38,576","Aug 01: 38,576 projected cases per day"
2020-08-01,mod_4,20215,289435,Moderate return,solid,Aug 01,"20,215","Aug 01: 20,215 projected cases per day"
2020-08-01,mod_5,27082,18174,Normal (pre-intervention),solid,Aug 01,"27,082","Aug 01: 27,082 projected cases per day"
2020-08-01,mod_6,10788,307682,Cautious return,solid,Aug 01,"10,788","Aug 01: 10,788 projected cases per day"
2020-08-02,mod_2,38015,5986,Soc. Dist. + Travel Ban,solid,Aug 02,"38,015","Aug 02: 38,015 projected cases per day"
2020-08-02,mod_4,20004,261498,Moderate return,solid,Aug 02,"20,004","Aug 02: 20,004 projected cases per day"
2020-08-02,mod_5,26543,15144,Normal (pre-intervention),solid,Aug 02,"26,543","Aug 02: 26,543 projected cases per day"
2020-08-02,mod_6,10749,254800,Cautious return,solid,Aug 02,"10,749","Aug 02: 10,749 projected cases per day"
2020-08-03,mod_2,37372,21984,Soc. Dist. + Travel Ban,solid,Aug 03,"37,372","Aug 03: 37,372 projected cases per day"
2020-08-03,mod_4,19829,247654,Moderate return,solid,Aug 03,"19,829","Aug 03: 19,829 projected cases per day"
2020-08-03,mod_5,26059,34102,Normal (pre-intervention),solid,Aug 03,"26,059","Aug 03: 26,059 projected cases per day"
2020-08-03,mod_6,10683,295723,Cautious return,solid,Aug 03,"10,683","Aug 03: 10,683 projected cases per day"
2020-08-04,mod_2,36787,13597,Soc. Dist. + Travel Ban,solid,Aug 04,"36,787","Aug 04: 36,787 projected cases per day"
2020-08-04,mod_4,19606,251515,Moderate return,solid,Aug 04,"19,606","Aug 04: 19,606 projected cases per day"
2020-08-04,mod_5,25545,42770,Normal (pre-intervention),solid,Aug 04,"25,545","Aug 04: 25,545 projected cases per day"
2020-08-04,mod_6,10665,318296,Cautious return,solid,Aug 04,"10,665","Aug 04: 10,665 projected cases per day"
2020-08-05,mod_2,36228,24967,Soc. Dist. + Travel Ban,solid,Aug 05,"36,228","Aug 05: 36,228 projected cases per day"
2020-08-05,mod_4,19397,211000,Moderate return,solid,Aug 05,"19,397","Aug 05: 19,397 projected cases per day"
2020-08-05,mod_5,25104,-11045,Normal (pre-intervention),solid,Aug 05,"25,104","Aug 05: 25,104 projected cases per day"
2020-08-05,mod_6,10633,299453,Cautious return,solid,Aug 05,"10,633","Aug 05: 10,633 projected cases per day"
2020-08-06,mod_2,35677,17401,Soc. Dist. + Travel Ban,solid,Aug 06,"35,677","Aug 06: 35,677 projected cases per day"
2020-08-06,mod_4,19193,231203,Moderate return,solid,Aug 06,"19,193","Aug 06: 19,193 projected cases per day"
2020-08-06,mod_5,24616,22507,Normal (pre-intervention),solid,Aug 06,"24,616","Aug 06: 24,616 projected cases per day"
2020-08-06,mod_6,10586,308690,Cautious return,solid,Aug 06,"10,586","Aug 06: 10,586 projected cases per day"
2020-08-07,mod_2,35033,34567,Soc. Dist. + Travel Ban,solid,Aug 07,"35,033","Aug 07: 35,033 projected cases per day"
2020-08-07,mod_4,18983,196379,Moderate return,solid,Aug 07,"18,983","Aug 07: 18,983 projected cases per day"
2020-08-07,mod_5,24126,21066,Normal (pre-intervention),solid,Aug 07,"24,126","Aug 07: 24,126 projected cases per day"
2020-08-07,mod_6,10574,316672,Cautious return,solid,Aug 07,"10,574","Aug 07: 10,574 projected cases per day"
2020-08-08,mod_2,34471,-10037,Soc. Dist. + Travel Ban,solid,Aug 08,"34,471","Aug 08: 34,471 projected cases per day"
2020-08-08,mod_4,18769,187172,Moderate return,solid,Aug 08,"18,769","Aug 08: 18,769 projected cases per day"
2020-08-08,mod_5,23676,-15460,Normal (pre-intervention),solid,Aug 08,"23,676","Aug 08: 23,676 projected cases per day"
2020-08-08,mod_6,10464,334245,Cautious return,solid,Aug 08,"10,464","Aug 08: 10,464 projected cases per day"
2020-08-09,mod_2,34015,21587,Soc. Dist. + Travel Ban,solid,Aug 09,"34,015","Aug 09: 34,015 projected cases per day"
2020-08-09,mod_4,18585,149483,Moderate return,solid,Aug 09,"18,585","Aug 09: 18,585 projected cases per day"
2020-08-09,mod_5,23246,11168,Normal (pre-intervention),solid,Aug 09,"23,246","Aug 09: 23,246 projected cases per day"
2020-08-09,mod_6,10412,327766,Cautious return,solid,Aug 09,"10,412","Aug 09: 10,412 projected cases per day"
2020-08-10,mod_2,33358,5751,Soc. Dist. + Travel Ban,solid,Aug 10,"33,358","Aug 10: 33,358 projected cases per day"
2020-08-10,mod_4,18350,199576,Moderate return,solid,Aug 10,"18,350","Aug 10: 18,350 projected cases per day"
2020-08-10,mod_5,22808,-1531,Normal (pre-intervention),solid,Aug 10,"22,808","Aug 10: 22,808 projected cases per day"
2020-08-10,mod_6,10363,360270,Cautious return,solid,Aug 10,"10,363","Aug 10: 10,363 projected cases per day"
2020-08-11,mod_2,32865,-7484,Soc. Dist. + Travel Ban,solid,Aug 11,"32,865","Aug 11: 32,865 projected cases per day"
2020-08-11,mod_4,18154,151509,Moderate return,solid,Aug 11,"18,154","Aug 11: 18,154 projected cases per day"
2020-08-11,mod_5,22337,8030,Normal (pre-intervention),solid,Aug 11,"22,337","Aug 11: 22,337 projected cases per day"
2020-08-11,mod_6,10352,305815,Cautious return,solid,Aug 11,"10,352","Aug 11: 10,352 projected cases per day"
2020-08-12,mod_2,32289,18691,Soc. Dist. + Travel Ban,solid,Aug 12,"32,289","Aug 12: 32,289 projected cases per day"
2020-08-12,mod_4,17929,151573,Moderate return,solid,Aug 12,"17,929","Aug 12: 17,929 projected cases per day"
2020-08-12,mod_5,21933,-17093,Normal (pre-intervention),solid,Aug 12,"21,933","Aug 12: 21,933 projected cases per day"
2020-08-12,mod_6,10252,309123,Cautious return,solid,Aug 12,"10,252","Aug 12: 10,252 projected cases per day"
2020-08-13,mod_2,31829,-1532,Soc. Dist. + Travel Ban,solid,Aug 13,"31,829","Aug 13: 31,829 projected cases per day"
2020-08-13,mod_4,17687,153305,Moderate return,solid,Aug 13,"17,687","Aug 13: 17,687 projected cases per day"
2020-08-13,mod_5,21484,-5969,Normal (pre-intervention),solid,Aug 13,"21,484","Aug 13: 21,484 projected cases per day"
2020-08-13,mod_6,10210,365174,Cautious return,solid,Aug 13,"10,210","Aug 13: 10,210 projected cases per day"
2020-08-14,mod_2,31213,-25257,Soc. Dist. + Travel Ban,solid,Aug 14,"31,213","Aug 14: 31,213 projected cases per day"
2020-08-14,mod_4,17530,167297,Moderate return,solid,Aug 14,"17,530","Aug 14: 17,530 projected cases per day"
2020-08-14,mod_5,21121,10852,Normal (pre-intervention),solid,Aug 14,"21,121","Aug 14: 21,121 projected cases per day"
2020-08-14,mod_6,10164,281369,Cautious return,solid,Aug 14,"10,164","Aug 14: 10,164 projected cases per day"
2020-08-15,mod_2,30721,7317,Soc. Dist. + Travel Ban,solid,Aug 15,"30,721","Aug 15: 30,721 projected cases per day"
2020-08-15,mod_4,17278,130886,Moderate return,solid,Aug 15,"17,278","Aug 15: 17,278 projected cases per day"
2020-08-15,mod_5,20666,-10581,Normal (pre-intervention),solid,Aug 15,"20,666","Aug 15: 20,666 projected cases per day"
2020-08-15,mod_6,10073,399392,Cautious return,solid,Aug 15,"10,073","Aug 15: 10,073 projected cases per day"
2020-08-16,mod_2,30269,26947,Soc. Dist. + Travel Ban,solid,Aug 16,"30,269","Aug 16: 30,269 projected cases per day"
2020-08-16,mod_4,17088,119585,Moderate return,solid,Aug 16,"17,088","Aug 16: 17,088 projected cases per day"
2020-08-16,mod_5,20302,-30664,Normal (pre-intervention),solid,Aug 16,"20,302","Aug 16: 20,302 projected cases per day"
2020-08-16,mod_6,10000,292993,Cautious return,solid,Aug 16,"10,000","Aug 16: 10,000 projected cases per day"
2020-08-17,mod_2,29820,-13089,Soc. Dist. + Travel Ban,solid,Aug 17,"29,820","Aug 17: 29,820 projected cases per day"
2020-08-17,mod_4,16907,122678,Moderate return,solid,Aug 17,"16,907","Aug 17: 16,907 projected cases per day"
2020-08-17,mod_5,19917,-4873,Normal (pre-intervention),solid,Aug 17,"19,917","Aug 17: 19,917 projected cases per day"
2020-08-17,mod_6,9951,380188,Cautious return,solid,Aug 17,"9,951","Aug 17: 9,951 projected cases per day"
2020-08-18,mod_2,29323,-9394,Soc. Dist. + Travel Ban,solid,Aug 18,"29,323","Aug 18: 29,323 projected cases per day"
2020-08-18,mod_4,16685,97505,Moderate return,solid,Aug 18,"16,685","Aug 18: 16,685 projected cases per day"
2020-08-18,mod_5,19564,668,Normal (pre-intervention),solid,Aug 18,"19,564","Aug 18: 19,564 projected cases per day"
2020-08-18,mod_6,9868,334474,Cautious return,solid,Aug 18,"9,868","Aug 18: 9,868 projected cases per day"
2020-08-19,mod_2,28806,21761,Soc. Dist. + Travel Ban,solid,Aug 19,"28,806","Aug 19: 28,806 projected cases per day"
2020-08-19,mod_4,16473,96327,Moderate return,solid,Aug 19,"16,473","Aug 19: 16,473 projected cases per day"
2020-08-19,mod_5,19209,-16461,Normal (pre-intervention),solid,Aug 19,"19,209","Aug 19: 19,209 projected cases per day"
2020-08-19,mod_6,9762,331466,Cautious return,solid,Aug 19,"9,762","Aug 19: 9,762 projected cases per day"
2020-08-20,mod_2,28395,-11884,Soc. Dist. + Travel Ban,solid,Aug 20,"28,395","Aug 20: 28,395 projected cases per day"
2020-08-20,mod_4,16252,99148,Moderate return,solid,Aug 20,"16,252","Aug 20: 16,252 projected cases per day"
2020-08-20,mod_5,18804,-25453,Normal (pre-intervention),solid,Aug 20,"18,804","Aug 20: 18,804 projected cases per day"
2020-08-20,mod_6,9729,355913,Cautious return,solid,Aug 20,"9,729","Aug 20: 9,729 projected cases per day"
2020-08-21,mod_2,27837,-7874,Soc. Dist. + Travel Ban,solid,Aug 21,"27,837","Aug 21: 27,837 projected cases per day"
2020-08-21,mod_4,16095,103953,Moderate return,solid,Aug 21,"16,095","Aug 21: 16,095 projected cases per day"
2020-08-21,mod_5,18524,-14161,Normal (pre-intervention),solid,Aug 21,"18,524","Aug 21: 18,524 projected cases per day"
2020-08-21,mod_6,9659,278986,Cautious return,solid,Aug 21,"9,659","Aug 21: 9,659 projected cases per day"
2020-08-22,mod_2,27481,-4943,Soc. Dist. + Travel Ban,solid,Aug 22,"27,481","Aug 22: 27,481 projected cases per day"
2020-08-22,mod_4,15884,68452,Moderate return,solid,Aug 22,"15,884","Aug 22: 15,884 projected cases per day"
2020-08-22,mod_5,18105,-15144,Normal (pre-intervention),solid,Aug 22,"18,105","Aug 22: 18,105 projected cases per day"
2020-08-22,mod_6,9598,299405,Cautious return,solid,Aug 22,"9,598","Aug 22: 9,598 projected cases per day"
2020-08-23,mod_2,26989,15726,Soc. Dist. + Travel Ban,solid,Aug 23,"26,989","Aug 23: 26,989 projected cases per day"
2020-08-23,mod_4,15699,75282,Moderate return,solid,Aug 23,"15,699","Aug 23: 15,699 projected cases per day"
2020-08-23,mod_5,17778,-30199,Normal (pre-intervention),solid,Aug 23,"17,778","Aug 23: 17,778 projected cases per day"
2020-08-23,mod_6,9510,332432,Cautious return,solid,Aug 23,"9,510","Aug 23: 9,510 projected cases per day"
2020-08-24,mod_2,26436,-11894,Soc. Dist. + Travel Ban,solid,Aug 24,"26,436","Aug 24: 26,436 projected cases per day"
2020-08-24,mod_4,15520,49464,Moderate return,solid,Aug 24,"15,520","Aug 24: 15,520 projected cases per day"
2020-08-24,mod_5,17434,-35111,Normal (pre-intervention),solid,Aug 24,"17,434","Aug 24: 17,434 projected cases per day"
2020-08-24,mod_6,9471,319889,Cautious return,solid,Aug 24,"9,471","Aug 24: 9,471 projected cases per day"
2020-08-25,mod_2,26103,-3773,Soc. Dist. + Travel Ban,solid,Aug 25,"26,103","Aug 25: 26,103 projected cases per day"
2020-08-25,mod_4,15287,93958,Moderate return,solid,Aug 25,"15,287","Aug 25: 15,287 projected cases per day"
2020-08-25,mod_5,17162,-21541,Normal (pre-intervention),solid,Aug 25,"17,162","Aug 25: 17,162 projected cases per day"
