Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-06-10,mod_5,690068,8387276,Normal (pre-intervention),solid,Jun 10,"690,068","8,387,276","Jun 10: 690,068 projected total cases<br>Projection upper CI: 8,387,276 cases<br>"
2020-06-10,mod_6,78231,314016,Cautious return,solid,Jun 10,"78,231","314,016","Jun 10: 78,231 projected total cases<br>Projection upper CI: 314,016 cases<br>"
2020-06-11,mod_2,2275987,31018562,Soc. Dist. + Travel Ban,solid,Jun 11,"2,275,987","31,018,562","Jun 11: 2,275,987 projected total cases<br>Projection upper CI: 31,018,562 cases<br>"
2020-06-11,mod_4,226119,1152124,Moderate return,solid,Jun 11,"226,119","1,152,124","Jun 11: 226,119 projected total cases<br>Projection upper CI: 1,152,124 cases<br>"
2020-06-11,mod_5,738111,9451372,Normal (pre-intervention),solid,Jun 11,"738,111","9,451,372","Jun 11: 738,111 projected total cases<br>Projection upper CI: 9,451,372 cases<br>"
2020-06-11,mod_6,83586,332731,Cautious return,solid,Jun 11,"83,586","332,731","Jun 11: 83,586 projected total cases<br>Projection upper CI: 332,731 cases<br>"
2020-06-12,mod_2,2347112,31517588,Soc. Dist. + Travel Ban,solid,Jun 12,"2,347,112","31,517,588","Jun 12: 2,347,112 projected total cases<br>Projection upper CI: 31,517,588 cases<br>"
2020-06-12,mod_4,242969,1293776,Moderate return,solid,Jun 12,"242,969","1,293,776","Jun 12: 242,969 projected total cases<br>Projection upper CI: 1,293,776 cases<br>"
2020-06-12,mod_5,786794,10515634,Normal (pre-intervention),solid,Jun 12,"786,794","10,515,634","Jun 12: 786,794 projected total cases<br>Projection upper CI: 10,515,634 cases<br>"
2020-06-12,mod_6,89177,355787,Cautious return,solid,Jun 12,"89,177","355,787","Jun 12: 89,177 projected total cases<br>Projection upper CI: 355,787 cases<br>"
2020-06-13,mod_2,2417986,32043655,Soc. Dist. + Travel Ban,solid,Jun 13,"2,417,986","32,043,655","Jun 13: 2,417,986 projected total cases<br>Projection upper CI: 32,043,655 cases<br>"
2020-06-13,mod_4,260383,1441023,Moderate return,solid,Jun 13,"260,383","1,441,023","Jun 13: 260,383 projected total cases<br>Projection upper CI: 1,441,023 cases<br>"
2020-06-13,mod_5,835986,11644138,Normal (pre-intervention),solid,Jun 13,"835,986","11,644,138","Jun 13: 835,986 projected total cases<br>Projection upper CI: 11,644,138 cases<br>"
2020-06-13,mod_6,94998,377265,Cautious return,solid,Jun 13,"94,998","377,265","Jun 13: 94,998 projected total cases<br>Projection upper CI: 377,265 cases<br>"
2020-06-14,mod_2,2488535,32504234,Soc. Dist. + Travel Ban,solid,Jun 14,"2,488,535","32,504,234","Jun 14: 2,488,535 projected total cases<br>Projection upper CI: 32,504,234 cases<br>"
2020-06-14,mod_4,278348,1613230,Moderate return,solid,Jun 14,"278,348","1,613,230","Jun 14: 278,348 projected total cases<br>Projection upper CI: 1,613,230 cases<br>"
2020-06-14,mod_5,885589,12757057,Normal (pre-intervention),solid,Jun 14,"885,589","12,757,057","Jun 14: 885,589 projected total cases<br>Projection upper CI: 12,757,057 cases<br>"
2020-06-14,mod_6,101048,401933,Cautious return,solid,Jun 14,"101,048","401,933","Jun 14: 101,048 projected total cases<br>Projection upper CI: 401,933 cases<br>"
2020-06-15,mod_2,2558790,32973810,Soc. Dist. + Travel Ban,solid,Jun 15,"2,558,790","32,973,810","Jun 15: 2,558,790 projected total cases<br>Projection upper CI: 32,973,810 cases<br>"
2020-06-15,mod_4,296873,1800576,Moderate return,solid,Jun 15,"296,873","1,800,576","Jun 15: 296,873 projected total cases<br>Projection upper CI: 1,800,576 cases<br>"
2020-06-15,mod_5,935485,13951000,Normal (pre-intervention),solid,Jun 15,"935,485","13,951,000","Jun 15: 935,485 projected total cases<br>Projection upper CI: 13,951,000 cases<br>"
2020-06-15,mod_6,107334,429699,Cautious return,solid,Jun 15,"107,334","429,699","Jun 15: 107,334 projected total cases<br>Projection upper CI: 429,699 cases<br>"
2020-06-16,mod_2,2628660,33431123,Soc. Dist. + Travel Ban,solid,Jun 16,"2,628,660","33,431,123","Jun 16: 2,628,660 projected total cases<br>Projection upper CI: 33,431,123 cases<br>"
2020-06-16,mod_4,315862,2008773,Moderate return,solid,Jun 16,"315,862","2,008,773","Jun 16: 315,862 projected total cases<br>Projection upper CI: 2,008,773 cases<br>"
2020-06-16,mod_5,985574,15173281,Normal (pre-intervention),solid,Jun 16,"985,574","15,173,281","Jun 16: 985,574 projected total cases<br>Projection upper CI: 15,173,281 cases<br>"
2020-06-16,mod_6,113851,456568,Cautious return,solid,Jun 16,"113,851","456,568","Jun 16: 113,851 projected total cases<br>Projection upper CI: 456,568 cases<br>"
2020-06-17,mod_2,2698099,33866241,Soc. Dist. + Travel Ban,solid,Jun 17,"2,698,099","33,866,241","Jun 17: 2,698,099 projected total cases<br>Projection upper CI: 33,866,241 cases<br>"
2020-06-17,mod_4,335304,2223155,Moderate return,solid,Jun 17,"335,304","2,223,155","Jun 17: 335,304 projected total cases<br>Projection upper CI: 2,223,155 cases<br>"
2020-06-17,mod_5,1035826,16401537,Normal (pre-intervention),solid,Jun 17,"1,035,826","16,401,537","Jun 17: 1,035,826 projected total cases<br>Projection upper CI: 16,401,537 cases<br>"
2020-06-17,mod_6,120581,488206,Cautious return,solid,Jun 17,"120,581","488,206","Jun 17: 120,581 projected total cases<br>Projection upper CI: 488,206 cases<br>"
2020-06-18,mod_2,2767101,34246977,Soc. Dist. + Travel Ban,solid,Jun 18,"2,767,101","34,246,977","Jun 18: 2,767,101 projected total cases<br>Projection upper CI: 34,246,977 cases<br>"
2020-06-18,mod_4,355154,2473442,Moderate return,solid,Jun 18,"355,154","2,473,442","Jun 18: 355,154 projected total cases<br>Projection upper CI: 2,473,442 cases<br>"
2020-06-18,mod_5,1086092,17607473,Normal (pre-intervention),solid,Jun 18,"1,086,092","17,607,473","Jun 18: 1,086,092 projected total cases<br>Projection upper CI: 17,607,473 cases<br>"
2020-06-18,mod_6,127534,518986,Cautious return,solid,Jun 18,"127,534","518,986","Jun 18: 127,534 projected total cases<br>Projection upper CI: 518,986 cases<br>"
2020-06-19,mod_2,2835633,34636070,Soc. Dist. + Travel Ban,solid,Jun 19,"2,835,633","34,636,070","Jun 19: 2,835,633 projected total cases<br>Projection upper CI: 34,636,070 cases<br>"
2020-06-19,mod_4,375443,2726612,Moderate return,solid,Jun 19,"375,443","2,726,612","Jun 19: 375,443 projected total cases<br>Projection upper CI: 2,726,612 cases<br>"
2020-06-19,mod_5,1136328,18803043,Normal (pre-intervention),solid,Jun 19,"1,136,328","18,803,043","Jun 19: 1,136,328 projected total cases<br>Projection upper CI: 18,803,043 cases<br>"
2020-06-19,mod_6,134700,552032,Cautious return,solid,Jun 19,"134,700","552,032","Jun 19: 134,700 projected total cases<br>Projection upper CI: 552,032 cases<br>"
2020-06-20,mod_2,2903558,34976014,Soc. Dist. + Travel Ban,solid,Jun 20,"2,903,558","34,976,014","Jun 20: 2,903,558 projected total cases<br>Projection upper CI: 34,976,014 cases<br>"
2020-06-20,mod_4,396130,3013192,Moderate return,solid,Jun 20,"396,130","3,013,192","Jun 20: 396,130 projected total cases<br>Projection upper CI: 3,013,192 cases<br>"
2020-06-20,mod_5,1186455,20020028,Normal (pre-intervention),solid,Jun 20,"1,186,455","20,020,028","Jun 20: 1,186,455 projected total cases<br>Projection upper CI: 20,020,028 cases<br>"
2020-06-20,mod_6,142110,588907,Cautious return,solid,Jun 20,"142,110","588,907","Jun 20: 142,110 projected total cases<br>Projection upper CI: 588,907 cases<br>"
2020-06-21,mod_2,2970905,35343474,Soc. Dist. + Travel Ban,solid,Jun 21,"2,970,905","35,343,474","Jun 21: 2,970,905 projected total cases<br>Projection upper CI: 35,343,474 cases<br>"
2020-06-21,mod_4,417157,3320175,Moderate return,solid,Jun 21,"417,157","3,320,175","Jun 21: 417,157 projected total cases<br>Projection upper CI: 3,320,175 cases<br>"
2020-06-21,mod_5,1236477,21164477,Normal (pre-intervention),solid,Jun 21,"1,236,477","21,164,477","Jun 21: 1,236,477 projected total cases<br>Projection upper CI: 21,164,477 cases<br>"
2020-06-21,mod_6,149699,633923,Cautious return,solid,Jun 21,"149,699","633,923","Jun 21: 149,699 projected total cases<br>Projection upper CI: 633,923 cases<br>"
2020-06-22,mod_2,3037754,35611096,Soc. Dist. + Travel Ban,solid,Jun 22,"3,037,754","35,611,096","Jun 22: 3,037,754 projected total cases<br>Projection upper CI: 35,611,096 cases<br>"
2020-06-22,mod_4,438513,3637166,Moderate return,solid,Jun 22,"438,513","3,637,166","Jun 22: 438,513 projected total cases<br>Projection upper CI: 3,637,166 cases<br>"
2020-06-22,mod_5,1286304,22246006,Normal (pre-intervention),solid,Jun 22,"1,286,304","22,246,006","Jun 22: 1,286,304 projected total cases<br>Projection upper CI: 22,246,006 cases<br>"
2020-06-22,mod_6,157485,677647,Cautious return,solid,Jun 22,"157,485","677,647","Jun 22: 157,485 projected total cases<br>Projection upper CI: 677,647 cases<br>"
2020-06-23,mod_2,3103995,35903034,Soc. Dist. + Travel Ban,solid,Jun 23,"3,103,995","35,903,034","Jun 23: 3,103,995 projected total cases<br>Projection upper CI: 35,903,034 cases<br>"
2020-06-23,mod_4,460153,3986574,Moderate return,solid,Jun 23,"460,153","3,986,574","Jun 23: 460,153 projected total cases<br>Projection upper CI: 3,986,574 cases<br>"
2020-06-23,mod_5,1335843,23323435,Normal (pre-intervention),solid,Jun 23,"1,335,843","23,323,435","Jun 23: 1,335,843 projected total cases<br>Projection upper CI: 23,323,435 cases<br>"
2020-06-23,mod_6,165470,720653,Cautious return,solid,Jun 23,"165,470","720,653","Jun 23: 165,470 projected total cases<br>Projection upper CI: 720,653 cases<br>"
2020-06-24,mod_2,3169576,36136401,Soc. Dist. + Travel Ban,solid,Jun 24,"3,169,576","36,136,401","Jun 24: 3,169,576 projected total cases<br>Projection upper CI: 36,136,401 cases<br>"
2020-06-24,mod_4,482106,4363302,Moderate return,solid,Jun 24,"482,106","4,363,302","Jun 24: 482,106 projected total cases<br>Projection upper CI: 4,363,302 cases<br>"
2020-06-24,mod_5,1385063,24369617,Normal (pre-intervention),solid,Jun 24,"1,385,063","24,369,617","Jun 24: 1,385,063 projected total cases<br>Projection upper CI: 24,369,617 cases<br>"
2020-06-24,mod_6,173649,769148,Cautious return,solid,Jun 24,"173,649","769,148","Jun 24: 173,649 projected total cases<br>Projection upper CI: 769,148 cases<br>"
2020-06-25,mod_2,3234585,36440209,Soc. Dist. + Travel Ban,solid,Jun 25,"3,234,585","36,440,209","Jun 25: 3,234,585 projected total cases<br>Projection upper CI: 36,440,209 cases<br>"
2020-06-25,mod_4,504307,4763156,Moderate return,solid,Jun 25,"504,307","4,763,156","Jun 25: 504,307 projected total cases<br>Projection upper CI: 4,763,156 cases<br>"
2020-06-25,mod_5,1433954,25320980,Normal (pre-intervention),solid,Jun 25,"1,433,954","25,320,980","Jun 25: 1,433,954 projected total cases<br>Projection upper CI: 25,320,980 cases<br>"
2020-06-25,mod_6,181981,825075,Cautious return,solid,Jun 25,"181,981","825,075","Jun 25: 181,981 projected total cases<br>Projection upper CI: 825,075 cases<br>"
2020-06-26,mod_2,3298895,36641907,Soc. Dist. + Travel Ban,solid,Jun 26,"3,298,895","36,641,907","Jun 26: 3,298,895 projected total cases<br>Projection upper CI: 36,641,907 cases<br>"
2020-06-26,mod_4,526717,5156757,Moderate return,solid,Jun 26,"526,717","5,156,757","Jun 26: 526,717 projected total cases<br>Projection upper CI: 5,156,757 cases<br>"
2020-06-26,mod_5,1482492,26196892,Normal (pre-intervention),solid,Jun 26,"1,482,492","26,196,892","Jun 26: 1,482,492 projected total cases<br>Projection upper CI: 26,196,892 cases<br>"
2020-06-26,mod_6,190523,875177,Cautious return,solid,Jun 26,"190,523","875,177","Jun 26: 190,523 projected total cases<br>Projection upper CI: 875,177 cases<br>"
2020-06-27,mod_2,3362474,36846575,Soc. Dist. + Travel Ban,solid,Jun 27,"3,362,474","36,846,575","Jun 27: 3,362,474 projected total cases<br>Projection upper CI: 36,846,575 cases<br>"
2020-06-27,mod_4,549359,5589656,Moderate return,solid,Jun 27,"549,359","5,589,656","Jun 27: 549,359 projected total cases<br>Projection upper CI: 5,589,656 cases<br>"
2020-06-27,mod_5,1530550,27019406,Normal (pre-intervention),solid,Jun 27,"1,530,550","27,019,406","Jun 27: 1,530,550 projected total cases<br>Projection upper CI: 27,019,406 cases<br>"
2020-06-27,mod_6,199219,939557,Cautious return,solid,Jun 27,"199,219","939,557","Jun 27: 199,219 projected total cases<br>Projection upper CI: 939,557 cases<br>"
2020-06-28,mod_2,3425441,37067600,Soc. Dist. + Travel Ban,solid,Jun 28,"3,425,441","37,067,600","Jun 28: 3,425,441 projected total cases<br>Projection upper CI: 37,067,600 cases<br>"
2020-06-28,mod_4,572162,6052058,Moderate return,solid,Jun 28,"572,162","6,052,058","Jun 28: 572,162 projected total cases<br>Projection upper CI: 6,052,058 cases<br>"
2020-06-28,mod_5,1578090,27806521,Normal (pre-intervention),solid,Jun 28,"1,578,090","27,806,521","Jun 28: 1,578,090 projected total cases<br>Projection upper CI: 27,806,521 cases<br>"
2020-06-28,mod_6,208084,1007765,Cautious return,solid,Jun 28,"208,084","1,007,765","Jun 28: 208,084 projected total cases<br>Projection upper CI: 1,007,765 cases<br>"
2020-06-29,mod_2,3487569,37230962,Soc. Dist. + Travel Ban,solid,Jun 29,"3,487,569","37,230,962","Jun 29: 3,487,569 projected total cases<br>Projection upper CI: 37,230,962 cases<br>"
2020-06-29,mod_4,595164,6521210,Moderate return,solid,Jun 29,"595,164","6,521,210","Jun 29: 595,164 projected total cases<br>Projection upper CI: 6,521,210 cases<br>"
2020-06-29,mod_5,1625162,28464448,Normal (pre-intervention),solid,Jun 29,"1,625,162","28,464,448","Jun 29: 1,625,162 projected total cases<br>Projection upper CI: 28,464,448 cases<br>"
2020-06-29,mod_6,217083,1072659,Cautious return,solid,Jun 29,"217,083","1,072,659","Jun 29: 217,083 projected total cases<br>Projection upper CI: 1,072,659 cases<br>"
2020-06-30,mod_2,3549149,37421317,Soc. Dist. + Travel Ban,solid,Jun 30,"3,549,149","37,421,317","Jun 30: 3,549,149 projected total cases<br>Projection upper CI: 37,421,317 cases<br>"
2020-06-30,mod_4,618306,7049005,Moderate return,solid,Jun 30,"618,306","7,049,005","Jun 30: 618,306 projected total cases<br>Projection upper CI: 7,049,005 cases<br>"
2020-06-30,mod_5,1671672,29121636,Normal (pre-intervention),solid,Jun 30,"1,671,672","29,121,636","Jun 30: 1,671,672 projected total cases<br>Projection upper CI: 29,121,636 cases<br>"
2020-06-30,mod_6,226227,1147292,Cautious return,solid,Jun 30,"226,227","1,147,292","Jun 30: 226,227 projected total cases<br>Projection upper CI: 1,147,292 cases<br>"
2020-07-01,mod_2,3609966,37554616,Soc. Dist. + Travel Ban,solid,Jul 01,"3,609,966","37,554,616","Jul 01: 3,609,966 projected total cases<br>Projection upper CI: 37,554,616 cases<br>"
2020-07-01,mod_4,641570,7535308,Moderate return,solid,Jul 01,"641,570","7,535,308","Jul 01: 641,570 projected total cases<br>Projection upper CI: 7,535,308 cases<br>"
2020-07-01,mod_5,1717638,29691714,Normal (pre-intervention),solid,Jul 01,"1,717,638","29,691,714","Jul 01: 1,717,638 projected total cases<br>Projection upper CI: 29,691,714 cases<br>"
2020-07-01,mod_6,235523,1217224,Cautious return,solid,Jul 01,"235,523","1,217,224","Jul 01: 235,523 projected total cases<br>Projection upper CI: 1,217,224 cases<br>"
2020-07-02,mod_2,3669950,37704231,Soc. Dist. + Travel Ban,solid,Jul 02,"3,669,950","37,704,231","Jul 02: 3,669,950 projected total cases<br>Projection upper CI: 37,704,231 cases<br>"
2020-07-02,mod_4,664907,8111125,Moderate return,solid,Jul 02,"664,907","8,111,125","Jul 02: 664,907 projected total cases<br>Projection upper CI: 8,111,125 cases<br>"
2020-07-02,mod_5,1763016,30209603,Normal (pre-intervention),solid,Jul 02,"1,763,016","30,209,603","Jul 02: 1,763,016 projected total cases<br>Projection upper CI: 30,209,603 cases<br>"
2020-07-02,mod_6,244950,1311076,Cautious return,solid,Jul 02,"244,950","1,311,076","Jul 02: 244,950 projected total cases<br>Projection upper CI: 1,311,076 cases<br>"
2020-07-03,mod_2,3729322,37832185,Soc. Dist. + Travel Ban,solid,Jul 03,"3,729,322","37,832,185","Jul 03: 3,729,322 projected total cases<br>Projection upper CI: 37,832,185 cases<br>"
2020-07-03,mod_4,688368,8685536,Moderate return,solid,Jul 03,"688,368","8,685,536","Jul 03: 688,368 projected total cases<br>Projection upper CI: 8,685,536 cases<br>"
2020-07-03,mod_5,1807782,30701594,Normal (pre-intervention),solid,Jul 03,"1,807,782","30,701,594","Jul 03: 1,807,782 projected total cases<br>Projection upper CI: 30,701,594 cases<br>"
2020-07-03,mod_6,254528,1393885,Cautious return,solid,Jul 03,"254,528","1,393,885","Jul 03: 254,528 projected total cases<br>Projection upper CI: 1,393,885 cases<br>"
2020-07-04,mod_2,3787924,37963994,Soc. Dist. + Travel Ban,solid,Jul 04,"3,787,924","37,963,994","Jul 04: 3,787,924 projected total cases<br>Projection upper CI: 37,963,994 cases<br>"
2020-07-04,mod_4,711867,9259853,Moderate return,solid,Jul 04,"711,867","9,259,853","Jul 04: 711,867 projected total cases<br>Projection upper CI: 9,259,853 cases<br>"
2020-07-04,mod_5,1851909,31095639,Normal (pre-intervention),solid,Jul 04,"1,851,909","31,095,639","Jul 04: 1,851,909 projected total cases<br>Projection upper CI: 31,095,639 cases<br>"
2020-07-04,mod_6,264204,1492382,Cautious return,solid,Jul 04,"264,204","1,492,382","Jul 04: 264,204 projected total cases<br>Projection upper CI: 1,492,382 cases<br>"
2020-07-05,mod_2,3845690,38114145,Soc. Dist. + Travel Ban,solid,Jul 05,"3,845,690","38,114,145","Jul 05: 3,845,690 projected total cases<br>Projection upper CI: 38,114,145 cases<br>"
2020-07-05,mod_4,735411,9901498,Moderate return,solid,Jul 05,"735,411","9,901,498","Jul 05: 735,411 projected total cases<br>Projection upper CI: 9,901,498 cases<br>"
2020-07-05,mod_5,1895462,31481841,Normal (pre-intervention),solid,Jul 05,"1,895,462","31,481,841","Jul 05: 1,895,462 projected total cases<br>Projection upper CI: 31,481,841 cases<br>"
2020-07-05,mod_6,274019,1578455,Cautious return,solid,Jul 05,"274,019","1,578,455","Jul 05: 274,019 projected total cases<br>Projection upper CI: 1,578,455 cases<br>"
2020-07-06,mod_2,3902744,38236133,Soc. Dist. + Travel Ban,solid,Jul 06,"3,902,744","38,236,133","Jul 06: 3,902,744 projected total cases<br>Projection upper CI: 38,236,133 cases<br>"
2020-07-06,mod_4,758976,10503710,Moderate return,solid,Jul 06,"758,976","10,503,710","Jul 06: 758,976 projected total cases<br>Projection upper CI: 10,503,710 cases<br>"
2020-07-06,mod_5,1938374,31822133,Normal (pre-intervention),solid,Jul 06,"1,938,374","31,822,133","Jul 06: 1,938,374 projected total cases<br>Projection upper CI: 31,822,133 cases<br>"
2020-07-06,mod_6,283917,1678422,Cautious return,solid,Jul 06,"283,917","1,678,422","Jul 06: 283,917 projected total cases<br>Projection upper CI: 1,678,422 cases<br>"
2020-07-07,mod_2,3959052,38309948,Soc. Dist. + Travel Ban,solid,Jul 07,"3,959,052","38,309,948","Jul 07: 3,959,052 projected total cases<br>Projection upper CI: 38,309,948 cases<br>"
2020-07-07,mod_4,782558,11143549,Moderate return,solid,Jul 07,"782,558","11,143,549","Jul 07: 782,558 projected total cases<br>Projection upper CI: 11,143,549 cases<br>"
2020-07-07,mod_5,1980635,32151067,Normal (pre-intervention),solid,Jul 07,"1,980,635","32,151,067","Jul 07: 1,980,635 projected total cases<br>Projection upper CI: 32,151,067 cases<br>"
2020-07-07,mod_6,293945,1803586,Cautious return,solid,Jul 07,"293,945","1,803,586","Jul 07: 293,945 projected total cases<br>Projection upper CI: 1,803,586 cases<br>"
2020-07-08,mod_2,4014659,38438521,Soc. Dist. + Travel Ban,solid,Jul 08,"4,014,659","38,438,521","Jul 08: 4,014,659 projected total cases<br>Projection upper CI: 38,438,521 cases<br>"
2020-07-08,mod_4,806102,11825711,Moderate return,solid,Jul 08,"806,102","11,825,711","Jul 08: 806,102 projected total cases<br>Projection upper CI: 11,825,711 cases<br>"
2020-07-08,mod_5,2022253,32444183,Normal (pre-intervention),solid,Jul 08,"2,022,253","32,444,183","Jul 08: 2,022,253 projected total cases<br>Projection upper CI: 32,444,183 cases<br>"
2020-07-08,mod_6,304051,1916265,Cautious return,solid,Jul 08,"304,051","1,916,265","Jul 08: 304,051 projected total cases<br>Projection upper CI: 1,916,265 cases<br>"
2020-07-09,mod_2,4069561,38508763,Soc. Dist. + Travel Ban,solid,Jul 09,"4,069,561","38,508,763","Jul 09: 4,069,561 projected total cases<br>Projection upper CI: 38,508,763 cases<br>"
2020-07-09,mod_4,829655,12476354,Moderate return,solid,Jul 09,"829,655","12,476,354","Jul 09: 829,655 projected total cases<br>Projection upper CI: 12,476,354 cases<br>"
2020-07-09,mod_5,2063256,32685002,Normal (pre-intervention),solid,Jul 09,"2,063,256","32,685,002","Jul 09: 2,063,256 projected total cases<br>Projection upper CI: 32,685,002 cases<br>"
2020-07-09,mod_6,314287,2024257,Cautious return,solid,Jul 09,"314,287","2,024,257","Jul 09: 314,287 projected total cases<br>Projection upper CI: 2,024,257 cases<br>"
2020-07-10,mod_2,4123568,38593282,Soc. Dist. + Travel Ban,solid,Jul 10,"4,123,568","38,593,282","Jul 10: 4,123,568 projected total cases<br>Projection upper CI: 38,593,282 cases<br>"
2020-07-10,mod_4,853141,13180184,Moderate return,solid,Jul 10,"853,141","13,180,184","Jul 10: 853,141 projected total cases<br>Projection upper CI: 13,180,184 cases<br>"
2020-07-10,mod_5,2103635,32920985,Normal (pre-intervention),solid,Jul 10,"2,103,635","32,920,985","Jul 10: 2,103,635 projected total cases<br>Projection upper CI: 32,920,985 cases<br>"
2020-07-10,mod_6,324561,2145643,Cautious return,solid,Jul 10,"324,561","2,145,643","Jul 10: 324,561 projected total cases<br>Projection upper CI: 2,145,643 cases<br>"
2020-07-11,mod_2,4176949,38697024,Soc. Dist. + Travel Ban,solid,Jul 11,"4,176,949","38,697,024","Jul 11: 4,176,949 projected total cases<br>Projection upper CI: 38,697,024 cases<br>"
2020-07-11,mod_4,876581,13819457,Moderate return,solid,Jul 11,"876,581","13,819,457","Jul 11: 876,581 projected total cases<br>Projection upper CI: 13,819,457 cases<br>"
2020-07-11,mod_5,2143335,33133533,Normal (pre-intervention),solid,Jul 11,"2,143,335","33,133,533","Jul 11: 2,143,335 projected total cases<br>Projection upper CI: 33,133,533 cases<br>"
2020-07-11,mod_6,334902,2287096,Cautious return,solid,Jul 11,"334,902","2,287,096","Jul 11: 334,902 projected total cases<br>Projection upper CI: 2,287,096 cases<br>"
2020-07-12,mod_2,4229509,38778653,Soc. Dist. + Travel Ban,solid,Jul 12,"4,229,509","38,778,653","Jul 12: 4,229,509 projected total cases<br>Projection upper CI: 38,778,653 cases<br>"
2020-07-12,mod_4,899951,14520502,Moderate return,solid,Jul 12,"899,951","14,520,502","Jul 12: 899,951 projected total cases<br>Projection upper CI: 14,520,502 cases<br>"
2020-07-12,mod_5,2182418,33312920,Normal (pre-intervention),solid,Jul 12,"2,182,418","33,312,920","Jul 12: 2,182,418 projected total cases<br>Projection upper CI: 33,312,920 cases<br>"
2020-07-12,mod_6,345348,2414625,Cautious return,solid,Jul 12,"345,348","2,414,625","Jul 12: 345,348 projected total cases<br>Projection upper CI: 2,414,625 cases<br>"
2020-07-13,mod_2,4281376,38867744,Soc. Dist. + Travel Ban,solid,Jul 13,"4,281,376","38,867,744","Jul 13: 4,281,376 projected total cases<br>Projection upper CI: 38,867,744 cases<br>"
2020-07-13,mod_4,923237,15150334,Moderate return,solid,Jul 13,"923,237","15,150,334","Jul 13: 923,237 projected total cases<br>Projection upper CI: 15,150,334 cases<br>"
2020-07-13,mod_5,2220816,33497576,Normal (pre-intervention),solid,Jul 13,"2,220,816","33,497,576","Jul 13: 2,220,816 projected total cases<br>Projection upper CI: 33,497,576 cases<br>"
2020-07-13,mod_6,355834,2571461,Cautious return,solid,Jul 13,"355,834","2,571,461","Jul 13: 355,834 projected total cases<br>Projection upper CI: 2,571,461 cases<br>"
2020-07-14,mod_2,4332348,38944927,Soc. Dist. + Travel Ban,solid,Jul 14,"4,332,348","38,944,927","Jul 14: 4,332,348 projected total cases<br>Projection upper CI: 38,944,927 cases<br>"
2020-07-14,mod_4,946471,15845415,Moderate return,solid,Jul 14,"946,471","15,845,415","Jul 14: 946,471 projected total cases<br>Projection upper CI: 15,845,415 cases<br>"
2020-07-14,mod_5,2258562,33645612,Normal (pre-intervention),solid,Jul 14,"2,258,562","33,645,612","Jul 14: 2,258,562 projected total cases<br>Projection upper CI: 33,645,612 cases<br>"
2020-07-14,mod_6,366382,2721485,Cautious return,solid,Jul 14,"366,382","2,721,485","Jul 14: 366,382 projected total cases<br>Projection upper CI: 2,721,485 cases<br>"
2020-07-15,mod_2,4382663,39018699,Soc. Dist. + Travel Ban,solid,Jul 15,"4,382,663","39,018,699","Jul 15: 4,382,663 projected total cases<br>Projection upper CI: 39,018,699 cases<br>"
2020-07-15,mod_4,969570,16462453,Moderate return,solid,Jul 15,"969,570","16,462,453","Jul 15: 969,570 projected total cases<br>Projection upper CI: 16,462,453 cases<br>"
2020-07-15,mod_5,2295615,33783306,Normal (pre-intervention),solid,Jul 15,"2,295,615","33,783,306","Jul 15: 2,295,615 projected total cases<br>Projection upper CI: 33,783,306 cases<br>"
2020-07-15,mod_6,376986,2875686,Cautious return,solid,Jul 15,"376,986","2,875,686","Jul 15: 376,986 projected total cases<br>Projection upper CI: 2,875,686 cases<br>"
2020-07-16,mod_2,4432189,39060794,Soc. Dist. + Travel Ban,solid,Jul 16,"4,432,189","39,060,794","Jul 16: 4,432,189 projected total cases<br>Projection upper CI: 39,060,794 cases<br>"
2020-07-16,mod_4,992540,17124268,Moderate return,solid,Jul 16,"992,540","17,124,268","Jul 16: 992,540 projected total cases<br>Projection upper CI: 17,124,268 cases<br>"
2020-07-16,mod_5,2332057,33904680,Normal (pre-intervention),solid,Jul 16,"2,332,057","33,904,680","Jul 16: 2,332,057 projected total cases<br>Projection upper CI: 33,904,680 cases<br>"
2020-07-16,mod_6,387631,3012948,Cautious return,solid,Jul 16,"387,631","3,012,948","Jul 16: 387,631 projected total cases<br>Projection upper CI: 3,012,948 cases<br>"
2020-07-17,mod_2,4481069,39151714,Soc. Dist. + Travel Ban,solid,Jul 17,"4,481,069","39,151,714","Jul 17: 4,481,069 projected total cases<br>Projection upper CI: 39,151,714 cases<br>"
2020-07-17,mod_4,1015381,17728490,Moderate return,solid,Jul 17,"1,015,381","17,728,490","Jul 17: 1,015,381 projected total cases<br>Projection upper CI: 17,728,490 cases<br>"
2020-07-17,mod_5,2367879,34013776,Normal (pre-intervention),solid,Jul 17,"2,367,879","34,013,776","Jul 17: 2,367,879 projected total cases<br>Projection upper CI: 34,013,776 cases<br>"
2020-07-17,mod_6,398305,3196156,Cautious return,solid,Jul 17,"398,305","3,196,156","Jul 17: 398,305 projected total cases<br>Projection upper CI: 3,196,156 cases<br>"
2020-07-18,mod_2,4529141,39191107,Soc. Dist. + Travel Ban,solid,Jul 18,"4,529,141","39,191,107","Jul 18: 4,529,141 projected total cases<br>Projection upper CI: 39,191,107 cases<br>"
2020-07-18,mod_4,1038141,18357730,Moderate return,solid,Jul 18,"1,038,141","18,357,730","Jul 18: 1,038,141 projected total cases<br>Projection upper CI: 18,357,730 cases<br>"
