Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_2,65009,113647,Soc. Dist. + Travel Ban,solid,Jun 29,"65,009","Jun 29: 65,009 projected cases per day"
2020-06-29,mod_4,25534,804435,Moderate return,solid,Jun 29,"25,534","Jun 29: 25,534 projected cases per day"
2020-06-29,mod_5,42279,312328,Normal (pre-intervention),solid,Jun 29,"42,279","Jun 29: 42,279 projected cases per day"
2020-06-29,mod_6,12098,106762,Cautious return,solid,Jun 29,"12,098","Jun 29: 12,098 projected cases per day"
2020-06-30,mod_2,64051,77869,Soc. Dist. + Travel Ban,solid,Jun 30,"64,051","Jun 30: 64,051 projected cases per day"
2020-06-30,mod_4,25331,794643,Moderate return,solid,Jun 30,"25,331","Jun 30: 25,331 projected cases per day"
2020-06-30,mod_5,41328,324241,Normal (pre-intervention),solid,Jun 30,"41,328","Jun 30: 41,328 projected cases per day"
2020-06-30,mod_6,12140,99046,Cautious return,solid,Jun 30,"12,140","Jun 30: 12,140 projected cases per day"
2020-07-01,mod_2,63102,84499,Soc. Dist. + Travel Ban,solid,Jul 01,"63,102","Jul 01: 63,102 projected cases per day"
2020-07-01,mod_4,25160,820149,Moderate return,solid,Jul 01,"25,160","Jul 01: 25,160 projected cases per day"
2020-07-01,mod_5,40460,296846,Normal (pre-intervention),solid,Jul 01,"40,460","Jul 01: 40,460 projected cases per day"
2020-07-01,mod_6,12218,132573,Cautious return,solid,Jul 01,"12,218","Jul 01: 12,218 projected cases per day"
2020-07-02,mod_2,62030,66143,Soc. Dist. + Travel Ban,solid,Jul 02,"62,030","Jul 02: 62,030 projected cases per day"
2020-07-02,mod_4,24910,837680,Moderate return,solid,Jul 02,"24,910","Jul 02: 24,910 projected cases per day"
2020-07-02,mod_5,39678,218705,Normal (pre-intervention),solid,Jul 02,"39,678","Jul 02: 39,678 projected cases per day"
2020-07-02,mod_6,12289,115728,Cautious return,solid,Jul 02,"12,289","Jul 02: 12,289 projected cases per day"
2020-07-03,mod_2,61044,106874,Soc. Dist. + Travel Ban,solid,Jul 03,"61,044","Jul 03: 61,044 projected cases per day"
2020-07-03,mod_4,24726,821757,Moderate return,solid,Jul 03,"24,726","Jul 03: 24,726 projected cases per day"
2020-07-03,mod_5,38777,217656,Normal (pre-intervention),solid,Jul 03,"38,777","Jul 03: 38,777 projected cases per day"
2020-07-03,mod_6,12370,136550,Cautious return,solid,Jul 03,"12,370","Jul 03: 12,370 projected cases per day"
2020-07-04,mod_2,60071,22552,Soc. Dist. + Travel Ban,solid,Jul 04,"60,071","Jul 04: 60,071 projected cases per day"
2020-07-04,mod_4,24558,941145,Moderate return,solid,Jul 04,"24,558","Jul 04: 24,558 projected cases per day"
2020-07-04,mod_5,38014,174084,Normal (pre-intervention),solid,Jul 04,"38,014","Jul 04: 38,014 projected cases per day"
2020-07-04,mod_6,12374,115023,Cautious return,solid,Jul 04,"12,374","Jul 04: 12,374 projected cases per day"
2020-07-05,mod_2,59082,41193,Soc. Dist. + Travel Ban,solid,Jul 05,"59,082","Jul 05: 59,082 projected cases per day"
2020-07-05,mod_4,24296,836161,Moderate return,solid,Jul 05,"24,296","Jul 05: 24,296 projected cases per day"
2020-07-05,mod_5,37227,207248,Normal (pre-intervention),solid,Jul 05,"37,227","Jul 05: 37,227 projected cases per day"
2020-07-05,mod_6,12422,148168,Cautious return,solid,Jul 05,"12,422","Jul 05: 12,422 projected cases per day"
2020-07-06,mod_2,58102,56345,Soc. Dist. + Travel Ban,solid,Jul 06,"58,102","Jul 06: 58,102 projected cases per day"
2020-07-06,mod_4,24057,795047,Moderate return,solid,Jul 06,"24,057","Jul 06: 24,057 projected cases per day"
2020-07-06,mod_5,36432,152798,Normal (pre-intervention),solid,Jul 06,"36,432","Jul 06: 36,432 projected cases per day"
2020-07-06,mod_6,12455,143947,Cautious return,solid,Jul 06,"12,455","Jul 06: 12,455 projected cases per day"
2020-07-07,mod_2,57187,87650,Soc. Dist. + Travel Ban,solid,Jul 07,"57,187","Jul 07: 57,187 projected cases per day"
2020-07-07,mod_4,23763,755094,Moderate return,solid,Jul 07,"23,763","Jul 07: 23,763 projected cases per day"
2020-07-07,mod_5,35596,146238,Normal (pre-intervention),solid,Jul 07,"35,596","Jul 07: 35,596 projected cases per day"
2020-07-07,mod_6,12501,156967,Cautious return,solid,Jul 07,"12,501","Jul 07: 12,501 projected cases per day"
2020-07-08,mod_2,56147,48395,Soc. Dist. + Travel Ban,solid,Jul 08,"56,147","Jul 08: 56,147 projected cases per day"
2020-07-08,mod_4,23542,807856,Moderate return,solid,Jul 08,"23,542","Jul 08: 23,542 projected cases per day"
2020-07-08,mod_5,34904,114069,Normal (pre-intervention),solid,Jul 08,"34,904","Jul 08: 34,904 projected cases per day"
2020-07-08,mod_6,12500,158623,Cautious return,solid,Jul 08,"12,500","Jul 08: 12,500 projected cases per day"
2020-07-09,mod_2,55220,53457,Soc. Dist. + Travel Ban,solid,Jul 09,"55,220","Jul 09: 55,220 projected cases per day"
2020-07-09,mod_4,23357,853473,Moderate return,solid,Jul 09,"23,357","Jul 09: 23,357 projected cases per day"
2020-07-09,mod_5,34150,121367,Normal (pre-intervention),solid,Jul 09,"34,150","Jul 09: 34,150 projected cases per day"
2020-07-09,mod_6,12494,172412,Cautious return,solid,Jul 09,"12,494","Jul 09: 12,494 projected cases per day"
2020-07-10,mod_2,54353,54226,Soc. Dist. + Travel Ban,solid,Jul 10,"54,353","Jul 10: 54,353 projected cases per day"
2020-07-10,mod_4,23028,759846,Moderate return,solid,Jul 10,"23,028","Jul 10: 23,028 projected cases per day"
2020-07-10,mod_5,33341,96956,Normal (pre-intervention),solid,Jul 10,"33,341","Jul 10: 33,341 projected cases per day"
2020-07-10,mod_6,12495,173867,Cautious return,solid,Jul 10,"12,495","Jul 10: 12,495 projected cases per day"
2020-07-11,mod_2,53239,46245,Soc. Dist. + Travel Ban,solid,Jul 11,"53,239","Jul 11: 53,239 projected cases per day"
2020-07-11,mod_4,22767,699351,Moderate return,solid,Jul 11,"22,767","Jul 11: 22,767 projected cases per day"
2020-07-11,mod_5,32649,76028,Normal (pre-intervention),solid,Jul 11,"32,649","Jul 11: 32,649 projected cases per day"
2020-07-11,mod_6,12480,193808,Cautious return,solid,Jul 11,"12,480","Jul 11: 12,480 projected cases per day"
2020-07-12,mod_2,52383,48008,Soc. Dist. + Travel Ban,solid,Jul 12,"52,383","Jul 12: 52,383 projected cases per day"
2020-07-12,mod_4,22530,729443,Moderate return,solid,Jul 12,"22,530","Jul 12: 22,530 projected cases per day"
2020-07-12,mod_5,31953,117582,Normal (pre-intervention),solid,Jul 12,"31,953","Jul 12: 31,953 projected cases per day"
2020-07-12,mod_6,12447,216299,Cautious return,solid,Jul 12,"12,447","Jul 12: 12,447 projected cases per day"
2020-07-13,mod_2,51543,32953,Soc. Dist. + Travel Ban,solid,Jul 13,"51,543","Jul 13: 51,543 projected cases per day"
2020-07-13,mod_4,22242,652652,Moderate return,solid,Jul 13,"22,242","Jul 13: 22,242 projected cases per day"
2020-07-13,mod_5,31235,55156,Normal (pre-intervention),solid,Jul 13,"31,235","Jul 13: 31,235 projected cases per day"
2020-07-13,mod_6,12469,192788,Cautious return,solid,Jul 13,"12,469","Jul 13: 12,469 projected cases per day"
2020-07-14,mod_2,50670,3616,Soc. Dist. + Travel Ban,solid,Jul 14,"50,670","Jul 14: 50,670 projected cases per day"
2020-07-14,mod_4,21987,591532,Moderate return,solid,Jul 14,"21,987","Jul 14: 21,987 projected cases per day"
2020-07-14,mod_5,30519,39275,Normal (pre-intervention),solid,Jul 14,"30,519","Jul 14: 30,519 projected cases per day"
2020-07-14,mod_6,12427,208322,Cautious return,solid,Jul 14,"12,427","Jul 14: 12,427 projected cases per day"
2020-07-15,mod_2,49682,23098,Soc. Dist. + Travel Ban,solid,Jul 15,"49,682","Jul 15: 49,682 projected cases per day"
2020-07-15,mod_4,21681,630526,Moderate return,solid,Jul 15,"21,681","Jul 15: 21,681 projected cases per day"
2020-07-15,mod_5,29888,54275,Normal (pre-intervention),solid,Jul 15,"29,888","Jul 15: 29,888 projected cases per day"
2020-07-15,mod_6,12435,225792,Cautious return,solid,Jul 15,"12,435","Jul 15: 12,435 projected cases per day"
2020-07-16,mod_2,48772,13975,Soc. Dist. + Travel Ban,solid,Jul 16,"48,772","Jul 16: 48,772 projected cases per day"
2020-07-16,mod_4,21455,498492,Moderate return,solid,Jul 16,"21,455","Jul 16: 21,455 projected cases per day"
2020-07-16,mod_5,29139,40687,Normal (pre-intervention),solid,Jul 16,"29,139","Jul 16: 29,139 projected cases per day"
2020-07-16,mod_6,12376,261695,Cautious return,solid,Jul 16,"12,376","Jul 16: 12,376 projected cases per day"
2020-07-17,mod_2,48016,43473,Soc. Dist. + Travel Ban,solid,Jul 17,"48,016","Jul 17: 48,016 projected cases per day"
2020-07-17,mod_4,21205,556529,Moderate return,solid,Jul 17,"21,205","Jul 17: 21,205 projected cases per day"
2020-07-17,mod_5,28605,50290,Normal (pre-intervention),solid,Jul 17,"28,605","Jul 17: 28,605 projected cases per day"
2020-07-17,mod_6,12339,239755,Cautious return,solid,Jul 17,"12,339","Jul 17: 12,339 projected cases per day"
2020-07-18,mod_2,47027,35667,Soc. Dist. + Travel Ban,solid,Jul 18,"47,027","Jul 18: 47,027 projected cases per day"
2020-07-18,mod_4,20909,428533,Moderate return,solid,Jul 18,"20,909","Jul 18: 20,909 projected cases per day"
2020-07-18,mod_5,27950,15746,Normal (pre-intervention),solid,Jul 18,"27,950","Jul 18: 27,950 projected cases per day"
2020-07-18,mod_6,12304,260515,Cautious return,solid,Jul 18,"12,304","Jul 18: 12,304 projected cases per day"
2020-07-19,mod_2,46276,11495,Soc. Dist. + Travel Ban,solid,Jul 19,"46,276","Jul 19: 46,276 projected cases per day"
2020-07-19,mod_4,20635,483731,Moderate return,solid,Jul 19,"20,635","Jul 19: 20,635 projected cases per day"
2020-07-19,mod_5,27314,-11247,Normal (pre-intervention),solid,Jul 19,"27,314","Jul 19: 27,314 projected cases per day"
2020-07-19,mod_6,12251,246611,Cautious return,solid,Jul 19,"12,251","Jul 19: 12,251 projected cases per day"
2020-07-20,mod_2,45397,20810,Soc. Dist. + Travel Ban,solid,Jul 20,"45,397","Jul 20: 45,397 projected cases per day"
2020-07-20,mod_4,20344,462020,Moderate return,solid,Jul 20,"20,344","Jul 20: 20,344 projected cases per day"
2020-07-20,mod_5,26705,53060,Normal (pre-intervention),solid,Jul 20,"26,705","Jul 20: 26,705 projected cases per day"
2020-07-20,mod_6,12177,280189,Cautious return,solid,Jul 20,"12,177","Jul 20: 12,177 projected cases per day"
2020-07-21,mod_2,44569,29729,Soc. Dist. + Travel Ban,solid,Jul 21,"44,569","Jul 21: 44,569 projected cases per day"
2020-07-21,mod_4,20138,360441,Moderate return,solid,Jul 21,"20,138","Jul 21: 20,138 projected cases per day"
2020-07-21,mod_5,26096,39147,Normal (pre-intervention),solid,Jul 21,"26,096","Jul 21: 26,096 projected cases per day"
2020-07-21,mod_6,12119,324494,Cautious return,solid,Jul 21,"12,119","Jul 21: 12,119 projected cases per day"
2020-07-22,mod_2,43729,-2121,Soc. Dist. + Travel Ban,solid,Jul 22,"43,729","Jul 22: 43,729 projected cases per day"
2020-07-22,mod_4,19907,348314,Moderate return,solid,Jul 22,"19,907","Jul 22: 19,907 projected cases per day"
2020-07-22,mod_5,25597,-12071,Normal (pre-intervention),solid,Jul 22,"25,597","Jul 22: 25,597 projected cases per day"
2020-07-22,mod_6,12036,284840,Cautious return,solid,Jul 22,"12,036","Jul 22: 12,036 projected cases per day"
2020-07-23,mod_2,43026,21307,Soc. Dist. + Travel Ban,solid,Jul 23,"43,026","Jul 23: 43,026 projected cases per day"
2020-07-23,mod_4,19613,350116,Moderate return,solid,Jul 23,"19,613","Jul 23: 19,613 projected cases per day"
2020-07-23,mod_5,25002,-15470,Normal (pre-intervention),solid,Jul 23,"25,002","Jul 23: 25,002 projected cases per day"
2020-07-23,mod_6,11983,335090,Cautious return,solid,Jul 23,"11,983","Jul 23: 11,983 projected cases per day"
2020-07-24,mod_2,42163,-7944,Soc. Dist. + Travel Ban,solid,Jul 24,"42,163","Jul 24: 42,163 projected cases per day"
2020-07-24,mod_4,19353,318072,Moderate return,solid,Jul 24,"19,353","Jul 24: 19,353 projected cases per day"
2020-07-24,mod_5,24442,2792,Normal (pre-intervention),solid,Jul 24,"24,442","Jul 24: 24,442 projected cases per day"
2020-07-24,mod_6,11903,331577,Cautious return,solid,Jul 24,"11,903","Jul 24: 11,903 projected cases per day"
2020-07-25,mod_2,41459,-8169,Soc. Dist. + Travel Ban,solid,Jul 25,"41,459","Jul 25: 41,459 projected cases per day"
2020-07-25,mod_4,19011,357358,Moderate return,solid,Jul 25,"19,011","Jul 25: 19,011 projected cases per day"
2020-07-25,mod_5,23920,9327,Normal (pre-intervention),solid,Jul 25,"23,920","Jul 25: 23,920 projected cases per day"
2020-07-25,mod_6,11823,354445,Cautious return,solid,Jul 25,"11,823","Jul 25: 11,823 projected cases per day"
2020-07-26,mod_2,40715,10510,Soc. Dist. + Travel Ban,solid,Jul 26,"40,715","Jul 26: 40,715 projected cases per day"
2020-07-26,mod_4,18777,270553,Moderate return,solid,Jul 26,"18,777","Jul 26: 18,777 projected cases per day"
2020-07-26,mod_5,23413,-15013,Normal (pre-intervention),solid,Jul 26,"23,413","Jul 26: 23,413 projected cases per day"
2020-07-26,mod_6,11759,330314,Cautious return,solid,Jul 26,"11,759","Jul 26: 11,759 projected cases per day"
2020-07-27,mod_2,39962,41897,Soc. Dist. + Travel Ban,solid,Jul 27,"39,962","Jul 27: 39,962 projected cases per day"
2020-07-27,mod_4,18518,238881,Moderate return,solid,Jul 27,"18,518","Jul 27: 18,518 projected cases per day"
2020-07-27,mod_5,22834,-13530,Normal (pre-intervention),solid,Jul 27,"22,834","Jul 27: 22,834 projected cases per day"
2020-07-27,mod_6,11693,362050,Cautious return,solid,Jul 27,"11,693","Jul 27: 11,693 projected cases per day"
2020-07-28,mod_2,39207,-24003,Soc. Dist. + Travel Ban,solid,Jul 28,"39,207","Jul 28: 39,207 projected cases per day"
2020-07-28,mod_4,18340,252575,Moderate return,solid,Jul 28,"18,340","Jul 28: 18,340 projected cases per day"
2020-07-28,mod_5,22393,-34656,Normal (pre-intervention),solid,Jul 28,"22,393","Jul 28: 22,393 projected cases per day"
2020-07-28,mod_6,11649,385950,Cautious return,solid,Jul 28,"11,649","Jul 28: 11,649 projected cases per day"
2020-07-29,mod_2,38449,5458,Soc. Dist. + Travel Ban,solid,Jul 29,"38,449","Jul 29: 38,449 projected cases per day"
2020-07-29,mod_4,17999,220535,Moderate return,solid,Jul 29,"17,999","Jul 29: 17,999 projected cases per day"
2020-07-29,mod_5,21863,-11563,Normal (pre-intervention),solid,Jul 29,"21,863","Jul 29: 21,863 projected cases per day"
2020-07-29,mod_6,11523,369105,Cautious return,solid,Jul 29,"11,523","Jul 29: 11,523 projected cases per day"
2020-07-30,mod_2,37799,10590,Soc. Dist. + Travel Ban,solid,Jul 30,"37,799","Jul 30: 37,799 projected cases per day"
2020-07-30,mod_4,17799,198801,Moderate return,solid,Jul 30,"17,799","Jul 30: 17,799 projected cases per day"
2020-07-30,mod_5,21449,3968,Normal (pre-intervention),solid,Jul 30,"21,449","Jul 30: 21,449 projected cases per day"
2020-07-30,mod_6,11459,345372,Cautious return,solid,Jul 30,"11,459","Jul 30: 11,459 projected cases per day"
2020-07-31,mod_2,36998,-18474,Soc. Dist. + Travel Ban,solid,Jul 31,"36,998","Jul 31: 36,998 projected cases per day"
2020-07-31,mod_4,17541,209140,Moderate return,solid,Jul 31,"17,541","Jul 31: 17,541 projected cases per day"
2020-07-31,mod_5,20978,-32467,Normal (pre-intervention),solid,Jul 31,"20,978","Jul 31: 20,978 projected cases per day"
2020-07-31,mod_6,11363,376545,Cautious return,solid,Jul 31,"11,363","Jul 31: 11,363 projected cases per day"
2020-08-01,mod_2,36490,-469,Soc. Dist. + Travel Ban,solid,Aug 01,"36,490","Aug 01: 36,490 projected cases per day"
2020-08-01,mod_4,17277,203216,Moderate return,solid,Aug 01,"17,277","Aug 01: 17,277 projected cases per day"
2020-08-01,mod_5,20485,-16420,Normal (pre-intervention),solid,Aug 01,"20,485","Aug 01: 20,485 projected cases per day"
2020-08-01,mod_6,11258,406288,Cautious return,solid,Aug 01,"11,258","Aug 01: 11,258 projected cases per day"
2020-08-02,mod_2,35710,-5702,Soc. Dist. + Travel Ban,solid,Aug 02,"35,710","Aug 02: 35,710 projected cases per day"
2020-08-02,mod_4,17079,175046,Moderate return,solid,Aug 02,"17,079","Aug 02: 17,079 projected cases per day"
2020-08-02,mod_5,20083,-6042,Normal (pre-intervention),solid,Aug 02,"20,083","Aug 02: 20,083 projected cases per day"
2020-08-02,mod_6,11171,364516,Cautious return,solid,Aug 02,"11,171","Aug 02: 11,171 projected cases per day"
2020-08-03,mod_2,35191,8991,Soc. Dist. + Travel Ban,solid,Aug 03,"35,191","Aug 03: 35,191 projected cases per day"
2020-08-03,mod_4,16867,166913,Moderate return,solid,Aug 03,"16,867","Aug 03: 16,867 projected cases per day"
2020-08-03,mod_5,19665,-64004,Normal (pre-intervention),solid,Aug 03,"19,665","Aug 03: 19,665 projected cases per day"
2020-08-03,mod_6,11062,465530,Cautious return,solid,Aug 03,"11,062","Aug 03: 11,062 projected cases per day"
2020-08-04,mod_2,34478,-16280,Soc. Dist. + Travel Ban,solid,Aug 04,"34,478","Aug 04: 34,478 projected cases per day"
2020-08-04,mod_4,16610,144225,Moderate return,solid,Aug 04,"16,610","Aug 04: 16,610 projected cases per day"
2020-08-04,mod_5,19236,-3453,Normal (pre-intervention),solid,Aug 04,"19,236","Aug 04: 19,236 projected cases per day"
2020-08-04,mod_6,10984,393079,Cautious return,solid,Aug 04,"10,984","Aug 04: 10,984 projected cases per day"
2020-08-05,mod_2,33750,-1565,Soc. Dist. + Travel Ban,solid,Aug 05,"33,750","Aug 05: 33,750 projected cases per day"
2020-08-05,mod_4,16341,174744,Moderate return,solid,Aug 05,"16,341","Aug 05: 16,341 projected cases per day"
2020-08-05,mod_5,18815,-6172,Normal (pre-intervention),solid,Aug 05,"18,815","Aug 05: 18,815 projected cases per day"
2020-08-05,mod_6,10904,403683,Cautious return,solid,Aug 05,"10,904","Aug 05: 10,904 projected cases per day"
2020-08-06,mod_2,33224,5017,Soc. Dist. + Travel Ban,solid,Aug 06,"33,224","Aug 06: 33,224 projected cases per day"
2020-08-06,mod_4,16112,151829,Moderate return,solid,Aug 06,"16,112","Aug 06: 16,112 projected cases per day"
2020-08-06,mod_5,18416,-8692,Normal (pre-intervention),solid,Aug 06,"18,416","Aug 06: 18,416 projected cases per day"
2020-08-06,mod_6,10805,406860,Cautious return,solid,Aug 06,"10,805","Aug 06: 10,805 projected cases per day"
2020-08-07,mod_2,32636,-26314,Soc. Dist. + Travel Ban,solid,Aug 07,"32,636","Aug 07: 32,636 projected cases per day"
2020-08-07,mod_4,15924,83768,Moderate return,solid,Aug 07,"15,924","Aug 07: 15,924 projected cases per day"
2020-08-07,mod_5,17988,-36371,Normal (pre-intervention),solid,Aug 07,"17,988","Aug 07: 17,988 projected cases per day"
2020-08-07,mod_6,10715,424414,Cautious return,solid,Aug 07,"10,715","Aug 07: 10,715 projected cases per day"
2020-08-08,mod_2,32034,-1834,Soc. Dist. + Travel Ban,solid,Aug 08,"32,034","Aug 08: 32,034 projected cases per day"
2020-08-08,mod_4,15688,98849,Moderate return,solid,Aug 08,"15,688","Aug 08: 15,688 projected cases per day"
2020-08-08,mod_5,17592,-15105,Normal (pre-intervention),solid,Aug 08,"17,592","Aug 08: 17,592 projected cases per day"
2020-08-08,mod_6,10611,439243,Cautious return,solid,Aug 08,"10,611","Aug 08: 10,611 projected cases per day"
2020-08-09,mod_2,31418,-13576,Soc. Dist. + Travel Ban,solid,Aug 09,"31,418","Aug 09: 31,418 projected cases per day"
2020-08-09,mod_4,15426,144531,Moderate return,solid,Aug 09,"15,426","Aug 09: 15,426 projected cases per day"
2020-08-09,mod_5,17243,-26897,Normal (pre-intervention),solid,Aug 09,"17,243","Aug 09: 17,243 projected cases per day"
2020-08-09,mod_6,10527,402880,Cautious return,solid,Aug 09,"10,527","Aug 09: 10,527 projected cases per day"
2020-08-10,mod_2,30823,-9415,Soc. Dist. + Travel Ban,solid,Aug 10,"30,823","Aug 10: 30,823 projected cases per day"
2020-08-10,mod_4,15254,120212,Moderate return,solid,Aug 10,"15,254","Aug 10: 15,254 projected cases per day"
2020-08-10,mod_5,16871,-17418,Normal (pre-intervention),solid,Aug 10,"16,871","Aug 10: 16,871 projected cases per day"
2020-08-10,mod_6,10467,437358,Cautious return,solid,Aug 10,"10,467","Aug 10: 10,467 projected cases per day"
2020-08-11,mod_2,30297,-7711,Soc. Dist. + Travel Ban,solid,Aug 11,"30,297","Aug 11: 30,297 projected cases per day"
2020-08-11,mod_4,14972,100940,Moderate return,solid,Aug 11,"14,972","Aug 11: 14,972 projected cases per day"
2020-08-11,mod_5,16535,6406,Normal (pre-intervention),solid,Aug 11,"16,535","Aug 11: 16,535 projected cases per day"
2020-08-11,mod_6,10333,405329,Cautious return,solid,Aug 11,"10,333","Aug 11: 10,333 projected cases per day"
2020-08-12,mod_2,29748,-5555,Soc. Dist. + Travel Ban,solid,Aug 12,"29,748","Aug 12: 29,748 projected cases per day"
2020-08-12,mod_4,14755,124122,Moderate return,solid,Aug 12,"14,755","Aug 12: 14,755 projected cases per day"
2020-08-12,mod_5,16221,-35093,Normal (pre-intervention),solid,Aug 12,"16,221","Aug 12: 16,221 projected cases per day"
2020-08-12,mod_6,10197,408917,Cautious return,solid,Aug 12,"10,197","Aug 12: 10,197 projected cases per day"
2020-08-13,mod_2,29209,-14912,Soc. Dist. + Travel Ban,solid,Aug 13,"29,209","Aug 13: 29,209 projected cases per day"
2020-08-13,mod_4,14532,56856,Moderate return,solid,Aug 13,"14,532","Aug 13: 14,532 projected cases per day"
2020-08-13,mod_5,15895,-6466,Normal (pre-intervention),solid,Aug 13,"15,895","Aug 13: 15,895 projected cases per day"
2020-08-13,mod_6,10102,383762,Cautious return,solid,Aug 13,"10,102","Aug 13: 10,102 projected cases per day"
2020-08-14,mod_2,28711,-5499,Soc. Dist. + Travel Ban,solid,Aug 14,"28,711","Aug 14: 28,711 projected cases per day"
2020-08-14,mod_4,14363,55971,Moderate return,solid,Aug 14,"14,363","Aug 14: 14,363 projected cases per day"
2020-08-14,mod_5,15595,-26195,Normal (pre-intervention),solid,Aug 14,"15,595","Aug 14: 15,595 projected cases per day"
2020-08-14,mod_6,10030,439227,Cautious return,solid,Aug 14,"10,030","Aug 14: 10,030 projected cases per day"
2020-08-15,mod_2,28206,-1623,Soc. Dist. + Travel Ban,solid,Aug 15,"28,206","Aug 15: 28,206 projected cases per day"
2020-08-15,mod_4,14149,98903,Moderate return,solid,Aug 15,"14,149","Aug 15: 14,149 projected cases per day"
2020-08-15,mod_5,15221,-30395,Normal (pre-intervention),solid,Aug 15,"15,221","Aug 15: 15,221 projected cases per day"
2020-08-15,mod_6,9944,406306,Cautious return,solid,Aug 15,"9,944","Aug 15: 9,944 projected cases per day"
2020-08-16,mod_2,27660,-21498,Soc. Dist. + Travel Ban,solid,Aug 16,"27,660","Aug 16: 27,660 projected cases per day"
2020-08-16,mod_4,13908,89966,Moderate return,solid,Aug 16,"13,908","Aug 16: 13,908 projected cases per day"
2020-08-16,mod_5,14933,-17652,Normal (pre-intervention),solid,Aug 16,"14,933","Aug 16: 14,933 projected cases per day"
2020-08-16,mod_6,9817,403960,Cautious return,solid,Aug 16,"9,817","Aug 16: 9,817 projected cases per day"
2020-08-17,mod_2,27193,906,Soc. Dist. + Travel Ban,solid,Aug 17,"27,193","Aug 17: 27,193 projected cases per day"
2020-08-17,mod_4,13657,52183,Moderate return,solid,Aug 17,"13,657","Aug 17: 13,657 projected cases per day"
2020-08-17,mod_5,14644,-6592,Normal (pre-intervention),solid,Aug 17,"14,644","Aug 17: 14,644 projected cases per day"
2020-08-17,mod_6,9735,427967,Cautious return,solid,Aug 17,"9,735","Aug 17: 9,735 projected cases per day"
2020-08-18,mod_2,26690,-25341,Soc. Dist. + Travel Ban,solid,Aug 18,"26,690","Aug 18: 26,690 projected cases per day"
2020-08-18,mod_4,13504,79274,Moderate return,solid,Aug 18,"13,504","Aug 18: 13,504 projected cases per day"
2020-08-18,mod_5,14348,-23997,Normal (pre-intervention),solid,Aug 18,"14,348","Aug 18: 14,348 projected cases per day"
2020-08-18,mod_6,9631,345313,Cautious return,solid,Aug 18,"9,631","Aug 18: 9,631 projected cases per day"
2020-08-19,mod_2,26114,3592,Soc. Dist. + Travel Ban,solid,Aug 19,"26,114","Aug 19: 26,114 projected cases per day"
2020-08-19,mod_4,13268,34351,Moderate return,solid,Aug 19,"13,268","Aug 19: 13,268 projected cases per day"
2020-08-19,mod_5,14092,-13081,Normal (pre-intervention),solid,Aug 19,"14,092","Aug 19: 14,092 projected cases per day"
2020-08-19,mod_6,9551,371056,Cautious return,solid,Aug 19,"9,551","Aug 19: 9,551 projected cases per day"
2020-08-20,mod_2,25636,-21030,Soc. Dist. + Travel Ban,solid,Aug 20,"25,636","Aug 20: 25,636 projected cases per day"
2020-08-20,mod_4,13060,124108,Moderate return,solid,Aug 20,"13,060","Aug 20: 13,060 projected cases per day"
2020-08-20,mod_5,13834,-33490,Normal (pre-intervention),solid,Aug 20,"13,834","Aug 20: 13,834 projected cases per day"
2020-08-20,mod_6,9429,368771,Cautious return,solid,Aug 20,"9,429","Aug 20: 9,429 projected cases per day"
2020-08-21,mod_2,25278,-791,Soc. Dist. + Travel Ban,solid,Aug 21,"25,278","Aug 21: 25,278 projected cases per day"
2020-08-21,mod_4,12903,936,Moderate return,solid,Aug 21,"12,903","Aug 21: 12,903 projected cases per day"
2020-08-21,mod_5,13564,-52171,Normal (pre-intervention),solid,Aug 21,"13,564","Aug 21: 13,564 projected cases per day"
2020-08-21,mod_6,9302,297468,Cautious return,solid,Aug 21,"9,302","Aug 21: 9,302 projected cases per day"
2020-08-22,mod_2,24830,-27178,Soc. Dist. + Travel Ban,solid,Aug 22,"24,830","Aug 22: 24,830 projected cases per day"
2020-08-22,mod_4,12700,78919,Moderate return,solid,Aug 22,"12,700","Aug 22: 12,700 projected cases per day"
2020-08-22,mod_5,13267,-15856,Normal (pre-intervention),solid,Aug 22,"13,267","Aug 22: 13,267 projected cases per day"
2020-08-22,mod_6,9222,381152,Cautious return,solid,Aug 22,"9,222","Aug 22: 9,222 projected cases per day"
2020-08-23,mod_2,24326,-21349,Soc. Dist. + Travel Ban,solid,Aug 23,"24,326","Aug 23: 24,326 projected cases per day"
2020-08-23,mod_4,12524,42858,Moderate return,solid,Aug 23,"12,524","Aug 23: 12,524 projected cases per day"
2020-08-23,mod_5,12937,-23880,Normal (pre-intervention),solid,Aug 23,"12,937","Aug 23: 12,937 projected cases per day"
2020-08-23,mod_6,9140,317210,Cautious return,solid,Aug 23,"9,140","Aug 23: 9,140 projected cases per day"
2020-08-24,mod_2,23908,-1346,Soc. Dist. + Travel Ban,solid,Aug 24,"23,908","Aug 24: 23,908 projected cases per day"
2020-08-24,mod_4,12252,42906,Moderate return,solid,Aug 24,"12,252","Aug 24: 12,252 projected cases per day"
2020-08-24,mod_5,12754,-35518,Normal (pre-intervention),solid,Aug 24,"12,754","Aug 24: 12,754 projected cases per day"
2020-08-24,mod_6,9037,309737,Cautious return,solid,Aug 24,"9,037","Aug 24: 9,037 projected cases per day"
