Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-06-10,mod_5,834195,10951422,Normal (pre-intervention),solid,Jun 10,"834,195","10,951,422","Jun 10: 834,195 projected total cases<br>Projection upper CI: 10,951,422 cases<br>"
2020-06-10,mod_6,82580,251979,Cautious return,solid,Jun 10,"82,580","251,979","Jun 10: 82,580 projected total cases<br>Projection upper CI: 251,979 cases<br>"
2020-06-11,mod_2,1199286,18492670,Soc. Dist. + Travel Ban,solid,Jun 11,"1,199,286","18,492,670","Jun 11: 1,199,286 projected total cases<br>Projection upper CI: 18,492,670 cases<br>"
2020-06-11,mod_4,267429,1201024,Moderate return,solid,Jun 11,"267,429","1,201,024","Jun 11: 267,429 projected total cases<br>Projection upper CI: 1,201,024 cases<br>"
2020-06-11,mod_5,877033,12115937,Normal (pre-intervention),solid,Jun 11,"877,033","12,115,937","Jun 11: 877,033 projected total cases<br>Projection upper CI: 12,115,937 cases<br>"
2020-06-11,mod_6,88185,269734,Cautious return,solid,Jun 11,"88,185","269,734","Jun 11: 88,185 projected total cases<br>Projection upper CI: 269,734 cases<br>"
2020-06-12,mod_2,1239763,19184922,Soc. Dist. + Travel Ban,solid,Jun 12,"1,239,763","19,184,922","Jun 12: 1,239,763 projected total cases<br>Projection upper CI: 19,184,922 cases<br>"
2020-06-12,mod_4,284194,1346449,Moderate return,solid,Jun 12,"284,194","1,346,449","Jun 12: 284,194 projected total cases<br>Projection upper CI: 1,346,449 cases<br>"
2020-06-12,mod_5,919902,13264981,Normal (pre-intervention),solid,Jun 12,"919,902","13,264,981","Jun 12: 919,902 projected total cases<br>Projection upper CI: 13,264,981 cases<br>"
2020-06-12,mod_6,94018,284473,Cautious return,solid,Jun 12,"94,018","284,473","Jun 12: 94,018 projected total cases<br>Projection upper CI: 284,473 cases<br>"
2020-06-13,mod_2,1280266,19851992,Soc. Dist. + Travel Ban,solid,Jun 13,"1,280,266","19,851,992","Jun 13: 1,280,266 projected total cases<br>Projection upper CI: 19,851,992 cases<br>"
2020-06-13,mod_4,301294,1492702,Moderate return,solid,Jun 13,"301,294","1,492,702","Jun 13: 301,294 projected total cases<br>Projection upper CI: 1,492,702 cases<br>"
2020-06-13,mod_5,962837,14492740,Normal (pre-intervention),solid,Jun 13,"962,837","14,492,740","Jun 13: 962,837 projected total cases<br>Projection upper CI: 14,492,740 cases<br>"
2020-06-13,mod_6,100066,302581,Cautious return,solid,Jun 13,"100,066","302,581","Jun 13: 100,066 projected total cases<br>Projection upper CI: 302,581 cases<br>"
2020-06-14,mod_2,1320803,20478564,Soc. Dist. + Travel Ban,solid,Jun 14,"1,320,803","20,478,564","Jun 14: 1,320,803 projected total cases<br>Projection upper CI: 20,478,564 cases<br>"
2020-06-14,mod_4,318762,1656682,Moderate return,solid,Jun 14,"318,762","1,656,682","Jun 14: 318,762 projected total cases<br>Projection upper CI: 1,656,682 cases<br>"
2020-06-14,mod_5,1005652,15695309,Normal (pre-intervention),solid,Jun 14,"1,005,652","15,695,309","Jun 14: 1,005,652 projected total cases<br>Projection upper CI: 15,695,309 cases<br>"
2020-06-14,mod_6,106310,321799,Cautious return,solid,Jun 14,"106,310","321,799","Jun 14: 106,310 projected total cases<br>Projection upper CI: 321,799 cases<br>"
2020-06-15,mod_2,1361387,21078588,Soc. Dist. + Travel Ban,solid,Jun 15,"1,361,387","21,078,588","Jun 15: 1,361,387 projected total cases<br>Projection upper CI: 21,078,588 cases<br>"
2020-06-15,mod_4,336530,1834968,Moderate return,solid,Jun 15,"336,530","1,834,968","Jun 15: 336,530 projected total cases<br>Projection upper CI: 1,834,968 cases<br>"
2020-06-15,mod_5,1048325,16881695,Normal (pre-intervention),solid,Jun 15,"1,048,325","16,881,695","Jun 15: 1,048,325 projected total cases<br>Projection upper CI: 16,881,695 cases<br>"
2020-06-15,mod_6,112783,342697,Cautious return,solid,Jun 15,"112,783","342,697","Jun 15: 112,783 projected total cases<br>Projection upper CI: 342,697 cases<br>"
2020-06-16,mod_2,1401899,21645591,Soc. Dist. + Travel Ban,solid,Jun 16,"1,401,899","21,645,591","Jun 16: 1,401,899 projected total cases<br>Projection upper CI: 21,645,591 cases<br>"
2020-06-16,mod_4,354585,2027017,Moderate return,solid,Jun 16,"354,585","2,027,017","Jun 16: 354,585 projected total cases<br>Projection upper CI: 2,027,017 cases<br>"
2020-06-16,mod_5,1090829,18044023,Normal (pre-intervention),solid,Jun 16,"1,090,829","18,044,023","Jun 16: 1,090,829 projected total cases<br>Projection upper CI: 18,044,023 cases<br>"
2020-06-16,mod_6,119423,360780,Cautious return,solid,Jun 16,"119,423","360,780","Jun 16: 119,423 projected total cases<br>Projection upper CI: 360,780 cases<br>"
2020-06-17,mod_2,1442412,22172633,Soc. Dist. + Travel Ban,solid,Jun 17,"1,442,412","22,172,633","Jun 17: 1,442,412 projected total cases<br>Projection upper CI: 22,172,633 cases<br>"
2020-06-17,mod_4,372917,2237885,Moderate return,solid,Jun 17,"372,917","2,237,885","Jun 17: 372,917 projected total cases<br>Projection upper CI: 2,237,885 cases<br>"
2020-06-17,mod_5,1133037,19231810,Normal (pre-intervention),solid,Jun 17,"1,133,037","19,231,810","Jun 17: 1,133,037 projected total cases<br>Projection upper CI: 19,231,810 cases<br>"
2020-06-17,mod_6,126281,386213,Cautious return,solid,Jun 17,"126,281","386,213","Jun 17: 126,281 projected total cases<br>Projection upper CI: 386,213 cases<br>"
2020-06-18,mod_2,1482826,22654350,Soc. Dist. + Travel Ban,solid,Jun 18,"1,482,826","22,654,350","Jun 18: 1,482,826 projected total cases<br>Projection upper CI: 22,654,350 cases<br>"
2020-06-18,mod_4,391500,2458498,Moderate return,solid,Jun 18,"391,500","2,458,498","Jun 18: 391,500 projected total cases<br>Projection upper CI: 2,458,498 cases<br>"
2020-06-18,mod_5,1174968,20368429,Normal (pre-intervention),solid,Jun 18,"1,174,968","20,368,429","Jun 18: 1,174,968 projected total cases<br>Projection upper CI: 20,368,429 cases<br>"
2020-06-18,mod_6,133332,409634,Cautious return,solid,Jun 18,"133,332","409,634","Jun 18: 133,332 projected total cases<br>Projection upper CI: 409,634 cases<br>"
2020-06-19,mod_2,1523178,23088332,Soc. Dist. + Travel Ban,solid,Jun 19,"1,523,178","23,088,332","Jun 19: 1,523,178 projected total cases<br>Projection upper CI: 23,088,332 cases<br>"
2020-06-19,mod_4,410308,2715188,Moderate return,solid,Jun 19,"410,308","2,715,188","Jun 19: 410,308 projected total cases<br>Projection upper CI: 2,715,188 cases<br>"
2020-06-19,mod_5,1216537,21480912,Normal (pre-intervention),solid,Jun 19,"1,216,537","21,480,912","Jun 19: 1,216,537 projected total cases<br>Projection upper CI: 21,480,912 cases<br>"
2020-06-19,mod_6,140558,437360,Cautious return,solid,Jun 19,"140,558","437,360","Jun 19: 140,558 projected total cases<br>Projection upper CI: 437,360 cases<br>"
2020-06-20,mod_2,1563417,23478843,Soc. Dist. + Travel Ban,solid,Jun 20,"1,563,417","23,478,843","Jun 20: 1,563,417 projected total cases<br>Projection upper CI: 23,478,843 cases<br>"
2020-06-20,mod_4,429314,2952638,Moderate return,solid,Jun 20,"429,314","2,952,638","Jun 20: 429,314 projected total cases<br>Projection upper CI: 2,952,638 cases<br>"
2020-06-20,mod_5,1257737,22590589,Normal (pre-intervention),solid,Jun 20,"1,257,737","22,590,589","Jun 20: 1,257,737 projected total cases<br>Projection upper CI: 22,590,589 cases<br>"
2020-06-20,mod_6,147967,467994,Cautious return,solid,Jun 20,"147,967","467,994","Jun 20: 147,967 projected total cases<br>Projection upper CI: 467,994 cases<br>"
2020-06-21,mod_2,1603548,23927622,Soc. Dist. + Travel Ban,solid,Jun 21,"1,603,548","23,927,622","Jun 21: 1,603,548 projected total cases<br>Projection upper CI: 23,927,622 cases<br>"
2020-06-21,mod_4,448495,3245187,Moderate return,solid,Jun 21,"448,495","3,245,187","Jun 21: 448,495 projected total cases<br>Projection upper CI: 3,245,187 cases<br>"
2020-06-21,mod_5,1298534,23659473,Normal (pre-intervention),solid,Jun 21,"1,298,534","23,659,473","Jun 21: 1,298,534 projected total cases<br>Projection upper CI: 23,659,473 cases<br>"
2020-06-21,mod_6,155529,496079,Cautious return,solid,Jun 21,"155,529","496,079","Jun 21: 155,529 projected total cases<br>Projection upper CI: 496,079 cases<br>"
2020-06-22,mod_2,1643502,24299333,Soc. Dist. + Travel Ban,solid,Jun 22,"1,643,502","24,299,333","Jun 22: 1,643,502 projected total cases<br>Projection upper CI: 24,299,333 cases<br>"
2020-06-22,mod_4,467847,3530568,Moderate return,solid,Jun 22,"467,847","3,530,568","Jun 22: 467,847 projected total cases<br>Projection upper CI: 3,530,568 cases<br>"
2020-06-22,mod_5,1338885,24682184,Normal (pre-intervention),solid,Jun 22,"1,338,885","24,682,184","Jun 22: 1,338,885 projected total cases<br>Projection upper CI: 24,682,184 cases<br>"
2020-06-22,mod_6,163267,533365,Cautious return,solid,Jun 22,"163,267","533,365","Jun 22: 163,267 projected total cases<br>Projection upper CI: 533,365 cases<br>"
2020-06-23,mod_2,1683254,24670880,Soc. Dist. + Travel Ban,solid,Jun 23,"1,683,254","24,670,880","Jun 23: 1,683,254 projected total cases<br>Projection upper CI: 24,670,880 cases<br>"
2020-06-23,mod_4,487316,3842273,Moderate return,solid,Jun 23,"487,316","3,842,273","Jun 23: 487,316 projected total cases<br>Projection upper CI: 3,842,273 cases<br>"
2020-06-23,mod_5,1378750,25610524,Normal (pre-intervention),solid,Jun 23,"1,378,750","25,610,524","Jun 23: 1,378,750 projected total cases<br>Projection upper CI: 25,610,524 cases<br>"
2020-06-23,mod_6,171169,568125,Cautious return,solid,Jun 23,"171,169","568,125","Jun 23: 171,169 projected total cases<br>Projection upper CI: 568,125 cases<br>"
2020-06-24,mod_2,1722843,25008120,Soc. Dist. + Travel Ban,solid,Jun 24,"1,722,843","25,008,120","Jun 24: 1,722,843 projected total cases<br>Projection upper CI: 25,008,120 cases<br>"
2020-06-24,mod_4,506872,4194960,Moderate return,solid,Jun 24,"506,872","4,194,960","Jun 24: 506,872 projected total cases<br>Projection upper CI: 4,194,960 cases<br>"
2020-06-24,mod_5,1418108,26468023,Normal (pre-intervention),solid,Jun 24,"1,418,108","26,468,023","Jun 24: 1,418,108 projected total cases<br>Projection upper CI: 26,468,023 cases<br>"
2020-06-24,mod_6,179211,605476,Cautious return,solid,Jun 24,"179,211","605,476","Jun 24: 179,211 projected total cases<br>Projection upper CI: 605,476 cases<br>"
2020-06-25,mod_2,1762262,25320441,Soc. Dist. + Travel Ban,solid,Jun 25,"1,762,262","25,320,441","Jun 25: 1,762,262 projected total cases<br>Projection upper CI: 25,320,441 cases<br>"
2020-06-25,mod_4,526553,4552983,Moderate return,solid,Jun 25,"526,553","4,552,983","Jun 25: 526,553 projected total cases<br>Projection upper CI: 4,552,983 cases<br>"
2020-06-25,mod_5,1456956,27344607,Normal (pre-intervention),solid,Jun 25,"1,456,956","27,344,607","Jun 25: 1,456,956 projected total cases<br>Projection upper CI: 27,344,607 cases<br>"
2020-06-25,mod_6,187403,638783,Cautious return,solid,Jun 25,"187,403","638,783","Jun 25: 187,403 projected total cases<br>Projection upper CI: 638,783 cases<br>"
2020-06-26,mod_2,1801456,25626562,Soc. Dist. + Travel Ban,solid,Jun 26,"1,801,456","25,626,562","Jun 26: 1,801,456 projected total cases<br>Projection upper CI: 25,626,562 cases<br>"
2020-06-26,mod_4,546270,4936572,Moderate return,solid,Jun 26,"546,270","4,936,572","Jun 26: 546,270 projected total cases<br>Projection upper CI: 4,936,572 cases<br>"
2020-06-26,mod_5,1495224,28084144,Normal (pre-intervention),solid,Jun 26,"1,495,224","28,084,144","Jun 26: 1,495,224 projected total cases<br>Projection upper CI: 28,084,144 cases<br>"
2020-06-26,mod_6,195711,681288,Cautious return,solid,Jun 26,"195,711","681,288","Jun 26: 195,711 projected total cases<br>Projection upper CI: 681,288 cases<br>"
2020-06-27,mod_2,1840398,25917016,Soc. Dist. + Travel Ban,solid,Jun 27,"1,840,398","25,917,016","Jun 27: 1,840,398 projected total cases<br>Projection upper CI: 25,917,016 cases<br>"
2020-06-27,mod_4,566066,5326654,Moderate return,solid,Jun 27,"566,066","5,326,654","Jun 27: 566,066 projected total cases<br>Projection upper CI: 5,326,654 cases<br>"
2020-06-27,mod_5,1532938,28826731,Normal (pre-intervention),solid,Jun 27,"1,532,938","28,826,731","Jun 27: 1,532,938 projected total cases<br>Projection upper CI: 28,826,731 cases<br>"
2020-06-27,mod_6,204159,721603,Cautious return,solid,Jun 27,"204,159","721,603","Jun 27: 204,159 projected total cases<br>Projection upper CI: 721,603 cases<br>"
2020-06-28,mod_2,1879134,26174804,Soc. Dist. + Travel Ban,solid,Jun 28,"1,879,134","26,174,804","Jun 28: 1,879,134 projected total cases<br>Projection upper CI: 26,174,804 cases<br>"
2020-06-28,mod_4,585906,5744517,Moderate return,solid,Jun 28,"585,906","5,744,517","Jun 28: 585,906 projected total cases<br>Projection upper CI: 5,744,517 cases<br>"
2020-06-28,mod_5,1570038,29508360,Normal (pre-intervention),solid,Jun 28,"1,570,038","29,508,360","Jun 28: 1,570,038 projected total cases<br>Projection upper CI: 29,508,360 cases<br>"
2020-06-28,mod_6,212723,773170,Cautious return,solid,Jun 28,"212,723","773,170","Jun 28: 212,723 projected total cases<br>Projection upper CI: 773,170 cases<br>"
2020-06-29,mod_2,1917632,26443337,Soc. Dist. + Travel Ban,solid,Jun 29,"1,917,632","26,443,337","Jun 29: 1,917,632 projected total cases<br>Projection upper CI: 26,443,337 cases<br>"
2020-06-29,mod_4,605770,6195510,Moderate return,solid,Jun 29,"605,770","6,195,510","Jun 29: 605,770 projected total cases<br>Projection upper CI: 6,195,510 cases<br>"
2020-06-29,mod_5,1606617,30068333,Normal (pre-intervention),solid,Jun 29,"1,606,617","30,068,333","Jun 29: 1,606,617 projected total cases<br>Projection upper CI: 30,068,333 cases<br>"
2020-06-29,mod_6,221385,822286,Cautious return,solid,Jun 29,"221,385","822,286","Jun 29: 221,385 projected total cases<br>Projection upper CI: 822,286 cases<br>"
2020-06-30,mod_2,1955869,26662310,Soc. Dist. + Travel Ban,solid,Jun 30,"1,955,869","26,662,310","Jun 30: 1,955,869 projected total cases<br>Projection upper CI: 26,662,310 cases<br>"
2020-06-30,mod_4,625653,6646524,Moderate return,solid,Jun 30,"625,653","6,646,524","Jun 30: 625,653 projected total cases<br>Projection upper CI: 6,646,524 cases<br>"
2020-06-30,mod_5,1642684,30619046,Normal (pre-intervention),solid,Jun 30,"1,642,684","30,619,046","Jun 30: 1,642,684 projected total cases<br>Projection upper CI: 30,619,046 cases<br>"
2020-06-30,mod_6,230122,873759,Cautious return,solid,Jun 30,"230,122","873,759","Jun 30: 230,122 projected total cases<br>Projection upper CI: 873,759 cases<br>"
2020-07-01,mod_2,1993907,26846476,Soc. Dist. + Travel Ban,solid,Jul 01,"1,993,907","26,846,476","Jul 01: 1,993,907 projected total cases<br>Projection upper CI: 26,846,476 cases<br>"
2020-07-01,mod_4,645545,7162894,Moderate return,solid,Jul 01,"645,545","7,162,894","Jul 01: 645,545 projected total cases<br>Projection upper CI: 7,162,894 cases<br>"
2020-07-01,mod_5,1678073,31108761,Normal (pre-intervention),solid,Jul 01,"1,678,073","31,108,761","Jul 01: 1,678,073 projected total cases<br>Projection upper CI: 31,108,761 cases<br>"
2020-07-01,mod_6,238957,927352,Cautious return,solid,Jul 01,"238,957","927,352","Jul 01: 238,957 projected total cases<br>Projection upper CI: 927,352 cases<br>"
2020-07-02,mod_2,2031669,27033421,Soc. Dist. + Travel Ban,solid,Jul 02,"2,031,669","27,033,421","Jul 02: 2,031,669 projected total cases<br>Projection upper CI: 27,033,421 cases<br>"
2020-07-02,mod_4,665437,7664440,Moderate return,solid,Jul 02,"665,437","7,664,440","Jul 02: 665,437 projected total cases<br>Projection upper CI: 7,664,440 cases<br>"
2020-07-02,mod_5,1712906,31572461,Normal (pre-intervention),solid,Jul 02,"1,712,906","31,572,461","Jul 02: 1,712,906 projected total cases<br>Projection upper CI: 31,572,461 cases<br>"
2020-07-02,mod_6,247901,985100,Cautious return,solid,Jul 02,"247,901","985,100","Jul 02: 247,901 projected total cases<br>Projection upper CI: 985,100 cases<br>"
2020-07-03,mod_2,2069124,27268851,Soc. Dist. + Travel Ban,solid,Jul 03,"2,069,124","27,268,851","Jul 03: 2,069,124 projected total cases<br>Projection upper CI: 27,268,851 cases<br>"
2020-07-03,mod_4,685270,8194132,Moderate return,solid,Jul 03,"685,270","8,194,132","Jul 03: 685,270 projected total cases<br>Projection upper CI: 8,194,132 cases<br>"
2020-07-03,mod_5,1747112,31946719,Normal (pre-intervention),solid,Jul 03,"1,747,112","31,946,719","Jul 03: 1,747,112 projected total cases<br>Projection upper CI: 31,946,719 cases<br>"
2020-07-03,mod_6,256895,1046020,Cautious return,solid,Jul 03,"256,895","1,046,020","Jul 03: 256,895 projected total cases<br>Projection upper CI: 1,046,020 cases<br>"
2020-07-04,mod_2,2106361,27442589,Soc. Dist. + Travel Ban,solid,Jul 04,"2,106,361","27,442,589","Jul 04: 2,106,361 projected total cases<br>Projection upper CI: 27,442,589 cases<br>"
2020-07-04,mod_4,705023,8747492,Moderate return,solid,Jul 04,"705,023","8,747,492","Jul 04: 705,023 projected total cases<br>Projection upper CI: 8,747,492 cases<br>"
2020-07-04,mod_5,1780796,32328001,Normal (pre-intervention),solid,Jul 04,"1,780,796","32,328,001","Jul 04: 1,780,796 projected total cases<br>Projection upper CI: 32,328,001 cases<br>"
2020-07-04,mod_6,265998,1105985,Cautious return,solid,Jul 04,"265,998","1,105,985","Jul 04: 265,998 projected total cases<br>Projection upper CI: 1,105,985 cases<br>"
2020-07-05,mod_2,2143310,27627228,Soc. Dist. + Travel Ban,solid,Jul 05,"2,143,310","27,627,228","Jul 05: 2,143,310 projected total cases<br>Projection upper CI: 27,627,228 cases<br>"
2020-07-05,mod_4,724729,9322378,Moderate return,solid,Jul 05,"724,729","9,322,378","Jul 05: 724,729 projected total cases<br>Projection upper CI: 9,322,378 cases<br>"
2020-07-05,mod_5,1813953,32642349,Normal (pre-intervention),solid,Jul 05,"1,813,953","32,642,349","Jul 05: 1,813,953 projected total cases<br>Projection upper CI: 32,642,349 cases<br>"
2020-07-05,mod_6,275125,1176889,Cautious return,solid,Jul 05,"275,125","1,176,889","Jul 05: 275,125 projected total cases<br>Projection upper CI: 1,176,889 cases<br>"
2020-07-06,mod_2,2179941,27790408,Soc. Dist. + Travel Ban,solid,Jul 06,"2,179,941","27,790,408","Jul 06: 2,179,941 projected total cases<br>Projection upper CI: 27,790,408 cases<br>"
2020-07-06,mod_4,744327,9816598,Moderate return,solid,Jul 06,"744,327","9,816,598","Jul 06: 744,327 projected total cases<br>Projection upper CI: 9,816,598 cases<br>"
2020-07-06,mod_5,1846528,32981096,Normal (pre-intervention),solid,Jul 06,"1,846,528","32,981,096","Jul 06: 1,846,528 projected total cases<br>Projection upper CI: 32,981,096 cases<br>"
2020-07-06,mod_6,284309,1253325,Cautious return,solid,Jul 06,"284,309","1,253,325","Jul 06: 284,309 projected total cases<br>Projection upper CI: 1,253,325 cases<br>"
2020-07-07,mod_2,2216220,27965055,Soc. Dist. + Travel Ban,solid,Jul 07,"2,216,220","27,965,055","Jul 07: 2,216,220 projected total cases<br>Projection upper CI: 27,965,055 cases<br>"
2020-07-07,mod_4,763856,10466633,Moderate return,solid,Jul 07,"763,856","10,466,633","Jul 07: 763,856 projected total cases<br>Projection upper CI: 10,466,633 cases<br>"
2020-07-07,mod_5,1878519,33257143,Normal (pre-intervention),solid,Jul 07,"1,878,519","33,257,143","Jul 07: 1,878,519 projected total cases<br>Projection upper CI: 33,257,143 cases<br>"
2020-07-07,mod_6,293561,1335291,Cautious return,solid,Jul 07,"293,561","1,335,291","Jul 07: 293,561 projected total cases<br>Projection upper CI: 1,335,291 cases<br>"
2020-07-08,mod_2,2252214,28104920,Soc. Dist. + Travel Ban,solid,Jul 08,"2,252,214","28,104,920","Jul 08: 2,252,214 projected total cases<br>Projection upper CI: 28,104,920 cases<br>"
2020-07-08,mod_4,783293,11114066,Moderate return,solid,Jul 08,"783,293","11,114,066","Jul 08: 783,293 projected total cases<br>Projection upper CI: 11,114,066 cases<br>"
2020-07-08,mod_5,1909955,33503103,Normal (pre-intervention),solid,Jul 08,"1,909,955","33,503,103","Jul 08: 1,909,955 projected total cases<br>Projection upper CI: 33,503,103 cases<br>"
2020-07-08,mod_6,302837,1405811,Cautious return,solid,Jul 08,"302,837","1,405,811","Jul 08: 302,837 projected total cases<br>Projection upper CI: 1,405,811 cases<br>"
2020-07-09,mod_2,2287952,28297118,Soc. Dist. + Travel Ban,solid,Jul 09,"2,287,952","28,297,118","Jul 09: 2,287,952 projected total cases<br>Projection upper CI: 28,297,118 cases<br>"
2020-07-09,mod_4,802620,11674555,Moderate return,solid,Jul 09,"802,620","11,674,555","Jul 09: 802,620 projected total cases<br>Projection upper CI: 11,674,555 cases<br>"
2020-07-09,mod_5,1940831,33737231,Normal (pre-intervention),solid,Jul 09,"1,940,831","33,737,231","Jul 09: 1,940,831 projected total cases<br>Projection upper CI: 33,737,231 cases<br>"
2020-07-09,mod_6,312141,1489570,Cautious return,solid,Jul 09,"312,141","1,489,570","Jul 09: 312,141 projected total cases<br>Projection upper CI: 1,489,570 cases<br>"
2020-07-10,mod_2,2323286,28422041,Soc. Dist. + Travel Ban,solid,Jul 10,"2,323,286","28,422,041","Jul 10: 2,323,286 projected total cases<br>Projection upper CI: 28,422,041 cases<br>"
2020-07-10,mod_4,821837,12369920,Moderate return,solid,Jul 10,"821,837","12,369,920","Jul 10: 821,837 projected total cases<br>Projection upper CI: 12,369,920 cases<br>"
2020-07-10,mod_5,1971184,33937191,Normal (pre-intervention),solid,Jul 10,"1,971,184","33,937,191","Jul 10: 1,971,184 projected total cases<br>Projection upper CI: 33,937,191 cases<br>"
2020-07-10,mod_6,321465,1575643,Cautious return,solid,Jul 10,"321,465","1,575,643","Jul 10: 321,465 projected total cases<br>Projection upper CI: 1,575,643 cases<br>"
2020-07-11,mod_2,2358269,28563117,Soc. Dist. + Travel Ban,solid,Jul 11,"2,358,269","28,563,117","Jul 11: 2,358,269 projected total cases<br>Projection upper CI: 28,563,117 cases<br>"
2020-07-11,mod_4,840904,13008729,Moderate return,solid,Jul 11,"840,904","13,008,729","Jul 11: 840,904 projected total cases<br>Projection upper CI: 13,008,729 cases<br>"
2020-07-11,mod_5,2000962,34153016,Normal (pre-intervention),solid,Jul 11,"2,000,962","34,153,016","Jul 11: 2,000,962 projected total cases<br>Projection upper CI: 34,153,016 cases<br>"
2020-07-11,mod_6,330806,1662715,Cautious return,solid,Jul 11,"330,806","1,662,715","Jul 11: 330,806 projected total cases<br>Projection upper CI: 1,662,715 cases<br>"
2020-07-12,mod_2,2392992,28703389,Soc. Dist. + Travel Ban,solid,Jul 12,"2,392,992","28,703,389","Jul 12: 2,392,992 projected total cases<br>Projection upper CI: 28,703,389 cases<br>"
2020-07-12,mod_4,859869,13666298,Moderate return,solid,Jul 12,"859,869","13,666,298","Jul 12: 859,869 projected total cases<br>Projection upper CI: 13,666,298 cases<br>"
2020-07-12,mod_5,2030310,34336988,Normal (pre-intervention),solid,Jul 12,"2,030,310","34,336,988","Jul 12: 2,030,310 projected total cases<br>Projection upper CI: 34,336,988 cases<br>"
2020-07-12,mod_6,340189,1761693,Cautious return,solid,Jul 12,"340,189","1,761,693","Jul 12: 340,189 projected total cases<br>Projection upper CI: 1,761,693 cases<br>"
2020-07-13,mod_2,2427378,28805324,Soc. Dist. + Travel Ban,solid,Jul 13,"2,427,378","28,805,324","Jul 13: 2,427,378 projected total cases<br>Projection upper CI: 28,805,324 cases<br>"
2020-07-13,mod_4,878692,14277335,Moderate return,solid,Jul 13,"878,692","14,277,335","Jul 13: 878,692 projected total cases<br>Projection upper CI: 14,277,335 cases<br>"
2020-07-13,mod_5,2059131,34507999,Normal (pre-intervention),solid,Jul 13,"2,059,131","34,507,999","Jul 13: 2,059,131 projected total cases<br>Projection upper CI: 34,507,999 cases<br>"
2020-07-13,mod_6,349623,1849642,Cautious return,solid,Jul 13,"349,623","1,849,642","Jul 13: 349,623 projected total cases<br>Projection upper CI: 1,849,642 cases<br>"
2020-07-14,mod_2,2461449,28918716,Soc. Dist. + Travel Ban,solid,Jul 14,"2,461,449","28,918,716","Jul 14: 2,461,449 projected total cases<br>Projection upper CI: 28,918,716 cases<br>"
2020-07-14,mod_4,897365,14955821,Moderate return,solid,Jul 14,"897,365","14,955,821","Jul 14: 897,365 projected total cases<br>Projection upper CI: 14,955,821 cases<br>"
2020-07-14,mod_5,2087431,34603163,Normal (pre-intervention),solid,Jul 14,"2,087,431","34,603,163","Jul 14: 2,087,431 projected total cases<br>Projection upper CI: 34,603,163 cases<br>"
2020-07-14,mod_6,359030,1968030,Cautious return,solid,Jul 14,"359,030","1,968,030","Jul 14: 359,030 projected total cases<br>Projection upper CI: 1,968,030 cases<br>"
2020-07-15,mod_2,2495177,29046630,Soc. Dist. + Travel Ban,solid,Jul 15,"2,495,177","29,046,630","Jul 15: 2,495,177 projected total cases<br>Projection upper CI: 29,046,630 cases<br>"
2020-07-15,mod_4,915912,15595441,Moderate return,solid,Jul 15,"915,912","15,595,441","Jul 15: 915,912 projected total cases<br>Projection upper CI: 15,595,441 cases<br>"
2020-07-15,mod_5,2115238,34767987,Normal (pre-intervention),solid,Jul 15,"2,115,238","34,767,987","Jul 15: 2,115,238 projected total cases<br>Projection upper CI: 34,767,987 cases<br>"
2020-07-15,mod_6,368434,2085863,Cautious return,solid,Jul 15,"368,434","2,085,863","Jul 15: 368,434 projected total cases<br>Projection upper CI: 2,085,863 cases<br>"
2020-07-16,mod_2,2528564,29145934,Soc. Dist. + Travel Ban,solid,Jul 16,"2,528,564","29,145,934","Jul 16: 2,528,564 projected total cases<br>Projection upper CI: 29,145,934 cases<br>"
2020-07-16,mod_4,934276,16200651,Moderate return,solid,Jul 16,"934,276","16,200,651","Jul 16: 934,276 projected total cases<br>Projection upper CI: 16,200,651 cases<br>"
2020-07-16,mod_5,2142550,34895675,Normal (pre-intervention),solid,Jul 16,"2,142,550","34,895,675","Jul 16: 2,142,550 projected total cases<br>Projection upper CI: 34,895,675 cases<br>"
2020-07-16,mod_6,377803,2186490,Cautious return,solid,Jul 16,"377,803","2,186,490","Jul 16: 377,803 projected total cases<br>Projection upper CI: 2,186,490 cases<br>"
2020-07-17,mod_2,2561583,29239145,Soc. Dist. + Travel Ban,solid,Jul 17,"2,561,583","29,239,145","Jul 17: 2,561,583 projected total cases<br>Projection upper CI: 29,239,145 cases<br>"
2020-07-17,mod_4,952471,16849963,Moderate return,solid,Jul 17,"952,471","16,849,963","Jul 17: 952,471 projected total cases<br>Projection upper CI: 16,849,963 cases<br>"
2020-07-17,mod_5,2169336,34978887,Normal (pre-intervention),solid,Jul 17,"2,169,336","34,978,887","Jul 17: 2,169,336 projected total cases<br>Projection upper CI: 34,978,887 cases<br>"
2020-07-17,mod_6,387226,2303553,Cautious return,solid,Jul 17,"387,226","2,303,553","Jul 17: 387,226 projected total cases<br>Projection upper CI: 2,303,553 cases<br>"
2020-07-18,mod_2,2594245,29321567,Soc. Dist. + Travel Ban,solid,Jul 18,"2,594,245","29,321,567","Jul 18: 2,594,245 projected total cases<br>Projection upper CI: 29,321,567 cases<br>"
2020-07-18,mod_4,970552,17408390,Moderate return,solid,Jul 18,"970,552","17,408,390","Jul 18: 970,552 projected total cases<br>Projection upper CI: 17,408,390 cases<br>"
