Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-06-10,mod_6,80901,332682,Cautious return,solid,Jun 10,"80,901","332,682","Jun 10: 80,901 projected total cases<br>Projection upper CI: 332,682 cases<br>"
2020-06-11,mod_2,1283278,18749301,Soc. Dist. + Travel Ban,solid,Jun 11,"1,283,278","18,749,301","Jun 11: 1,283,278 projected total cases<br>Projection upper CI: 18,749,301 cases<br>"
2020-06-11,mod_4,246551,1181791,Moderate return,solid,Jun 11,"246,551","1,181,791","Jun 11: 246,551 projected total cases<br>Projection upper CI: 1,181,791 cases<br>"
2020-06-11,mod_5,841509,10042852,Normal (pre-intervention),solid,Jun 11,"841,509","10,042,852","Jun 11: 841,509 projected total cases<br>Projection upper CI: 10,042,852 cases<br>"
2020-06-11,mod_6,86690,352216,Cautious return,solid,Jun 11,"86,690","352,216","Jun 11: 86,690 projected total cases<br>Projection upper CI: 352,216 cases<br>"
2020-06-12,mod_2,1331171,19651521,Soc. Dist. + Travel Ban,solid,Jun 12,"1,331,171","19,651,521","Jun 12: 1,331,171 projected total cases<br>Projection upper CI: 19,651,521 cases<br>"
2020-06-12,mod_4,265658,1317088,Moderate return,solid,Jun 12,"265,658","1,317,088","Jun 12: 265,658 projected total cases<br>Projection upper CI: 1,317,088 cases<br>"
2020-06-12,mod_5,899080,11190745,Normal (pre-intervention),solid,Jun 12,"899,080","11,190,745","Jun 12: 899,080 projected total cases<br>Projection upper CI: 11,190,745 cases<br>"
2020-06-12,mod_6,92788,377856,Cautious return,solid,Jun 12,"92,788","377,856","Jun 12: 92,788 projected total cases<br>Projection upper CI: 377,856 cases<br>"
2020-06-13,mod_2,1379307,20583787,Soc. Dist. + Travel Ban,solid,Jun 13,"1,379,307","20,583,787","Jun 13: 1,379,307 projected total cases<br>Projection upper CI: 20,583,787 cases<br>"
2020-06-13,mod_4,285509,1479318,Moderate return,solid,Jun 13,"285,509","1,479,318","Jun 13: 285,509 projected total cases<br>Projection upper CI: 1,479,318 cases<br>"
2020-06-13,mod_5,957332,12554701,Normal (pre-intervention),solid,Jun 13,"957,332","12,554,701","Jun 13: 957,332 projected total cases<br>Projection upper CI: 12,554,701 cases<br>"
2020-06-13,mod_6,99170,397107,Cautious return,solid,Jun 13,"99,170","397,107","Jun 13: 99,170 projected total cases<br>Projection upper CI: 397,107 cases<br>"
2020-06-14,mod_2,1427625,21379505,Soc. Dist. + Travel Ban,solid,Jun 14,"1,427,625","21,379,505","Jun 14: 1,427,625 projected total cases<br>Projection upper CI: 21,379,505 cases<br>"
2020-06-14,mod_4,305982,1651564,Moderate return,solid,Jun 14,"305,982","1,651,564","Jun 14: 305,982 projected total cases<br>Projection upper CI: 1,651,564 cases<br>"
2020-06-14,mod_5,1016157,13877432,Normal (pre-intervention),solid,Jun 14,"1,016,157","13,877,432","Jun 14: 1,016,157 projected total cases<br>Projection upper CI: 13,877,432 cases<br>"
2020-06-14,mod_6,105825,423735,Cautious return,solid,Jun 14,"105,825","423,735","Jun 14: 105,825 projected total cases<br>Projection upper CI: 423,735 cases<br>"
2020-06-15,mod_2,1476180,22245994,Soc. Dist. + Travel Ban,solid,Jun 15,"1,476,180","22,245,994","Jun 15: 1,476,180 projected total cases<br>Projection upper CI: 22,245,994 cases<br>"
2020-06-15,mod_4,327144,1845245,Moderate return,solid,Jun 15,"327,144","1,845,245","Jun 15: 327,144 projected total cases<br>Projection upper CI: 1,845,245 cases<br>"
2020-06-15,mod_5,1075403,15282045,Normal (pre-intervention),solid,Jun 15,"1,075,403","15,282,045","Jun 15: 1,075,403 projected total cases<br>Projection upper CI: 15,282,045 cases<br>"
2020-06-15,mod_6,112759,453279,Cautious return,solid,Jun 15,"112,759","453,279","Jun 15: 112,759 projected total cases<br>Projection upper CI: 453,279 cases<br>"
2020-06-16,mod_2,1524786,23026999,Soc. Dist. + Travel Ban,solid,Jun 16,"1,524,786","23,026,999","Jun 16: 1,524,786 projected total cases<br>Projection upper CI: 23,026,999 cases<br>"
2020-06-16,mod_4,348881,2051501,Moderate return,solid,Jun 16,"348,881","2,051,501","Jun 16: 348,881 projected total cases<br>Projection upper CI: 2,051,501 cases<br>"
2020-06-16,mod_5,1135009,16735328,Normal (pre-intervention),solid,Jun 16,"1,135,009","16,735,328","Jun 16: 1,135,009 projected total cases<br>Projection upper CI: 16,735,328 cases<br>"
2020-06-16,mod_6,119969,480739,Cautious return,solid,Jun 16,"119,969","480,739","Jun 16: 119,969 projected total cases<br>Projection upper CI: 480,739 cases<br>"
2020-06-17,mod_2,1573509,23876594,Soc. Dist. + Travel Ban,solid,Jun 17,"1,573,509","23,876,594","Jun 17: 1,573,509 projected total cases<br>Projection upper CI: 23,876,594 cases<br>"
2020-06-17,mod_4,371268,2273033,Moderate return,solid,Jun 17,"371,268","2,273,033","Jun 17: 371,268 projected total cases<br>Projection upper CI: 2,273,033 cases<br>"
2020-06-17,mod_5,1194820,18206505,Normal (pre-intervention),solid,Jun 17,"1,194,820","18,206,505","Jun 17: 1,194,820 projected total cases<br>Projection upper CI: 18,206,505 cases<br>"
2020-06-17,mod_6,127488,509514,Cautious return,solid,Jun 17,"127,488","509,514","Jun 17: 127,488 projected total cases<br>Projection upper CI: 509,514 cases<br>"
2020-06-18,mod_2,1622309,24552718,Soc. Dist. + Travel Ban,solid,Jun 18,"1,622,309","24,552,718","Jun 18: 1,622,309 projected total cases<br>Projection upper CI: 24,552,718 cases<br>"
2020-06-18,mod_4,394222,2514573,Moderate return,solid,Jun 18,"394,222","2,514,573","Jun 18: 394,222 projected total cases<br>Projection upper CI: 2,514,573 cases<br>"
2020-06-18,mod_5,1254703,19757869,Normal (pre-intervention),solid,Jun 18,"1,254,703","19,757,869","Jun 18: 1,254,703 projected total cases<br>Projection upper CI: 19,757,869 cases<br>"
2020-06-18,mod_6,135267,544941,Cautious return,solid,Jun 18,"135,267","544,941","Jun 18: 135,267 projected total cases<br>Projection upper CI: 544,941 cases<br>"
2020-06-19,mod_2,1671084,25267027,Soc. Dist. + Travel Ban,solid,Jun 19,"1,671,084","25,267,027","Jun 19: 1,671,084 projected total cases<br>Projection upper CI: 25,267,027 cases<br>"
2020-06-19,mod_4,417688,2802675,Moderate return,solid,Jun 19,"417,688","2,802,675","Jun 19: 417,688 projected total cases<br>Projection upper CI: 2,802,675 cases<br>"
2020-06-19,mod_5,1314604,21219775,Normal (pre-intervention),solid,Jun 19,"1,314,604","21,219,775","Jun 19: 1,314,604 projected total cases<br>Projection upper CI: 21,219,775 cases<br>"
2020-06-19,mod_6,143310,578296,Cautious return,solid,Jun 19,"143,310","578,296","Jun 19: 143,310 projected total cases<br>Projection upper CI: 578,296 cases<br>"
2020-06-20,mod_2,1719857,25966979,Soc. Dist. + Travel Ban,solid,Jun 20,"1,719,857","25,966,979","Jun 20: 1,719,857 projected total cases<br>Projection upper CI: 25,966,979 cases<br>"
2020-06-20,mod_4,441690,3119091,Moderate return,solid,Jun 20,"441,690","3,119,091","Jun 20: 441,690 projected total cases<br>Projection upper CI: 3,119,091 cases<br>"
2020-06-20,mod_5,1374459,22729296,Normal (pre-intervention),solid,Jun 20,"1,374,459","22,729,296","Jun 20: 1,374,459 projected total cases<br>Projection upper CI: 22,729,296 cases<br>"
2020-06-20,mod_6,151608,616279,Cautious return,solid,Jun 20,"151,608","616,279","Jun 20: 151,608 projected total cases<br>Projection upper CI: 616,279 cases<br>"
2020-06-21,mod_2,1768595,26632029,Soc. Dist. + Travel Ban,solid,Jun 21,"1,768,595","26,632,029","Jun 21: 1,768,595 projected total cases<br>Projection upper CI: 26,632,029 cases<br>"
2020-06-21,mod_4,466173,3423302,Moderate return,solid,Jun 21,"466,173","3,423,302","Jun 21: 466,173 projected total cases<br>Projection upper CI: 3,423,302 cases<br>"
2020-06-21,mod_5,1434178,24264389,Normal (pre-intervention),solid,Jun 21,"1,434,178","24,264,389","Jun 21: 1,434,178 projected total cases<br>Projection upper CI: 24,264,389 cases<br>"
2020-06-21,mod_6,160176,658567,Cautious return,solid,Jun 21,"160,176","658,567","Jun 21: 160,176 projected total cases<br>Projection upper CI: 658,567 cases<br>"
2020-06-22,mod_2,1817249,27244108,Soc. Dist. + Travel Ban,solid,Jun 22,"1,817,249","27,244,108","Jun 22: 1,817,249 projected total cases<br>Projection upper CI: 27,244,108 cases<br>"
2020-06-22,mod_4,491097,3766153,Moderate return,solid,Jun 22,"491,097","3,766,153","Jun 22: 491,097 projected total cases<br>Projection upper CI: 3,766,153 cases<br>"
2020-06-22,mod_5,1493638,25717918,Normal (pre-intervention),solid,Jun 22,"1,493,638","25,717,918","Jun 22: 1,493,638 projected total cases<br>Projection upper CI: 25,717,918 cases<br>"
2020-06-22,mod_6,169007,700636,Cautious return,solid,Jun 22,"169,007","700,636","Jun 22: 169,007 projected total cases<br>Projection upper CI: 700,636 cases<br>"
2020-06-23,mod_2,1865895,27769126,Soc. Dist. + Travel Ban,solid,Jun 23,"1,865,895","27,769,126","Jun 23: 1,865,895 projected total cases<br>Projection upper CI: 27,769,126 cases<br>"
2020-06-23,mod_4,516423,4138074,Moderate return,solid,Jun 23,"516,423","4,138,074","Jun 23: 516,423 projected total cases<br>Projection upper CI: 4,138,074 cases<br>"
2020-06-23,mod_5,1552775,27063713,Normal (pre-intervention),solid,Jun 23,"1,552,775","27,063,713","Jun 23: 1,552,775 projected total cases<br>Projection upper CI: 27,063,713 cases<br>"
2020-06-23,mod_6,178065,751348,Cautious return,solid,Jun 23,"178,065","751,348","Jun 23: 178,065 projected total cases<br>Projection upper CI: 751,348 cases<br>"
2020-06-24,mod_2,1914477,28306819,Soc. Dist. + Travel Ban,solid,Jun 24,"1,914,477","28,306,819","Jun 24: 1,914,477 projected total cases<br>Projection upper CI: 28,306,819 cases<br>"
2020-06-24,mod_4,542166,4538770,Moderate return,solid,Jun 24,"542,166","4,538,770","Jun 24: 542,166 projected total cases<br>Projection upper CI: 4,538,770 cases<br>"
2020-06-24,mod_5,1611561,28319621,Normal (pre-intervention),solid,Jun 24,"1,611,561","28,319,621","Jun 24: 1,611,561 projected total cases<br>Projection upper CI: 28,319,621 cases<br>"
2020-06-24,mod_6,187358,797897,Cautious return,solid,Jun 24,"187,358","797,897","Jun 24: 187,358 projected total cases<br>Projection upper CI: 797,897 cases<br>"
2020-06-25,mod_2,1962895,28820434,Soc. Dist. + Travel Ban,solid,Jun 25,"1,962,895","28,820,434","Jun 25: 1,962,895 projected total cases<br>Projection upper CI: 28,820,434 cases<br>"
2020-06-25,mod_4,568275,4956886,Moderate return,solid,Jun 25,"568,275","4,956,886","Jun 25: 568,275 projected total cases<br>Projection upper CI: 4,956,886 cases<br>"
2020-06-25,mod_5,1669963,29609438,Normal (pre-intervention),solid,Jun 25,"1,669,963","29,609,438","Jun 25: 1,669,963 projected total cases<br>Projection upper CI: 29,609,438 cases<br>"
2020-06-25,mod_6,196857,840801,Cautious return,solid,Jun 25,"196,857","840,801","Jun 25: 196,857 projected total cases<br>Projection upper CI: 840,801 cases<br>"
2020-06-26,mod_2,2011182,29364052,Soc. Dist. + Travel Ban,solid,Jun 26,"2,011,182","29,364,052","Jun 26: 2,011,182 projected total cases<br>Projection upper CI: 29,364,052 cases<br>"
2020-06-26,mod_4,594740,5432598,Moderate return,solid,Jun 26,"594,740","5,432,598","Jun 26: 594,740 projected total cases<br>Projection upper CI: 5,432,598 cases<br>"
2020-06-26,mod_5,1727839,30767941,Normal (pre-intervention),solid,Jun 26,"1,727,839","30,767,941","Jun 26: 1,727,839 projected total cases<br>Projection upper CI: 30,767,941 cases<br>"
2020-06-26,mod_6,206615,906535,Cautious return,solid,Jun 26,"206,615","906,535","Jun 26: 206,615 projected total cases<br>Projection upper CI: 906,535 cases<br>"
2020-06-27,mod_2,2059220,29811917,Soc. Dist. + Travel Ban,solid,Jun 27,"2,059,220","29,811,917","Jun 27: 2,059,220 projected total cases<br>Projection upper CI: 29,811,917 cases<br>"
2020-06-27,mod_4,621474,5889670,Moderate return,solid,Jun 27,"621,474","5,889,670","Jun 27: 621,474 projected total cases<br>Projection upper CI: 5,889,670 cases<br>"
2020-06-27,mod_5,1785250,31864975,Normal (pre-intervention),solid,Jun 27,"1,785,250","31,864,975","Jun 27: 1,785,250 projected total cases<br>Projection upper CI: 31,864,975 cases<br>"
2020-06-27,mod_6,216588,963376,Cautious return,solid,Jun 27,"216,588","963,376","Jun 27: 216,588 projected total cases<br>Projection upper CI: 963,376 cases<br>"
2020-06-28,mod_2,2107097,30274967,Soc. Dist. + Travel Ban,solid,Jun 28,"2,107,097","30,274,967","Jun 28: 2,107,097 projected total cases<br>Projection upper CI: 30,274,967 cases<br>"
2020-06-28,mod_4,648469,6418316,Moderate return,solid,Jun 28,"648,469","6,418,316","Jun 28: 648,469 projected total cases<br>Projection upper CI: 6,418,316 cases<br>"
2020-06-28,mod_5,1842086,32932209,Normal (pre-intervention),solid,Jun 28,"1,842,086","32,932,209","Jun 28: 1,842,086 projected total cases<br>Projection upper CI: 32,932,209 cases<br>"
2020-06-28,mod_6,226760,1025042,Cautious return,solid,Jun 28,"226,760","1,025,042","Jun 28: 226,760 projected total cases<br>Projection upper CI: 1,025,042 cases<br>"
2020-06-29,mod_2,2154823,30635732,Soc. Dist. + Travel Ban,solid,Jun 29,"2,154,823","30,635,732","Jun 29: 2,154,823 projected total cases<br>Projection upper CI: 30,635,732 cases<br>"
2020-06-29,mod_4,675692,6978079,Moderate return,solid,Jun 29,"675,692","6,978,079","Jun 29: 675,692 projected total cases<br>Projection upper CI: 6,978,079 cases<br>"
2020-06-29,mod_5,1898451,33839122,Normal (pre-intervention),solid,Jun 29,"1,898,451","33,839,122","Jun 29: 1,898,451 projected total cases<br>Projection upper CI: 33,839,122 cases<br>"
2020-06-29,mod_6,237159,1097117,Cautious return,solid,Jun 29,"237,159","1,097,117","Jun 29: 237,159 projected total cases<br>Projection upper CI: 1,097,117 cases<br>"
2020-06-30,mod_2,2202359,31028143,Soc. Dist. + Travel Ban,solid,Jun 30,"2,202,359","31,028,143","Jun 30: 2,202,359 projected total cases<br>Projection upper CI: 31,028,143 cases<br>"
2020-06-30,mod_4,703077,7544192,Moderate return,solid,Jun 30,"703,077","7,544,192","Jun 30: 703,077 projected total cases<br>Projection upper CI: 7,544,192 cases<br>"
2020-06-30,mod_5,1954107,34732685,Normal (pre-intervention),solid,Jun 30,"1,954,107","34,732,685","Jun 30: 1,954,107 projected total cases<br>Projection upper CI: 34,732,685 cases<br>"
2020-06-30,mod_6,247761,1165385,Cautious return,solid,Jun 30,"247,761","1,165,385","Jun 30: 247,761 projected total cases<br>Projection upper CI: 1,165,385 cases<br>"
2020-07-01,mod_2,2249584,31389636,Soc. Dist. + Travel Ban,solid,Jul 01,"2,249,584","31,389,636","Jul 01: 2,249,584 projected total cases<br>Projection upper CI: 31,389,636 cases<br>"
2020-07-01,mod_4,730708,8147102,Moderate return,solid,Jul 01,"730,708","8,147,102","Jul 01: 730,708 projected total cases<br>Projection upper CI: 8,147,102 cases<br>"
2020-07-01,mod_5,2009201,35626044,Normal (pre-intervention),solid,Jul 01,"2,009,201","35,626,044","Jul 01: 2,009,201 projected total cases<br>Projection upper CI: 35,626,044 cases<br>"
2020-07-01,mod_6,258544,1239525,Cautious return,solid,Jul 01,"258,544","1,239,525","Jul 01: 258,544 projected total cases<br>Projection upper CI: 1,239,525 cases<br>"
2020-07-02,mod_2,2296605,31769691,Soc. Dist. + Travel Ban,solid,Jul 02,"2,296,605","31,769,691","Jul 02: 2,296,605 projected total cases<br>Projection upper CI: 31,769,691 cases<br>"
2020-07-02,mod_4,758468,8729386,Moderate return,solid,Jul 02,"758,468","8,729,386","Jul 02: 758,468 projected total cases<br>Projection upper CI: 8,729,386 cases<br>"
2020-07-02,mod_5,2063702,36362624,Normal (pre-intervention),solid,Jul 02,"2,063,702","36,362,624","Jul 02: 2,063,702 projected total cases<br>Projection upper CI: 36,362,624 cases<br>"
2020-07-02,mod_6,269477,1323052,Cautious return,solid,Jul 02,"269,477","1,323,052","Jul 02: 269,477 projected total cases<br>Projection upper CI: 1,323,052 cases<br>"
2020-07-03,mod_2,2343300,32086118,Soc. Dist. + Travel Ban,solid,Jul 03,"2,343,300","32,086,118","Jul 03: 2,343,300 projected total cases<br>Projection upper CI: 32,086,118 cases<br>"
2020-07-03,mod_4,786358,9379780,Moderate return,solid,Jul 03,"786,358","9,379,780","Jul 03: 786,358 projected total cases<br>Projection upper CI: 9,379,780 cases<br>"
2020-07-03,mod_5,2117539,37025171,Normal (pre-intervention),solid,Jul 03,"2,117,539","37,025,171","Jul 03: 2,117,539 projected total cases<br>Projection upper CI: 37,025,171 cases<br>"
2020-07-03,mod_6,280625,1409232,Cautious return,solid,Jul 03,"280,625","1,409,232","Jul 03: 280,625 projected total cases<br>Projection upper CI: 1,409,232 cases<br>"
2020-07-04,mod_2,2389677,32373225,Soc. Dist. + Travel Ban,solid,Jul 04,"2,389,677","32,373,225","Jul 04: 2,389,677 projected total cases<br>Projection upper CI: 32,373,225 cases<br>"
2020-07-04,mod_4,814355,10042785,Moderate return,solid,Jul 04,"814,355","10,042,785","Jul 04: 814,355 projected total cases<br>Projection upper CI: 10,042,785 cases<br>"
2020-07-04,mod_5,2170716,37628046,Normal (pre-intervention),solid,Jul 04,"2,170,716","37,628,046","Jul 04: 2,170,716 projected total cases<br>Projection upper CI: 37,628,046 cases<br>"
2020-07-04,mod_6,291930,1505973,Cautious return,solid,Jul 04,"291,930","1,505,973","Jul 04: 291,930 projected total cases<br>Projection upper CI: 1,505,973 cases<br>"
2020-07-05,mod_2,2435877,32640684,Soc. Dist. + Travel Ban,solid,Jul 05,"2,435,877","32,640,684","Jul 05: 2,435,877 projected total cases<br>Projection upper CI: 32,640,684 cases<br>"
2020-07-05,mod_4,842388,10737483,Moderate return,solid,Jul 05,"842,388","10,737,483","Jul 05: 842,388 projected total cases<br>Projection upper CI: 10,737,483 cases<br>"
2020-07-05,mod_5,2223251,38190158,Normal (pre-intervention),solid,Jul 05,"2,223,251","38,190,158","Jul 05: 2,223,251 projected total cases<br>Projection upper CI: 38,190,158 cases<br>"
2020-07-05,mod_6,303397,1595530,Cautious return,solid,Jul 05,"303,397","1,595,530","Jul 05: 303,397 projected total cases<br>Projection upper CI: 1,595,530 cases<br>"
2020-07-06,mod_2,2481763,32909648,Soc. Dist. + Travel Ban,solid,Jul 06,"2,481,763","32,909,648","Jul 06: 2,481,763 projected total cases<br>Projection upper CI: 32,909,648 cases<br>"
2020-07-06,mod_4,870469,11428491,Moderate return,solid,Jul 06,"870,469","11,428,491","Jul 06: 870,469 projected total cases<br>Projection upper CI: 11,428,491 cases<br>"
2020-07-06,mod_5,2275060,38687277,Normal (pre-intervention),solid,Jul 06,"2,275,060","38,687,277","Jul 06: 2,275,060 projected total cases<br>Projection upper CI: 38,687,277 cases<br>"
2020-07-06,mod_6,315004,1690618,Cautious return,solid,Jul 06,"315,004","1,690,618","Jul 06: 315,004 projected total cases<br>Projection upper CI: 1,690,618 cases<br>"
2020-07-07,mod_2,2527361,33169594,Soc. Dist. + Travel Ban,solid,Jul 07,"2,527,361","33,169,594","Jul 07: 2,527,361 projected total cases<br>Projection upper CI: 33,169,594 cases<br>"
2020-07-07,mod_4,898623,12175528,Moderate return,solid,Jul 07,"898,623","12,175,528","Jul 07: 898,623 projected total cases<br>Projection upper CI: 12,175,528 cases<br>"
2020-07-07,mod_5,2326195,39160527,Normal (pre-intervention),solid,Jul 07,"2,326,195","39,160,527","Jul 07: 2,326,195 projected total cases<br>Projection upper CI: 39,160,527 cases<br>"
2020-07-07,mod_6,326757,1800312,Cautious return,solid,Jul 07,"326,757","1,800,312","Jul 07: 326,757 projected total cases<br>Projection upper CI: 1,800,312 cases<br>"
2020-07-08,mod_2,2572500,33404984,Soc. Dist. + Travel Ban,solid,Jul 08,"2,572,500","33,404,984","Jul 08: 2,572,500 projected total cases<br>Projection upper CI: 33,404,984 cases<br>"
2020-07-08,mod_4,926784,12831903,Moderate return,solid,Jul 08,"926,784","12,831,903","Jul 08: 926,784 projected total cases<br>Projection upper CI: 12,831,903 cases<br>"
2020-07-08,mod_5,2376634,39581996,Normal (pre-intervention),solid,Jul 08,"2,376,634","39,581,996","Jul 08: 2,376,634 projected total cases<br>Projection upper CI: 39,581,996 cases<br>"
2020-07-08,mod_6,338691,1920439,Cautious return,solid,Jul 08,"338,691","1,920,439","Jul 08: 338,691 projected total cases<br>Projection upper CI: 1,920,439 cases<br>"
2020-07-09,mod_2,2617390,33629349,Soc. Dist. + Travel Ban,solid,Jul 09,"2,617,390","33,629,349","Jul 09: 2,617,390 projected total cases<br>Projection upper CI: 33,629,349 cases<br>"
2020-07-09,mod_4,954911,13623303,Moderate return,solid,Jul 09,"954,911","13,623,303","Jul 09: 954,911 projected total cases<br>Projection upper CI: 13,623,303 cases<br>"
2020-07-09,mod_5,2426370,39958883,Normal (pre-intervention),solid,Jul 09,"2,426,370","39,958,883","Jul 09: 2,426,370 projected total cases<br>Projection upper CI: 39,958,883 cases<br>"
2020-07-09,mod_6,350754,2029870,Cautious return,solid,Jul 09,"350,754","2,029,870","Jul 09: 350,754 projected total cases<br>Projection upper CI: 2,029,870 cases<br>"
2020-07-10,mod_2,2661905,33857121,Soc. Dist. + Travel Ban,solid,Jul 10,"2,661,905","33,857,121","Jul 10: 2,661,905 projected total cases<br>Projection upper CI: 33,857,121 cases<br>"
2020-07-10,mod_4,982974,14453687,Moderate return,solid,Jul 10,"982,974","14,453,687","Jul 10: 982,974 projected total cases<br>Projection upper CI: 14,453,687 cases<br>"
2020-07-10,mod_5,2475428,40273880,Normal (pre-intervention),solid,Jul 10,"2,475,428","40,273,880","Jul 10: 2,475,428 projected total cases<br>Projection upper CI: 40,273,880 cases<br>"
2020-07-10,mod_6,362905,2154614,Cautious return,solid,Jul 10,"362,905","2,154,614","Jul 10: 362,905 projected total cases<br>Projection upper CI: 2,154,614 cases<br>"
2020-07-11,mod_2,2706066,34078133,Soc. Dist. + Travel Ban,solid,Jul 11,"2,706,066","34,078,133","Jul 11: 2,706,066 projected total cases<br>Projection upper CI: 34,078,133 cases<br>"
2020-07-11,mod_4,1010974,15270304,Moderate return,solid,Jul 11,"1,010,974","15,270,304","Jul 11: 1,010,974 projected total cases<br>Projection upper CI: 15,270,304 cases<br>"
2020-07-11,mod_5,2523723,40555431,Normal (pre-intervention),solid,Jul 11,"2,523,723","40,555,431","Jul 11: 2,523,723 projected total cases<br>Projection upper CI: 40,555,431 cases<br>"
2020-07-11,mod_6,375179,2291019,Cautious return,solid,Jul 11,"375,179","2,291,019","Jul 11: 375,179 projected total cases<br>Projection upper CI: 2,291,019 cases<br>"
2020-07-12,mod_2,2749879,34263692,Soc. Dist. + Travel Ban,solid,Jul 12,"2,749,879","34,263,692","Jul 12: 2,749,879 projected total cases<br>Projection upper CI: 34,263,692 cases<br>"
2020-07-12,mod_4,1038906,16006104,Moderate return,solid,Jul 12,"1,038,906","16,006,104","Jul 12: 1,038,906 projected total cases<br>Projection upper CI: 16,006,104 cases<br>"
2020-07-12,mod_5,2571320,40843761,Normal (pre-intervention),solid,Jul 12,"2,571,320","40,843,761","Jul 12: 2,571,320 projected total cases<br>Projection upper CI: 40,843,761 cases<br>"
2020-07-12,mod_6,387525,2423698,Cautious return,solid,Jul 12,"387,525","2,423,698","Jul 12: 387,525 projected total cases<br>Projection upper CI: 2,423,698 cases<br>"
2020-07-13,mod_2,2793268,34480322,Soc. Dist. + Travel Ban,solid,Jul 13,"2,793,268","34,480,322","Jul 13: 2,793,268 projected total cases<br>Projection upper CI: 34,480,322 cases<br>"
2020-07-13,mod_4,1066817,16815932,Moderate return,solid,Jul 13,"1,066,817","16,815,932","Jul 13: 1,066,817 projected total cases<br>Projection upper CI: 16,815,932 cases<br>"
2020-07-13,mod_5,2618204,41097292,Normal (pre-intervention),solid,Jul 13,"2,618,204","41,097,292","Jul 13: 2,618,204 projected total cases<br>Projection upper CI: 41,097,292 cases<br>"
2020-07-13,mod_6,399972,2559708,Cautious return,solid,Jul 13,"399,972","2,559,708","Jul 13: 399,972 projected total cases<br>Projection upper CI: 2,559,708 cases<br>"
2020-07-14,mod_2,2836410,34618786,Soc. Dist. + Travel Ban,solid,Jul 14,"2,836,410","34,618,786","Jul 14: 2,836,410 projected total cases<br>Projection upper CI: 34,618,786 cases<br>"
2020-07-14,mod_4,1094578,17621996,Moderate return,solid,Jul 14,"1,094,578","17,621,996","Jul 14: 1,094,578 projected total cases<br>Projection upper CI: 17,621,996 cases<br>"
2020-07-14,mod_5,2664348,41304826,Normal (pre-intervention),solid,Jul 14,"2,664,348","41,304,826","Jul 14: 2,664,348 projected total cases<br>Projection upper CI: 41,304,826 cases<br>"
2020-07-14,mod_6,412517,2719337,Cautious return,solid,Jul 14,"412,517","2,719,337","Jul 14: 412,517 projected total cases<br>Projection upper CI: 2,719,337 cases<br>"
2020-07-15,mod_2,2879059,34799550,Soc. Dist. + Travel Ban,solid,Jul 15,"2,879,059","34,799,550","Jul 15: 2,879,059 projected total cases<br>Projection upper CI: 34,799,550 cases<br>"
2020-07-15,mod_4,1122170,18446179,Moderate return,solid,Jul 15,"1,122,170","18,446,179","Jul 15: 1,122,170 projected total cases<br>Projection upper CI: 18,446,179 cases<br>"
2020-07-15,mod_5,2709753,41506429,Normal (pre-intervention),solid,Jul 15,"2,709,753","41,506,429","Jul 15: 2,709,753 projected total cases<br>Projection upper CI: 41,506,429 cases<br>"
2020-07-15,mod_6,425127,2874302,Cautious return,solid,Jul 15,"425,127","2,874,302","Jul 15: 425,127 projected total cases<br>Projection upper CI: 2,874,302 cases<br>"
2020-07-16,mod_2,2921397,34973884,Soc. Dist. + Travel Ban,solid,Jul 16,"2,921,397","34,973,884","Jul 16: 2,921,397 projected total cases<br>Projection upper CI: 34,973,884 cases<br>"
2020-07-16,mod_4,1149689,19283650,Moderate return,solid,Jul 16,"1,149,689","19,283,650","Jul 16: 1,149,689 projected total cases<br>Projection upper CI: 19,283,650 cases<br>"
2020-07-16,mod_5,2754415,41681505,Normal (pre-intervention),solid,Jul 16,"2,754,415","41,681,505","Jul 16: 2,754,415 projected total cases<br>Projection upper CI: 41,681,505 cases<br>"
2020-07-16,mod_6,437847,3024784,Cautious return,solid,Jul 16,"437,847","3,024,784","Jul 16: 437,847 projected total cases<br>Projection upper CI: 3,024,784 cases<br>"
2020-07-17,mod_2,2963374,35134963,Soc. Dist. + Travel Ban,solid,Jul 17,"2,963,374","35,134,963","Jul 17: 2,963,374 projected total cases<br>Projection upper CI: 35,134,963 cases<br>"
2020-07-17,mod_4,1177038,20018288,Moderate return,solid,Jul 17,"1,177,038","20,018,288","Jul 17: 1,177,038 projected total cases<br>Projection upper CI: 20,018,288 cases<br>"
2020-07-17,mod_5,2798377,41817897,Normal (pre-intervention),solid,Jul 17,"2,798,377","41,817,897","Jul 17: 2,798,377 projected total cases<br>Projection upper CI: 41,817,897 cases<br>"
2020-07-17,mod_6,450610,3196646,Cautious return,solid,Jul 17,"450,610","3,196,646","Jul 17: 450,610 projected total cases<br>Projection upper CI: 3,196,646 cases<br>"
2020-07-18,mod_2,3004876,35282856,Soc. Dist. + Travel Ban,solid,Jul 18,"3,004,876","35,282,856","Jul 18: 3,004,876 projected total cases<br>Projection upper CI: 35,282,856 cases<br>"
2020-07-18,mod_4,1204215,20860424,Moderate return,solid,Jul 18,"1,204,215","20,860,424","Jul 18: 1,204,215 projected total cases<br>Projection upper CI: 20,860,424 cases<br>"
2020-07-18,mod_5,2841602,41983317,Normal (pre-intervention),solid,Jul 18,"2,841,602","41,983,317","Jul 18: 2,841,602 projected total cases<br>Projection upper CI: 41,983,317 cases<br>"
