Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_5,56365,906913,Normal (pre-intervention),solid,Jun 29,"56,365","Jun 29: 56,365 projected cases per day"
2020-06-29,mod_6,10399,72075,Cautious return,solid,Jun 29,"10,399","Jun 29: 10,399 projected cases per day"
2020-06-30,mod_2,47536,392411,Soc. Dist. + Travel Ban,solid,Jun 30,"47,536","Jun 30: 47,536 projected cases per day"
2020-06-30,mod_4,27385,566113,Moderate return,solid,Jun 30,"27,385","Jun 30: 27,385 projected cases per day"
2020-06-30,mod_5,55656,893563,Normal (pre-intervention),solid,Jun 30,"55,656","Jun 30: 55,656 projected cases per day"
2020-06-30,mod_6,10602,68268,Cautious return,solid,Jun 30,"10,602","Jun 30: 10,602 projected cases per day"
2020-07-01,mod_2,47225,361493,Soc. Dist. + Travel Ban,solid,Jul 01,"47,225","Jul 01: 47,225 projected cases per day"
2020-07-01,mod_4,27631,602910,Moderate return,solid,Jul 01,"27,631","Jul 01: 27,631 projected cases per day"
2020-07-01,mod_5,55094,893359,Normal (pre-intervention),solid,Jul 01,"55,094","Jul 01: 55,094 projected cases per day"
2020-07-01,mod_6,10783,74140,Cautious return,solid,Jul 01,"10,783","Jul 01: 10,783 projected cases per day"
2020-07-02,mod_2,47021,380055,Soc. Dist. + Travel Ban,solid,Jul 02,"47,021","Jul 02: 47,021 projected cases per day"
2020-07-02,mod_4,27760,582284,Moderate return,solid,Jul 02,"27,760","Jul 02: 27,760 projected cases per day"
2020-07-02,mod_5,54501,736580,Normal (pre-intervention),solid,Jul 02,"54,501","Jul 02: 54,501 projected cases per day"
2020-07-02,mod_6,10933,83527,Cautious return,solid,Jul 02,"10,933","Jul 02: 10,933 projected cases per day"
2020-07-03,mod_2,46695,316427,Soc. Dist. + Travel Ban,solid,Jul 03,"46,695","Jul 03: 46,695 projected cases per day"
2020-07-03,mod_4,27890,650394,Moderate return,solid,Jul 03,"27,890","Jul 03: 27,890 projected cases per day"
2020-07-03,mod_5,53837,662547,Normal (pre-intervention),solid,Jul 03,"53,837","Jul 03: 53,837 projected cases per day"
2020-07-03,mod_6,11148,86180,Cautious return,solid,Jul 03,"11,148","Jul 03: 11,148 projected cases per day"
2020-07-04,mod_2,46377,287107,Soc. Dist. + Travel Ban,solid,Jul 04,"46,377","Jul 04: 46,377 projected cases per day"
2020-07-04,mod_4,27997,663005,Moderate return,solid,Jul 04,"27,997","Jul 04: 27,997 projected cases per day"
2020-07-04,mod_5,53177,602875,Normal (pre-intervention),solid,Jul 04,"53,177","Jul 04: 53,177 projected cases per day"
2020-07-04,mod_6,11305,96741,Cautious return,solid,Jul 04,"11,305","Jul 04: 11,305 projected cases per day"
2020-07-05,mod_2,46200,267459,Soc. Dist. + Travel Ban,solid,Jul 05,"46,200","Jul 05: 46,200 projected cases per day"
2020-07-05,mod_4,28033,694698,Moderate return,solid,Jul 05,"28,033","Jul 05: 28,033 projected cases per day"
2020-07-05,mod_5,52535,562112,Normal (pre-intervention),solid,Jul 05,"52,535","Jul 05: 52,535 projected cases per day"
2020-07-05,mod_6,11467,89557,Cautious return,solid,Jul 05,"11,467","Jul 05: 11,467 projected cases per day"
2020-07-06,mod_2,45886,268964,Soc. Dist. + Travel Ban,solid,Jul 06,"45,886","Jul 06: 45,886 projected cases per day"
2020-07-06,mod_4,28081,691008,Moderate return,solid,Jul 06,"28,081","Jul 06: 28,081 projected cases per day"
2020-07-06,mod_5,51809,497119,Normal (pre-intervention),solid,Jul 06,"51,809","Jul 06: 51,809 projected cases per day"
2020-07-06,mod_6,11607,95088,Cautious return,solid,Jul 06,"11,607","Jul 06: 11,607 projected cases per day"
2020-07-07,mod_2,45598,259946,Soc. Dist. + Travel Ban,solid,Jul 07,"45,598","Jul 07: 45,598 projected cases per day"
2020-07-07,mod_4,28154,747037,Moderate return,solid,Jul 07,"28,154","Jul 07: 28,154 projected cases per day"
2020-07-07,mod_5,51135,473250,Normal (pre-intervention),solid,Jul 07,"51,135","Jul 07: 51,135 projected cases per day"
2020-07-07,mod_6,11753,109694,Cautious return,solid,Jul 07,"11,753","Jul 07: 11,753 projected cases per day"
2020-07-08,mod_2,45139,235390,Soc. Dist. + Travel Ban,solid,Jul 08,"45,139","Jul 08: 45,139 projected cases per day"
2020-07-08,mod_4,28161,656375,Moderate return,solid,Jul 08,"28,161","Jul 08: 28,161 projected cases per day"
2020-07-08,mod_5,50439,421469,Normal (pre-intervention),solid,Jul 08,"50,439","Jul 08: 50,439 projected cases per day"
2020-07-08,mod_6,11934,120127,Cautious return,solid,Jul 08,"11,934","Jul 08: 11,934 projected cases per day"
2020-07-09,mod_2,44890,224365,Soc. Dist. + Travel Ban,solid,Jul 09,"44,890","Jul 09: 44,890 projected cases per day"
2020-07-09,mod_4,28127,791400,Moderate return,solid,Jul 09,"28,127","Jul 09: 28,127 projected cases per day"
2020-07-09,mod_5,49736,376887,Normal (pre-intervention),solid,Jul 09,"49,736","Jul 09: 49,736 projected cases per day"
2020-07-09,mod_6,12063,109431,Cautious return,solid,Jul 09,"12,063","Jul 09: 12,063 projected cases per day"
2020-07-10,mod_2,44515,227772,Soc. Dist. + Travel Ban,solid,Jul 10,"44,515","Jul 10: 44,515 projected cases per day"
2020-07-10,mod_4,28063,830384,Moderate return,solid,Jul 10,"28,063","Jul 10: 28,063 projected cases per day"
2020-07-10,mod_5,49058,314997,Normal (pre-intervention),solid,Jul 10,"49,058","Jul 10: 49,058 projected cases per day"
2020-07-10,mod_6,12151,124744,Cautious return,solid,Jul 10,"12,151","Jul 10: 12,151 projected cases per day"
2020-07-11,mod_2,44161,221012,Soc. Dist. + Travel Ban,solid,Jul 11,"44,161","Jul 11: 44,161 projected cases per day"
2020-07-11,mod_4,28000,816617,Moderate return,solid,Jul 11,"28,000","Jul 11: 28,000 projected cases per day"
2020-07-11,mod_5,48295,281551,Normal (pre-intervention),solid,Jul 11,"48,295","Jul 11: 48,295 projected cases per day"
2020-07-11,mod_6,12274,136405,Cautious return,solid,Jul 11,"12,274","Jul 11: 12,274 projected cases per day"
2020-07-12,mod_2,43813,185559,Soc. Dist. + Travel Ban,solid,Jul 12,"43,813","Jul 12: 43,813 projected cases per day"
2020-07-12,mod_4,27932,735800,Moderate return,solid,Jul 12,"27,932","Jul 12: 27,932 projected cases per day"
2020-07-12,mod_5,47597,288330,Normal (pre-intervention),solid,Jul 12,"47,597","Jul 12: 47,597 projected cases per day"
2020-07-12,mod_6,12346,132679,Cautious return,solid,Jul 12,"12,346","Jul 12: 12,346 projected cases per day"
2020-07-13,mod_2,43389,216630,Soc. Dist. + Travel Ban,solid,Jul 13,"43,389","Jul 13: 43,389 projected cases per day"
2020-07-13,mod_4,27911,809828,Moderate return,solid,Jul 13,"27,911","Jul 13: 27,911 projected cases per day"
2020-07-13,mod_5,46884,253531,Normal (pre-intervention),solid,Jul 13,"46,884","Jul 13: 46,884 projected cases per day"
2020-07-13,mod_6,12447,136010,Cautious return,solid,Jul 13,"12,447","Jul 13: 12,447 projected cases per day"
2020-07-14,mod_2,43142,138464,Soc. Dist. + Travel Ban,solid,Jul 14,"43,142","Jul 14: 43,142 projected cases per day"
2020-07-14,mod_4,27761,806064,Moderate return,solid,Jul 14,"27,761","Jul 14: 27,761 projected cases per day"
2020-07-14,mod_5,46144,207534,Normal (pre-intervention),solid,Jul 14,"46,144","Jul 14: 46,144 projected cases per day"
2020-07-14,mod_6,12545,159629,Cautious return,solid,Jul 14,"12,545","Jul 14: 12,545 projected cases per day"
2020-07-15,mod_2,42649,180764,Soc. Dist. + Travel Ban,solid,Jul 15,"42,649","Jul 15: 42,649 projected cases per day"
2020-07-15,mod_4,27592,824183,Moderate return,solid,Jul 15,"27,592","Jul 15: 27,592 projected cases per day"
2020-07-15,mod_5,45405,201603,Normal (pre-intervention),solid,Jul 15,"45,405","Jul 15: 45,405 projected cases per day"
2020-07-15,mod_6,12610,154965,Cautious return,solid,Jul 15,"12,610","Jul 15: 12,610 projected cases per day"
2020-07-16,mod_2,42338,174334,Soc. Dist. + Travel Ban,solid,Jul 16,"42,338","Jul 16: 42,338 projected cases per day"
2020-07-16,mod_4,27519,837471,Moderate return,solid,Jul 16,"27,519","Jul 16: 27,519 projected cases per day"
2020-07-16,mod_5,44662,175076,Normal (pre-intervention),solid,Jul 16,"44,662","Jul 16: 44,662 projected cases per day"
2020-07-16,mod_6,12720,150482,Cautious return,solid,Jul 16,"12,720","Jul 16: 12,720 projected cases per day"
2020-07-17,mod_2,41977,161079,Soc. Dist. + Travel Ban,solid,Jul 17,"41,977","Jul 17: 41,977 projected cases per day"
2020-07-17,mod_4,27349,734638,Moderate return,solid,Jul 17,"27,349","Jul 17: 27,349 projected cases per day"
2020-07-17,mod_5,43962,136392,Normal (pre-intervention),solid,Jul 17,"43,962","Jul 17: 43,962 projected cases per day"
2020-07-17,mod_6,12763,171862,Cautious return,solid,Jul 17,"12,763","Jul 17: 12,763 projected cases per day"
2020-07-18,mod_2,41502,147893,Soc. Dist. + Travel Ban,solid,Jul 18,"41,502","Jul 18: 41,502 projected cases per day"
2020-07-18,mod_4,27177,842136,Moderate return,solid,Jul 18,"27,177","Jul 18: 27,177 projected cases per day"
2020-07-18,mod_5,43225,165420,Normal (pre-intervention),solid,Jul 18,"43,225","Jul 18: 43,225 projected cases per day"
2020-07-18,mod_6,12778,172241,Cautious return,solid,Jul 18,"12,778","Jul 18: 12,778 projected cases per day"
2020-07-19,mod_2,41181,156924,Soc. Dist. + Travel Ban,solid,Jul 19,"41,181","Jul 19: 41,181 projected cases per day"
2020-07-19,mod_4,27049,707702,Moderate return,solid,Jul 19,"27,049","Jul 19: 27,049 projected cases per day"
2020-07-19,mod_5,42432,137203,Normal (pre-intervention),solid,Jul 19,"42,432","Jul 19: 42,432 projected cases per day"
2020-07-19,mod_6,12833,178389,Cautious return,solid,Jul 19,"12,833","Jul 19: 12,833 projected cases per day"
2020-07-20,mod_2,40694,129272,Soc. Dist. + Travel Ban,solid,Jul 20,"40,694","Jul 20: 40,694 projected cases per day"
2020-07-20,mod_4,26908,718688,Moderate return,solid,Jul 20,"26,908","Jul 20: 26,908 projected cases per day"
2020-07-20,mod_5,41758,154873,Normal (pre-intervention),solid,Jul 20,"41,758","Jul 20: 41,758 projected cases per day"
2020-07-20,mod_6,12903,211240,Cautious return,solid,Jul 20,"12,903","Jul 20: 12,903 projected cases per day"
2020-07-21,mod_2,40380,123989,Soc. Dist. + Travel Ban,solid,Jul 21,"40,380","Jul 21: 40,380 projected cases per day"
2020-07-21,mod_4,26621,724349,Moderate return,solid,Jul 21,"26,621","Jul 21: 26,621 projected cases per day"
2020-07-21,mod_5,41033,104153,Normal (pre-intervention),solid,Jul 21,"41,033","Jul 21: 41,033 projected cases per day"
2020-07-21,mod_6,12943,193260,Cautious return,solid,Jul 21,"12,943","Jul 21: 12,943 projected cases per day"
2020-07-22,mod_2,39870,137060,Soc. Dist. + Travel Ban,solid,Jul 22,"39,870","Jul 22: 39,870 projected cases per day"
2020-07-22,mod_4,26477,679408,Moderate return,solid,Jul 22,"26,477","Jul 22: 26,477 projected cases per day"
2020-07-22,mod_5,40282,98764,Normal (pre-intervention),solid,Jul 22,"40,282","Jul 22: 40,282 projected cases per day"
2020-07-22,mod_6,12964,190828,Cautious return,solid,Jul 22,"12,964","Jul 22: 12,964 projected cases per day"
2020-07-23,mod_2,39558,124169,Soc. Dist. + Travel Ban,solid,Jul 23,"39,558","Jul 23: 39,558 projected cases per day"
2020-07-23,mod_4,26246,661080,Moderate return,solid,Jul 23,"26,246","Jul 23: 26,246 projected cases per day"
2020-07-23,mod_5,39635,97457,Normal (pre-intervention),solid,Jul 23,"39,635","Jul 23: 39,635 projected cases per day"
2020-07-23,mod_6,12919,198909,Cautious return,solid,Jul 23,"12,919","Jul 23: 12,919 projected cases per day"
2020-07-24,mod_2,39139,91483,Soc. Dist. + Travel Ban,solid,Jul 24,"39,139","Jul 24: 39,139 projected cases per day"
2020-07-24,mod_4,26001,650836,Moderate return,solid,Jul 24,"26,001","Jul 24: 26,001 projected cases per day"
2020-07-24,mod_5,38904,94170,Normal (pre-intervention),solid,Jul 24,"38,904","Jul 24: 38,904 projected cases per day"
2020-07-24,mod_6,12973,241747,Cautious return,solid,Jul 24,"12,973","Jul 24: 12,973 projected cases per day"
2020-07-25,mod_2,38793,124951,Soc. Dist. + Travel Ban,solid,Jul 25,"38,793","Jul 25: 38,793 projected cases per day"
2020-07-25,mod_4,25812,604708,Moderate return,solid,Jul 25,"25,812","Jul 25: 25,812 projected cases per day"
2020-07-25,mod_5,38225,83344,Normal (pre-intervention),solid,Jul 25,"38,225","Jul 25: 38,225 projected cases per day"
2020-07-25,mod_6,13010,217582,Cautious return,solid,Jul 25,"13,010","Jul 25: 13,010 projected cases per day"
2020-07-26,mod_2,38316,91484,Soc. Dist. + Travel Ban,solid,Jul 26,"38,316","Jul 26: 38,316 projected cases per day"
2020-07-26,mod_4,25623,596194,Moderate return,solid,Jul 26,"25,623","Jul 26: 25,623 projected cases per day"
2020-07-26,mod_5,37542,76681,Normal (pre-intervention),solid,Jul 26,"37,542","Jul 26: 37,542 projected cases per day"
2020-07-26,mod_6,13012,270365,Cautious return,solid,Jul 26,"13,012","Jul 26: 13,012 projected cases per day"
2020-07-27,mod_2,37871,100122,Soc. Dist. + Travel Ban,solid,Jul 27,"37,871","Jul 27: 37,871 projected cases per day"
2020-07-27,mod_4,25384,506803,Moderate return,solid,Jul 27,"25,384","Jul 27: 25,384 projected cases per day"
2020-07-27,mod_5,36815,63111,Normal (pre-intervention),solid,Jul 27,"36,815","Jul 27: 36,815 projected cases per day"
2020-07-27,mod_6,12983,236226,Cautious return,solid,Jul 27,"12,983","Jul 27: 12,983 projected cases per day"
2020-07-28,mod_2,37533,86639,Soc. Dist. + Travel Ban,solid,Jul 28,"37,533","Jul 28: 37,533 projected cases per day"
2020-07-28,mod_4,25182,491349,Moderate return,solid,Jul 28,"25,182","Jul 28: 25,182 projected cases per day"
2020-07-28,mod_5,36156,58323,Normal (pre-intervention),solid,Jul 28,"36,156","Jul 28: 36,156 projected cases per day"
2020-07-28,mod_6,12970,249785,Cautious return,solid,Jul 28,"12,970","Jul 28: 12,970 projected cases per day"
2020-07-29,mod_2,37051,111222,Soc. Dist. + Travel Ban,solid,Jul 29,"37,051","Jul 29: 37,051 projected cases per day"
2020-07-29,mod_4,24919,524436,Moderate return,solid,Jul 29,"24,919","Jul 29: 24,919 projected cases per day"
2020-07-29,mod_5,35501,27273,Normal (pre-intervention),solid,Jul 29,"35,501","Jul 29: 35,501 projected cases per day"
2020-07-29,mod_6,12994,260861,Cautious return,solid,Jul 29,"12,994","Jul 29: 12,994 projected cases per day"
2020-07-30,mod_2,36673,61875,Soc. Dist. + Travel Ban,solid,Jul 30,"36,673","Jul 30: 36,673 projected cases per day"
2020-07-30,mod_4,24662,440101,Moderate return,solid,Jul 30,"24,662","Jul 30: 24,662 projected cases per day"
2020-07-30,mod_5,34881,58271,Normal (pre-intervention),solid,Jul 30,"34,881","Jul 30: 34,881 projected cases per day"
2020-07-30,mod_6,12962,291158,Cautious return,solid,Jul 30,"12,962","Jul 30: 12,962 projected cases per day"
2020-07-31,mod_2,36190,72247,Soc. Dist. + Travel Ban,solid,Jul 31,"36,190","Jul 31: 36,190 projected cases per day"
2020-07-31,mod_4,24464,421391,Moderate return,solid,Jul 31,"24,464","Jul 31: 24,464 projected cases per day"
2020-07-31,mod_5,34262,35791,Normal (pre-intervention),solid,Jul 31,"34,262","Jul 31: 34,262 projected cases per day"
2020-07-31,mod_6,12957,294549,Cautious return,solid,Jul 31,"12,957","Jul 31: 12,957 projected cases per day"
2020-08-01,mod_2,35833,81193,Soc. Dist. + Travel Ban,solid,Aug 01,"35,833","Aug 01: 35,833 projected cases per day"
2020-08-01,mod_4,24183,412762,Moderate return,solid,Aug 01,"24,183","Aug 01: 24,183 projected cases per day"
2020-08-01,mod_5,33595,39534,Normal (pre-intervention),solid,Aug 01,"33,595","Aug 01: 33,595 projected cases per day"
2020-08-01,mod_6,12924,297379,Cautious return,solid,Aug 01,"12,924","Aug 01: 12,924 projected cases per day"
2020-08-02,mod_2,35368,72624,Soc. Dist. + Travel Ban,solid,Aug 02,"35,368","Aug 02: 35,368 projected cases per day"
2020-08-02,mod_4,23968,374395,Moderate return,solid,Aug 02,"23,968","Aug 02: 23,968 projected cases per day"
2020-08-02,mod_5,32952,22751,Normal (pre-intervention),solid,Aug 02,"32,952","Aug 02: 32,952 projected cases per day"
2020-08-02,mod_6,12857,286602,Cautious return,solid,Aug 02,"12,857","Aug 02: 12,857 projected cases per day"
2020-08-03,mod_2,34989,79335,Soc. Dist. + Travel Ban,solid,Aug 03,"34,989","Aug 03: 34,989 projected cases per day"
2020-08-03,mod_4,23710,312966,Moderate return,solid,Aug 03,"23,710","Aug 03: 23,710 projected cases per day"
2020-08-03,mod_5,32391,18258,Normal (pre-intervention),solid,Aug 03,"32,391","Aug 03: 32,391 projected cases per day"
2020-08-03,mod_6,12879,353750,Cautious return,solid,Aug 03,"12,879","Aug 03: 12,879 projected cases per day"
2020-08-04,mod_2,34618,66742,Soc. Dist. + Travel Ban,solid,Aug 04,"34,618","Aug 04: 34,618 projected cases per day"
2020-08-04,mod_4,23519,377116,Moderate return,solid,Aug 04,"23,519","Aug 04: 23,519 projected cases per day"
2020-08-04,mod_5,31777,10315,Normal (pre-intervention),solid,Aug 04,"31,777","Aug 04: 31,777 projected cases per day"
2020-08-04,mod_6,12868,302246,Cautious return,solid,Aug 04,"12,868","Aug 04: 12,868 projected cases per day"
2020-08-05,mod_2,34241,71915,Soc. Dist. + Travel Ban,solid,Aug 05,"34,241","Aug 05: 34,241 projected cases per day"
2020-08-05,mod_4,23196,282514,Moderate return,solid,Aug 05,"23,196","Aug 05: 23,196 projected cases per day"
2020-08-05,mod_5,31212,15515,Normal (pre-intervention),solid,Aug 05,"31,212","Aug 05: 31,212 projected cases per day"
2020-08-05,mod_6,12778,364044,Cautious return,solid,Aug 05,"12,778","Aug 05: 12,778 projected cases per day"
2020-08-06,mod_2,33857,72678,Soc. Dist. + Travel Ban,solid,Aug 06,"33,857","Aug 06: 33,857 projected cases per day"
2020-08-06,mod_4,22991,296026,Moderate return,solid,Aug 06,"22,991","Aug 06: 22,991 projected cases per day"
2020-08-06,mod_5,30595,4972,Normal (pre-intervention),solid,Aug 06,"30,595","Aug 06: 30,595 projected cases per day"
2020-08-06,mod_6,12735,346442,Cautious return,solid,Aug 06,"12,735","Aug 06: 12,735 projected cases per day"
2020-08-07,mod_2,33496,21744,Soc. Dist. + Travel Ban,solid,Aug 07,"33,496","Aug 07: 33,496 projected cases per day"
2020-08-07,mod_4,22719,323062,Moderate return,solid,Aug 07,"22,719","Aug 07: 22,719 projected cases per day"
2020-08-07,mod_5,30059,42689,Normal (pre-intervention),solid,Aug 07,"30,059","Aug 07: 30,059 projected cases per day"
2020-08-07,mod_6,12720,367124,Cautious return,solid,Aug 07,"12,720","Aug 07: 12,720 projected cases per day"
2020-08-08,mod_2,33140,87212,Soc. Dist. + Travel Ban,solid,Aug 08,"33,140","Aug 08: 33,140 projected cases per day"
2020-08-08,mod_4,22447,308084,Moderate return,solid,Aug 08,"22,447","Aug 08: 22,447 projected cases per day"
2020-08-08,mod_5,29448,28657,Normal (pre-intervention),solid,Aug 08,"29,448","Aug 08: 29,448 projected cases per day"
2020-08-08,mod_6,12691,330177,Cautious return,solid,Aug 08,"12,691","Aug 08: 12,691 projected cases per day"
2020-08-09,mod_2,32702,42702,Soc. Dist. + Travel Ban,solid,Aug 09,"32,702","Aug 09: 32,702 projected cases per day"
2020-08-09,mod_4,22143,239839,Moderate return,solid,Aug 09,"22,143","Aug 09: 22,143 projected cases per day"
2020-08-09,mod_5,28979,18107,Normal (pre-intervention),solid,Aug 09,"28,979","Aug 09: 28,979 projected cases per day"
2020-08-09,mod_6,12616,364688,Cautious return,solid,Aug 09,"12,616","Aug 09: 12,616 projected cases per day"
2020-08-10,mod_2,32252,48775,Soc. Dist. + Travel Ban,solid,Aug 10,"32,252","Aug 10: 32,252 projected cases per day"
2020-08-10,mod_4,21924,213921,Moderate return,solid,Aug 10,"21,924","Aug 10: 21,924 projected cases per day"
2020-08-10,mod_5,28410,-9276,Normal (pre-intervention),solid,Aug 10,"28,410","Aug 10: 28,410 projected cases per day"
2020-08-10,mod_6,12537,416909,Cautious return,solid,Aug 10,"12,537","Aug 10: 12,537 projected cases per day"
2020-08-11,mod_2,31858,35185,Soc. Dist. + Travel Ban,solid,Aug 11,"31,858","Aug 11: 31,858 projected cases per day"
2020-08-11,mod_4,21704,251494,Moderate return,solid,Aug 11,"21,704","Aug 11: 21,704 projected cases per day"
2020-08-11,mod_5,27908,-10121,Normal (pre-intervention),solid,Aug 11,"27,908","Aug 11: 27,908 projected cases per day"
2020-08-11,mod_6,12554,331452,Cautious return,solid,Aug 11,"12,554","Aug 11: 12,554 projected cases per day"
2020-08-12,mod_2,31398,78988,Soc. Dist. + Travel Ban,solid,Aug 12,"31,398","Aug 12: 31,398 projected cases per day"
2020-08-12,mod_4,21391,185442,Moderate return,solid,Aug 12,"21,391","Aug 12: 21,391 projected cases per day"
2020-08-12,mod_5,27317,-3072,Normal (pre-intervention),solid,Aug 12,"27,317","Aug 12: 27,317 projected cases per day"
2020-08-12,mod_6,12444,377866,Cautious return,solid,Aug 12,"12,444","Aug 12: 12,444 projected cases per day"
2020-08-13,mod_2,31055,26426,Soc. Dist. + Travel Ban,solid,Aug 13,"31,055","Aug 13: 31,055 projected cases per day"
2020-08-13,mod_4,21191,218108,Moderate return,solid,Aug 13,"21,191","Aug 13: 21,191 projected cases per day"
2020-08-13,mod_5,26850,-2893,Normal (pre-intervention),solid,Aug 13,"26,850","Aug 13: 26,850 projected cases per day"
2020-08-13,mod_6,12374,436733,Cautious return,solid,Aug 13,"12,374","Aug 13: 12,374 projected cases per day"
2020-08-14,mod_2,30742,48634,Soc. Dist. + Travel Ban,solid,Aug 14,"30,742","Aug 14: 30,742 projected cases per day"
2020-08-14,mod_4,20948,162656,Moderate return,solid,Aug 14,"20,948","Aug 14: 20,948 projected cases per day"
2020-08-14,mod_5,26333,501,Normal (pre-intervention),solid,Aug 14,"26,333","Aug 14: 26,333 projected cases per day"
2020-08-14,mod_6,12372,385403,Cautious return,solid,Aug 14,"12,372","Aug 14: 12,372 projected cases per day"
2020-08-15,mod_2,30221,21270,Soc. Dist. + Travel Ban,solid,Aug 15,"30,221","Aug 15: 30,221 projected cases per day"
2020-08-15,mod_4,20667,218527,Moderate return,solid,Aug 15,"20,667","Aug 15: 20,667 projected cases per day"
2020-08-15,mod_5,25830,-13495,Normal (pre-intervention),solid,Aug 15,"25,830","Aug 15: 25,830 projected cases per day"
2020-08-15,mod_6,12260,397449,Cautious return,solid,Aug 15,"12,260","Aug 15: 12,260 projected cases per day"
2020-08-16,mod_2,29940,53046,Soc. Dist. + Travel Ban,solid,Aug 16,"29,940","Aug 16: 29,940 projected cases per day"
2020-08-16,mod_4,20407,162294,Moderate return,solid,Aug 16,"20,407","Aug 16: 20,407 projected cases per day"
2020-08-16,mod_5,25387,-13064,Normal (pre-intervention),solid,Aug 16,"25,387","Aug 16: 25,387 projected cases per day"
2020-08-16,mod_6,12183,390854,Cautious return,solid,Aug 16,"12,183","Aug 16: 12,183 projected cases per day"
2020-08-17,mod_2,29584,21407,Soc. Dist. + Travel Ban,solid,Aug 17,"29,584","Aug 17: 29,584 projected cases per day"
2020-08-17,mod_4,20192,174773,Moderate return,solid,Aug 17,"20,192","Aug 17: 20,192 projected cases per day"
2020-08-17,mod_5,24895,148,Normal (pre-intervention),solid,Aug 17,"24,895","Aug 17: 24,895 projected cases per day"
2020-08-17,mod_6,12139,420334,Cautious return,solid,Aug 17,"12,139","Aug 17: 12,139 projected cases per day"
2020-08-18,mod_2,29203,42605,Soc. Dist. + Travel Ban,solid,Aug 18,"29,203","Aug 18: 29,203 projected cases per day"
2020-08-18,mod_4,19953,113665,Moderate return,solid,Aug 18,"19,953","Aug 18: 19,953 projected cases per day"
2020-08-18,mod_5,24382,-14113,Normal (pre-intervention),solid,Aug 18,"24,382","Aug 18: 24,382 projected cases per day"
2020-08-18,mod_6,12102,394818,Cautious return,solid,Aug 18,"12,102","Aug 18: 12,102 projected cases per day"
2020-08-19,mod_2,28784,43683,Soc. Dist. + Travel Ban,solid,Aug 19,"28,784","Aug 19: 28,784 projected cases per day"
2020-08-19,mod_4,19658,158113,Moderate return,solid,Aug 19,"19,658","Aug 19: 19,658 projected cases per day"
2020-08-19,mod_5,23949,-32674,Normal (pre-intervention),solid,Aug 19,"23,949","Aug 19: 23,949 projected cases per day"
2020-08-19,mod_6,11971,406568,Cautious return,solid,Aug 19,"11,971","Aug 19: 11,971 projected cases per day"
2020-08-20,mod_2,28531,26754,Soc. Dist. + Travel Ban,solid,Aug 20,"28,531","Aug 20: 28,531 projected cases per day"
2020-08-20,mod_4,19427,98990,Moderate return,solid,Aug 20,"19,427","Aug 20: 19,427 projected cases per day"
2020-08-20,mod_5,23549,-4658,Normal (pre-intervention),solid,Aug 20,"23,549","Aug 20: 23,549 projected cases per day"
2020-08-20,mod_6,11973,423655,Cautious return,solid,Aug 20,"11,973","Aug 20: 11,973 projected cases per day"
2020-08-21,mod_2,28246,13293,Soc. Dist. + Travel Ban,solid,Aug 21,"28,246","Aug 21: 28,246 projected cases per day"
2020-08-21,mod_4,19200,176589,Moderate return,solid,Aug 21,"19,200","Aug 21: 19,200 projected cases per day"
2020-08-21,mod_5,23066,18550,Normal (pre-intervention),solid,Aug 21,"23,066","Aug 21: 23,066 projected cases per day"
2020-08-21,mod_6,11895,372233,Cautious return,solid,Aug 21,"11,895","Aug 21: 11,895 projected cases per day"
2020-08-22,mod_2,27781,53676,Soc. Dist. + Travel Ban,solid,Aug 22,"27,781","Aug 22: 27,781 projected cases per day"
2020-08-22,mod_4,18954,131612,Moderate return,solid,Aug 22,"18,954","Aug 22: 18,954 projected cases per day"
2020-08-22,mod_5,22642,-22057,Normal (pre-intervention),solid,Aug 22,"22,642","Aug 22: 22,642 projected cases per day"
2020-08-22,mod_6,11784,423168,Cautious return,solid,Aug 22,"11,784","Aug 22: 11,784 projected cases per day"
2020-08-23,mod_2,27525,8610,Soc. Dist. + Travel Ban,solid,Aug 23,"27,525","Aug 23: 27,525 projected cases per day"
2020-08-23,mod_4,18660,99701,Moderate return,solid,Aug 23,"18,660","Aug 23: 18,660 projected cases per day"
2020-08-23,mod_5,22292,-9298,Normal (pre-intervention),solid,Aug 23,"22,292","Aug 23: 22,292 projected cases per day"
2020-08-23,mod_6,11701,341584,Cautious return,solid,Aug 23,"11,701","Aug 23: 11,701 projected cases per day"
2020-08-24,mod_2,27114,38713,Soc. Dist. + Travel Ban,solid,Aug 24,"27,114","Aug 24: 27,114 projected cases per day"
2020-08-24,mod_4,18473,137605,Moderate return,solid,Aug 24,"18,473","Aug 24: 18,473 projected cases per day"
2020-08-24,mod_5,21851,-2698,Normal (pre-intervention),solid,Aug 24,"21,851","Aug 24: 21,851 projected cases per day"
2020-08-24,mod_6,11613,452304,Cautious return,solid,Aug 24,"11,613","Aug 24: 11,613 projected cases per day"
2020-08-25,mod_2,26664,17681,Soc. Dist. + Travel Ban,solid,Aug 25,"26,664","Aug 25: 26,664 projected cases per day"
2020-08-25,mod_4,18166,80885,Moderate return,solid,Aug 25,"18,166","Aug 25: 18,166 projected cases per day"
2020-08-25,mod_5,21470,-40185,Normal (pre-intervention),solid,Aug 25,"21,470","Aug 25: 21,470 projected cases per day"
