Date	State	Cases	Deaths	Recovered	Name
2020-03-25	dn	0	0	0	Dadra and Nagar Haveli
2020-03-26	dn	0	0	0	Dadra and Nagar Haveli
2020-03-27	dn	0	0	0	Dadra and Nagar Haveli
2020-03-28	dn	0	0	0	Dadra and Nagar Haveli
2020-03-29	dn	0	0	0	Dadra and Nagar Haveli
2020-03-30	dn	0	0	0	Dadra and Nagar Haveli
2020-03-31	dn	0	0	0	Dadra and Nagar Haveli
2020-04-01	dn	0	0	0	Dadra and Nagar Haveli
2020-04-02	dn	0	0	0	Dadra and Nagar Haveli
2020-04-03	dn	0	0	0	Dadra and Nagar Haveli
2020-04-04	dn	0	0	0	Dadra and Nagar Haveli
2020-04-05	dn	0	0	0	Dadra and Nagar Haveli
2020-04-06	dn	0	0	0	Dadra and Nagar Haveli
2020-04-07	dn	0	0	0	Dadra and Nagar Haveli
2020-04-08	dn	0	0	0	Dadra and Nagar Haveli
2020-04-09	dn	0	0	0	Dadra and Nagar Haveli
2020-04-10	dn	0	0	0	Dadra and Nagar Haveli
2020-04-11	dn	0	0	0	Dadra and Nagar Haveli
2020-04-12	dn	0	0	0	Dadra and Nagar Haveli
2020-04-13	dn	0	0	0	Dadra and Nagar Haveli
2020-04-14	dn	0	0	0	Dadra and Nagar Haveli
2020-04-15	dn	0	0	0	Dadra and Nagar Haveli
2020-04-16	dn	0	0	0	Dadra and Nagar Haveli
2020-04-17	dn	0	0	0	Dadra and Nagar Haveli
2020-04-18	dn	0	0	0	Dadra and Nagar Haveli
2020-04-19	dn	0	0	0	Dadra and Nagar Haveli
2020-04-20	dn	0	0	0	Dadra and Nagar Haveli
2020-04-21	dn	0	0	0	Dadra and Nagar Haveli
2020-04-22	dn	0	0	0	Dadra and Nagar Haveli
2020-04-23	dn	0	0	0	Dadra and Nagar Haveli
2020-04-24	dn	0	0	0	Dadra and Nagar Haveli
2020-04-25	dn	0	0	0	Dadra and Nagar Haveli
2020-04-26	dn	0	0	0	Dadra and Nagar Haveli
2020-04-27	dn	0	0	0	Dadra and Nagar Haveli
2020-04-28	dn	0	0	0	Dadra and Nagar Haveli
2020-04-29	dn	0	0	0	Dadra and Nagar Haveli
2020-04-30	dn	0	0	0	Dadra and Nagar Haveli
2020-05-01	dn	0	0	0	Dadra and Nagar Haveli
2020-05-02	dn	0	0	0	Dadra and Nagar Haveli
2020-05-03	dn	0	0	0	Dadra and Nagar Haveli
2020-05-04	dn	0	0	0	Dadra and Nagar Haveli
2020-05-05	dn	1	0	0	Dadra and Nagar Haveli
2020-05-06	dn	1	0	0	Dadra and Nagar Haveli
2020-05-07	dn	1	0	0	Dadra and Nagar Haveli
2020-05-08	dn	1	0	0	Dadra and Nagar Haveli
2020-05-09	dn	1	0	0	Dadra and Nagar Haveli
2020-05-10	dn	1	0	0	Dadra and Nagar Haveli
2020-05-11	dn	1	0	0	Dadra and Nagar Haveli
2020-05-12	dn	1	0	1	Dadra and Nagar Haveli
2020-05-13	dn	1	0	1	Dadra and Nagar Haveli
2020-05-14	dn	1	0	1	Dadra and Nagar Haveli
2020-05-15	dn	1	0	1	Dadra and Nagar Haveli
2020-05-16	dn	1	0	1	Dadra and Nagar Haveli
2020-05-17	dn	1	0	1	Dadra and Nagar Haveli
2020-05-18	dn	1	0	1	Dadra and Nagar Haveli
2020-05-19	dn	1	0	1	Dadra and Nagar Haveli
2020-05-20	dn	1	0	1	Dadra and Nagar Haveli
2020-05-21	dn	1	0	1	Dadra and Nagar Haveli
2020-05-22	dn	1	0	1	Dadra and Nagar Haveli
2020-05-23	dn	2	0	1	Dadra and Nagar Haveli
2020-05-24	dn	2	0	1	Dadra and Nagar Haveli
2020-05-25	dn	2	0	1	Dadra and Nagar Haveli
2020-05-26	dn	2	0	1	Dadra and Nagar Haveli
2020-05-27	dn	2	0	1	Dadra and Nagar Haveli
2020-05-28	dn	2	0	1	Dadra and Nagar Haveli
2020-05-29	dn	2	0	1	Dadra and Nagar Haveli
2020-05-30	dn	2	0	1	Dadra and Nagar Haveli
2020-05-31	dn	2	0	1	Dadra and Nagar Haveli
2020-06-01	dn	3	0	1	Dadra and Nagar Haveli
2020-06-02	dn	3	0	1	Dadra and Nagar Haveli
2020-06-03	dn	11	0	1	Dadra and Nagar Haveli
2020-06-04	dn	14	0	1	Dadra and Nagar Haveli
2020-06-05	dn	14	0	1	Dadra and Nagar Haveli
2020-06-06	dn	19	0	1	Dadra and Nagar Haveli
2020-06-07	dn	20	0	2	Dadra and Nagar Haveli
2020-06-08	dn	22	0	2	Dadra and Nagar Haveli
2020-06-09	dn	24	0	2	Dadra and Nagar Haveli
2020-06-10	dn	29	0	2	Dadra and Nagar Haveli
2020-06-11	dn	30	0	2	Dadra and Nagar Haveli
2020-06-12	dn	30	0	2	Dadra and Nagar Haveli
2020-06-13	dn	35	0	2	Dadra and Nagar Haveli
2020-06-14	dn	39	0	2	Dadra and Nagar Haveli
2020-06-15	dn	39	0	2	Dadra and Nagar Haveli
2020-06-16	dn	54	0	9	Dadra and Nagar Haveli
2020-06-17	dn	59	0	12	Dadra and Nagar Haveli
2020-06-18	dn	63	0	14	Dadra and Nagar Haveli
2020-06-19	dn	77	0	14	Dadra and Nagar Haveli
2020-06-20	dn	94	0	26	Dadra and Nagar Haveli
2020-06-21	dn	99	0	27	Dadra and Nagar Haveli
2020-06-22	dn	114	0	27	Dadra and Nagar Haveli
2020-06-23	dn	123	0	27	Dadra and Nagar Haveli
2020-06-24	dn	136	0	30	Dadra and Nagar Haveli
2020-06-25	dn	156	0	38	Dadra and Nagar Haveli
2020-06-26	dn	171	0	50	Dadra and Nagar Haveli
2020-06-27	dn	186	0	56	Dadra and Nagar Haveli
2020-06-28	dn	190	0	69	Dadra and Nagar Haveli
2020-06-29	dn	205	0	75	Dadra and Nagar Haveli
2020-06-30	dn	215	0	82	Dadra and Nagar Haveli
2020-07-01	dn	231	0	109	Dadra and Nagar Haveli
2020-07-02	dn	256	0	112	Dadra and Nagar Haveli
2020-07-03	dn	306	0	133	Dadra and Nagar Haveli
2020-07-04	dn	343	0	142	Dadra and Nagar Haveli
2020-07-05	dn	375	0	159	Dadra and Nagar Haveli
2020-07-06	dn	402	0	175	Dadra and Nagar Haveli
2020-07-07	dn	429	1	185	Dadra and Nagar Haveli
2020-07-08	dn	444	1	196	Dadra and Nagar Haveli
2020-07-09	dn	458	1	206	Dadra and Nagar Haveli
2020-07-10	dn	472	1	225	Dadra and Nagar Haveli
2020-07-11	dn	486	1	237	Dadra and Nagar Haveli
2020-07-12	dn	502	1	268	Dadra and Nagar Haveli
2020-07-13	dn	527	1	310	Dadra and Nagar Haveli
2020-07-14	dn	543	1	343	Dadra and Nagar Haveli
2020-07-15	dn	560	2	371	Dadra and Nagar Haveli
2020-07-16	dn	578	2	392	Dadra and Nagar Haveli
2020-07-17	dn	610	2	414	Dadra and Nagar Haveli
2020-07-18	dn	655	2	436	Dadra and Nagar Haveli
2020-07-19	dn	692	2	450	Dadra and Nagar Haveli
2020-07-20	dn	713	2	465	Dadra and Nagar Haveli
2020-07-21	dn	741	2	475	Dadra and Nagar Haveli
2020-07-22	dn	777	2	490	Dadra and Nagar Haveli
2020-07-23	dn	822	2	513	Dadra and Nagar Haveli
2020-07-24	dn	866	2	531	Dadra and Nagar Haveli
2020-07-25	dn	903	2	544	Dadra and Nagar Haveli
2020-07-26	dn	952	2	565	Dadra and Nagar Haveli
2020-07-27	dn	988	2	597	Dadra and Nagar Haveli
2020-07-28	dn	1032	2	648	Dadra and Nagar Haveli
2020-07-29	dn	1070	2	667	Dadra and Nagar Haveli
2020-07-30	dn	1105	2	684	Dadra and Nagar Haveli
2020-07-31	dn	1151	2	725	Dadra and Nagar Haveli
2020-08-01	dn	1196	2	755	Dadra and Nagar Haveli
2020-08-02	dn	1251	2	804	Dadra and Nagar Haveli
2020-08-03	dn	1286	2	866	Dadra and Nagar Haveli
2020-08-04	dn	1329	2	920	Dadra and Nagar Haveli
2020-08-05	dn	1374	2	961	Dadra and Nagar Haveli
2020-08-06	dn	1417	2	997	Dadra and Nagar Haveli
2020-08-07	dn	1461	2	1038	Dadra and Nagar Haveli
2020-08-08	dn	1512	2	1089	Dadra and Nagar Haveli
2020-08-09	dn	1557	2	1117	Dadra and Nagar Haveli
2020-08-10	dn	1619	2	1167	Dadra and Nagar Haveli
2020-08-11	dn	1658	2	1208	Dadra and Nagar Haveli
2020-08-12	dn	1697	2	1243	Dadra and Nagar Haveli
2020-03-15	ga	0	0	0	Goa
2020-03-16	ga	0	0	0	Goa
2020-03-17	ga	0	0	0	Goa
2020-03-18	ga	0	0	0	Goa
2020-03-19	ga	0	0	0	Goa
2020-03-20	ga	0	0	0	Goa
2020-03-21	ga	0	0	0	Goa
2020-03-22	ga	0	0	0	Goa
2020-03-23	ga	0	0	0	Goa
2020-03-24	ga	0	0	0	Goa
2020-03-25	ga	3	0	0	Goa
2020-03-26	ga	3	0	0	Goa
2020-03-27	ga	3	0	0	Goa
2020-03-28	ga	3	0	0	Goa
2020-03-29	ga	5	0	0	Goa
2020-03-30	ga	5	0	0	Goa
2020-03-31	ga	5	0	0	Goa
2020-04-01	ga	5	0	0	Goa
2020-04-02	ga	5	0	0	Goa
2020-04-03	ga	6	0	0	Goa
2020-04-04	ga	7	0	0	Goa
2020-04-05	ga	7	0	0	Goa
2020-04-06	ga	7	0	0	Goa
2020-04-07	ga	7	0	0	Goa
2020-04-08	ga	7	0	0	Goa
2020-04-09	ga	7	0	0	Goa
2020-04-10	ga	7	0	1	Goa
2020-04-11	ga	7	0	5	Goa
2020-04-12	ga	7	0	5	Goa
2020-04-13	ga	7	0	5	Goa
2020-04-14	ga	7	0	5	Goa
2020-04-15	ga	7	0	6	Goa
2020-04-16	ga	7	0	6	Goa
2020-04-17	ga	7	0	6	Goa
2020-04-18	ga	7	0	6	Goa
2020-04-19	ga	7	0	7	Goa
2020-04-20	ga	7	0	7	Goa
2020-04-21	ga	7	0	7	Goa
2020-04-22	ga	7	0	7	Goa
2020-04-23	ga	7	0	7	Goa
2020-04-24	ga	7	0	7	Goa
2020-04-25	ga	7	0	7	Goa
2020-04-26	ga	7	0	7	Goa
2020-04-27	ga	7	0	7	Goa
2020-04-28	ga	7	0	7	Goa
2020-04-29	ga	7	0	7	Goa
2020-04-30	ga	7	0	7	Goa
2020-05-01	ga	7	0	7	Goa
2020-05-02	ga	7	0	7	Goa
2020-05-03	ga	7	0	7	Goa
2020-05-04	ga	7	0	7	Goa
2020-05-05	ga	7	0	7	Goa
2020-05-06	ga	7	0	7	Goa
2020-05-07	ga	7	0	7	Goa
2020-05-08	ga	7	0	7	Goa
2020-05-09	ga	7	0	7	Goa
2020-05-10	ga	7	0	7	Goa
2020-05-11	ga	7	0	7	Goa
2020-05-12	ga	7	0	7	Goa
2020-05-13	ga	7	0	7	Goa
2020-05-14	ga	15	0	7	Goa
2020-05-15	ga	15	0	7	Goa
2020-05-16	ga	20	0	7	Goa
2020-05-17	ga	29	0	7	Goa
2020-05-18	ga	38	0	7	Goa
2020-05-19	ga	46	0	7	Goa
2020-05-20	ga	50	0	7	Goa
2020-05-21	ga	52	0	7	Goa
2020-05-22	ga	54	0	16	Goa
2020-05-23	ga	55	0	16	Goa
2020-05-24	ga	66	0	16	Goa
2020-05-25	ga	67	0	19	Goa
2020-05-26	ga	67	0	28	Goa
2020-05-27	ga	68	0	37	Goa
2020-05-28	ga	69	0	38	Goa
2020-05-29	ga	69	0	41	Goa
2020-05-30	ga	70	0	42	Goa
2020-05-31	ga	71	0	44	Goa
2020-06-01	ga	73	0	50	Goa
2020-06-02	ga	79	0	57	Goa
2020-06-03	ga	126	0	57	Goa
2020-06-04	ga	166	0	57	Goa
2020-06-05	ga	196	0	65	Goa
2020-06-06	ga	267	0	65	Goa
2020-06-07	ga	300	0	65	Goa
2020-06-08	ga	330	0	67	Goa
2020-06-09	ga	359	0	67	Goa
2020-06-10	ga	387	0	67	Goa
2020-06-11	ga	417	0	67	Goa
2020-06-12	ga	463	0	69	Goa
2020-06-13	ga	523	0	70	Goa
2020-06-14	ga	564	0	74	Goa
2020-06-15	ga	592	0	85	Goa
2020-06-16	ga	629	0	85	Goa
2020-06-17	ga	656	0	96	Goa
2020-06-18	ga	705	0	109	Goa
2020-06-19	ga	725	0	118	Goa
2020-06-20	ga	754	0	129	Goa
2020-06-21	ga	818	0	135	Goa
2020-06-22	ga	864	1	152	Goa
2020-06-23	ga	909	2	205	Goa
2020-06-24	ga	951	2	289	Goa
2020-06-25	ga	995	2	335	Goa
2020-06-26	ga	1039	2	370	Goa
2020-06-27	ga	1128	2	420	Goa
2020-06-28	ga	1198	3	478	Goa
2020-06-29	ga	1251	3	524	Goa
2020-06-30	ga	1315	3	596	Goa
2020-07-01	ga	1387	4	670	Goa
2020-07-02	ga	1482	4	734	Goa
2020-07-03	ga	1576	4	772	Goa
2020-07-04	ga	1684	6	825	Goa
2020-07-05	ga	1761	7	936	Goa
2020-07-06	ga	1813	7	1061	Goa
2020-07-07	ga	1903	8	1156	Goa
2020-07-08	ga	2039	8	1207	Goa
2020-07-09	ga	2151	9	1273	Goa
2020-07-10	ga	2251	9	1347	Goa
2020-07-11	ga	2368	12	1428	Goa
2020-07-12	ga	2453	14	1487	Goa
2020-07-13	ga	2583	17	1540	Goa
2020-07-14	ga	2753	18	1607	Goa
2020-07-15	ga	2951	18	1674	Goa
2020-07-16	ga	3108	19	1817	Goa
2020-07-17	ga	3304	21	1946	Goa
2020-07-18	ga	3484	21	2038	Goa
2020-07-19	ga	3657	22	2218	Goa
2020-07-20	ga	3853	23	2361	Goa
2020-07-21	ga	4027	26	2449	Goa
2020-07-22	ga	4176	28	2541	Goa
2020-07-23	ga	4350	29	2655	Goa
2020-07-24	ga	4540	29	2865	Goa
2020-07-25	ga	4686	33	3047	Goa
2020-07-26	ga	4861	35	3277	Goa
2020-07-27	ga	5119	36	3410	Goa
2020-07-28	ga	5287	36	3595	Goa
2020-07-29	ga	5489	39	3784	Goa
2020-07-30	ga	5704	42	4005	Goa
2020-07-31	ga	5913	45	4211	Goa
2020-08-01	ga	6193	48	4438	Goa
2020-08-02	ga	6530	53	4668	Goa
2020-08-03	ga	6816	56	4876	Goa
2020-08-04	ga	7075	60	5114	Goa
2020-08-05	ga	7423	64	5287	Goa
2020-08-06	ga	7614	66	5453	Goa
2020-08-07	ga	7947	70	5595	Goa
2020-08-08	ga	8206	72	5802	Goa
2020-08-09	ga	8712	75	5995	Goa
2020-08-10	ga	9029	80	6208	Goa
2020-08-11	ga	9444	86	6480	Goa
2020-08-12	ga	9924	89	6641	Goa
2020-03-15	gj	0	0	0	Gujarat
2020-03-16	gj	0	0	0	Gujarat
2020-03-17	gj	0	0	0	Gujarat
2020-03-18	gj	0	0	0	Gujarat
2020-03-19	gj	2	0	0	Gujarat
2020-03-20	gj	7	0	0	Gujarat
2020-03-21	gj	14	0	0	Gujarat
2020-03-22	gj	18	1	0	Gujarat
2020-03-23	gj	30	1	0	Gujarat
2020-03-24	gj	34	1	0	Gujarat
2020-03-25	gj	38	1	0	Gujarat
2020-03-26	gj	43	3	0	Gujarat
2020-03-27	gj	47	3	0	Gujarat
2020-03-28	gj	55	4	0	Gujarat
2020-03-29	gj	63	5	1	Gujarat
2020-03-30	gj	70	6	3	Gujarat
2020-03-31	gj	74	6	5	Gujarat
2020-04-01	gj	87	6	5	Gujarat
2020-04-02	gj	88	7	10	Gujarat
2020-04-03	gj	95	9	10	Gujarat
2020-04-04	gj	108	10	13	Gujarat
2020-04-05	gj	128	11	21	Gujarat
2020-04-06	gj	146	12	22	Gujarat
2020-04-07	gj	175	14	25	Gujarat
2020-04-08	gj	186	16	25	Gujarat
2020-04-09	gj	262	18	26	Gujarat
2020-04-10	gj	378	19	33	Gujarat
2020-04-11	gj	468	22	44	Gujarat
2020-04-12	gj	516	24	44	Gujarat
2020-04-13	gj	572	26	54	Gujarat
2020-04-14	gj	650	28	59	Gujarat
2020-04-15	gj	766	33	64	Gujarat
2020-04-16	gj	929	36	73	Gujarat
2020-04-17	gj	1099	41	86	Gujarat
2020-04-18	gj	1376	53	93	Gujarat
2020-04-19	gj	1743	63	105	Gujarat
2020-04-20	gj	1939	71	131	Gujarat
2020-04-21	gj	2178	90	139	Gujarat
2020-04-22	gj	2407	103	179	Gujarat
2020-04-23	gj	2624	112	258	Gujarat
2020-04-24	gj	2815	127	265	Gujarat
2020-04-25	gj	3071	133	282	Gujarat
2020-04-26	gj	3301	151	313	Gujarat
2020-04-27	gj	3548	162	394	Gujarat
2020-04-28	gj	3774	181	434	Gujarat
2020-04-29	gj	4082	197	527	Gujarat
2020-04-30	gj	4395	214	613	Gujarat
2020-05-01	gj	4721	236	736	Gujarat
2020-05-02	gj	5054	262	896	Gujarat
2020-05-03	gj	5428	290	1042	Gujarat
2020-05-04	gj	5804	319	1195	Gujarat
2020-05-05	gj	6245	368	1381	Gujarat
2020-05-06	gj	6625	396	1500	Gujarat
2020-05-07	gj	7013	425	1709	Gujarat
2020-05-08	gj	7403	449	1872	Gujarat
2020-05-09	gj	7797	472	2091	Gujarat
2020-05-10	gj	8195	493	2545	Gujarat
2020-05-11	gj	8542	513	2780	Gujarat
2020-05-12	gj	8904	537	3246	Gujarat
2020-05-13	gj	9268	566	3562	Gujarat
2020-05-14	gj	9592	586	3753	Gujarat
2020-05-15	gj	9932	606	4035	Gujarat
2020-05-16	gj	10989	625	4308	Gujarat
2020-05-17	gj	11380	659	4499	Gujarat
2020-05-18	gj	11746	694	4804	Gujarat
2020-05-19	gj	12141	719	5043	Gujarat
2020-05-20	gj	12539	749	5219	Gujarat
2020-05-21	gj	12910	773	5488	Gujarat
2020-05-22	gj	13273	802	5880	Gujarat
2020-05-23	gj	13669	829	6169	Gujarat
2020-05-24	gj	14063	858	6412	Gujarat
2020-05-25	gj	14468	888	6636	Gujarat
2020-05-26	gj	14829	915	7137	Gujarat
2020-05-27	gj	15205	938	7547	Gujarat
2020-05-28	gj	15572	960	8001	Gujarat
2020-05-29	gj	15944	980	8609	Gujarat
2020-05-30	gj	16356	1007	9230	Gujarat
2020-05-31	gj	16794	1038	9919	Gujarat
2020-06-01	gj	17217	1063	10780	Gujarat
2020-06-02	gj	17632	1092	11894	Gujarat
2020-06-03	gj	18117	1122	12212	Gujarat
2020-06-04	gj	18609	1155	12667	Gujarat
2020-06-05	gj	19119	1190	13011	Gujarat
2020-06-06	gj	19617	1219	13324	Gujarat
2020-06-07	gj	20097	1249	13643	Gujarat
2020-06-08	gj	20574	1280	13964	Gujarat
2020-06-09	gj	21044	1313	14373	Gujarat
2020-06-10	gj	21554	1347	14743	Gujarat
2020-06-11	gj	22067	1385	15109	Gujarat
2020-06-12	gj	22562	1416	15501	Gujarat
2020-06-13	gj	23079	1449	15891	Gujarat
2020-06-14	gj	23590	1478	16333	Gujarat
2020-06-15	gj	24104	1506	16672	Gujarat
2020-06-16	gj	24628	1534	17090	Gujarat
2020-06-17	gj	25148	1561	17438	Gujarat
2020-06-18	gj	25658	1592	17827	Gujarat
2020-06-19	gj	26198	1619	18167	Gujarat
2020-06-20	gj	26737	1639	18702	Gujarat
2020-06-21	gj	27317	1664	19357	Gujarat
2020-06-22	gj	27880	1685	19917	Gujarat
2020-06-23	gj	28429	1711	20521	Gujarat
2020-06-24	gj	29001	1736	21096	Gujarat
2020-06-25	gj	29578	1754	21506	Gujarat
2020-06-26	gj	30158	1772	22038	Gujarat
2020-06-27	gj	30773	1790	22417	Gujarat
2020-06-28	gj	31397	1809	22808	Gujarat
2020-06-29	gj	32023	1828	23248	Gujarat
2020-06-30	gj	32643	1848	23670	Gujarat
2020-07-01	gj	33318	1869	24038	Gujarat
2020-07-02	gj	33999	1888	24601	Gujarat
2020-07-03	gj	34686	1906	24941	Gujarat
2020-07-04	gj	35398	1927	25414	Gujarat
2020-07-05	gj	36123	1945	25900	Gujarat
2020-07-06	gj	36858	1962	26323	Gujarat
2020-07-07	gj	37636	1979	26744	Gujarat
2020-07-08	gj	38419	1995	27313	Gujarat
2020-07-09	gj	39280	2010	27742	Gujarat
2020-07-10	gj	40155	2024	28183	Gujarat
2020-07-11	gj	41027	2034	28685	Gujarat
2020-07-12	gj	41906	2047	29198	Gujarat
2020-07-13	gj	42808	2057	29806	Gujarat
2020-07-14	gj	43723	2071	30555	Gujarat
2020-07-15	gj	44648	2081	31346	Gujarat
2020-07-16	gj	45567	2091	32174	Gujarat
2020-07-17	gj	46516	2108	32944	Gujarat
2020-07-18	gj	47476	2127	34006	Gujarat
2020-07-19	gj	48441	2147	34883	Gujarat
2020-07-20	gj	49439	2167	35660	Gujarat
2020-07-21	gj	50465	2201	36404	Gujarat
2020-07-22	gj	51485	2229	37241	Gujarat
2020-07-23	gj	52563	2257	37959	Gujarat
2020-07-24	gj	53631	2283	38831	Gujarat
2020-07-25	gj	54712	2305	39613	Gujarat
2020-07-26	gj	55822	2326	40366	Gujarat
2020-07-27	gj	56874	2348	41381	Gujarat
2020-07-28	gj	57982	2372	42413	Gujarat
2020-07-29	gj	59126	2396	43196	Gujarat
2020-07-30	gj	60285	2418	44075	Gujarat
2020-07-31	gj	61438	2440	44908	Gujarat
2020-08-01	gj	62574	2464	45783	Gujarat
2020-08-02	gj	63675	2486	46588	Gujarat
2020-08-03	gj	64684	2508	47562	Gujarat
2020-08-04	gj	65704	2533	48460	Gujarat
2020-08-05	gj	66777	2556	49506	Gujarat
2020-08-06	gj	67811	2583	50423	Gujarat
2020-08-07	gj	68885	2605	51793	Gujarat
2020-08-08	gj	69986	2628	52928	Gujarat
2020-08-09	gj	71064	2653	54239	Gujarat
2020-08-10	gj	72120	2673	55377	Gujarat
2020-08-11	gj	73238	2696	56517	Gujarat
2020-08-12	gj	74390	2714	57494	Gujarat
2020-03-15	hp	0	0	0	Himachal Pradesh
2020-03-16	hp	0	0	0	Himachal Pradesh
2020-03-17	hp	0	0	0	Himachal Pradesh
2020-03-18	hp	0	0	0	Himachal Pradesh
2020-03-19	hp	0	0	0	Himachal Pradesh
2020-03-20	hp	2	0	0	Himachal Pradesh
2020-03-21	hp	2	0	0	Himachal Pradesh
2020-03-22	hp	2	0	0	Himachal Pradesh
2020-03-23	hp	3	1	0	Himachal Pradesh
2020-03-24	hp	3	1	0	Himachal Pradesh
2020-03-25	hp	3	1	0	Himachal Pradesh
2020-03-26	hp	3	1	0	Himachal Pradesh
2020-03-27	hp	3	1	1	Himachal Pradesh
2020-03-28	hp	3	1	2	Himachal Pradesh
2020-03-29	hp	3	1	2	Himachal Pradesh
2020-03-30	hp	3	1	2	Himachal Pradesh
2020-03-31	hp	3	1	2	Himachal Pradesh
2020-04-01	hp	3	1	2	Himachal Pradesh
2020-04-02	hp	6	1	2	Himachal Pradesh
2020-04-03	hp	6	2	2	Himachal Pradesh
2020-04-04	hp	13	2	2	Himachal Pradesh
2020-04-05	hp	14	2	2	Himachal Pradesh
2020-04-06	hp	18	2	2	Himachal Pradesh
2020-04-07	hp	27	2	3	Himachal Pradesh
2020-04-08	hp	27	2	3	Himachal Pradesh
2020-04-09	hp	28	2	3	Himachal Pradesh
2020-04-10	hp	28	2	3	Himachal Pradesh
2020-04-11	hp	32	2	9	Himachal Pradesh
2020-04-12	hp	32	2	13	Himachal Pradesh
2020-04-13	hp	32	2	13	Himachal Pradesh
2020-04-14	hp	33	2	14	Himachal Pradesh
2020-04-15	hp	35	2	14	Himachal Pradesh
2020-04-16	hp	35	2	17	Himachal Pradesh
2020-04-17	hp	38	2	17	Himachal Pradesh
2020-04-18	hp	39	2	17	Himachal Pradesh
2020-04-19	hp	39	2	17	Himachal Pradesh
2020-04-20	hp	39	2	17	Himachal Pradesh
2020-04-21	hp	39	2	17	Himachal Pradesh
2020-04-22	hp	39	2	17	Himachal Pradesh
2020-04-23	hp	40	2	19	Himachal Pradesh
2020-04-24	hp	40	2	19	Himachal Pradesh
2020-04-25	hp	40	2	23	Himachal Pradesh
2020-04-26	hp	40	2	23	Himachal Pradesh
2020-04-27	hp	40	2	26	Himachal Pradesh
2020-04-28	hp	40	2	26	Himachal Pradesh
2020-04-29	hp	40	2	26	Himachal Pradesh
2020-04-30	hp	40	2	29	Himachal Pradesh
2020-05-01	hp	40	2	31	Himachal Pradesh
2020-05-02	hp	40	2	34	Himachal Pradesh
2020-05-03	hp	40	2	35	Himachal Pradesh
2020-05-04	hp	41	2	35	Himachal Pradesh
2020-05-05	hp	42	3	35	Himachal Pradesh
2020-05-06	hp	43	3	35	Himachal Pradesh
2020-05-07	hp	46	3	35	Himachal Pradesh
2020-05-08	hp	50	3	35	Himachal Pradesh
2020-05-09	hp	52	3	36	Himachal Pradesh
2020-05-10	hp	58	3	36	Himachal Pradesh
2020-05-11	hp	59	3	36	Himachal Pradesh
2020-05-12	hp	67	3	36	Himachal Pradesh
2020-05-13	hp	68	3	36	Himachal Pradesh
2020-05-14	hp	74	3	36	Himachal Pradesh
2020-05-15	hp	76	3	36	Himachal Pradesh
2020-05-16	hp	78	3	40	Himachal Pradesh
2020-05-17	hp	80	3	41	Himachal Pradesh
2020-05-18	hp	90	3	43	Himachal Pradesh
2020-05-19	hp	92	4	48	Himachal Pradesh
2020-05-20	hp	110	4	51	Himachal Pradesh
2020-05-21	hp	152	4	56	Himachal Pradesh
2020-05-22	hp	168	4	56	Himachal Pradesh
2020-05-23	hp	185	4	58	Himachal Pradesh
2020-05-24	hp	203	4	60	Himachal Pradesh
2020-05-25	hp	223	4	64	Himachal Pradesh
2020-05-26	hp	247	4	64	Himachal Pradesh
2020-05-27	hp	273	6	67	Himachal Pradesh
2020-05-28	hp	281	6	74	Himachal Pradesh
2020-05-29	hp	295	6	84	Himachal Pradesh
2020-05-30	hp	313	6	108	Himachal Pradesh
2020-05-31	hp	331	6	117	Himachal Pradesh
2020-06-01	hp	340	6	119	Himachal Pradesh
2020-06-02	hp	345	6	137	Himachal Pradesh
2020-06-03	hp	359	6	147	Himachal Pradesh
2020-06-04	hp	383	6	176	Himachal Pradesh
2020-06-05	hp	393	6	186	Himachal Pradesh
2020-06-06	hp	400	6	191	Himachal Pradesh
2020-06-07	hp	411	6	219	Himachal Pradesh
2020-06-08	hp	421	6	224	Himachal Pradesh
2020-06-09	hp	437	6	238	Himachal Pradesh
2020-06-10	hp	451	7	251	Himachal Pradesh
2020-06-11	hp	470	7	277	Himachal Pradesh
2020-06-12	hp	486	7	294	Himachal Pradesh
2020-06-13	hp	502	7	310	Himachal Pradesh
2020-06-14	hp	518	7	327	Himachal Pradesh
2020-06-15	hp	556	7	343	Himachal Pradesh
2020-06-16	hp	560	7	362	Himachal Pradesh
2020-06-17	hp	585	7	369	Himachal Pradesh
2020-06-18	hp	595	7	374	Himachal Pradesh
2020-06-19	hp	627	7	386	Himachal Pradesh
2020-06-20	hp	656	7	406	Himachal Pradesh
2020-06-21	hp	673	7	418	Himachal Pradesh
2020-06-22	hp	727	7	430	Himachal Pradesh
2020-06-23	hp	775	7	433	Himachal Pradesh
2020-06-24	hp	806	7	467	Himachal Pradesh
2020-06-25	hp	839	8	475	Himachal Pradesh
2020-06-26	hp	864	8	495	Himachal Pradesh
2020-06-27	hp	894	8	502	Himachal Pradesh
2020-06-28	hp	916	8	519	Himachal Pradesh
2020-06-29	hp	942	8	557	Himachal Pradesh
2020-06-30	hp	953	9	576	Himachal Pradesh
2020-07-01	hp	979	9	618	Himachal Pradesh
2020-07-02	hp	1014	9	633	Himachal Pradesh
2020-07-03	hp	1033	9	672	Himachal Pradesh
2020-07-04	hp	1046	10	697	Himachal Pradesh
2020-07-05	hp	1063	10	725	Himachal Pradesh
2020-07-06	hp	1077	10	751	Himachal Pradesh
2020-07-07	hp	1083	10	778	Himachal Pradesh
