Country	Date	Cases	Recovered	Deaths
Germany	2020-04-26	157770	112000	5976
Germany	2020-04-27	158758	114500	6126
Germany	2020-04-28	159912	117400	6314
Germany	2020-04-29	161539	120400	6467
Germany	2020-04-30	163009	123500	6623
Germany	2020-05-01	164077	126900	6736
Germany	2020-05-02	164967	129000	6812
Germany	2020-05-03	165664	130600	6866
Germany	2020-05-04	166152	132700	6993
Germany	2020-05-05	167007	135100	6993
Germany	2020-05-06	168162	139900	7275
Germany	2020-05-07	169430	141700	7392
Germany	2020-05-08	170588	141700	7510
Germany	2020-05-09	171324	143300	7549
Germany	2020-05-10	171879	144400	7569
Germany	2020-05-11	172576	145617	7661
Germany	2020-05-12	173171	147200	7738
Germany	2020-05-13	174098	148700	7861
Germany	2020-05-14	174478	150300	7884
Germany	2020-05-15	175233	151597	7897
Germany	2020-05-16	175752	152600	7938
Germany	2020-05-17	176369	154011	7962
Germany	2020-05-18	176551	155041	8003
Germany	2020-05-19	177778	155681	8081
Germany	2020-05-20	178473	156966	8144
Germany	2020-05-21	179021	158087	8203
Germany	2020-05-22	179710	159064	8228
Germany	2020-05-23	179986	159716	8261
Germany	2020-05-24	180328	160281	8283
Germany	2020-05-25	180600	161199	8309
Germany	2020-05-26	181200	161967	8372
Germany	2020-05-27	181524	162820	8428
Germany	2020-05-28	182196	163360	8470
Germany	2020-05-29	182922	164245	8504
Germany	2020-05-30	183189	164908	8530
Germany	2020-05-31	183410	165352	8540
Germany	2020-06-01	183594	165632	8555
Germany	2020-06-02	183879	166609	8563
Germany	2020-06-03	184121	167453	8602
Germany	2020-06-04	184472	167909	8635
Germany	2020-06-05	184924	168480	8658
Germany	2020-06-06	185450	168958	8673
Germany	2020-06-07	185750	169224	8685
Germany	2020-06-08	186109	169556	8695
Germany	2020-06-09	186506	170129	8736
Germany	2020-06-10	186522	170630	8752
Germany	2020-06-11	186691	170961	8772
Germany	2020-06-12	187226	171535	8783
Germany	2020-06-13	187267	171970	8793
Germany	2020-06-14	187518	172089	8801
Germany	2020-06-15	187682	172692	8807
Germany	2020-06-16	188252	172842	8820
Germany	2020-06-17	188604	173599	8851
Germany	2020-06-18	189817	173847	8875
Germany	2020-06-19	190299	173972	8887
Germany	2020-06-20	190670	174609	8895
Germany	2020-06-21	191272	174740	8895
Germany	2020-06-22	191768	175143	8899
Germany	2020-06-23	192480	175825	8914
Germany	2020-06-24	192871	176422	8928
Germany	2020-06-25	193371	176764	8940
Germany	2020-06-26	194036	177149	8965
Germany	2020-06-27	194458	177518	8968
Germany	2020-06-28	194693	177657	8968
Germany	2020-06-29	195042	177770	8976
Germany	2020-06-30	195418	178100	8990
Germany	2020-07-01	195893	179100	8995
Germany	2020-07-02	196370	179800	9006
Germany	2020-07-03	196780	180300	9010
Germany	2020-07-04	197198	181000	9020
Germany	2020-07-05	197523	181719	9023
Germany	2020-07-06	198064	182160	9022
Germany	2020-07-07	198343	182661	9032
Germany	2020-07-08	198699	183153	9046
Germany	2020-07-09	199001	183728	9057
Germany	2020-07-10	199332	184028	9063
Germany	2020-07-11	199709	184266	9070
Germany	2020-07-12	199919	184414	9071
Germany	2020-07-13	200180	185100	9074
Germany	2020-07-14	200456	185100	9078
Germany	2020-07-15	200890	186000	9080
Germany	2020-07-16	201450	186400	9087
Germany	2020-07-17	202045	186900	9088
Germany	2020-07-18	202426	187200	9091
Germany	2020-07-19	202735	187400	9092
Germany	2020-07-20	203325	188070	9094
Germany	2020-07-21	203717	188221	9099
Germany	2020-07-22	204276	188628	9102
Germany	2020-07-23	204881	189140	9110
Germany	2020-07-24	205623	189696	9120
Germany	2020-07-25	206278	189919	9124
Germany	2020-07-26	206667	190055	9124
Germany	2020-07-27	207112	190314	9125
Germany	2020-07-28	207707	190711	9131
Germany	2020-07-29	208546	191279	9135
Germany	2020-07-30	209535	191551	9144
Germany	2020-07-31	210399	191992	9147
Germany	2020-08-01	211005	192636	9154
Germany	2020-08-02	211220	192908	9154
Germany	2020-08-03	212111	193594	9154
Germany	2020-08-04	212828	194173	9163
Germany	2020-08-05	214113	194568	9179
Germany	2020-08-06	215039	195281	9181
Germany	2020-08-07	216196	195935	9195
Germany	2020-08-08	216903	196550	9201
Germany	2020-08-09	217288	196783	9202
Germany	2020-08-10	218508	197382	9203
Germany	2020-08-11	219540	198347	9208
Germany	2020-08-12	220859	198991	9213
Germany	2020-08-13	222281	199654	9217
Germany	2020-08-14	223791	200440	9230
Germany	2020-08-15	224488	200756	9235
Germany	2020-08-16	225007	201187	9235
Germany	2020-08-17	226700	202249	9236
Germany	2020-08-18	228120	203677	9241
Germany	2020-08-19	229706	204454	9249
Germany	2020-08-20	231292	205359	9263
Germany	2020-08-21	233029	206656	9266
Germany	2020-08-22	233861	207606	9272
Germany	2020-08-23	234494	207985	9275
Germany	2020-08-24	236122	208653	9276
Germany	2020-08-25	237583	210333	9281
Germany	2020-08-26	239010	211691	9285
Germany	2020-08-27	240571	212909	9290
Germany	2020-08-28	242126	214186	9290
Germany	2020-08-29	242835	214790	9299
Germany	2020-08-30	243305	215283	9300
Germany	2020-08-31	244802	216795	9303
Germany	2020-09-01	246015	218403	9307
Germany	2020-09-02	247411	219904	9322
Iran	2020-01-22	0	0	0
Iran	2020-01-23	0	0	0
Iran	2020-01-24	0	0	0
Iran	2020-01-25	0	0	0
Iran	2020-01-26	0	0	0
Iran	2020-01-27	0	0	0
Iran	2020-01-28	0	0	0
Iran	2020-01-29	0	0	0
Iran	2020-01-30	0	0	0
Iran	2020-01-31	0	0	0
Iran	2020-02-01	0	0	0
Iran	2020-02-02	0	0	0
Iran	2020-02-03	0	0	0
Iran	2020-02-04	0	0	0
Iran	2020-02-05	0	0	0
Iran	2020-02-06	0	0	0
Iran	2020-02-07	0	0	0
Iran	2020-02-08	0	0	0
Iran	2020-02-09	0	0	0
Iran	2020-02-10	0	0	0
Iran	2020-02-11	0	0	0
Iran	2020-02-12	0	0	0
Iran	2020-02-13	0	0	0
Iran	2020-02-14	0	0	0
Iran	2020-02-15	0	0	0
Iran	2020-02-16	0	0	0
Iran	2020-02-17	0	0	0
Iran	2020-02-18	0	0	0
Iran	2020-02-19	2	0	2
Iran	2020-02-20	5	0	2
Iran	2020-02-21	18	0	4
Iran	2020-02-22	28	0	5
Iran	2020-02-23	43	0	8
Iran	2020-02-24	61	0	12
Iran	2020-02-25	95	0	16
Iran	2020-02-26	139	49	19
Iran	2020-02-27	245	49	26
Iran	2020-02-28	388	73	34
Iran	2020-02-29	593	123	43
Iran	2020-03-01	978	175	54
Iran	2020-03-02	1501	291	66
Iran	2020-03-03	2336	291	77
Iran	2020-03-04	2922	552	92
Iran	2020-03-05	3513	739	107
Iran	2020-03-06	4747	913	124
Iran	2020-03-07	5823	1669	145
Iran	2020-03-08	6566	2134	194
Iran	2020-03-09	7161	2394	237
Iran	2020-03-10	8042	2731	291
Iran	2020-03-11	9000	2959	354
Iran	2020-03-12	10075	2959	429
Iran	2020-03-13	11364	2959	514
Iran	2020-03-14	12729	2959	611
Iran	2020-03-15	13938	4590	724
Iran	2020-03-16	14991	4590	853
Iran	2020-03-17	16169	5389	988
Iran	2020-03-18	17361	5389	1135
Iran	2020-03-19	18407	5710	1284
Iran	2020-03-20	19644	6745	1433
Iran	2020-03-21	20610	7635	1556
Iran	2020-03-22	21638	7931	1685
Iran	2020-03-23	23049	7931	1812
Iran	2020-03-24	24811	8913	1934
Iran	2020-03-25	27017	9625	2077
Iran	2020-03-26	29406	10457	2234
Iran	2020-03-27	32332	11133	2378
Iran	2020-03-28	35408	11679	2517
Iran	2020-03-29	38309	12391	2640
Iran	2020-03-30	41495	13911	2757
Iran	2020-03-31	44605	14656	2898
Iran	2020-04-01	47593	15473	3036
Iran	2020-04-02	50468	16711	3160
Iran	2020-04-03	53183	17935	3294
Iran	2020-04-04	55743	19736	3452
Iran	2020-04-05	58226	19736	3603
Iran	2020-04-06	60500	24236	3739
Iran	2020-04-07	62589	27039	3872
Iran	2020-04-08	64586	29812	3993
Iran	2020-04-09	66220	32309	4110
Iran	2020-04-10	68192	35465	4232
Iran	2020-04-11	70029	41947	4357
Iran	2020-04-12	71686	43894	4474
Iran	2020-04-13	73303	45983	4585
Iran	2020-04-14	74877	48129	4683
Iran	2020-04-15	76389	49933	4777
Iran	2020-04-16	77995	52229	4869
Iran	2020-04-17	79494	54064	4958
Iran	2020-04-18	80868	55987	5031
Iran	2020-04-19	82211	57023	5118
Iran	2020-04-20	83505	59273	5209
Iran	2020-04-21	84802	60965	5297
Iran	2020-04-22	85996	63113	5391
Iran	2020-04-23	87026	64843	5481
Iran	2020-04-24	88194	66599	5574
Iran	2020-04-25	89328	68193	5650
Iran	2020-04-26	90481	69657	5710
Iran	2020-04-27	91472	70933	5806
Iran	2020-04-28	92584	72439	5877
Iran	2020-04-29	93657	73791	5957
Iran	2020-04-30	94640	75103	6028
Iran	2020-05-01	95646	76318	6091
Iran	2020-05-02	96448	77350	6156
Iran	2020-05-03	97424	78422	6203
Iran	2020-05-04	98647	79379	6277
Iran	2020-05-05	99970	80475	6340
Iran	2020-05-06	101650	81587	6418
Iran	2020-05-07	103135	82744	6486
Iran	2020-05-08	104691	83837	6541
Iran	2020-05-09	106220	85064	6589
Iran	2020-05-10	107603	86143	6640
Iran	2020-05-11	109286	87422	6685
Iran	2020-05-12	110767	88357	6733
Iran	2020-05-13	112725	89428	6783
Iran	2020-05-14	114533	90539	6854
Iran	2020-05-15	116635	91836	6902
Iran	2020-05-16	118392	93147	6937
Iran	2020-05-17	120198	94464	6988
Iran	2020-05-18	122492	95661	7057
Iran	2020-05-19	124603	97173	7119
Iran	2020-05-20	126949	98808	7183
Iran	2020-05-21	129341	100564	7249
Iran	2020-05-22	131652	102276	7300
Iran	2020-05-23	133521	104072	7359
Iran	2020-05-24	135701	105801	7417
Iran	2020-05-25	137724	107713	7451
Iran	2020-05-26	139511	109437	7508
Iran	2020-05-27	141591	111176	7564
Iran	2020-05-28	143849	112988	7627
Iran	2020-05-29	146668	114931	7677
Iran	2020-05-30	148950	116827	7734
Iran	2020-05-31	151466	118848	7797
Iran	2020-06-01	154445	121004	7878
Iran	2020-06-02	157562	123077	7942
Iran	2020-06-03	160696	125206	8012
Iran	2020-06-04	164270	127485	8071
Iran	2020-06-05	167156	129741	8134
Iran	2020-06-06	169425	132038	8209
Iran	2020-06-07	171789	134349	8281
Iran	2020-06-08	173832	136360	8351
Iran	2020-06-09	175927	138457	8425
Iran	2020-06-10	177938	140590	8506
Iran	2020-06-11	180156	142663	8584
Iran	2020-06-12	182525	144649	8659
Iran	2020-06-13	184955	146748	8730
Iran	2020-06-14	187427	148674	8837
Iran	2020-06-15	189876	150590	8950
Iran	2020-06-16	192439	152675	9065
Iran	2020-06-17	195051	154812	9185
Iran	2020-06-18	197647	156991	9272
Iran	2020-06-19	200262	159192	9392
Iran	2020-06-20	202584	161384	9507
Iran	2020-06-21	204952	163591	9623
Iran	2020-06-22	207525	166427	9742
Iran	2020-06-23	209970	169160	9863
Iran	2020-06-24	212501	172096	9996
Iran	2020-06-25	215096	175103	10130
Iran	2020-06-26	217724	177852	10239
Iran	2020-06-27	220180	180661	10364
Iran	2020-06-28	222669	183310	10508
Iran	2020-06-29	225205	186180	10670
Iran	2020-06-30	227662	188758	10817
Iran	2020-07-01	230211	191487	10958
Iran	2020-07-02	232863	194098	11106
Iran	2020-07-03	235429	196446	11260
Iran	2020-07-04	237878	198949	11408
Iran	2020-07-05	240438	201330	11571
Iran	2020-07-06	243051	204083	11731
Iran	2020-07-07	245688	207000	11931
Iran	2020-07-08	248379	209463	12084
Iran	2020-07-09	250458	212176	12305
Iran	2020-07-10	252720	215015	12447
Iran	2020-07-11	255117	217666	12635
Iran	2020-07-12	257303	219993	12829
Iran	2020-07-13	259652	222539	13032
Iran	2020-07-14	262173	225270	13211
Iran	2020-07-15	264561	227561	13410
Iran	2020-07-16	267061	230608	13608
Iran	2020-07-17	269440	232873	13791
Iran	2020-07-18	271606	235300	13979
Iran	2020-07-19	273788	237788	14188
Iran	2020-07-20	276202	240087	14405
Iran	2020-07-21	278827	242351	14634
Iran	2020-07-22	281413	244840	14853
Iran	2020-07-23	284034	247230	15074
Iran	2020-07-24	286523	249212	15289
Iran	2020-07-25	288839	251319	15484
Iran	2020-07-26	291172	253213	15700
Iran	2020-07-27	293606	255144	15912
Iran	2020-07-28	296273	257019	16147
Iran	2020-07-29	298909	259116	16343
Iran	2020-07-30	301530	261200	16569
Iran	2020-07-31	304204	263519	16766
Iran	2020-08-01	306752	265830	16982
Iran	2020-08-02	309437	268102	17190
Iran	2020-08-03	312035	270228	17405
Iran	2020-08-04	314786	272535	17617
Iran	2020-08-05	317483	274932	17802
Iran	2020-08-06	320117	277463	17976
Iran	2020-08-07	322567	279724	18132
Iran	2020-08-08	324692	282122	18264
Iran	2020-08-09	326712	284371	18427
Iran	2020-08-10	328844	286642	18616
Iran	2020-08-11	331189	288620	18800
Iran	2020-08-12	333699	290244	18988
Iran	2020-08-13	336324	292058	19162
Iran	2020-08-14	338825	293811	19331
Iran	2020-08-15	341070	295630	19492
Iran	2020-08-16	343203	297486	19639
Iran	2020-08-17	345450	299157	19804
Iran	2020-08-18	347835	300881	19972
Iran	2020-08-19	350279	302528	20125
Iran	2020-08-20	352558	304236	20264
Iran	2020-08-21	354764	305866	20376
Iran	2020-08-22	356792	307702	20502
Iran	2020-08-23	358905	309464	20643
Iran	2020-08-24	361150	311365	20776
Iran	2020-08-25	363363	313058	20901
Iran	2020-08-26	365606	314870	21020
Iran	2020-08-27	367796	316638	21137
Iran	2020-08-28	369911	318270	21249
Iran	2020-08-29	371816	319847	21359
Iran	2020-08-30	373570	321421	21462
Iran	2020-08-31	375212	323233	21571
Iran	2020-09-01	376894	325124	21672
Iran	2020-09-02	378752	326801	21797
Italy	2020-01-22	0	0	0
Italy	2020-01-23	0	0	0
Italy	2020-01-24	0	0	0
Italy	2020-01-25	0	0	0
Italy	2020-01-26	0	0	0
Italy	2020-01-27	0	0	0
Italy	2020-01-28	0	0	0
Italy	2020-01-29	0	0	0
Italy	2020-01-30	0	0	0
Italy	2020-01-31	2	0	0
Italy	2020-02-01	2	0	0
Italy	2020-02-02	2	0	0
Italy	2020-02-03	2	0	0
Italy	2020-02-04	2	0	0
Italy	2020-02-05	2	0	0
Italy	2020-02-06	2	0	0
Italy	2020-02-07	3	0	0
Italy	2020-02-08	3	0	0
Italy	2020-02-09	3	0	0
Italy	2020-02-10	3	0	0
Italy	2020-02-11	3	0	0
Italy	2020-02-12	3	0	0
Italy	2020-02-13	3	0	0
Italy	2020-02-14	3	0	0
Italy	2020-02-15	3	0	0
Italy	2020-02-16	3	0	0
Italy	2020-02-17	3	0	0
Italy	2020-02-18	3	0	0
Italy	2020-02-19	3	0	0
Italy	2020-02-20	3	0	0
Italy	2020-02-21	20	0	1
Italy	2020-02-22	62	1	2
Italy	2020-02-23	155	2	3
Italy	2020-02-24	229	1	7
Italy	2020-02-25	322	1	10
Italy	2020-02-26	453	3	12
Italy	2020-02-27	655	45	17
Italy	2020-02-28	888	46	21
Italy	2020-02-29	1128	46	29
Italy	2020-03-01	1694	83	34
Italy	2020-03-02	2036	149	52
Italy	2020-03-03	2502	160	79
Italy	2020-03-04	3089	276	107
Italy	2020-03-05	3858	414	148
Italy	2020-03-06	4636	523	197
Italy	2020-03-07	5883	589	233
Italy	2020-03-08	7375	622	366
Italy	2020-03-09	9172	724	463
Italy	2020-03-10	10149	724	631
Italy	2020-03-11	12462	1045	827
Italy	2020-03-12	15113	1045	1016
Italy	2020-03-13	17660	1439	1266
Italy	2020-03-14	21157	1966	1441
Italy	2020-03-15	24747	2335	1809
Italy	2020-03-16	27980	2749	2158
Italy	2020-03-17	31506	2941	2503
Italy	2020-03-18	35713	4025	2978
Italy	2020-03-19	41035	4440	3405
Italy	2020-03-20	47021	4440	4032
Italy	2020-03-21	53578	6072	4825
Italy	2020-03-22	59138	7024	5476
Italy	2020-03-23	63927	7024	6077
Italy	2020-03-24	69176	8326	6820
Italy	2020-03-25	74386	9362	7503
Italy	2020-03-26	80589	10361	8215
Italy	2020-03-27	86498	10950	9134
Italy	2020-03-28	92472	12384	10023
Italy	2020-03-29	97689	13030	10779
Italy	2020-03-30	101739	14620	11591
Italy	2020-03-31	105792	15729	12428
Italy	2020-04-01	110574	16847	13155
Italy	2020-04-02	115242	18278	13915
Italy	2020-04-03	119827	19758	14681
Italy	2020-04-04	124632	20996	15362
Italy	2020-04-05	128948	21815	15887
Italy	2020-04-06	132547	22837	16523
Italy	2020-04-07	135586	24392	17127
Italy	2020-04-08	139422	26491	17669
Italy	2020-04-09	143626	28470	18279
Italy	2020-04-10	147577	30455	18849
Italy	2020-04-11	152271	32534	19468
Italy	2020-04-12	156363	34211	19899
Italy	2020-04-13	159516	35435	20465
Italy	2020-04-14	162488	37130	21067
Italy	2020-04-15	165155	38092	21645
Italy	2020-04-16	168941	40164	22170
Italy	2020-04-17	172434	42727	22745
Italy	2020-04-18	175925	44927	23227
Italy	2020-04-19	178972	47055	23660
Italy	2020-04-20	181228	48877	24114
Italy	2020-04-21	183957	51600	24648
Italy	2020-04-22	187327	54543	25085
Italy	2020-04-23	189973	57576	25549
Italy	2020-04-24	192994	60498	25969
Italy	2020-04-25	195351	63120	26384
Italy	2020-04-26	197675	64928	26644
Italy	2020-04-27	199414	66624	26977
Italy	2020-04-28	201505	68941	27359
Italy	2020-04-29	203591	71252	27682
Italy	2020-04-30	205463	75945	27967
Italy	2020-05-01	207428	78249	28236
Italy	2020-05-02	209328	79914	28710
Italy	2020-05-03	210717	81654	28884
Italy	2020-05-04	211938	82879	29079
Italy	2020-05-05	213013	85231	29315
Italy	2020-05-06	214457	93245	29684
Italy	2020-05-07	215858	96276	29958
Italy	2020-05-08	217185	99023	30201
Italy	2020-05-09	218268	103031	30395
Italy	2020-05-10	219070	105186	30560
Italy	2020-05-11	219814	106587	30739
Italy	2020-05-12	221216	109039	30911
Italy	2020-05-13	222104	112541	31106
Italy	2020-05-14	223096	115288	31368
Italy	2020-05-15	223885	120205	31610
Italy	2020-05-16	224760	122810	31763
Italy	2020-05-17	225435	125176	31908
Italy	2020-05-18	225886	127326	32007
Italy	2020-05-19	226699	129401	32169
Italy	2020-05-20	227364	132282	32330
Italy	2020-05-21	228006	134560	32486
Italy	2020-05-22	228658	136720	32616
Italy	2020-05-23	229327	138840	32735
Italy	2020-05-24	229858	140479	32785
Italy	2020-05-25	230158	141981	32877
Italy	2020-05-26	230555	144658	32955
Italy	2020-05-27	231139	147101	33072
Italy	2020-05-28	231732	150604	33142
Italy	2020-05-29	232248	152844	33229
Italy	2020-05-30	232664	155633	33340
Italy	2020-05-31	232997	157507	33415
Italy	2020-06-01	233197	158355	33475
Italy	2020-06-02	233515	160092	33530
Italy	2020-06-03	233836	160938	33601
Italy	2020-06-04	234013	161895	33689
Italy	2020-06-05	234531	163781	33774
Italy	2020-06-06	234801	165078	33846
Italy	2020-06-07	234998	165837	33899
Italy	2020-06-08	235278	166584	33964
Italy	2020-06-09	235561	168646	34043
Italy	2020-06-10	235763	169939	34114
Italy	2020-06-11	236142	171338	34167
Italy	2020-06-12	236305	173085	34223
Italy	2020-06-13	236651	174865	34301
Italy	2020-06-14	236989	176370	34345
Italy	2020-06-15	237290	177010	34371
Italy	2020-06-16	237500	178526	34405
Italy	2020-06-17	237828	179455	34448
Italy	2020-06-18	238159	180544	34514
Italy	2020-06-19	238011	181907	34561
Italy	2020-06-20	238275	182453	34610
Italy	2020-06-21	238499	182893	34634
Italy	2020-06-22	238720	183426	34657
Italy	2020-06-23	238833	184585	34675
Italy	2020-06-24	239410	186111	34644
Italy	2020-06-25	239706	186725	34678
Italy	2020-06-26	239961	187615	34708
Italy	2020-06-27	240136	188584	34716
Italy	2020-06-28	240310	188891	34738
Italy	2020-06-29	240436	189196	34744
Italy	2020-06-30	240578	190248	34767
Italy	2020-07-01	240760	190717	34788
Italy	2020-07-02	240961	191083	34818
Italy	2020-07-03	241184	191467	34833
Italy	2020-07-04	241419	191944	34854
Italy	2020-07-05	241611	192108	34861
Italy	2020-07-06	241819	192241	34869
Italy	2020-07-07	241956	192815	34899
Italy	2020-07-08	242149	193640	34914
Italy	2020-07-09	242363	193978	34926
Italy	2020-07-10	242639	194273	34938
Italy	2020-07-11	242827	194579	34945
Italy	2020-07-12	243061	194928	34954
Italy	2020-07-13	243230	195106	34967
Italy	2020-07-14	243344	195441	34984
Italy	2020-07-15	243506	196016	34997
Italy	2020-07-16	243736	196246	35017
Italy	2020-07-17	243967	196483	35028
Italy	2020-07-18	244216	196806	35042
Italy	2020-07-19	244434	196949	35045
Italy	2020-07-20	244624	197162	35058
Italy	2020-07-21	244752	197431	35073
Italy	2020-07-22	245032	197628	35082
Italy	2020-07-23	245338	197842	35092
Italy	2020-07-24	245590	198192	35097
Italy	2020-07-25	245864	198320	35102
Italy	2020-07-26	246118	198446	35107
Italy	2020-07-27	246286	198593	35112
Italy	2020-07-28	246488	198756	35123
Italy	2020-07-29	246776	199031	35129
Italy	2020-07-30	247158	199796	35132
Italy	2020-07-31	247537	199974	35141
Italy	2020-08-01	247832	200229	35146
Italy	2020-08-02	248070	200460	35154
Italy	2020-08-03	248229	200589	35166
Italy	2020-08-04	248419	200766	35171
Italy	2020-08-05	248803	200976	35181
Italy	2020-08-06	249204	201323	35187
Italy	2020-08-07	249756	201642	35190
Italy	2020-08-08	250103	201947	35203
Italy	2020-08-09	250566	202098	35205
Italy	2020-08-10	250825	202248	35209
Italy	2020-08-11	251237	202461	35215
Italy	2020-08-12	251713	202697	35225
Italy	2020-08-13	252235	202923	35231
Italy	2020-08-14	252809	203326	35234
Italy	2020-08-15	253438	203640	35392
Italy	2020-08-16	253915	203786	35396
Italy	2020-08-17	254235	203968	35400
Italy	2020-08-18	254636	204142	35405
Italy	2020-08-19	255278	204506	35412
Italy	2020-08-20	256118	204686	35418
Italy	2020-08-21	257065	204960	35427
Italy	2020-08-22	258136	205203	35430
Italy	2020-08-23	259345	205470	35437
Italy	2020-08-24	260298	205662	35441
Italy	2020-08-25	261174	206015	35445
Italy	2020-08-26	262540	206329	35458
Italy	2020-08-27	263949	206554	35463
Italy	2020-08-28	265409	206902	35472
Italy	2020-08-29	266853	208224	35473
Italy	2020-08-30	268218	208536	35477
Italy	2020-08-31	269214	207653	35483
Italy	2020-09-01	270189	207944	35491
Italy	2020-09-02	271515	208201	35497
Netherlands	2020-01-22	0	0	0
Netherlands	2020-01-23	0	0	0
Netherlands	2020-01-24	0	0	0
Netherlands	2020-01-25	0	0	0
Netherlands	2020-01-26	0	0	0
Netherlands	2020-01-27	0	0	0
Netherlands	2020-01-28	0	0	0
Netherlands	2020-01-29	0	0	0
Netherlands	2020-01-30	0	0	0
Netherlands	2020-01-31	0	0	0
Netherlands	2020-02-01	0	0	0
Netherlands	2020-02-02	0	0	0
Netherlands	2020-02-03	0	0	0
Netherlands	2020-02-04	0	0	0
Netherlands	2020-02-05	0	0	0
Netherlands	2020-02-06	0	0	0
Netherlands	2020-02-07	0	0	0
Netherlands	2020-02-08	0	0	0
Netherlands	2020-02-09	0	0	0
Netherlands	2020-02-10	0	0	0
Netherlands	2020-02-11	0	0	0
Netherlands	2020-02-12	0	0	0
Netherlands	2020-02-13	0	0	0
Netherlands	2020-02-14	0	0	0
Netherlands	2020-02-15	0	0	0
Netherlands	2020-02-16	0	0	0
Netherlands	2020-02-17	0	0	0
Netherlands	2020-02-18	0	0	0
Netherlands	2020-02-19	0	0	0
Netherlands	2020-02-20	0	0	0
Netherlands	2020-02-21	0	0	0
Netherlands	2020-02-22	0	0	0
Netherlands	2020-02-23	0	0	0
Netherlands	2020-02-24	0	0	0
Netherlands	2020-02-25	0	0	0
Netherlands	2020-02-26	0	0	0
Netherlands	2020-02-27	1	0	0
Netherlands	2020-02-28	1	0	0
Netherlands	2020-02-29	6	0	0
Netherlands	2020-03-01	10	0	0
Netherlands	2020-03-02	18	0	0
Netherlands	2020-03-03	24	0	0
Netherlands	2020-03-04	38	0	0
Netherlands	2020-03-05	82	0	0
Netherlands	2020-03-06	128	0	1
Netherlands	2020-03-07	188	0	1
Netherlands	2020-03-08	265	0	3
Netherlands	2020-03-09	321	0	3
Netherlands	2020-03-10	382	0	4
Netherlands	2020-03-11	503	0	5
Netherlands	2020-03-12	503	0	5
Netherlands	2020-03-13	806	0	10
Netherlands	2020-03-14	962	0	12
Netherlands	2020-03-15	1138	0	20
Netherlands	2020-03-16	1416	0	24
Netherlands	2020-03-17	1711	0	43
Netherlands	2020-03-18	2058	0	58
Netherlands	2020-03-19	2467	0	77
Netherlands	2020-03-20	3003	0	107
Netherlands	2020-03-21	3640	0	137
Netherlands	2020-03-22	4217	0	180
Netherlands	2020-03-23	4764	0	214
Netherlands	2020-03-24	5580	1	277
Netherlands	2020-03-25	6438	1	357
Netherlands	2020-03-26	7468	3	435
Netherlands	2020-03-27	8647	3	547
Netherlands	2020-03-28	9819	3	640
Netherlands	2020-03-29	10930	3	772
Netherlands	2020-03-30	11817	3	865
Netherlands	2020-03-31	12667	3	1040
Netherlands	2020-04-01	13696	10	1175
Netherlands	2020-04-02	14788	10	1341
Netherlands	2020-04-03	15821	10	1490
Netherlands	2020-04-04	16727	12	1656
Netherlands	2020-04-05	17953	7	1771
Netherlands	2020-04-06	18926	8	1874
Netherlands	2020-04-07	19709	22	2108
Netherlands	2020-04-08	20682	22	2255
Netherlands	2020-04-09	21903	28	2403
Netherlands	2020-04-10	23249	37	2520
Netherlands	2020-04-11	24571	41	2653
Netherlands	2020-04-12	25746	45	2747
Netherlands	2020-04-13	26710	45	2833
Netherlands	2020-04-14	27580	47	2955
Netherlands	2020-04-15	28316	54	3145
Netherlands	2020-04-16	29383	61	3327
Netherlands	2020-04-17	30619	65	3471
Netherlands	2020-04-18	31766	67	3613
Netherlands	2020-04-19	32838	72	3697
Netherlands	2020-04-20	33588	72	3764
Netherlands	2020-04-21	34317	74	3929
Netherlands	2020-04-22	35032	101	4068
Netherlands	2020-04-23	35921	101	4192
Netherlands	2020-04-24	36729	102	4304
Netherlands	2020-04-25	37384	102	4424
Netherlands	2020-04-26	38040	117	4491
Netherlands	2020-04-27	38440	117	4534
Netherlands	2020-04-28	38612	117	4582
Netherlands	2020-04-29	38998	119	4727
Netherlands	2020-04-30	39512	125	4811
Netherlands	2020-05-01	39989	138	4909
Netherlands	2020-05-02	40434	138	5003
Netherlands	2020-05-03	40769	138	5072
Netherlands	2020-05-04	40968	138	5098
Netherlands	2020-05-05	41286	139	5185
Netherlands	2020-05-06	41518	146	5221
Netherlands	2020-05-07	41973	147	5306
Netherlands	2020-05-08	42292	147	5377
Netherlands	2020-05-09	42581	149	5441
Netherlands	2020-05-10	42826	149	5459
Netherlands	2020-05-11	42987	149	5475
Netherlands	2020-05-12	43183	149	5529
Netherlands	2020-05-13	43410	157	5581
Netherlands	2020-05-14	43680	159	5609
Netherlands	2020-05-15	43880	159	5662
Netherlands	2020-05-16	44070	167	5689
Netherlands	2020-05-17	44195	167	5699
Netherlands	2020-05-18	44341	167	5713
Netherlands	2020-05-19	44449	167	5734
Netherlands	2020-05-20	44647	169	5767
Netherlands	2020-05-21	44900	169	5794
Netherlands	2020-05-22	45088	174	5807
Netherlands	2020-05-23	45265	174	5830
Netherlands	2020-05-24	45437	174	5841
Netherlands	2020-05-25	45647	174	5849
Netherlands	2020-05-26	45780	174	5875
Netherlands	2020-05-27	45970	177	5890
Netherlands	2020-05-28	46152	178	5922
Netherlands	2020-05-29	46328	178	5950
Netherlands	2020-05-30	46460	178	5970
Netherlands	2020-05-31	46645	178	5975
Netherlands	2020-06-01	46749	179	5981
