Dates	variable	value	upper_ci	color	type	date.fmt	val.fmt	ci.fmt	text
2020-06-11	mod_2	1550481	21158758	Soc. Dist. + Travel Ban	solid	Jun 11	1,550,481	21,158,758	Jun 11: 1,550,481 projected total cases<br>Projection upper CI: 21,158,758 cases<br>
2020-06-11	mod_4	512032	6405295	Moderate return	solid	Jun 11	512,032	6,405,295	Jun 11: 512,032 projected total cases<br>Projection upper CI: 6,405,295 cases<br>
2020-06-11	mod_5	1232748	20457270	Normal (pre-intervention)	solid	Jun 11	1,232,748	20,457,270	Jun 11: 1,232,748 projected total cases<br>Projection upper CI: 20,457,270 cases<br>
2020-06-11	mod_6	226655	1586702	Cautious return	solid	Jun 11	226,655	1,586,702	Jun 11: 226,655 projected total cases<br>Projection upper CI: 1,586,702 cases<br>
2020-06-12	mod_2	1589893	21393246	Soc. Dist. + Travel Ban	solid	Jun 12	1,589,893	21,393,246	Jun 12: 1,589,893 projected total cases<br>Projection upper CI: 21,393,246 cases<br>
2020-06-12	mod_4	540954	7015760	Moderate return	solid	Jun 12	540,954	7,015,760	Jun 12: 540,954 projected total cases<br>Projection upper CI: 7,015,760 cases<br>
2020-06-12	mod_5	1291265	21323658	Normal (pre-intervention)	solid	Jun 12	1,291,265	21,323,658	Jun 12: 1,291,265 projected total cases<br>Projection upper CI: 21,323,658 cases<br>
2020-06-12	mod_6	239247	1737492	Cautious return	solid	Jun 12	239,247	1,737,492	Jun 12: 239,247 projected total cases<br>Projection upper CI: 1,737,492 cases<br>
2020-06-13	mod_2	1629041	21636905	Soc. Dist. + Travel Ban	solid	Jun 13	1,629,041	21,636,905	Jun 13: 1,629,041 projected total cases<br>Projection upper CI: 21,636,905 cases<br>
2020-06-13	mod_4	570217	7672120	Moderate return	solid	Jun 13	570,217	7,672,120	Jun 13: 570,217 projected total cases<br>Projection upper CI: 7,672,120 cases<br>
2020-06-13	mod_5	1349246	22132052	Normal (pre-intervention)	solid	Jun 13	1,349,246	22,132,052	Jun 13: 1,349,246 projected total cases<br>Projection upper CI: 22,132,052 cases<br>
2020-06-13	mod_6	252129	1889697	Cautious return	solid	Jun 13	252,129	1,889,697	Jun 13: 252,129 projected total cases<br>Projection upper CI: 1,889,697 cases<br>
2020-06-14	mod_2	1667808	21816969	Soc. Dist. + Travel Ban	solid	Jun 14	1,667,808	21,816,969	Jun 14: 1,667,808 projected total cases<br>Projection upper CI: 21,816,969 cases<br>
2020-06-14	mod_4	599778	8367263	Moderate return	solid	Jun 14	599,778	8,367,263	Jun 14: 599,778 projected total cases<br>Projection upper CI: 8,367,263 cases<br>
2020-06-14	mod_5	1406588	22838208	Normal (pre-intervention)	solid	Jun 14	1,406,588	22,838,208	Jun 14: 1,406,588 projected total cases<br>Projection upper CI: 22,838,208 cases<br>
2020-06-14	mod_6	265268	2071992	Cautious return	solid	Jun 14	265,268	2,071,992	Jun 14: 265,268 projected total cases<br>Projection upper CI: 2,071,992 cases<br>
2020-06-15	mod_2	1706295	22007465	Soc. Dist. + Travel Ban	solid	Jun 15	1,706,295	22,007,465	Jun 15: 1,706,295 projected total cases<br>Projection upper CI: 22,007,465 cases<br>
2020-06-15	mod_4	629624	9062121	Moderate return	solid	Jun 15	629,624	9,062,121	Jun 15: 629,624 projected total cases<br>Projection upper CI: 9,062,121 cases<br>
2020-06-15	mod_5	1463220	23476620	Normal (pre-intervention)	solid	Jun 15	1,463,220	23,476,620	Jun 15: 1,463,220 projected total cases<br>Projection upper CI: 23,476,620 cases<br>
2020-06-15	mod_6	278694	2254320	Cautious return	solid	Jun 15	278,694	2,254,320	Jun 15: 278,694 projected total cases<br>Projection upper CI: 2,254,320 cases<br>
2020-06-16	mod_2	1744454	22179522	Soc. Dist. + Travel Ban	solid	Jun 16	1,744,454	22,179,522	Jun 16: 1,744,454 projected total cases<br>Projection upper CI: 22,179,522 cases<br>
2020-06-16	mod_4	659696	9769269	Moderate return	solid	Jun 16	659,696	9,769,269	Jun 16: 659,696 projected total cases<br>Projection upper CI: 9,769,269 cases<br>
2020-06-16	mod_5	1519055	24047353	Normal (pre-intervention)	solid	Jun 16	1,519,055	24,047,353	Jun 16: 1,519,055 projected total cases<br>Projection upper CI: 24,047,353 cases<br>
2020-06-16	mod_6	292382	2451245	Cautious return	solid	Jun 16	292,382	2,451,245	Jun 16: 292,382 projected total cases<br>Projection upper CI: 2,451,245 cases<br>
2020-06-17	mod_2	1782237	22367148	Soc. Dist. + Travel Ban	solid	Jun 17	1,782,237	22,367,148	Jun 17: 1,782,237 projected total cases<br>Projection upper CI: 22,367,148 cases<br>
2020-06-17	mod_4	689959	10511702	Moderate return	solid	Jun 17	689,959	10,511,702	Jun 17: 689,959 projected total cases<br>Projection upper CI: 10,511,702 cases<br>
2020-06-17	mod_5	1574051	24577338	Normal (pre-intervention)	solid	Jun 17	1,574,051	24,577,338	Jun 17: 1,574,051 projected total cases<br>Projection upper CI: 24,577,338 cases<br>
2020-06-17	mod_6	306284	2644686	Cautious return	solid	Jun 17	306,284	2,644,686	Jun 17: 306,284 projected total cases<br>Projection upper CI: 2,644,686 cases<br>
2020-06-18	mod_2	1819687	22494546	Soc. Dist. + Travel Ban	solid	Jun 18	1,819,687	22,494,546	Jun 18: 1,819,687 projected total cases<br>Projection upper CI: 22,494,546 cases<br>
2020-06-18	mod_4	720367	11246632	Moderate return	solid	Jun 18	720,367	11,246,632	Jun 18: 720,367 projected total cases<br>Projection upper CI: 11,246,632 cases<br>
2020-06-18	mod_5	1628109	25010150	Normal (pre-intervention)	solid	Jun 18	1,628,109	25,010,150	Jun 18: 1,628,109 projected total cases<br>Projection upper CI: 25,010,150 cases<br>
2020-06-18	mod_6	320437	2868314	Cautious return	solid	Jun 18	320,437	2,868,314	Jun 18: 320,437 projected total cases<br>Projection upper CI: 2,868,314 cases<br>
2020-06-19	mod_2	1856754	22639516	Soc. Dist. + Travel Ban	solid	Jun 19	1,856,754	22,639,516	Jun 19: 1,856,754 projected total cases<br>Projection upper CI: 22,639,516 cases<br>
2020-06-19	mod_4	750871	11982422	Moderate return	solid	Jun 19	750,871	11,982,422	Jun 19: 750,871 projected total cases<br>Projection upper CI: 11,982,422 cases<br>
2020-06-19	mod_5	1681229	25379978	Normal (pre-intervention)	solid	Jun 19	1,681,229	25,379,978	Jun 19: 1,681,229 projected total cases<br>Projection upper CI: 25,379,978 cases<br>
2020-06-19	mod_6	334771	3106222	Cautious return	solid	Jun 19	334,771	3,106,222	Jun 19: 334,771 projected total cases<br>Projection upper CI: 3,106,222 cases<br>
2020-06-20	mod_2	1893432	22780672	Soc. Dist. + Travel Ban	solid	Jun 20	1,893,432	22,780,672	Jun 20: 1,893,432 projected total cases<br>Projection upper CI: 22,780,672 cases<br>
2020-06-20	mod_4	781464	12686392	Moderate return	solid	Jun 20	781,464	12,686,392	Jun 20: 781,464 projected total cases<br>Projection upper CI: 12,686,392 cases<br>
2020-06-20	mod_5	1733343	25711238	Normal (pre-intervention)	solid	Jun 20	1,733,343	25,711,238	Jun 20: 1,733,343 projected total cases<br>Projection upper CI: 25,711,238 cases<br>
2020-06-20	mod_6	349302	3357449	Cautious return	solid	Jun 20	349,302	3,357,449	Jun 20: 349,302 projected total cases<br>Projection upper CI: 3,357,449 cases<br>
2020-06-21	mod_2	1929733	22879757	Soc. Dist. + Travel Ban	solid	Jun 21	1,929,733	22,879,757	Jun 21: 1,929,733 projected total cases<br>Projection upper CI: 22,879,757 cases<br>
2020-06-21	mod_4	812094	13418642	Moderate return	solid	Jun 21	812,094	13,418,642	Jun 21: 812,094 projected total cases<br>Projection upper CI: 13,418,642 cases<br>
2020-06-21	mod_5	1784452	26021633	Normal (pre-intervention)	solid	Jun 21	1,784,452	26,021,633	Jun 21: 1,784,452 projected total cases<br>Projection upper CI: 26,021,633 cases<br>
2020-06-21	mod_6	364005	3613159	Cautious return	solid	Jun 21	364,005	3,613,159	Jun 21: 364,005 projected total cases<br>Projection upper CI: 3,613,159 cases<br>
2020-06-22	mod_2	1965689	23031483	Soc. Dist. + Travel Ban	solid	Jun 22	1,965,689	23,031,483	Jun 22: 1,965,689 projected total cases<br>Projection upper CI: 23,031,483 cases<br>
2020-06-22	mod_4	842696	14102946	Moderate return	solid	Jun 22	842,696	14,102,946	Jun 22: 842,696 projected total cases<br>Projection upper CI: 14,102,946 cases<br>
2020-06-22	mod_5	1834562	26290058	Normal (pre-intervention)	solid	Jun 22	1,834,562	26,290,058	Jun 22: 1,834,562 projected total cases<br>Projection upper CI: 26,290,058 cases<br>
2020-06-22	mod_6	378872	3900046	Cautious return	solid	Jun 22	378,872	3,900,046	Jun 22: 378,872 projected total cases<br>Projection upper CI: 3,900,046 cases<br>
2020-06-23	mod_2	2001244	23163537	Soc. Dist. + Travel Ban	solid	Jun 23	2,001,244	23,163,537	Jun 23: 2,001,244 projected total cases<br>Projection upper CI: 23,163,537 cases<br>
2020-06-23	mod_4	873318	14746953	Moderate return	solid	Jun 23	873,318	14,746,953	Jun 23: 873,318 projected total cases<br>Projection upper CI: 14,746,953 cases<br>
2020-06-23	mod_5	1883634	26495457	Normal (pre-intervention)	solid	Jun 23	1,883,634	26,495,457	Jun 23: 1,883,634 projected total cases<br>Projection upper CI: 26,495,457 cases<br>
2020-06-23	mod_6	393864	4179897	Cautious return	solid	Jun 23	393,864	4,179,897	Jun 23: 393,864 projected total cases<br>Projection upper CI: 4,179,897 cases<br>
2020-06-24	mod_2	2036381	23269255	Soc. Dist. + Travel Ban	solid	Jun 24	2,036,381	23,269,255	Jun 24: 2,036,381 projected total cases<br>Projection upper CI: 23,269,255 cases<br>
2020-06-24	mod_4	903848	15413198	Moderate return	solid	Jun 24	903,848	15,413,198	Jun 24: 903,848 projected total cases<br>Projection upper CI: 15,413,198 cases<br>
2020-06-24	mod_5	1931641	26731176	Normal (pre-intervention)	solid	Jun 24	1,931,641	26,731,176	Jun 24: 1,931,641 projected total cases<br>Projection upper CI: 26,731,176 cases<br>
2020-06-24	mod_6	408990	4488013	Cautious return	solid	Jun 24	408,990	4,488,013	Jun 24: 408,990 projected total cases<br>Projection upper CI: 4,488,013 cases<br>
2020-06-25	mod_2	2071111	23390762	Soc. Dist. + Travel Ban	solid	Jun 25	2,071,111	23,390,762	Jun 25: 2,071,111 projected total cases<br>Projection upper CI: 23,390,762 cases<br>
2020-06-25	mod_4	934233	16051118	Moderate return	solid	Jun 25	934,233	16,051,118	Jun 25: 934,233 projected total cases<br>Projection upper CI: 16,051,118 cases<br>
2020-06-25	mod_5	1978651	26888048	Normal (pre-intervention)	solid	Jun 25	1,978,651	26,888,048	Jun 25: 1,978,651 projected total cases<br>Projection upper CI: 26,888,048 cases<br>
2020-06-25	mod_6	424248	4781987	Cautious return	solid	Jun 25	424,248	4,781,987	Jun 25: 424,248 projected total cases<br>Projection upper CI: 4,781,987 cases<br>
2020-06-26	mod_2	2105426	23479715	Soc. Dist. + Travel Ban	solid	Jun 26	2,105,426	23,479,715	Jun 26: 2,105,426 projected total cases<br>Projection upper CI: 23,479,715 cases<br>
2020-06-26	mod_4	964474	16620966	Moderate return	solid	Jun 26	964,474	16,620,966	Jun 26: 964,474 projected total cases<br>Projection upper CI: 16,620,966 cases<br>
2020-06-26	mod_5	2024544	27049585	Normal (pre-intervention)	solid	Jun 26	2,024,544	27,049,585	Jun 26: 2,024,544 projected total cases<br>Projection upper CI: 27,049,585 cases<br>
2020-06-26	mod_6	439579	5122153	Cautious return	solid	Jun 26	439,579	5,122,153	Jun 26: 439,579 projected total cases<br>Projection upper CI: 5,122,153 cases<br>
2020-06-27	mod_2	2139340	23550129	Soc. Dist. + Travel Ban	solid	Jun 27	2,139,340	23,550,129	Jun 27: 2,139,340 projected total cases<br>Projection upper CI: 23,550,129 cases<br>
2020-06-27	mod_4	994605	17171246	Moderate return	solid	Jun 27	994,605	17,171,246	Jun 27: 994,605 projected total cases<br>Projection upper CI: 17,171,246 cases<br>
2020-06-27	mod_5	2069453	27190140	Normal (pre-intervention)	solid	Jun 27	2,069,453	27,190,140	Jun 27: 2,069,453 projected total cases<br>Projection upper CI: 27,190,140 cases<br>
2020-06-27	mod_6	454988	5460315	Cautious return	solid	Jun 27	454,988	5,460,315	Jun 27: 454,988 projected total cases<br>Projection upper CI: 5,460,315 cases<br>
2020-06-28	mod_2	2172838	23637134	Soc. Dist. + Travel Ban	solid	Jun 28	2,172,838	23,637,134	Jun 28: 2,172,838 projected total cases<br>Projection upper CI: 23,637,134 cases<br>
2020-06-28	mod_4	1024565	17732446	Moderate return	solid	Jun 28	1,024,565	17,732,446	Jun 28: 1,024,565 projected total cases<br>Projection upper CI: 17,732,446 cases<br>
2020-06-28	mod_5	2113425	27304182	Normal (pre-intervention)	solid	Jun 28	2,113,425	27,304,182	Jun 28: 2,113,425 projected total cases<br>Projection upper CI: 27,304,182 cases<br>
2020-06-28	mod_6	470475	5802027	Cautious return	solid	Jun 28	470,475	5,802,027	Jun 28: 470,475 projected total cases<br>Projection upper CI: 5,802,027 cases<br>
2020-06-29	mod_2	2205874	23703352	Soc. Dist. + Travel Ban	solid	Jun 29	2,205,874	23,703,352	Jun 29: 2,205,874 projected total cases<br>Projection upper CI: 23,703,352 cases<br>
2020-06-29	mod_4	1054266	18191645	Moderate return	solid	Jun 29	1,054,266	18,191,645	Jun 29: 1,054,266 projected total cases<br>Projection upper CI: 18,191,645 cases<br>
2020-06-29	mod_5	2156366	27415244	Normal (pre-intervention)	solid	Jun 29	2,156,366	27,415,244	Jun 29: 2,156,366 projected total cases<br>Projection upper CI: 27,415,244 cases<br>
2020-06-29	mod_6	486025	6165631	Cautious return	solid	Jun 29	486,025	6,165,631	Jun 29: 486,025 projected total cases<br>Projection upper CI: 6,165,631 cases<br>
2020-06-30	mod_2	2238549	23811363	Soc. Dist. + Travel Ban	solid	Jun 30	2,238,549	23,811,363	Jun 30: 2,238,549 projected total cases<br>Projection upper CI: 23,811,363 cases<br>
2020-06-30	mod_4	1083779	18671083	Moderate return	solid	Jun 30	1,083,779	18,671,083	Jun 30: 1,083,779 projected total cases<br>Projection upper CI: 18,671,083 cases<br>
2020-06-30	mod_5	2198253	27510381	Normal (pre-intervention)	solid	Jun 30	2,198,253	27,510,381	Jun 30: 2,198,253 projected total cases<br>Projection upper CI: 27,510,381 cases<br>
2020-06-30	mod_6	501634	6550681	Cautious return	solid	Jun 30	501,634	6,550,681	Jun 30: 501,634 projected total cases<br>Projection upper CI: 6,550,681 cases<br>
2020-07-01	mod_2	2270807	23878494	Soc. Dist. + Travel Ban	solid	Jul 01	2,270,807	23,878,494	Jul 01: 2,270,807 projected total cases<br>Projection upper CI: 23,878,494 cases<br>
2020-07-01	mod_4	1113028	19097765	Moderate return	solid	Jul 01	1,113,028	19,097,765	Jul 01: 1,113,028 projected total cases<br>Projection upper CI: 19,097,765 cases<br>
2020-07-01	mod_5	2239120	27595491	Normal (pre-intervention)	solid	Jul 01	2,239,120	27,595,491	Jul 01: 2,239,120 projected total cases<br>Projection upper CI: 27,595,491 cases<br>
2020-07-01	mod_6	517262	6942632	Cautious return	solid	Jul 01	517,262	6,942,632	Jul 01: 517,262 projected total cases<br>Projection upper CI: 6,942,632 cases<br>
2020-07-02	mod_2	2302577	23932007	Soc. Dist. + Travel Ban	solid	Jul 02	2,302,577	23,932,007	Jul 02: 2,302,577 projected total cases<br>Projection upper CI: 23,932,007 cases<br>
2020-07-02	mod_4	1142002	19472252	Moderate return	solid	Jul 02	1,142,002	19,472,252	Jul 02: 1,142,002 projected total cases<br>Projection upper CI: 19,472,252 cases<br>
2020-07-02	mod_5	2279039	27661170	Normal (pre-intervention)	solid	Jul 02	2,279,039	27,661,170	Jul 02: 2,279,039 projected total cases<br>Projection upper CI: 27,661,170 cases<br>
2020-07-02	mod_6	532937	7313943	Cautious return	solid	Jul 02	532,937	7,313,943	Jul 02: 532,937 projected total cases<br>Projection upper CI: 7,313,943 cases<br>
2020-07-03	mod_2	2333976	23987442	Soc. Dist. + Travel Ban	solid	Jul 03	2,333,976	23,987,442	Jul 03: 2,333,976 projected total cases<br>Projection upper CI: 23,987,442 cases<br>
2020-07-03	mod_4	1170740	19808545	Moderate return	solid	Jul 03	1,170,740	19,808,545	Jul 03: 1,170,740 projected total cases<br>Projection upper CI: 19,808,545 cases<br>
2020-07-03	mod_5	2317962	27698148	Normal (pre-intervention)	solid	Jul 03	2,317,962	27,698,148	Jul 03: 2,317,962 projected total cases<br>Projection upper CI: 27,698,148 cases<br>
2020-07-03	mod_6	548610	7715580	Cautious return	solid	Jul 03	548,610	7,715,580	Jul 03: 548,610 projected total cases<br>Projection upper CI: 7,715,580 cases<br>
2020-07-04	mod_2	2364971	24044554	Soc. Dist. + Travel Ban	solid	Jul 04	2,364,971	24,044,554	Jul 04: 2,364,971 projected total cases<br>Projection upper CI: 24,044,554 cases<br>
2020-07-04	mod_4	1199140	20115497	Moderate return	solid	Jul 04	1,199,140	20,115,497	Jul 04: 1,199,140 projected total cases<br>Projection upper CI: 20,115,497 cases<br>
2020-07-04	mod_5	2355946	27749292	Normal (pre-intervention)	solid	Jul 04	2,355,946	27,749,292	Jul 04: 2,355,946 projected total cases<br>Projection upper CI: 27,749,292 cases<br>
2020-07-04	mod_6	564290	8102866	Cautious return	solid	Jul 04	564,290	8,102,866	Jul 04: 564,290 projected total cases<br>Projection upper CI: 8,102,866 cases<br>
2020-07-05	mod_2	2395495	24094604	Soc. Dist. + Travel Ban	solid	Jul 05	2,395,495	24,094,604	Jul 05: 2,395,495 projected total cases<br>Projection upper CI: 24,094,604 cases<br>
2020-07-05	mod_4	1227271	20410473	Moderate return	solid	Jul 05	1,227,271	20,410,473	Jul 05: 1,227,271 projected total cases<br>Projection upper CI: 20,410,473 cases<br>
2020-07-05	mod_5	2392982	27768545	Normal (pre-intervention)	solid	Jul 05	2,392,982	27,768,545	Jul 05: 2,392,982 projected total cases<br>Projection upper CI: 27,768,545 cases<br>
2020-07-05	mod_6	579949	8508268	Cautious return	solid	Jul 05	579,949	8,508,268	Jul 05: 579,949 projected total cases<br>Projection upper CI: 8,508,268 cases<br>
2020-07-06	mod_2	2425613	24159330	Soc. Dist. + Travel Ban	solid	Jul 06	2,425,613	24,159,330	Jul 06: 2,425,613 projected total cases<br>Projection upper CI: 24,159,330 cases<br>
2020-07-06	mod_4	1255094	20700510	Moderate return	solid	Jul 06	1,255,094	20,700,510	Jul 06: 1,255,094 projected total cases<br>Projection upper CI: 20,700,510 cases<br>
2020-07-06	mod_5	2429022	27803647	Normal (pre-intervention)	solid	Jul 06	2,429,022	27,803,647	Jul 06: 2,429,022 projected total cases<br>Projection upper CI: 27,803,647 cases<br>
2020-07-06	mod_6	595640	8941771	Cautious return	solid	Jul 06	595,640	8,941,771	Jul 06: 595,640 projected total cases<br>Projection upper CI: 8,941,771 cases<br>
2020-07-07	mod_2	2455305	24195127	Soc. Dist. + Travel Ban	solid	Jul 07	2,455,305	24,195,127	Jul 07: 2,455,305 projected total cases<br>Projection upper CI: 24,195,127 cases<br>
2020-07-07	mod_4	1282576	20956492	Moderate return	solid	Jul 07	1,282,576	20,956,492	Jul 07: 1,282,576 projected total cases<br>Projection upper CI: 20,956,492 cases<br>
2020-07-07	mod_5	2464229	27842734	Normal (pre-intervention)	solid	Jul 07	2,464,229	27,842,734	Jul 07: 2,464,229 projected total cases<br>Projection upper CI: 27,842,734 cases<br>
2020-07-07	mod_6	611262	9367976	Cautious return	solid	Jul 07	611,262	9,367,976	Jul 07: 611,262 projected total cases<br>Projection upper CI: 9,367,976 cases<br>
2020-07-08	mod_2	2484613	24247166	Soc. Dist. + Travel Ban	solid	Jul 08	2,484,613	24,247,166	Jul 08: 2,484,613 projected total cases<br>Projection upper CI: 24,247,166 cases<br>
2020-07-08	mod_4	1309758	21205858	Moderate return	solid	Jul 08	1,309,758	21,205,858	Jul 08: 1,309,758 projected total cases<br>Projection upper CI: 21,205,858 cases<br>
2020-07-08	mod_5	2498503	27861046	Normal (pre-intervention)	solid	Jul 08	2,498,503	27,861,046	Jul 08: 2,498,503 projected total cases<br>Projection upper CI: 27,861,046 cases<br>
2020-07-08	mod_6	626883	9781859	Cautious return	solid	Jul 08	626,883	9,781,859	Jul 08: 626,883 projected total cases<br>Projection upper CI: 9,781,859 cases<br>
2020-07-09	mod_2	2513520	24274498	Soc. Dist. + Travel Ban	solid	Jul 09	2,513,520	24,274,498	Jul 09: 2,513,520 projected total cases<br>Projection upper CI: 24,274,498 cases<br>
2020-07-09	mod_4	1336610	21398105	Moderate return	solid	Jul 09	1,336,610	21,398,105	Jul 09: 1,336,610 projected total cases<br>Projection upper CI: 21,398,105 cases<br>
2020-07-09	mod_5	2531875	27891213	Normal (pre-intervention)	solid	Jul 09	2,531,875	27,891,213	Jul 09: 2,531,875 projected total cases<br>Projection upper CI: 27,891,213 cases<br>
2020-07-09	mod_6	642497	10176484	Cautious return	solid	Jul 09	642,497	10,176,484	Jul 09: 642,497 projected total cases<br>Projection upper CI: 10,176,484 cases<br>
2020-07-10	mod_2	2542039	24320414	Soc. Dist. + Travel Ban	solid	Jul 10	2,542,039	24,320,414	Jul 10: 2,542,039 projected total cases<br>Projection upper CI: 24,320,414 cases<br>
2020-07-10	mod_4	1363095	21587589	Moderate return	solid	Jul 10	1,363,095	21,587,589	Jul 10: 1,363,095 projected total cases<br>Projection upper CI: 21,587,589 cases<br>
2020-07-10	mod_5	2564439	27906029	Normal (pre-intervention)	solid	Jul 10	2,564,439	27,906,029	Jul 10: 2,564,439 projected total cases<br>Projection upper CI: 27,906,029 cases<br>
2020-07-10	mod_6	658073	10600095	Cautious return	solid	Jul 10	658,073	10,600,095	Jul 10: 658,073 projected total cases<br>Projection upper CI: 10,600,095 cases<br>
2020-07-11	mod_2	2570138	24363995	Soc. Dist. + Travel Ban	solid	Jul 11	2,570,138	24,363,995	Jul 11: 2,570,138 projected total cases<br>Projection upper CI: 24,363,995 cases<br>
2020-07-11	mod_4	1389250	21805770	Moderate return	solid	Jul 11	1,389,250	21,805,770	Jul 11: 1,389,250 projected total cases<br>Projection upper CI: 21,805,770 cases<br>
2020-07-11	mod_5	2596134	27925164	Normal (pre-intervention)	solid	Jul 11	2,596,134	27,925,164	Jul 11: 2,596,134 projected total cases<br>Projection upper CI: 27,925,164 cases<br>
2020-07-11	mod_6	673560	11005882	Cautious return	solid	Jul 11	673,560	11,005,882	Jul 11: 673,560 projected total cases<br>Projection upper CI: 11,005,882 cases<br>
2020-07-12	mod_2	2597792	24396086	Soc. Dist. + Travel Ban	solid	Jul 12	2,597,792	24,396,086	Jul 12: 2,597,792 projected total cases<br>Projection upper CI: 24,396,086 cases<br>
2020-07-12	mod_4	1415027	21970687	Moderate return	solid	Jul 12	1,415,027	21,970,687	Jul 12: 1,415,027 projected total cases<br>Projection upper CI: 21,970,687 cases<br>
2020-07-12	mod_5	2626983	27958873	Normal (pre-intervention)	solid	Jul 12	2,626,983	27,958,873	Jul 12: 2,626,983 projected total cases<br>Projection upper CI: 27,958,873 cases<br>
2020-07-12	mod_6	689053	11397012	Cautious return	solid	Jul 12	689,053	11,397,012	Jul 12: 689,053 projected total cases<br>Projection upper CI: 11,397,012 cases<br>
2020-07-13	mod_2	2625097	24415317	Soc. Dist. + Travel Ban	solid	Jul 13	2,625,097	24,415,317	Jul 13: 2,625,097 projected total cases<br>Projection upper CI: 24,415,317 cases<br>
2020-07-13	mod_4	1440420	22132693	Moderate return	solid	Jul 13	1,440,420	22,132,693	Jul 13: 1,440,420 projected total cases<br>Projection upper CI: 22,132,693 cases<br>
2020-07-13	mod_5	2657054	27953348	Normal (pre-intervention)	solid	Jul 13	2,657,054	27,953,348	Jul 13: 2,657,054 projected total cases<br>Projection upper CI: 27,953,348 cases<br>
2020-07-13	mod_6	704485	11756682	Cautious return	solid	Jul 13	704,485	11,756,682	Jul 13: 704,485 projected total cases<br>Projection upper CI: 11,756,682 cases<br>
2020-07-14	mod_2	2651996	24459987	Soc. Dist. + Travel Ban	solid	Jul 14	2,651,996	24,459,987	Jul 14: 2,651,996 projected total cases<br>Projection upper CI: 24,459,987 cases<br>
2020-07-14	mod_4	1465511	22292046	Moderate return	solid	Jul 14	1,465,511	22,292,046	Jul 14: 1,465,511 projected total cases<br>Projection upper CI: 22,292,046 cases<br>
2020-07-14	mod_5	2686425	27967401	Normal (pre-intervention)	solid	Jul 14	2,686,425	27,967,401	Jul 14: 2,686,425 projected total cases<br>Projection upper CI: 27,967,401 cases<br>
2020-07-14	mod_6	719811	12170826	Cautious return	solid	Jul 14	719,811	12,170,826	Jul 14: 719,811 projected total cases<br>Projection upper CI: 12,170,826 cases<br>
2020-07-15	mod_2	2678507	24494939	Soc. Dist. + Travel Ban	solid	Jul 15	2,678,507	24,494,939	Jul 15: 2,678,507 projected total cases<br>Projection upper CI: 24,494,939 cases<br>
2020-07-15	mod_4	1490233	22451458	Moderate return	solid	Jul 15	1,490,233	22,451,458	Jul 15: 1,490,233 projected total cases<br>Projection upper CI: 22,451,458 cases<br>
2020-07-15	mod_5	2715005	27971959	Normal (pre-intervention)	solid	Jul 15	2,715,005	27,971,959	Jul 15: 2,715,005 projected total cases<br>Projection upper CI: 27,971,959 cases<br>
2020-07-15	mod_6	735101	12545578	Cautious return	solid	Jul 15	735,101	12,545,578	Jul 15: 735,101 projected total cases<br>Projection upper CI: 12,545,578 cases<br>
2020-07-16	mod_2	2704636	24529881	Soc. Dist. + Travel Ban	solid	Jul 16	2,704,636	24,529,881	Jul 16: 2,704,636 projected total cases<br>Projection upper CI: 24,529,881 cases<br>
2020-07-16	mod_4	1514628	22578067	Moderate return	solid	Jul 16	1,514,628	22,578,067	Jul 16: 1,514,628 projected total cases<br>Projection upper CI: 22,578,067 cases<br>
2020-07-16	mod_5	2742852	27970997	Normal (pre-intervention)	solid	Jul 16	2,742,852	27,970,997	Jul 16: 2,742,852 projected total cases<br>Projection upper CI: 27,970,997 cases<br>
2020-07-16	mod_6	750296	12909572	Cautious return	solid	Jul 16	750,296	12,909,572	Jul 16: 750,296 projected total cases<br>Projection upper CI: 12,909,572 cases<br>
2020-07-17	mod_2	2730364	24544792	Soc. Dist. + Travel Ban	solid	Jul 17	2,730,364	24,544,792	Jul 17: 2,730,364 projected total cases<br>Projection upper CI: 24,544,792 cases<br>
2020-07-17	mod_4	1538614	22678598	Moderate return	solid	Jul 17	1,538,614	22,678,598	Jul 17: 1,538,614 projected total cases<br>Projection upper CI: 22,678,598 cases<br>
2020-07-17	mod_5	2770011	27947588	Normal (pre-intervention)	solid	Jul 17	2,770,011	27,947,588	Jul 17: 2,770,011 projected total cases<br>Projection upper CI: 27,947,588 cases<br>
2020-07-17	mod_6	765415	13245383	Cautious return	solid	Jul 17	765,415	13,245,383	Jul 17: 765,415 projected total cases<br>Projection upper CI: 13,245,383 cases<br>
2020-07-18	mod_2	2755749	24561717	Soc. Dist. + Travel Ban	solid	Jul 18	2,755,749	24,561,717	Jul 18: 2,755,749 projected total cases<br>Projection upper CI: 24,561,717 cases<br>
2020-07-18	mod_4	1562275	22798989	Moderate return	solid	Jul 18	1,562,275	22,798,989	Jul 18: 1,562,275 projected total cases<br>Projection upper CI: 22,798,989 cases<br>
2020-07-18	mod_5	2796513	27940833	Normal (pre-intervention)	solid	Jul 18	2,796,513	27,940,833	Jul 18: 2,796,513 projected total cases<br>Projection upper CI: 27,940,833 cases<br>
2020-07-18	mod_6	780484	13593606	Cautious return	solid	Jul 18	780,484	13,593,606	Jul 18: 780,484 projected total cases<br>Projection upper CI: 13,593,606 cases<br>
2020-07-19	mod_2	2780728	24587471	Soc. Dist. + Travel Ban	solid	Jul 19	2,780,728	24,587,471	Jul 19: 2,780,728 projected total cases<br>Projection upper CI: 24,587,471 cases<br>
