Dates	variable	value	upper_ci	color	type	date.fmt	val.fmt	ci.fmt	text
2020-06-11	mod_2	1603252	21958503	Soc. Dist. + Travel Ban	solid	Jun 11	1,603,252	21,958,503	Jun 11: 1,603,252 projected total cases<br>Projection upper CI: 21,958,503 cases<br>
2020-06-11	mod_4	448672	4739515	Moderate return	solid	Jun 11	448,672	4,739,515	Jun 11: 448,672 projected total cases<br>Projection upper CI: 4,739,515 cases<br>
2020-06-11	mod_5	1076455	19806914	Normal (pre-intervention)	solid	Jun 11	1,076,455	19,806,914	Jun 11: 1,076,455 projected total cases<br>Projection upper CI: 19,806,914 cases<br>
2020-06-11	mod_6	173717	810970	Cautious return	solid	Jun 11	173,717	810,970	Jun 11: 173,717 projected total cases<br>Projection upper CI: 810,970 cases<br>
2020-06-12	mod_2	1642595	22182368	Soc. Dist. + Travel Ban	solid	Jun 12	1,642,595	22,182,368	Jun 12: 1,642,595 projected total cases<br>Projection upper CI: 22,182,368 cases<br>
2020-06-12	mod_4	470950	5201092	Moderate return	solid	Jun 12	470,950	5,201,092	Jun 12: 470,950 projected total cases<br>Projection upper CI: 5,201,092 cases<br>
2020-06-12	mod_5	1115477	20570591	Normal (pre-intervention)	solid	Jun 12	1,115,477	20,570,591	Jun 12: 1,115,477 projected total cases<br>Projection upper CI: 20,570,591 cases<br>
2020-06-12	mod_6	183644	886949	Cautious return	solid	Jun 12	183,644	886,949	Jun 12: 183,644 projected total cases<br>Projection upper CI: 886,949 cases<br>
2020-06-13	mod_2	1681615	22385119	Soc. Dist. + Travel Ban	solid	Jun 13	1,681,615	22,385,119	Jun 13: 1,681,615 projected total cases<br>Projection upper CI: 22,385,119 cases<br>
2020-06-13	mod_4	493328	5716550	Moderate return	solid	Jun 13	493,328	5,716,550	Jun 13: 493,328 projected total cases<br>Projection upper CI: 5,716,550 cases<br>
2020-06-13	mod_5	1153832	21269253	Normal (pre-intervention)	solid	Jun 13	1,153,832	21,269,253	Jun 13: 1,153,832 projected total cases<br>Projection upper CI: 21,269,253 cases<br>
2020-06-13	mod_6	193798	965236	Cautious return	solid	Jun 13	193,798	965,236	Jun 13: 193,798 projected total cases<br>Projection upper CI: 965,236 cases<br>
2020-06-14	mod_2	1720198	22562246	Soc. Dist. + Travel Ban	solid	Jun 14	1,720,198	22,562,246	Jun 14: 1,720,198 projected total cases<br>Projection upper CI: 22,562,246 cases<br>
2020-06-14	mod_4	515760	6265216	Moderate return	solid	Jun 14	515,760	6,265,216	Jun 14: 515,760 projected total cases<br>Projection upper CI: 6,265,216 cases<br>
2020-06-14	mod_5	1191542	21929355	Normal (pre-intervention)	solid	Jun 14	1,191,542	21,929,355	Jun 14: 1,191,542 projected total cases<br>Projection upper CI: 21,929,355 cases<br>
2020-06-14	mod_6	204140	1070943	Cautious return	solid	Jun 14	204,140	1,070,943	Jun 14: 204,140 projected total cases<br>Projection upper CI: 1,070,943 cases<br>
2020-06-15	mod_2	1758468	22749228	Soc. Dist. + Travel Ban	solid	Jun 15	1,758,468	22,749,228	Jun 15: 1,758,468 projected total cases<br>Projection upper CI: 22,749,228 cases<br>
2020-06-15	mod_4	538240	6785822	Moderate return	solid	Jun 15	538,240	6,785,822	Jun 15: 538,240 projected total cases<br>Projection upper CI: 6,785,822 cases<br>
2020-06-15	mod_5	1228595	22531304	Normal (pre-intervention)	solid	Jun 15	1,228,595	22,531,304	Jun 15: 1,228,595 projected total cases<br>Projection upper CI: 22,531,304 cases<br>
2020-06-15	mod_6	214682	1173973	Cautious return	solid	Jun 15	214,682	1,173,973	Jun 15: 214,682 projected total cases<br>Projection upper CI: 1,173,973 cases<br>
2020-06-16	mod_2	1796324	22907552	Soc. Dist. + Travel Ban	solid	Jun 16	1,796,324	22,907,552	Jun 16: 1,796,324 projected total cases<br>Projection upper CI: 22,907,552 cases<br>
2020-06-16	mod_4	560740	7366597	Moderate return	solid	Jun 16	560,740	7,366,597	Jun 16: 560,740 projected total cases<br>Projection upper CI: 7,366,597 cases<br>
2020-06-16	mod_5	1264930	23101028	Normal (pre-intervention)	solid	Jun 16	1,264,930	23,101,028	Jun 16: 1,264,930 projected total cases<br>Projection upper CI: 23,101,028 cases<br>
2020-06-16	mod_6	225379	1278229	Cautious return	solid	Jun 16	225,379	1,278,229	Jun 16: 225,379 projected total cases<br>Projection upper CI: 1,278,229 cases<br>
2020-06-17	mod_2	1833778	23073508	Soc. Dist. + Travel Ban	solid	Jun 17	1,833,778	23,073,508	Jun 17: 1,833,778 projected total cases<br>Projection upper CI: 23,073,508 cases<br>
2020-06-17	mod_4	583195	7977034	Moderate return	solid	Jun 17	583,195	7,977,034	Jun 17: 583,195 projected total cases<br>Projection upper CI: 7,977,034 cases<br>
2020-06-17	mod_5	1300572	23593772	Normal (pre-intervention)	solid	Jun 17	1,300,572	23,593,772	Jun 17: 1,300,572 projected total cases<br>Projection upper CI: 23,593,772 cases<br>
2020-06-17	mod_6	236246	1397883	Cautious return	solid	Jun 17	236,246	1,397,883	Jun 17: 236,246 projected total cases<br>Projection upper CI: 1,397,883 cases<br>
2020-06-18	mod_2	1870835	23250238	Soc. Dist. + Travel Ban	solid	Jun 18	1,870,835	23,250,238	Jun 18: 1,870,835 projected total cases<br>Projection upper CI: 23,250,238 cases<br>
2020-06-18	mod_4	605668	8624987	Moderate return	solid	Jun 18	605,668	8,624,987	Jun 18: 605,668 projected total cases<br>Projection upper CI: 8,624,987 cases<br>
2020-06-18	mod_5	1335553	24015283	Normal (pre-intervention)	solid	Jun 18	1,335,553	24,015,283	Jun 18: 1,335,553 projected total cases<br>Projection upper CI: 24,015,283 cases<br>
2020-06-18	mod_6	247265	1518881	Cautious return	solid	Jun 18	247,265	1,518,881	Jun 18: 247,265 projected total cases<br>Projection upper CI: 1,518,881 cases<br>
2020-06-19	mod_2	1907478	23356106	Soc. Dist. + Travel Ban	solid	Jun 19	1,907,478	23,356,106	Jun 19: 1,907,478 projected total cases<br>Projection upper CI: 23,356,106 cases<br>
2020-06-19	mod_4	628080	9207337	Moderate return	solid	Jun 19	628,080	9,207,337	Jun 19: 628,080 projected total cases<br>Projection upper CI: 9,207,337 cases<br>
2020-06-19	mod_5	1369838	24417630	Normal (pre-intervention)	solid	Jun 19	1,369,838	24,417,630	Jun 19: 1,369,838 projected total cases<br>Projection upper CI: 24,417,630 cases<br>
2020-06-19	mod_6	258413	1656496	Cautious return	solid	Jun 19	258,413	1,656,496	Jun 19: 258,413 projected total cases<br>Projection upper CI: 1,656,496 cases<br>
2020-06-20	mod_2	1943705	23494138	Soc. Dist. + Travel Ban	solid	Jun 20	1,943,705	23,494,138	Jun 20: 1,943,705 projected total cases<br>Projection upper CI: 23,494,138 cases<br>
2020-06-20	mod_4	650417	9880704	Moderate return	solid	Jun 20	650,417	9,880,704	Jun 20: 650,417 projected total cases<br>Projection upper CI: 9,880,704 cases<br>
2020-06-20	mod_5	1403405	24781378	Normal (pre-intervention)	solid	Jun 20	1,403,405	24,781,378	Jun 20: 1,403,405 projected total cases<br>Projection upper CI: 24,781,378 cases<br>
2020-06-20	mod_6	269682	1792357	Cautious return	solid	Jun 20	269,682	1,792,357	Jun 20: 269,682 projected total cases<br>Projection upper CI: 1,792,357 cases<br>
2020-06-21	mod_2	1979474	23628429	Soc. Dist. + Travel Ban	solid	Jun 21	1,979,474	23,628,429	Jun 21: 1,979,474 projected total cases<br>Projection upper CI: 23,628,429 cases<br>
2020-06-21	mod_4	672657	10580850	Moderate return	solid	Jun 21	672,657	10,580,850	Jun 21: 672,657 projected total cases<br>Projection upper CI: 10,580,850 cases<br>
2020-06-21	mod_5	1436289	25091934	Normal (pre-intervention)	solid	Jun 21	1,436,289	25,091,934	Jun 21: 1,436,289 projected total cases<br>Projection upper CI: 25,091,934 cases<br>
2020-06-21	mod_6	281053	1951596	Cautious return	solid	Jun 21	281,053	1,951,596	Jun 21: 281,053 projected total cases<br>Projection upper CI: 1,951,596 cases<br>
2020-06-22	mod_2	2014824	23729849	Soc. Dist. + Travel Ban	solid	Jun 22	2,014,824	23,729,849	Jun 22: 2,014,824 projected total cases<br>Projection upper CI: 23,729,849 cases<br>
2020-06-22	mod_4	694808	11232613	Moderate return	solid	Jun 22	694,808	11,232,613	Jun 22: 694,808 projected total cases<br>Projection upper CI: 11,232,613 cases<br>
2020-06-22	mod_5	1468492	25358149	Normal (pre-intervention)	solid	Jun 22	1,468,492	25,358,149	Jun 22: 1,468,492 projected total cases<br>Projection upper CI: 25,358,149 cases<br>
2020-06-22	mod_6	292529	2110287	Cautious return	solid	Jun 22	292,529	2,110,287	Jun 22: 292,529 projected total cases<br>Projection upper CI: 2,110,287 cases<br>
2020-06-23	mod_2	2049714	23820073	Soc. Dist. + Travel Ban	solid	Jun 23	2,049,714	23,820,073	Jun 23: 2,049,714 projected total cases<br>Projection upper CI: 23,820,073 cases<br>
2020-06-23	mod_4	716836	11904416	Moderate return	solid	Jun 23	716,836	11,904,416	Jun 23: 716,836 projected total cases<br>Projection upper CI: 11,904,416 cases<br>
2020-06-23	mod_5	1500038	25576673	Normal (pre-intervention)	solid	Jun 23	1,500,038	25,576,673	Jun 23: 1,500,038 projected total cases<br>Projection upper CI: 25,576,673 cases<br>
2020-06-23	mod_6	304075	2286299	Cautious return	solid	Jun 23	304,075	2,286,299	Jun 23: 304,075 projected total cases<br>Projection upper CI: 2,286,299 cases<br>
2020-06-24	mod_2	2084149	23898018	Soc. Dist. + Travel Ban	solid	Jun 24	2,084,149	23,898,018	Jun 24: 2,084,149 projected total cases<br>Projection upper CI: 23,898,018 cases<br>
2020-06-24	mod_4	738724	12560690	Moderate return	solid	Jun 24	738,724	12,560,690	Jun 24: 738,724 projected total cases<br>Projection upper CI: 12,560,690 cases<br>
2020-06-24	mod_5	1530929	25770344	Normal (pre-intervention)	solid	Jun 24	1,530,929	25,770,344	Jun 24: 1,530,929 projected total cases<br>Projection upper CI: 25,770,344 cases<br>
2020-06-24	mod_6	315691	2470569	Cautious return	solid	Jun 24	315,691	2,470,569	Jun 24: 315,691 projected total cases<br>Projection upper CI: 2,470,569 cases<br>
2020-06-25	mod_2	2118151	23979068	Soc. Dist. + Travel Ban	solid	Jun 25	2,118,151	23,979,068	Jun 25: 2,118,151 projected total cases<br>Projection upper CI: 23,979,068 cases<br>
2020-06-25	mod_4	760447	13205927	Moderate return	solid	Jun 25	760,447	13,205,927	Jun 25: 760,447 projected total cases<br>Projection upper CI: 13,205,927 cases<br>
2020-06-25	mod_5	1561132	25956682	Normal (pre-intervention)	solid	Jun 25	1,561,132	25,956,682	Jun 25: 1,561,132 projected total cases<br>Projection upper CI: 25,956,682 cases<br>
2020-06-25	mod_6	327367	2641729	Cautious return	solid	Jun 25	327,367	2,641,729	Jun 25: 327,367 projected total cases<br>Projection upper CI: 2,641,729 cases<br>
2020-06-26	mod_2	2151644	24070919	Soc. Dist. + Travel Ban	solid	Jun 26	2,151,644	24,070,919	Jun 26: 2,151,644 projected total cases<br>Projection upper CI: 24,070,919 cases<br>
2020-06-26	mod_4	782010	13800421	Moderate return	solid	Jun 26	782,010	13,800,421	Jun 26: 782,010 projected total cases<br>Projection upper CI: 13,800,421 cases<br>
2020-06-26	mod_5	1590665	26098565	Normal (pre-intervention)	solid	Jun 26	1,590,665	26,098,565	Jun 26: 1,590,665 projected total cases<br>Projection upper CI: 26,098,565 cases<br>
2020-06-26	mod_6	339118	2834591	Cautious return	solid	Jun 26	339,118	2,834,591	Jun 26: 339,118 projected total cases<br>Projection upper CI: 2,834,591 cases<br>
2020-06-27	mod_2	2184753	24132274	Soc. Dist. + Travel Ban	solid	Jun 27	2,184,753	24,132,274	Jun 27: 2,184,753 projected total cases<br>Projection upper CI: 24,132,274 cases<br>
2020-06-27	mod_4	803382	14374458	Moderate return	solid	Jun 27	803,382	14,374,458	Jun 27: 803,382 projected total cases<br>Projection upper CI: 14,374,458 cases<br>
2020-06-27	mod_5	1619567	26236021	Normal (pre-intervention)	solid	Jun 27	1,619,567	26,236,021	Jun 27: 1,619,567 projected total cases<br>Projection upper CI: 26,236,021 cases<br>
2020-06-27	mod_6	350867	3034098	Cautious return	solid	Jun 27	350,867	3,034,098	Jun 27: 350,867 projected total cases<br>Projection upper CI: 3,034,098 cases<br>
2020-06-28	mod_2	2217380	24210478	Soc. Dist. + Travel Ban	solid	Jun 28	2,217,380	24,210,478	Jun 28: 2,217,380 projected total cases<br>Projection upper CI: 24,210,478 cases<br>
2020-06-28	mod_4	824581	14994245	Moderate return	solid	Jun 28	824,581	14,994,245	Jun 28: 824,581 projected total cases<br>Projection upper CI: 14,994,245 cases<br>
2020-06-28	mod_5	1647835	26339962	Normal (pre-intervention)	solid	Jun 28	1,647,835	26,339,962	Jun 28: 1,647,835 projected total cases<br>Projection upper CI: 26,339,962 cases<br>
2020-06-28	mod_6	362651	3249878	Cautious return	solid	Jun 28	362,651	3,249,878	Jun 28: 362,651 projected total cases<br>Projection upper CI: 3,249,878 cases<br>
2020-06-29	mod_2	2249602	24286466	Soc. Dist. + Travel Ban	solid	Jun 29	2,249,602	24,286,466	Jun 29: 2,249,602 projected total cases<br>Projection upper CI: 24,286,466 cases<br>
2020-06-29	mod_4	845558	15563567	Moderate return	solid	Jun 29	845,558	15,563,567	Jun 29: 845,558 projected total cases<br>Projection upper CI: 15,563,567 cases<br>
2020-06-29	mod_5	1675443	26426867	Normal (pre-intervention)	solid	Jun 29	1,675,443	26,426,867	Jun 29: 1,675,443 projected total cases<br>Projection upper CI: 26,426,867 cases<br>
2020-06-29	mod_6	374473	3489898	Cautious return	solid	Jun 29	374,473	3,489,898	Jun 29: 374,473 projected total cases<br>Projection upper CI: 3,489,898 cases<br>
2020-06-30	mod_2	2281256	24342330	Soc. Dist. + Travel Ban	solid	Jun 30	2,281,256	24,342,330	Jun 30: 2,281,256 projected total cases<br>Projection upper CI: 24,342,330 cases<br>
2020-06-30	mod_4	866315	16132965	Moderate return	solid	Jun 30	866,315	16,132,965	Jun 30: 866,315 projected total cases<br>Projection upper CI: 16,132,965 cases<br>
2020-06-30	mod_5	1702481	26522590	Normal (pre-intervention)	solid	Jun 30	1,702,481	26,522,590	Jun 30: 1,702,481 projected total cases<br>Projection upper CI: 26,522,590 cases<br>
2020-06-30	mod_6	386327	3726232	Cautious return	solid	Jun 30	386,327	3,726,232	Jun 30: 386,327 projected total cases<br>Projection upper CI: 3,726,232 cases<br>
2020-07-01	mod_2	2312469	24421029	Soc. Dist. + Travel Ban	solid	Jul 01	2,312,469	24,421,029	Jul 01: 2,312,469 projected total cases<br>Projection upper CI: 24,421,029 cases<br>
2020-07-01	mod_4	886843	16613240	Moderate return	solid	Jul 01	886,843	16,613,240	Jul 01: 886,843 projected total cases<br>Projection upper CI: 16,613,240 cases<br>
2020-07-01	mod_5	1728901	26629520	Normal (pre-intervention)	solid	Jul 01	1,728,901	26,629,520	Jul 01: 1,728,901 projected total cases<br>Projection upper CI: 26,629,520 cases<br>
2020-07-01	mod_6	398161	3987343	Cautious return	solid	Jul 01	398,161	3,987,343	Jul 01: 398,161 projected total cases<br>Projection upper CI: 3,987,343 cases<br>
2020-07-02	mod_2	2343239	24470562	Soc. Dist. + Travel Ban	solid	Jul 02	2,343,239	24,470,562	Jul 02: 2,343,239 projected total cases<br>Projection upper CI: 24,470,562 cases<br>
2020-07-02	mod_4	907145	17094130	Moderate return	solid	Jul 02	907,145	17,094,130	Jul 02: 907,145 projected total cases<br>Projection upper CI: 17,094,130 cases<br>
2020-07-02	mod_5	1754727	26695766	Normal (pre-intervention)	solid	Jul 02	1,754,727	26,695,766	Jul 02: 1,754,727 projected total cases<br>Projection upper CI: 26,695,766 cases<br>
2020-07-02	mod_6	410002	4240970	Cautious return	solid	Jul 02	410,002	4,240,970	Jul 02: 410,002 projected total cases<br>Projection upper CI: 4,240,970 cases<br>
2020-07-03	mod_2	2373520	24529854	Soc. Dist. + Travel Ban	solid	Jul 03	2,373,520	24,529,854	Jul 03: 2,373,520 projected total cases<br>Projection upper CI: 24,529,854 cases<br>
2020-07-03	mod_4	927200	17567324	Moderate return	solid	Jul 03	927,200	17,567,324	Jul 03: 927,200 projected total cases<br>Projection upper CI: 17,567,324 cases<br>
2020-07-03	mod_5	1779992	26765748	Normal (pre-intervention)	solid	Jul 03	1,779,992	26,765,748	Jul 03: 1,779,992 projected total cases<br>Projection upper CI: 26,765,748 cases<br>
2020-07-03	mod_6	421792	4528696	Cautious return	solid	Jul 03	421,792	4,528,696	Jul 03: 421,792 projected total cases<br>Projection upper CI: 4,528,696 cases<br>
2020-07-04	mod_2	2403376	24579170	Soc. Dist. + Travel Ban	solid	Jul 04	2,403,376	24,579,170	Jul 04: 2,403,376 projected total cases<br>Projection upper CI: 24,579,170 cases<br>
2020-07-04	mod_4	947020	17983505	Moderate return	solid	Jul 04	947,020	17,983,505	Jul 04: 947,020 projected total cases<br>Projection upper CI: 17,983,505 cases<br>
2020-07-04	mod_5	1804661	26799420	Normal (pre-intervention)	solid	Jul 04	1,804,661	26,799,420	Jul 04: 1,804,661 projected total cases<br>Projection upper CI: 26,799,420 cases<br>
2020-07-04	mod_6	433595	4816384	Cautious return	solid	Jul 04	433,595	4,816,384	Jul 04: 433,595 projected total cases<br>Projection upper CI: 4,816,384 cases<br>
2020-07-05	mod_2	2432837	24627418	Soc. Dist. + Travel Ban	solid	Jul 05	2,432,837	24,627,418	Jul 05: 2,432,837 projected total cases<br>Projection upper CI: 24,627,418 cases<br>
2020-07-05	mod_4	966577	18405978	Moderate return	solid	Jul 05	966,577	18,405,978	Jul 05: 966,577 projected total cases<br>Projection upper CI: 18,405,978 cases<br>
2020-07-05	mod_5	1828795	26842079	Normal (pre-intervention)	solid	Jul 05	1,828,795	26,842,079	Jul 05: 1,828,795 projected total cases<br>Projection upper CI: 26,842,079 cases<br>
2020-07-05	mod_6	445387	5102952	Cautious return	solid	Jul 05	445,387	5,102,952	Jul 05: 445,387 projected total cases<br>Projection upper CI: 5,102,952 cases<br>
2020-07-06	mod_2	2461810	24676773	Soc. Dist. + Travel Ban	solid	Jul 06	2,461,810	24,676,773	Jul 06: 2,461,810 projected total cases<br>Projection upper CI: 24,676,773 cases<br>
2020-07-06	mod_4	985899	18792586	Moderate return	solid	Jul 06	985,899	18,792,586	Jul 06: 985,899 projected total cases<br>Projection upper CI: 18,792,586 cases<br>
2020-07-06	mod_5	1852368	26905920	Normal (pre-intervention)	solid	Jul 06	1,852,368	26,905,920	Jul 06: 1,852,368 projected total cases<br>Projection upper CI: 26,905,920 cases<br>
2020-07-06	mod_6	457112	5420696	Cautious return	solid	Jul 06	457,112	5,420,696	Jul 06: 457,112 projected total cases<br>Projection upper CI: 5,420,696 cases<br>
2020-07-07	mod_2	2490356	24726261	Soc. Dist. + Travel Ban	solid	Jul 07	2,490,356	24,726,261	Jul 07: 2,490,356 projected total cases<br>Projection upper CI: 24,726,261 cases<br>
2020-07-07	mod_4	1004966	19153258	Moderate return	solid	Jul 07	1,004,966	19,153,258	Jul 07: 1,004,966 projected total cases<br>Projection upper CI: 19,153,258 cases<br>
2020-07-07	mod_5	1875432	26956786	Normal (pre-intervention)	solid	Jul 07	1,875,432	26,956,786	Jul 07: 1,875,432 projected total cases<br>Projection upper CI: 26,956,786 cases<br>
2020-07-07	mod_6	468802	5746831	Cautious return	solid	Jul 07	468,802	5,746,831	Jul 07: 468,802 projected total cases<br>Projection upper CI: 5,746,831 cases<br>
2020-07-08	mod_2	2518352	24758978	Soc. Dist. + Travel Ban	solid	Jul 08	2,518,352	24,758,978	Jul 08: 2,518,352 projected total cases<br>Projection upper CI: 24,758,978 cases<br>
2020-07-08	mod_4	1023769	19496090	Moderate return	solid	Jul 08	1,023,769	19,496,090	Jul 08: 1,023,769 projected total cases<br>Projection upper CI: 19,496,090 cases<br>
2020-07-08	mod_5	1897961	27021977	Normal (pre-intervention)	solid	Jul 08	1,897,961	27,021,977	Jul 08: 1,897,961 projected total cases<br>Projection upper CI: 27,021,977 cases<br>
2020-07-08	mod_6	480439	6070490	Cautious return	solid	Jul 08	480,439	6,070,490	Jul 08: 480,439 projected total cases<br>Projection upper CI: 6,070,490 cases<br>
2020-07-09	mod_2	2545991	24803950	Soc. Dist. + Travel Ban	solid	Jul 09	2,545,991	24,803,950	Jul 09: 2,545,991 projected total cases<br>Projection upper CI: 24,803,950 cases<br>
2020-07-09	mod_4	1042293	19779156	Moderate return	solid	Jul 09	1,042,293	19,779,156	Jul 09: 1,042,293 projected total cases<br>Projection upper CI: 19,779,156 cases<br>
2020-07-09	mod_5	1919969	27059977	Normal (pre-intervention)	solid	Jul 09	1,919,969	27,059,977	Jul 09: 1,919,969 projected total cases<br>Projection upper CI: 27,059,977 cases<br>
2020-07-09	mod_6	492037	6408600	Cautious return	solid	Jul 09	492,037	6,408,600	Jul 09: 492,037 projected total cases<br>Projection upper CI: 6,408,600 cases<br>
2020-07-10	mod_2	2573187	24823620	Soc. Dist. + Travel Ban	solid	Jul 10	2,573,187	24,823,620	Jul 10: 2,573,187 projected total cases<br>Projection upper CI: 24,823,620 cases<br>
2020-07-10	mod_4	1060559	20071879	Moderate return	solid	Jul 10	1,060,559	20,071,879	Jul 10: 1,060,559 projected total cases<br>Projection upper CI: 20,071,879 cases<br>
2020-07-10	mod_5	1941475	27069392	Normal (pre-intervention)	solid	Jul 10	1,941,475	27,069,392	Jul 10: 1,941,475 projected total cases<br>Projection upper CI: 27,069,392 cases<br>
2020-07-10	mod_6	503571	6716716	Cautious return	solid	Jul 10	503,571	6,716,716	Jul 10: 503,571 projected total cases<br>Projection upper CI: 6,716,716 cases<br>
2020-07-11	mod_2	2599935	24850348	Soc. Dist. + Travel Ban	solid	Jul 11	2,599,935	24,850,348	Jul 11: 2,599,935 projected total cases<br>Projection upper CI: 24,850,348 cases<br>
2020-07-11	mod_4	1078595	20341139	Moderate return	solid	Jul 11	1,078,595	20,341,139	Jul 11: 1,078,595 projected total cases<br>Projection upper CI: 20,341,139 cases<br>
2020-07-11	mod_5	1962498	27083161	Normal (pre-intervention)	solid	Jul 11	1,962,498	27,083,161	Jul 11: 1,962,498 projected total cases<br>Projection upper CI: 27,083,161 cases<br>
2020-07-11	mod_6	515040	7077284	Cautious return	solid	Jul 11	515,040	7,077,284	Jul 11: 515,040 projected total cases<br>Projection upper CI: 7,077,284 cases<br>
2020-07-12	mod_2	2626292	24876240	Soc. Dist. + Travel Ban	solid	Jul 12	2,626,292	24,876,240	Jul 12: 2,626,292 projected total cases<br>Projection upper CI: 24,876,240 cases<br>
2020-07-12	mod_4	1096381	20569291	Moderate return	solid	Jul 12	1,096,381	20,569,291	Jul 12: 1,096,381 projected total cases<br>Projection upper CI: 20,569,291 cases<br>
2020-07-12	mod_5	1983025	27097162	Normal (pre-intervention)	solid	Jul 12	1,983,025	27,097,162	Jul 12: 1,983,025 projected total cases<br>Projection upper CI: 27,097,162 cases<br>
2020-07-12	mod_6	526432	7416591	Cautious return	solid	Jul 12	526,432	7,416,591	Jul 12: 526,432 projected total cases<br>Projection upper CI: 7,416,591 cases<br>
2020-07-13	mod_2	2652188	24903343	Soc. Dist. + Travel Ban	solid	Jul 13	2,652,188	24,903,343	Jul 13: 2,652,188 projected total cases<br>Projection upper CI: 24,903,343 cases<br>
2020-07-13	mod_4	1113930	20756769	Moderate return	solid	Jul 13	1,113,930	20,756,769	Jul 13: 1,113,930 projected total cases<br>Projection upper CI: 20,756,769 cases<br>
2020-07-13	mod_5	2003086	27107525	Normal (pre-intervention)	solid	Jul 13	2,003,086	27,107,525	Jul 13: 2,003,086 projected total cases<br>Projection upper CI: 27,107,525 cases<br>
2020-07-13	mod_6	537734	7784235	Cautious return	solid	Jul 13	537,734	7,784,235	Jul 13: 537,734 projected total cases<br>Projection upper CI: 7,784,235 cases<br>
2020-07-14	mod_2	2677703	24935426	Soc. Dist. + Travel Ban	solid	Jul 14	2,677,703	24,935,426	Jul 14: 2,677,703 projected total cases<br>Projection upper CI: 24,935,426 cases<br>
2020-07-14	mod_4	1131229	20982023	Moderate return	solid	Jul 14	1,131,229	20,982,023	Jul 14: 1,131,229 projected total cases<br>Projection upper CI: 20,982,023 cases<br>
2020-07-14	mod_5	2022731	27111649	Normal (pre-intervention)	solid	Jul 14	2,022,731	27,111,649	Jul 14: 2,022,731 projected total cases<br>Projection upper CI: 27,111,649 cases<br>
2020-07-14	mod_6	549006	8149613	Cautious return	solid	Jul 14	549,006	8,149,613	Jul 14: 549,006 projected total cases<br>Projection upper CI: 8,149,613 cases<br>
2020-07-15	mod_2	2702867	24968679	Soc. Dist. + Travel Ban	solid	Jul 15	2,702,867	24,968,679	Jul 15: 2,702,867 projected total cases<br>Projection upper CI: 24,968,679 cases<br>
2020-07-15	mod_4	1148240	21151035	Moderate return	solid	Jul 15	1,148,240	21,151,035	Jul 15: 1,148,240 projected total cases<br>Projection upper CI: 21,151,035 cases<br>
2020-07-15	mod_5	2041897	27104432	Normal (pre-intervention)	solid	Jul 15	2,041,897	27,104,432	Jul 15: 2,041,897 projected total cases<br>Projection upper CI: 27,104,432 cases<br>
2020-07-15	mod_6	560208	8502316	Cautious return	solid	Jul 15	560,208	8,502,316	Jul 15: 560,208 projected total cases<br>Projection upper CI: 8,502,316 cases<br>
2020-07-16	mod_2	2727602	24976616	Soc. Dist. + Travel Ban	solid	Jul 16	2,727,602	24,976,616	Jul 16: 2,727,602 projected total cases<br>Projection upper CI: 24,976,616 cases<br>
2020-07-16	mod_4	1164966	21329149	Moderate return	solid	Jul 16	1,164,966	21,329,149	Jul 16: 1,164,966 projected total cases<br>Projection upper CI: 21,329,149 cases<br>
2020-07-16	mod_5	2060600	27123823	Normal (pre-intervention)	solid	Jul 16	2,060,600	27,123,823	Jul 16: 2,060,600 projected total cases<br>Projection upper CI: 27,123,823 cases<br>
2020-07-16	mod_6	571303	8859324	Cautious return	solid	Jul 16	571,303	8,859,324	Jul 16: 571,303 projected total cases<br>Projection upper CI: 8,859,324 cases<br>
2020-07-17	mod_2	2751958	25011171	Soc. Dist. + Travel Ban	solid	Jul 17	2,751,958	25,011,171	Jul 17: 2,751,958 projected total cases<br>Projection upper CI: 25,011,171 cases<br>
2020-07-17	mod_4	1181454	21479286	Moderate return	solid	Jul 17	1,181,454	21,479,286	Jul 17: 1,181,454 projected total cases<br>Projection upper CI: 21,479,286 cases<br>
2020-07-17	mod_5	2078873	27133929	Normal (pre-intervention)	solid	Jul 17	2,078,873	27,133,929	Jul 17: 2,078,873 projected total cases<br>Projection upper CI: 27,133,929 cases<br>
2020-07-17	mod_6	582307	9230193	Cautious return	solid	Jul 17	582,307	9,230,193	Jul 17: 582,307 projected total cases<br>Projection upper CI: 9,230,193 cases<br>
2020-07-18	mod_2	2775919	25025343	Soc. Dist. + Travel Ban	solid	Jul 18	2,775,919	25,025,343	Jul 18: 2,775,919 projected total cases<br>Projection upper CI: 25,025,343 cases<br>
2020-07-18	mod_4	1197704	21629825	Moderate return	solid	Jul 18	1,197,704	21,629,825	Jul 18: 1,197,704 projected total cases<br>Projection upper CI: 21,629,825 cases<br>
2020-07-18	mod_5	2096713	27135962	Normal (pre-intervention)	solid	Jul 18	2,096,713	27,135,962	Jul 18: 2,096,713 projected total cases<br>Projection upper CI: 27,135,962 cases<br>
2020-07-18	mod_6	593238	9622225	Cautious return	solid	Jul 18	593,238	9,622,225	Jul 18: 593,238 projected total cases<br>Projection upper CI: 9,622,225 cases<br>
2020-07-19	mod_2	2799498	25041224	Soc. Dist. + Travel Ban	solid	Jul 19	2,799,498	25,041,224	Jul 19: 2,799,498 projected total cases<br>Projection upper CI: 25,041,224 cases<br>
