Country,Date,Type,Count,date.fmt,count.fmt,text
India,2021-03-01,Recovered,12472,Mar  1,"12,472","Mar  1: 12,472 Recovered"
India,2021-03-02,Recovered,13113,Mar  2,"13,113","Mar  2: 13,113 Recovered"
India,2021-03-03,Recovered,14071,Mar  3,"14,071","Mar  3: 14,071 Recovered"
India,2021-03-04,Recovered,13788,Mar  4,"13,788","Mar  4: 13,788 Recovered"
India,2021-03-05,Recovered,14186,Mar  5,"14,186","Mar  5: 14,186 Recovered"
India,2021-03-06,Recovered,14379,Mar  6,"14,379","Mar  6: 14,379 Recovered"
India,2021-03-07,Recovered,14303,Mar  7,"14,303","Mar  7: 14,303 Recovered"
India,2021-03-08,Recovered,16606,Mar  8,"16,606","Mar  8: 16,606 Recovered"
India,2021-03-09,Recovered,20643,Mar  9,"20,643","Mar  9: 20,643 Recovered"
India,2021-03-10,Recovered,18154,Mar 10,"18,154","Mar 10: 18,154 Recovered"
India,2021-03-11,Recovered,15092,Mar 11,"15,092","Mar 11: 15,092 Recovered"
India,2021-03-12,Recovered,19972,Mar 12,"19,972","Mar 12: 19,972 Recovered"
India,2021-03-13,Recovered,16508,Mar 13,"16,508","Mar 13: 16,508 Recovered"
India,2021-03-14,Recovered,17590,Mar 14,"17,590","Mar 14: 17,590 Recovered"
India,2021-03-15,Recovered,20186,Mar 15,"20,186","Mar 15: 20,186 Recovered"
India,2021-03-16,Recovered,17746,Mar 16,"17,746","Mar 16: 17,746 Recovered"
India,2021-03-17,Recovered,17793,Mar 17,"17,793","Mar 17: 17,793 Recovered"
India,2021-03-18,Recovered,20356,Mar 18,"20,356","Mar 18: 20,356 Recovered"
India,2021-03-19,Recovered,23623,Mar 19,"23,623","Mar 19: 23,623 Recovered"
India,2021-03-20,Recovered,22971,Mar 20,"22,971","Mar 20: 22,971 Recovered"
India,2021-03-21,Recovered,21205,Mar 21,"21,205","Mar 21: 21,205 Recovered"
India,2021-03-22,Recovered,29779,Mar 22,"29,779","Mar 22: 29,779 Recovered"
India,2021-03-23,Recovered,23913,Mar 23,"23,913","Mar 23: 23,913 Recovered"
India,2021-03-24,Recovered,26575,Mar 24,"26,575","Mar 24: 26,575 Recovered"
India,2021-03-25,Recovered,32917,Mar 25,"32,917","Mar 25: 32,917 Recovered"
India,2021-03-26,Recovered,30341,Mar 26,"30,341","Mar 26: 30,341 Recovered"
India,2021-03-27,Recovered,28728,Mar 27,"28,728","Mar 27: 28,728 Recovered"
India,2021-03-28,Recovered,32269,Mar 28,"32,269","Mar 28: 32,269 Recovered"
India,2021-03-29,Recovered,36989,Mar 29,"36,989","Mar 29: 36,989 Recovered"
India,2021-03-30,Recovered,41242,Mar 30,"41,242","Mar 30: 41,242 Recovered"
India,2021-03-31,Recovered,40423,Mar 31,"40,423","Mar 31: 40,423 Recovered"
India,2021-04-01,Recovered,50384,Apr  1,"50,384","Apr  1: 50,384 Recovered"
India,2021-04-02,Recovered,44179,Apr  2,"44,179","Apr  2: 44,179 Recovered"
India,2021-04-03,Recovered,60059,Apr  3,"60,059","Apr  3: 60,059 Recovered"
India,2021-04-04,Recovered,52840,Apr  4,"52,840","Apr  4: 52,840 Recovered"
India,2021-04-05,Recovered,50100,Apr  5,"50,100","Apr  5: 50,100 Recovered"
India,2021-04-06,Recovered,59714,Apr  6,"59,714","Apr  6: 59,714 Recovered"
India,2021-04-07,Recovered,59137,Apr  7,"59,137","Apr  7: 59,137 Recovered"
India,2021-04-08,Recovered,61829,Apr  8,"61,829","Apr  8: 61,829 Recovered"
India,2021-04-09,Recovered,77263,Apr  9,"77,263","Apr  9: 77,263 Recovered"
India,2021-04-10,Recovered,90328,Apr 10,"90,328","Apr 10: 90,328 Recovered"
India,2021-04-11,Recovered,75380,Apr 11,"75,380","Apr 11: 75,380 Recovered"
India,2021-04-12,Recovered,96746,Apr 12,"96,746","Apr 12: 96,746 Recovered"
India,2021-04-13,Recovered,82271,Apr 13,"82,271","Apr 13: 82,271 Recovered"
India,2021-04-14,Recovered,93425,Apr 14,"93,425","Apr 14: 93,425 Recovered"
India,2021-04-15,Recovered,117897,Apr 15,"117,897","Apr 15: 117,897 Recovered"
India,2021-04-16,Recovered,122886,Apr 16,"122,886","Apr 16: 122,886 Recovered"
India,2021-04-17,Recovered,138209,Apr 17,"138,209","Apr 17: 138,209 Recovered"
India,2021-04-18,Recovered,143839,Apr 18,"143,839","Apr 18: 143,839 Recovered"
India,2021-04-19,Recovered,154357,Apr 19,"154,357","Apr 19: 154,357 Recovered"
India,2021-04-20,Recovered,166656,Apr 20,"166,656","Apr 20: 166,656 Recovered"
India,2021-04-21,Recovered,179434,Apr 21,"179,434","Apr 21: 179,434 Recovered"
India,2021-04-22,Recovered,192317,Apr 22,"192,317","Apr 22: 192,317 Recovered"
India,2021-04-23,Recovered,220545,Apr 23,"220,545","Apr 23: 220,545 Recovered"
India,2021-04-24,Recovered,215809,Apr 24,"215,809","Apr 24: 215,809 Recovered"
India,2021-04-25,Recovered,218626,Apr 25,"218,626","Apr 25: 218,626 Recovered"
India,2021-04-26,Recovered,249009,Apr 26,"249,009","Apr 26: 249,009 Recovered"
India,2021-04-27,Recovered,262349,Apr 27,"262,349","Apr 27: 262,349 Recovered"
India,2021-04-28,Recovered,274171,Apr 28,"274,171","Apr 28: 274,171 Recovered"
India,2021-04-29,Recovered,291727,Apr 29,"291,727","Apr 29: 291,727 Recovered"
India,2021-04-30,Recovered,299198,Apr 30,"299,198","Apr 30: 299,198 Recovered"
India,2021-05-01,Recovered,308688,May  1,"308,688","May  1: 308,688 Recovered"
India,2021-05-02,Recovered,300004,May  2,"300,004","May  2: 300,004 Recovered"
India,2021-05-03,Recovered,318910,May  3,"318,910","May  3: 318,910 Recovered"
India,2021-05-04,Recovered,337699,May  4,"337,699","May  4: 337,699 Recovered"
India,2021-05-05,Recovered,330718,May  5,"330,718","May  5: 330,718 Recovered"
India,2021-05-06,Recovered,328349,May  6,"328,349","May  6: 328,349 Recovered"
India,2021-05-07,Recovered,327675,May  7,"327,675","May  7: 327,675 Recovered"
India,2021-05-08,Recovered,386395,May  8,"386,395","May  8: 386,395 Recovered"
India,2021-05-09,Recovered,353777,May  9,"353,777","May  9: 353,777 Recovered"
India,2021-05-10,Recovered,355930,May 10,"355,930","May 10: 355,930 Recovered"
India,2021-05-11,Recovered,355398,May 11,"355,398","May 11: 355,398 Recovered"
India,2021-05-12,Recovered,352005,May 12,"352,005","May 12: 352,005 Recovered"
India,2021-05-13,Recovered,344676,May 13,"344,676","May 13: 344,676 Recovered"
India,2021-05-14,Recovered,353200,May 14,"353,200","May 14: 353,200 Recovered"
India,2021-05-15,Recovered,362547,May 15,"362,547","May 15: 362,547 Recovered"
India,2021-05-16,Recovered,378526,May 16,"378,526","May 16: 378,526 Recovered"
India,2021-05-17,Recovered,422391,May 17,"422,391","May 17: 422,391 Recovered"
India,2021-05-18,Recovered,389758,May 18,"389,758","May 18: 389,758 Recovered"
India,2021-05-19,Recovered,369005,May 19,"369,005","May 19: 369,005 Recovered"
India,2021-05-20,Recovered,357173,May 20,"357,173","May 20: 357,173 Recovered"
India,2021-05-21,Recovered,357625,May 21,"357,625","May 21: 357,625 Recovered"
India,2021-05-22,Recovered,355138,May 22,"355,138","May 22: 355,138 Recovered"
India,2021-05-23,Recovered,302253,May 23,"302,253","May 23: 302,253 Recovered"
India,2021-05-24,Recovered,326737,May 24,"326,737","May 24: 326,737 Recovered"
India,2021-05-25,Recovered,295264,May 25,"295,264","May 25: 295,264 Recovered"
India,2021-05-26,Recovered,283054,May 26,"283,054","May 26: 283,054 Recovered"
India,2021-05-27,Recovered,271002,May 27,"271,002","May 27: 271,002 Recovered"
India,2021-05-28,Recovered,285332,May 28,"285,332","May 28: 285,332 Recovered"
India,2021-05-29,Recovered,264483,May 29,"264,483","May 29: 264,483 Recovered"
India,2021-05-30,Recovered,237664,May 30,"237,664","May 30: 237,664 Recovered"
India,2021-05-31,Recovered,255125,May 31,"255,125","May 31: 255,125 Recovered"
India,2021-06-01,Recovered,231397,Jun  1,"231,397","Jun  1: 231,397 Recovered"
India,2021-06-02,Recovered,211890,Jun  2,"211,890","Jun  2: 211,890 Recovered"
India,2021-06-03,Recovered,206722,Jun  3,"206,722","Jun  3: 206,722 Recovered"
India,2021-06-04,Recovered,197763,Jun  4,"197,763","Jun  4: 197,763 Recovered"
India,2021-06-05,Recovered,189374,Jun  5,"189,374","Jun  5: 189,374 Recovered"
India,2021-06-06,Recovered,174156,Jun  6,"174,156","Jun  6: 174,156 Recovered"
India,2021-06-07,Recovered,182866,Jun  7,"182,866","Jun  7: 182,866 Recovered"
India,2021-06-08,Recovered,162356,Jun  8,"162,356","Jun  8: 162,356 Recovered"
India,2021-06-09,Recovered,149022,Jun  9,"149,022","Jun  9: 149,022 Recovered"
India,2021-06-10,Recovered,135329,Jun 10,"135,329","Jun 10: 135,329 Recovered"
India,2021-06-11,Recovered,122685,Jun 11,"122,685","Jun 11: 122,685 Recovered"
India,2021-06-12,Recovered,132664,Jun 12,"132,664","Jun 12: 132,664 Recovered"
India,2021-06-13,Recovered,119574,Jun 13,"119,574","Jun 13: 119,574 Recovered"
India,2021-06-14,Recovered,117376,Jun 14,"117,376","Jun 14: 117,376 Recovered"
India,2021-06-15,Recovered,107776,Jun 15,"107,776","Jun 15: 107,776 Recovered"
India,2021-06-16,Recovered,103900,Jun 16,"103,900","Jun 16: 103,900 Recovered"
India,2021-06-17,Recovered,88500,Jun 17,"88,500","Jun 17: 88,500 Recovered"
India,2021-06-18,Recovered,97854,Jun 18,"97,854","Jun 18: 97,854 Recovered"
India,2021-06-19,Recovered,87608,Jun 19,"87,608","Jun 19: 87,608 Recovered"
India,2021-06-20,Recovered,78189,Jun 20,"78,189","Jun 20: 78,189 Recovered"
India,2021-06-21,Recovered,82031,Jun 21,"82,031","Jun 21: 82,031 Recovered"
India,2021-06-22,Recovered,68697,Jun 22,"68,697","Jun 22: 68,697 Recovered"
India,2021-06-23,Recovered,69187,Jun 23,"69,187","Jun 23: 69,187 Recovered"
India,2021-06-24,Recovered,64369,Jun 24,"64,369","Jun 24: 64,369 Recovered"
India,2021-06-25,Recovered,64819,Jun 25,"64,819","Jun 25: 64,819 Recovered"
India,2021-06-26,Recovered,57866,Jun 26,"57,866","Jun 26: 57,866 Recovered"
India,2021-06-27,Recovered,58563,Jun 27,"58,563","Jun 27: 58,563 Recovered"
India,2021-06-28,Recovered,57016,Jun 28,"57,016","Jun 28: 57,016 Recovered"
India,2021-06-29,Recovered,60789,Jun 29,"60,789","Jun 29: 60,789 Recovered"
India,2021-06-30,Recovered,61813,Jun 30,"61,813","Jun 30: 61,813 Recovered"
India,2021-07-01,Recovered,59054,Jul  1,"59,054","Jul  1: 59,054 Recovered"
India,2021-07-02,Recovered,57497,Jul  2,"57,497","Jul  2: 57,497 Recovered"
India,2021-07-03,Recovered,52270,Jul  3,"52,270","Jul  3: 52,270 Recovered"
India,2021-07-04,Recovered,42342,Jul  4,"42,342","Jul  4: 42,342 Recovered"
India,2021-07-05,Recovered,51933,Jul  5,"51,933","Jul  5: 51,933 Recovered"
India,2021-07-06,Recovered,47054,Jul  6,"47,054","Jul  6: 47,054 Recovered"
India,2021-07-07,Recovered,44529,Jul  7,"44,529","Jul  7: 44,529 Recovered"
India,2021-07-08,Recovered,44204,Jul  8,"44,204","Jul  8: 44,204 Recovered"
India,2021-07-09,Recovered,45291,Jul  9,"45,291","Jul  9: 45,291 Recovered"
India,2021-07-10,Recovered,41511,Jul 10,"41,511","Jul 10: 41,511 Recovered"
India,2021-07-11,Recovered,39688,Jul 11,"39,688","Jul 11: 39,688 Recovered"
India,2021-07-12,Recovered,47544,Jul 12,"47,544","Jul 12: 47,544 Recovered"
India,2021-07-13,Recovered,42436,Jul 13,"42,436","Jul 13: 42,436 Recovered"
India,2021-07-14,Recovered,39293,Jul 14,"39,293","Jul 14: 39,293 Recovered"
India,2020-07-01,Fatalities,438,Jul  1,438,Jul  1: 438 Fatalities
India,2020-07-02,Fatalities,378,Jul  2,378,Jul  2: 378 Fatalities
India,2020-07-03,Fatalities,444,Jul  3,444,Jul  3: 444 Fatalities
India,2020-07-04,Fatalities,611,Jul  4,611,Jul  4: 611 Fatalities
India,2020-07-05,Fatalities,421,Jul  5,421,Jul  5: 421 Fatalities
India,2020-07-06,Fatalities,473,Jul  6,473,Jul  6: 473 Fatalities
India,2020-07-07,Fatalities,479,Jul  7,479,Jul  7: 479 Fatalities
India,2020-07-08,Fatalities,492,Jul  8,492,Jul  8: 492 Fatalities
India,2020-07-09,Fatalities,479,Jul  9,479,Jul  9: 479 Fatalities
India,2020-07-10,Fatalities,520,Jul 10,520,Jul 10: 520 Fatalities
India,2020-07-11,Fatalities,543,Jul 11,543,Jul 11: 543 Fatalities
India,2020-07-12,Fatalities,500,Jul 12,500,Jul 12: 500 Fatalities
India,2020-07-13,Fatalities,541,Jul 13,541,Jul 13: 541 Fatalities
India,2020-07-14,Fatalities,587,Jul 14,587,Jul 14: 587 Fatalities
India,2020-07-15,Fatalities,614,Jul 15,614,Jul 15: 614 Fatalities
India,2020-07-16,Fatalities,680,Jul 16,680,Jul 16: 680 Fatalities
India,2020-07-17,Fatalities,676,Jul 17,676,Jul 17: 676 Fatalities
India,2020-07-18,Fatalities,543,Jul 18,543,Jul 18: 543 Fatalities
India,2020-07-19,Fatalities,675,Jul 19,675,Jul 19: 675 Fatalities
India,2020-07-20,Fatalities,596,Jul 20,596,Jul 20: 596 Fatalities
India,2020-07-21,Fatalities,671,Jul 21,671,Jul 21: 671 Fatalities
India,2020-07-22,Fatalities,1130,Jul 22,"1,130","Jul 22: 1,130 Fatalities"
India,2020-07-23,Fatalities,755,Jul 23,755,Jul 23: 755 Fatalities
India,2020-07-24,Fatalities,763,Jul 24,763,Jul 24: 763 Fatalities
India,2020-07-25,Fatalities,703,Jul 25,703,Jul 25: 703 Fatalities
India,2020-07-26,Fatalities,704,Jul 26,704,Jul 26: 704 Fatalities
India,2020-07-27,Fatalities,642,Jul 27,642,Jul 27: 642 Fatalities
India,2020-07-28,Fatalities,774,Jul 28,774,Jul 28: 774 Fatalities
India,2020-07-29,Fatalities,775,Jul 29,775,Jul 29: 775 Fatalities
India,2020-07-30,Fatalities,784,Jul 30,784,Jul 30: 784 Fatalities
India,2020-07-31,Fatalities,764,Jul 31,764,Jul 31: 764 Fatalities
India,2020-08-01,Fatalities,854,Aug  1,854,Aug  1: 854 Fatalities
India,2020-08-02,Fatalities,760,Aug  2,760,Aug  2: 760 Fatalities
India,2020-08-03,Fatalities,806,Aug  3,806,Aug  3: 806 Fatalities
India,2020-08-04,Fatalities,849,Aug  4,849,Aug  4: 849 Fatalities
India,2020-08-05,Fatalities,919,Aug  5,919,Aug  5: 919 Fatalities
India,2020-08-06,Fatalities,899,Aug  6,899,Aug  6: 899 Fatalities
India,2020-08-07,Fatalities,936,Aug  7,936,Aug  7: 936 Fatalities
India,2020-08-08,Fatalities,875,Aug  8,875,Aug  8: 875 Fatalities
India,2020-08-09,Fatalities,1013,Aug  9,"1,013","Aug  9: 1,013 Fatalities"
India,2020-08-10,Fatalities,887,Aug 10,887,Aug 10: 887 Fatalities
India,2020-08-11,Fatalities,835,Aug 11,835,Aug 11: 835 Fatalities
India,2020-08-12,Fatalities,950,Aug 12,950,Aug 12: 950 Fatalities
India,2020-08-13,Fatalities,1006,Aug 13,"1,006","Aug 13: 1,006 Fatalities"
India,2020-08-14,Fatalities,989,Aug 14,989,Aug 14: 989 Fatalities
India,2020-08-15,Fatalities,952,Aug 15,952,Aug 15: 952 Fatalities
India,2020-08-16,Fatalities,952,Aug 16,952,Aug 16: 952 Fatalities
India,2020-08-17,Fatalities,880,Aug 17,880,Aug 17: 880 Fatalities
India,2020-08-18,Fatalities,1099,Aug 18,"1,099","Aug 18: 1,099 Fatalities"
India,2020-08-19,Fatalities,979,Aug 19,979,Aug 19: 979 Fatalities
India,2020-08-20,Fatalities,981,Aug 20,981,Aug 20: 981 Fatalities
India,2020-08-21,Fatalities,953,Aug 21,953,Aug 21: 953 Fatalities
India,2020-08-22,Fatalities,918,Aug 22,918,Aug 22: 918 Fatalities
India,2020-08-23,Fatalities,846,Aug 23,846,Aug 23: 846 Fatalities
India,2020-08-24,Fatalities,854,Aug 24,854,Aug 24: 854 Fatalities
India,2020-08-25,Fatalities,1066,Aug 25,"1,066","Aug 25: 1,066 Fatalities"
India,2020-08-26,Fatalities,1017,Aug 26,"1,017","Aug 26: 1,017 Fatalities"
India,2020-08-27,Fatalities,1066,Aug 27,"1,066","Aug 27: 1,066 Fatalities"
India,2020-08-28,Fatalities,1019,Aug 28,"1,019","Aug 28: 1,019 Fatalities"
India,2020-08-29,Fatalities,943,Aug 29,943,Aug 29: 943 Fatalities
India,2020-08-30,Fatalities,960,Aug 30,960,Aug 30: 960 Fatalities
India,2020-08-31,Fatalities,816,Aug 31,816,Aug 31: 816 Fatalities
India,2020-09-01,Fatalities,892,Sep  1,892,Sep  1: 892 Fatalities
India,2020-09-02,Fatalities,913,Sep  2,913,Sep  2: 913 Fatalities
India,2020-09-03,Fatalities,979,Sep  3,979,Sep  3: 979 Fatalities
India,2020-09-04,Fatalities,950,Sep  4,950,Sep  4: 950 Fatalities
India,2020-09-05,Fatalities,916,Sep  5,916,Sep  5: 916 Fatalities
India,2020-09-06,Fatalities,1005,Sep  6,"1,005","Sep  6: 1,005 Fatalities"
India,2020-09-07,Fatalities,1129,Sep  7,"1,129","Sep  7: 1,129 Fatalities"
India,2020-09-08,Fatalities,1107,Sep  8,"1,107","Sep  8: 1,107 Fatalities"
India,2020-09-09,Fatalities,1168,Sep  9,"1,168","Sep  9: 1,168 Fatalities"
India,2020-09-10,Fatalities,1213,Sep 10,"1,213","Sep 10: 1,213 Fatalities"
India,2020-09-11,Fatalities,1202,Sep 11,"1,202","Sep 11: 1,202 Fatalities"
India,2020-09-12,Fatalities,1111,Sep 12,"1,111","Sep 12: 1,111 Fatalities"
India,2020-09-13,Fatalities,1140,Sep 13,"1,140","Sep 13: 1,140 Fatalities"
India,2020-09-14,Fatalities,1054,Sep 14,"1,054","Sep 14: 1,054 Fatalities"
India,2020-09-15,Fatalities,1281,Sep 15,"1,281","Sep 15: 1,281 Fatalities"
India,2020-09-16,Fatalities,1140,Sep 16,"1,140","Sep 16: 1,140 Fatalities"
India,2020-09-17,Fatalities,1175,Sep 17,"1,175","Sep 17: 1,175 Fatalities"
India,2020-09-18,Fatalities,1221,Sep 18,"1,221","Sep 18: 1,221 Fatalities"
India,2020-09-19,Fatalities,1149,Sep 19,"1,149","Sep 19: 1,149 Fatalities"
India,2020-09-20,Fatalities,1135,Sep 20,"1,135","Sep 20: 1,135 Fatalities"
India,2020-09-21,Fatalities,1056,Sep 21,"1,056","Sep 21: 1,056 Fatalities"
India,2020-09-22,Fatalities,1085,Sep 22,"1,085","Sep 22: 1,085 Fatalities"
India,2020-09-23,Fatalities,1123,Sep 23,"1,123","Sep 23: 1,123 Fatalities"
India,2020-09-24,Fatalities,1144,Sep 24,"1,144","Sep 24: 1,144 Fatalities"
India,2020-09-25,Fatalities,1093,Sep 25,"1,093","Sep 25: 1,093 Fatalities"
India,2020-09-26,Fatalities,1124,Sep 26,"1,124","Sep 26: 1,124 Fatalities"
India,2020-09-27,Fatalities,1040,Sep 27,"1,040","Sep 27: 1,040 Fatalities"
India,2020-09-28,Fatalities,775,Sep 28,775,Sep 28: 775 Fatalities
India,2020-09-29,Fatalities,1178,Sep 29,"1,178","Sep 29: 1,178 Fatalities"
India,2020-09-30,Fatalities,1179,Sep 30,"1,179","Sep 30: 1,179 Fatalities"
India,2020-10-01,Fatalities,1099,Oct  1,"1,099","Oct  1: 1,099 Fatalities"
India,2020-10-02,Fatalities,1068,Oct  2,"1,068","Oct  2: 1,068 Fatalities"
India,2020-10-03,Fatalities,937,Oct  3,937,Oct  3: 937 Fatalities
India,2020-10-04,Fatalities,903,Oct  4,903,Oct  4: 903 Fatalities
India,2020-10-05,Fatalities,886,Oct  5,886,Oct  5: 886 Fatalities
India,2020-10-06,Fatalities,990,Oct  6,990,Oct  6: 990 Fatalities
India,2020-10-07,Fatalities,963,Oct  7,963,Oct  7: 963 Fatalities
India,2020-10-08,Fatalities,967,Oct  8,967,Oct  8: 967 Fatalities
India,2020-10-09,Fatalities,929,Oct  9,929,Oct  9: 929 Fatalities
India,2020-10-10,Fatalities,921,Oct 10,921,Oct 10: 921 Fatalities
India,2020-10-11,Fatalities,813,Oct 11,813,Oct 11: 813 Fatalities
India,2020-10-12,Fatalities,710,Oct 12,710,Oct 12: 710 Fatalities
India,2020-10-13,Fatalities,727,Oct 13,727,Oct 13: 727 Fatalities
India,2020-10-14,Fatalities,690,Oct 14,690,Oct 14: 690 Fatalities
India,2020-10-15,Fatalities,882,Oct 15,882,Oct 15: 882 Fatalities
India,2020-10-16,Fatalities,840,Oct 16,840,Oct 16: 840 Fatalities
India,2020-10-17,Fatalities,1032,Oct 17,"1,032","Oct 17: 1,032 Fatalities"
India,2020-10-18,Fatalities,582,Oct 18,582,Oct 18: 582 Fatalities
India,2020-10-19,Fatalities,589,Oct 19,589,Oct 19: 589 Fatalities
India,2020-10-20,Fatalities,714,Oct 20,714,Oct 20: 714 Fatalities
India,2020-10-21,Fatalities,701,Oct 21,701,Oct 21: 701 Fatalities
India,2020-10-22,Fatalities,686,Oct 22,686,Oct 22: 686 Fatalities
India,2020-10-23,Fatalities,655,Oct 23,655,Oct 23: 655 Fatalities
India,2020-10-24,Fatalities,578,Oct 24,578,Oct 24: 578 Fatalities
India,2020-10-25,Fatalities,483,Oct 25,483,Oct 25: 483 Fatalities
India,2020-10-26,Fatalities,485,Oct 26,485,Oct 26: 485 Fatalities
India,2020-10-27,Fatalities,511,Oct 27,511,Oct 27: 511 Fatalities
India,2020-10-28,Fatalities,515,Oct 28,515,Oct 28: 515 Fatalities
India,2020-10-29,Fatalities,562,Oct 29,562,Oct 29: 562 Fatalities
India,2020-10-30,Fatalities,550,Oct 30,550,Oct 30: 550 Fatalities
India,2020-10-31,Fatalities,469,Oct 31,469,Oct 31: 469 Fatalities
India,2020-11-01,Fatalities,491,Nov  1,491,Nov  1: 491 Fatalities
India,2020-11-02,Fatalities,498,Nov  2,498,Nov  2: 498 Fatalities
India,2020-11-03,Fatalities,510,Nov  3,510,Nov  3: 510 Fatalities
India,2020-11-04,Fatalities,707,Nov  4,707,Nov  4: 707 Fatalities
India,2020-11-05,Fatalities,672,Nov  5,672,Nov  5: 672 Fatalities
India,2020-11-06,Fatalities,577,Nov  6,577,Nov  6: 577 Fatalities
India,2020-11-07,Fatalities,557,Nov  7,557,Nov  7: 557 Fatalities
India,2020-11-08,Fatalities,491,Nov  8,491,Nov  8: 491 Fatalities
India,2020-11-09,Fatalities,450,Nov  9,450,Nov  9: 450 Fatalities
India,2020-11-10,Fatalities,511,Nov 10,511,Nov 10: 511 Fatalities
India,2020-11-11,Fatalities,550,Nov 11,550,Nov 11: 550 Fatalities
India,2020-11-12,Fatalities,544,Nov 12,544,Nov 12: 544 Fatalities
India,2020-11-13,Fatalities,517,Nov 13,517,Nov 13: 517 Fatalities
India,2020-11-14,Fatalities,450,Nov 14,450,Nov 14: 450 Fatalities
India,2020-11-15,Fatalities,434,Nov 15,434,Nov 15: 434 Fatalities
India,2020-11-16,Fatalities,451,Nov 16,451,Nov 16: 451 Fatalities
India,2020-11-17,Fatalities,472,Nov 17,472,Nov 17: 472 Fatalities
India,2020-11-18,Fatalities,586,Nov 18,586,Nov 18: 586 Fatalities
India,2020-11-19,Fatalities,582,Nov 19,582,Nov 19: 582 Fatalities
India,2020-11-20,Fatalities,564,Nov 20,564,Nov 20: 564 Fatalities
India,2020-11-21,Fatalities,499,Nov 21,499,Nov 21: 499 Fatalities
India,2020-11-22,Fatalities,510,Nov 22,510,Nov 22: 510 Fatalities
India,2020-11-23,Fatalities,481,Nov 23,481,Nov 23: 481 Fatalities
India,2020-11-24,Fatalities,489,Nov 24,489,Nov 24: 489 Fatalities
India,2020-11-25,Fatalities,518,Nov 25,518,Nov 25: 518 Fatalities
India,2020-11-26,Fatalities,491,Nov 26,491,Nov 26: 491 Fatalities
India,2020-11-27,Fatalities,486,Nov 27,486,Nov 27: 486 Fatalities
India,2020-11-28,Fatalities,495,Nov 28,495,Nov 28: 495 Fatalities
India,2020-11-29,Fatalities,444,Nov 29,444,Nov 29: 444 Fatalities
India,2020-11-30,Fatalities,482,Nov 30,482,Nov 30: 482 Fatalities
India,2020-12-01,Fatalities,501,Dec  1,501,Dec  1: 501 Fatalities
India,2020-12-02,Fatalities,526,Dec  2,526,Dec  2: 526 Fatalities
India,2020-12-03,Fatalities,541,Dec  3,541,Dec  3: 541 Fatalities
India,2020-12-04,Fatalities,511,Dec  4,511,Dec  4: 511 Fatalities
India,2020-12-05,Fatalities,482,Dec  5,482,Dec  5: 482 Fatalities
India,2020-12-06,Fatalities,390,Dec  6,390,Dec  6: 390 Fatalities
India,2020-12-07,Fatalities,386,Dec  7,386,Dec  7: 386 Fatalities
India,2020-12-08,Fatalities,402,Dec  8,402,Dec  8: 402 Fatalities
India,2020-12-09,Fatalities,413,Dec  9,413,Dec  9: 413 Fatalities
India,2020-12-10,Fatalities,411,Dec 10,411,Dec 10: 411 Fatalities
India,2020-12-11,Fatalities,442,Dec 11,442,Dec 11: 442 Fatalities
India,2020-12-12,Fatalities,391,Dec 12,391,Dec 12: 391 Fatalities
India,2020-12-13,Fatalities,338,Dec 13,338,Dec 13: 338 Fatalities
India,2020-12-14,Fatalities,354,Dec 14,354,Dec 14: 354 Fatalities
India,2020-12-15,Fatalities,384,Dec 15,384,Dec 15: 384 Fatalities
India,2020-12-16,Fatalities,356,Dec 16,356,Dec 16: 356 Fatalities
India,2020-12-17,Fatalities,342,Dec 17,342,Dec 17: 342 Fatalities
India,2020-12-18,Fatalities,342,Dec 18,342,Dec 18: 342 Fatalities
India,2020-12-19,Fatalities,342,Dec 19,342,Dec 19: 342 Fatalities
India,2020-12-20,Fatalities,332,Dec 20,332,Dec 20: 332 Fatalities
India,2020-12-21,Fatalities,302,Dec 21,302,Dec 21: 302 Fatalities
India,2020-12-22,Fatalities,329,Dec 22,329,Dec 22: 329 Fatalities
India,2020-12-23,Fatalities,315,Dec 23,315,Dec 23: 315 Fatalities
India,2020-12-24,Fatalities,337,Dec 24,337,Dec 24: 337 Fatalities
India,2020-12-25,Fatalities,251,Dec 25,251,Dec 25: 251 Fatalities
India,2020-12-26,Fatalities,280,Dec 26,280,Dec 26: 280 Fatalities
India,2020-12-27,Fatalities,281,Dec 27,281,Dec 27: 281 Fatalities
India,2020-12-28,Fatalities,250,Dec 28,250,Dec 28: 250 Fatalities
India,2020-12-29,Fatalities,285,Dec 29,285,Dec 29: 285 Fatalities
India,2020-12-30,Fatalities,299,Dec 30,299,Dec 30: 299 Fatalities
India,2020-12-31,Fatalities,244,Dec 31,244,Dec 31: 244 Fatalities
India,2021-01-01,Fatalities,237,Jan  1,237,Jan  1: 237 Fatalities
India,2021-01-02,Fatalities,216,Jan  2,216,Jan  2: 216 Fatalities
India,2021-01-03,Fatalities,215,Jan  3,215,Jan  3: 215 Fatalities
India,2021-01-04,Fatalities,200,Jan  4,200,Jan  4: 200 Fatalities
India,2021-01-05,Fatalities,265,Jan  5,265,Jan  5: 265 Fatalities
India,2021-01-06,Fatalities,222,Jan  6,222,Jan  6: 222 Fatalities
India,2021-01-07,Fatalities,233,Jan  7,233,Jan  7: 233 Fatalities
India,2021-01-08,Fatalities,229,Jan  8,229,Jan  8: 229 Fatalities
India,2021-01-09,Fatalities,213,Jan  9,213,Jan  9: 213 Fatalities
