Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_5,81304,1342102,Normal (pre-intervention),solid,Jun 29,"81,304","Jun 29: 81,304 projected cases per day"
2020-06-29,mod_6,15031,96866,Cautious return,solid,Jun 29,"15,031","Jun 29: 15,031 projected cases per day"
2020-06-30,mod_2,74589,486230,Soc. Dist. + Travel Ban,solid,Jun 30,"74,589","Jun 30: 74,589 projected cases per day"
2020-06-30,mod_4,39284,839987,Moderate return,solid,Jun 30,"39,284","Jun 30: 39,284 projected cases per day"
2020-06-30,mod_5,80378,1284191,Normal (pre-intervention),solid,Jun 30,"80,378","Jun 30: 80,378 projected cases per day"
2020-06-30,mod_6,15328,100106,Cautious return,solid,Jun 30,"15,328","Jun 30: 15,328 projected cases per day"
2020-07-01,mod_2,74104,456734,Soc. Dist. + Travel Ban,solid,Jul 01,"74,104","Jul 01: 74,104 projected cases per day"
2020-07-01,mod_4,39479,815429,Moderate return,solid,Jul 01,"39,479","Jul 01: 39,479 projected cases per day"
2020-07-01,mod_5,79378,1151613,Normal (pre-intervention),solid,Jul 01,"79,378","Jul 01: 79,378 projected cases per day"
2020-07-01,mod_6,15618,103380,Cautious return,solid,Jul 01,"15,618","Jul 01: 15,618 projected cases per day"
2020-07-02,mod_2,73686,475099,Soc. Dist. + Travel Ban,solid,Jul 02,"73,686","Jul 02: 73,686 projected cases per day"
2020-07-02,mod_4,39663,896329,Moderate return,solid,Jul 02,"39,663","Jul 02: 39,663 projected cases per day"
2020-07-02,mod_5,78301,1097531,Normal (pre-intervention),solid,Jul 02,"78,301","Jul 02: 78,301 projected cases per day"
2020-07-02,mod_6,15883,97964,Cautious return,solid,Jul 02,"15,883","Jul 02: 15,883 projected cases per day"
2020-07-03,mod_2,73337,390488,Soc. Dist. + Travel Ban,solid,Jul 03,"73,337","Jul 03: 73,337 projected cases per day"
2020-07-03,mod_4,39753,887569,Moderate return,solid,Jul 03,"39,753","Jul 03: 39,753 projected cases per day"
2020-07-03,mod_5,77335,941986,Normal (pre-intervention),solid,Jul 03,"77,335","Jul 03: 77,335 projected cases per day"
2020-07-03,mod_6,16134,125947,Cautious return,solid,Jul 03,"16,134","Jul 03: 16,134 projected cases per day"
2020-07-04,mod_2,72726,394195,Soc. Dist. + Travel Ban,solid,Jul 04,"72,726","Jul 04: 72,726 projected cases per day"
2020-07-04,mod_4,39934,973844,Moderate return,solid,Jul 04,"39,934","Jul 04: 39,934 projected cases per day"
2020-07-04,mod_5,76192,905364,Normal (pre-intervention),solid,Jul 04,"76,192","Jul 04: 76,192 projected cases per day"
2020-07-04,mod_6,16363,133786,Cautious return,solid,Jul 04,"16,363","Jul 04: 16,363 projected cases per day"
2020-07-05,mod_2,72247,336250,Soc. Dist. + Travel Ban,solid,Jul 05,"72,247","Jul 05: 72,247 projected cases per day"
2020-07-05,mod_4,40000,999094,Moderate return,solid,Jul 05,"40,000","Jul 05: 40,000 projected cases per day"
2020-07-05,mod_5,74990,779651,Normal (pre-intervention),solid,Jul 05,"74,990","Jul 05: 74,990 projected cases per day"
2020-07-05,mod_6,16613,114929,Cautious return,solid,Jul 05,"16,613","Jul 05: 16,613 projected cases per day"
2020-07-06,mod_2,71630,297256,Soc. Dist. + Travel Ban,solid,Jul 06,"71,630","Jul 06: 71,630 projected cases per day"
2020-07-06,mod_4,39937,1022094,Moderate return,solid,Jul 06,"39,937","Jul 06: 39,937 projected cases per day"
2020-07-06,mod_5,74010,633207,Normal (pre-intervention),solid,Jul 06,"74,010","Jul 06: 74,010 projected cases per day"
2020-07-06,mod_6,16871,149119,Cautious return,solid,Jul 06,"16,871","Jul 06: 16,871 projected cases per day"
2020-07-07,mod_2,71095,363915,Soc. Dist. + Travel Ban,solid,Jul 07,"71,095","Jul 07: 71,095 projected cases per day"
2020-07-07,mod_4,39930,1114410,Moderate return,solid,Jul 07,"39,930","Jul 07: 39,930 projected cases per day"
2020-07-07,mod_5,72802,689686,Normal (pre-intervention),solid,Jul 07,"72,802","Jul 07: 72,802 projected cases per day"
2020-07-07,mod_6,17069,151862,Cautious return,solid,Jul 07,"17,069","Jul 07: 17,069 projected cases per day"
2020-07-08,mod_2,70529,335764,Soc. Dist. + Travel Ban,solid,Jul 08,"70,529","Jul 08: 70,529 projected cases per day"
2020-07-08,mod_4,39915,1122833,Moderate return,solid,Jul 08,"39,915","Jul 08: 39,915 projected cases per day"
2020-07-08,mod_5,71645,545771,Normal (pre-intervention),solid,Jul 08,"71,645","Jul 08: 71,645 projected cases per day"
2020-07-08,mod_6,17299,149070,Cautious return,solid,Jul 08,"17,299","Jul 08: 17,299 projected cases per day"
2020-07-09,mod_2,69909,294528,Soc. Dist. + Travel Ban,solid,Jul 09,"69,909","Jul 09: 69,909 projected cases per day"
2020-07-09,mod_4,39878,1143311,Moderate return,solid,Jul 09,"39,878","Jul 09: 39,878 projected cases per day"
2020-07-09,mod_5,70463,498589,Normal (pre-intervention),solid,Jul 09,"70,463","Jul 09: 70,463 projected cases per day"
2020-07-09,mod_6,17482,176598,Cautious return,solid,Jul 09,"17,482","Jul 09: 17,482 projected cases per day"
2020-07-10,mod_2,69493,265236,Soc. Dist. + Travel Ban,solid,Jul 10,"69,493","Jul 10: 69,493 projected cases per day"
2020-07-10,mod_4,39736,1090815,Moderate return,solid,Jul 10,"39,736","Jul 10: 39,736 projected cases per day"
2020-07-10,mod_5,69259,453056,Normal (pre-intervention),solid,Jul 10,"69,259","Jul 10: 69,259 projected cases per day"
2020-07-10,mod_6,17603,176224,Cautious return,solid,Jul 10,"17,603","Jul 10: 17,603 projected cases per day"
2020-07-11,mod_2,68707,249578,Soc. Dist. + Travel Ban,solid,Jul 11,"68,707","Jul 11: 68,707 projected cases per day"
2020-07-11,mod_4,39671,1138083,Moderate return,solid,Jul 11,"39,671","Jul 11: 39,671 projected cases per day"
2020-07-11,mod_5,68192,409622,Normal (pre-intervention),solid,Jul 11,"68,192","Jul 11: 68,192 projected cases per day"
2020-07-11,mod_6,17760,180104,Cautious return,solid,Jul 11,"17,760","Jul 11: 17,760 projected cases per day"
2020-07-12,mod_2,68052,262470,Soc. Dist. + Travel Ban,solid,Jul 12,"68,052","Jul 12: 68,052 projected cases per day"
2020-07-12,mod_4,39466,1234584,Moderate return,solid,Jul 12,"39,466","Jul 12: 39,466 projected cases per day"
2020-07-12,mod_5,66985,291060,Normal (pre-intervention),solid,Jul 12,"66,985","Jul 12: 66,985 projected cases per day"
2020-07-12,mod_6,17920,181837,Cautious return,solid,Jul 12,"17,920","Jul 12: 17,920 projected cases per day"
2020-07-13,mod_2,67407,240861,Soc. Dist. + Travel Ban,solid,Jul 13,"67,407","Jul 13: 67,407 projected cases per day"
2020-07-13,mod_4,39302,1211873,Moderate return,solid,Jul 13,"39,302","Jul 13: 39,302 projected cases per day"
2020-07-13,mod_5,65786,373179,Normal (pre-intervention),solid,Jul 13,"65,786","Jul 13: 65,786 projected cases per day"
2020-07-13,mod_6,18080,222646,Cautious return,solid,Jul 13,"18,080","Jul 13: 18,080 projected cases per day"
2020-07-14,mod_2,66853,243479,Soc. Dist. + Travel Ban,solid,Jul 14,"66,853","Jul 14: 66,853 projected cases per day"
2020-07-14,mod_4,39094,1205917,Moderate return,solid,Jul 14,"39,094","Jul 14: 39,094 projected cases per day"
2020-07-14,mod_5,64582,347085,Normal (pre-intervention),solid,Jul 14,"64,582","Jul 14: 64,582 projected cases per day"
2020-07-14,mod_6,18218,207693,Cautious return,solid,Jul 14,"18,218","Jul 14: 18,218 projected cases per day"
2020-07-15,mod_2,66120,227082,Soc. Dist. + Travel Ban,solid,Jul 15,"66,120","Jul 15: 66,120 projected cases per day"
2020-07-15,mod_4,38858,1165291,Moderate return,solid,Jul 15,"38,858","Jul 15: 38,858 projected cases per day"
2020-07-15,mod_5,63438,251786,Normal (pre-intervention),solid,Jul 15,"63,438","Jul 15: 63,438 projected cases per day"
2020-07-15,mod_6,18331,246667,Cautious return,solid,Jul 15,"18,331","Jul 15: 18,331 projected cases per day"
2020-07-16,mod_2,65556,186024,Soc. Dist. + Travel Ban,solid,Jul 16,"65,556","Jul 16: 65,556 projected cases per day"
2020-07-16,mod_4,38661,1167275,Moderate return,solid,Jul 16,"38,661","Jul 16: 38,661 projected cases per day"
2020-07-16,mod_5,62331,220709,Normal (pre-intervention),solid,Jul 16,"62,331","Jul 16: 62,331 projected cases per day"
2020-07-16,mod_6,18399,228179,Cautious return,solid,Jul 16,"18,399","Jul 16: 18,399 projected cases per day"
2020-07-17,mod_2,64789,165669,Soc. Dist. + Travel Ban,solid,Jul 17,"64,789","Jul 17: 64,789 projected cases per day"
2020-07-17,mod_4,38427,1162779,Moderate return,solid,Jul 17,"38,427","Jul 17: 38,427 projected cases per day"
2020-07-17,mod_5,61188,286825,Normal (pre-intervention),solid,Jul 17,"61,188","Jul 17: 61,188 projected cases per day"
2020-07-17,mod_6,18449,249127,Cautious return,solid,Jul 17,"18,449","Jul 17: 18,449 projected cases per day"
2020-07-18,mod_2,64175,225826,Soc. Dist. + Travel Ban,solid,Jul 18,"64,175","Jul 18: 64,175 projected cases per day"
2020-07-18,mod_4,38153,1077442,Moderate return,solid,Jul 18,"38,153","Jul 18: 38,153 projected cases per day"
2020-07-18,mod_5,60089,156184,Normal (pre-intervention),solid,Jul 18,"60,089","Jul 18: 60,089 projected cases per day"
2020-07-18,mod_6,18533,234313,Cautious return,solid,Jul 18,"18,533","Jul 18: 18,533 projected cases per day"
2020-07-19,mod_2,63471,196831,Soc. Dist. + Travel Ban,solid,Jul 19,"63,471","Jul 19: 63,471 projected cases per day"
2020-07-19,mod_4,37934,1030875,Moderate return,solid,Jul 19,"37,934","Jul 19: 37,934 projected cases per day"
2020-07-19,mod_5,58894,211797,Normal (pre-intervention),solid,Jul 19,"58,894","Jul 19: 58,894 projected cases per day"
2020-07-19,mod_6,18659,300585,Cautious return,solid,Jul 19,"18,659","Jul 19: 18,659 projected cases per day"
2020-07-20,mod_2,62736,115639,Soc. Dist. + Travel Ban,solid,Jul 20,"62,736","Jul 20: 62,736 projected cases per day"
2020-07-20,mod_4,37633,1146608,Moderate return,solid,Jul 20,"37,633","Jul 20: 37,633 projected cases per day"
2020-07-20,mod_5,57898,91949,Normal (pre-intervention),solid,Jul 20,"57,898","Jul 20: 57,898 projected cases per day"
2020-07-20,mod_6,18668,283456,Cautious return,solid,Jul 20,"18,668","Jul 20: 18,668 projected cases per day"
2020-07-21,mod_2,62016,233536,Soc. Dist. + Travel Ban,solid,Jul 21,"62,016","Jul 21: 62,016 projected cases per day"
2020-07-21,mod_4,37383,1066609,Moderate return,solid,Jul 21,"37,383","Jul 21: 37,383 projected cases per day"
2020-07-21,mod_5,56784,125259,Normal (pre-intervention),solid,Jul 21,"56,784","Jul 21: 56,784 projected cases per day"
2020-07-21,mod_6,18728,275457,Cautious return,solid,Jul 21,"18,728","Jul 21: 18,728 projected cases per day"
2020-07-22,mod_2,61394,98456,Soc. Dist. + Travel Ban,solid,Jul 22,"61,394","Jul 22: 61,394 projected cases per day"
2020-07-22,mod_4,37088,923342,Moderate return,solid,Jul 22,"37,088","Jul 22: 37,088 projected cases per day"
2020-07-22,mod_5,55628,187509,Normal (pre-intervention),solid,Jul 22,"55,628","Jul 22: 55,628 projected cases per day"
2020-07-22,mod_6,18755,305551,Cautious return,solid,Jul 22,"18,755","Jul 22: 18,755 projected cases per day"
2020-07-23,mod_2,60741,113561,Soc. Dist. + Travel Ban,solid,Jul 23,"60,741","Jul 23: 60,741 projected cases per day"
2020-07-23,mod_4,36728,943652,Moderate return,solid,Jul 23,"36,728","Jul 23: 36,728 projected cases per day"
2020-07-23,mod_5,54596,130078,Normal (pre-intervention),solid,Jul 23,"54,596","Jul 23: 54,596 projected cases per day"
2020-07-23,mod_6,18759,317320,Cautious return,solid,Jul 23,"18,759","Jul 23: 18,759 projected cases per day"
2020-07-24,mod_2,60153,125947,Soc. Dist. + Travel Ban,solid,Jul 24,"60,153","Jul 24: 60,153 projected cases per day"
2020-07-24,mod_4,36395,921987,Moderate return,solid,Jul 24,"36,395","Jul 24: 36,395 projected cases per day"
2020-07-24,mod_5,53639,94517,Normal (pre-intervention),solid,Jul 24,"53,639","Jul 24: 53,639 projected cases per day"
2020-07-24,mod_6,18805,358456,Cautious return,solid,Jul 24,"18,805","Jul 24: 18,805 projected cases per day"
2020-07-25,mod_2,59300,137751,Soc. Dist. + Travel Ban,solid,Jul 25,"59,300","Jul 25: 59,300 projected cases per day"
2020-07-25,mod_4,36065,804330,Moderate return,solid,Jul 25,"36,065","Jul 25: 36,065 projected cases per day"
2020-07-25,mod_5,52429,134480,Normal (pre-intervention),solid,Jul 25,"52,429","Jul 25: 52,429 projected cases per day"
2020-07-25,mod_6,18749,268253,Cautious return,solid,Jul 25,"18,749","Jul 25: 18,749 projected cases per day"
2020-07-26,mod_2,58662,129609,Soc. Dist. + Travel Ban,solid,Jul 26,"58,662","Jul 26: 58,662 projected cases per day"
2020-07-26,mod_4,35774,894793,Moderate return,solid,Jul 26,"35,774","Jul 26: 35,774 projected cases per day"
2020-07-26,mod_5,51457,108069,Normal (pre-intervention),solid,Jul 26,"51,457","Jul 26: 51,457 projected cases per day"
2020-07-26,mod_6,18759,383223,Cautious return,solid,Jul 26,"18,759","Jul 26: 18,759 projected cases per day"
2020-07-27,mod_2,57947,103730,Soc. Dist. + Travel Ban,solid,Jul 27,"57,947","Jul 27: 57,947 projected cases per day"
2020-07-27,mod_4,35349,697259,Moderate return,solid,Jul 27,"35,349","Jul 27: 35,349 projected cases per day"
2020-07-27,mod_5,50549,43645,Normal (pre-intervention),solid,Jul 27,"50,549","Jul 27: 50,549 projected cases per day"
2020-07-27,mod_6,18774,414278,Cautious return,solid,Jul 27,"18,774","Jul 27: 18,774 projected cases per day"
2020-07-28,mod_2,57169,115058,Soc. Dist. + Travel Ban,solid,Jul 28,"57,169","Jul 28: 57,169 projected cases per day"
2020-07-28,mod_4,35048,767110,Moderate return,solid,Jul 28,"35,048","Jul 28: 35,048 projected cases per day"
2020-07-28,mod_5,49568,67052,Normal (pre-intervention),solid,Jul 28,"49,568","Jul 28: 49,568 projected cases per day"
2020-07-28,mod_6,18748,355710,Cautious return,solid,Jul 28,"18,748","Jul 28: 18,748 projected cases per day"
2020-07-29,mod_2,56598,119453,Soc. Dist. + Travel Ban,solid,Jul 29,"56,598","Jul 29: 56,598 projected cases per day"
2020-07-29,mod_4,34644,715098,Moderate return,solid,Jul 29,"34,644","Jul 29: 34,644 projected cases per day"
2020-07-29,mod_5,48566,44137,Normal (pre-intervention),solid,Jul 29,"48,566","Jul 29: 48,566 projected cases per day"
2020-07-29,mod_6,18752,410212,Cautious return,solid,Jul 29,"18,752","Jul 29: 18,752 projected cases per day"
2020-07-30,mod_2,55932,82739,Soc. Dist. + Travel Ban,solid,Jul 30,"55,932","Jul 30: 55,932 projected cases per day"
2020-07-30,mod_4,34340,579298,Moderate return,solid,Jul 30,"34,340","Jul 30: 34,340 projected cases per day"
2020-07-30,mod_5,47534,40038,Normal (pre-intervention),solid,Jul 30,"47,534","Jul 30: 47,534 projected cases per day"
2020-07-30,mod_6,18740,403969,Cautious return,solid,Jul 30,"18,740","Jul 30: 18,740 projected cases per day"
2020-07-31,mod_2,55279,105435,Soc. Dist. + Travel Ban,solid,Jul 31,"55,279","Jul 31: 55,279 projected cases per day"
2020-07-31,mod_4,34043,683935,Moderate return,solid,Jul 31,"34,043","Jul 31: 34,043 projected cases per day"
2020-07-31,mod_5,46588,-53155,Normal (pre-intervention),solid,Jul 31,"46,588","Jul 31: 46,588 projected cases per day"
2020-07-31,mod_6,18673,449599,Cautious return,solid,Jul 31,"18,673","Jul 31: 18,673 projected cases per day"
2020-08-01,mod_2,54613,99607,Soc. Dist. + Travel Ban,solid,Aug 01,"54,613","Aug 01: 54,613 projected cases per day"
2020-08-01,mod_4,33645,548491,Moderate return,solid,Aug 01,"33,645","Aug 01: 33,645 projected cases per day"
2020-08-01,mod_5,45765,56907,Normal (pre-intervention),solid,Aug 01,"45,765","Aug 01: 45,765 projected cases per day"
2020-08-01,mod_6,18573,444639,Cautious return,solid,Aug 01,"18,573","Aug 01: 18,573 projected cases per day"
2020-08-02,mod_2,53758,34694,Soc. Dist. + Travel Ban,solid,Aug 02,"53,758","Aug 02: 53,758 projected cases per day"
2020-08-02,mod_4,33289,474187,Moderate return,solid,Aug 02,"33,289","Aug 02: 33,289 projected cases per day"
2020-08-02,mod_5,44867,-13999,Normal (pre-intervention),solid,Aug 02,"44,867","Aug 02: 44,867 projected cases per day"
2020-08-02,mod_6,18562,415601,Cautious return,solid,Aug 02,"18,562","Aug 02: 18,562 projected cases per day"
2020-08-03,mod_2,53192,73972,Soc. Dist. + Travel Ban,solid,Aug 03,"53,192","Aug 03: 53,192 projected cases per day"
2020-08-03,mod_4,32908,572152,Moderate return,solid,Aug 03,"32,908","Aug 03: 32,908 projected cases per day"
2020-08-03,mod_5,43870,31896,Normal (pre-intervention),solid,Aug 03,"43,870","Aug 03: 43,870 projected cases per day"
2020-08-03,mod_6,18513,519413,Cautious return,solid,Aug 03,"18,513","Aug 03: 18,513 projected cases per day"
2020-08-04,mod_2,52564,101790,Soc. Dist. + Travel Ban,solid,Aug 04,"52,564","Aug 04: 52,564 projected cases per day"
2020-08-04,mod_4,32543,472935,Moderate return,solid,Aug 04,"32,543","Aug 04: 32,543 projected cases per day"
2020-08-04,mod_5,42877,-3131,Normal (pre-intervention),solid,Aug 04,"42,877","Aug 04: 42,877 projected cases per day"
2020-08-04,mod_6,18462,438377,Cautious return,solid,Aug 04,"18,462","Aug 04: 18,462 projected cases per day"
2020-08-05,mod_2,51893,63659,Soc. Dist. + Travel Ban,solid,Aug 05,"51,893","Aug 05: 51,893 projected cases per day"
2020-08-05,mod_4,32163,447446,Moderate return,solid,Aug 05,"32,163","Aug 05: 32,163 projected cases per day"
2020-08-05,mod_5,42120,13463,Normal (pre-intervention),solid,Aug 05,"42,120","Aug 05: 42,120 projected cases per day"
2020-08-05,mod_6,18372,537929,Cautious return,solid,Aug 05,"18,372","Aug 05: 18,372 projected cases per day"
2020-08-06,mod_2,51151,67766,Soc. Dist. + Travel Ban,solid,Aug 06,"51,151","Aug 06: 51,151 projected cases per day"
2020-08-06,mod_4,31782,361987,Moderate return,solid,Aug 06,"31,782","Aug 06: 31,782 projected cases per day"
2020-08-06,mod_5,41358,19936,Normal (pre-intervention),solid,Aug 06,"41,358","Aug 06: 41,358 projected cases per day"
2020-08-06,mod_6,18285,447548,Cautious return,solid,Aug 06,"18,285","Aug 06: 18,285 projected cases per day"
2020-08-07,mod_2,50546,55760,Soc. Dist. + Travel Ban,solid,Aug 07,"50,546","Aug 07: 50,546 projected cases per day"
2020-08-07,mod_4,31401,412446,Moderate return,solid,Aug 07,"31,401","Aug 07: 31,401 projected cases per day"
2020-08-07,mod_5,40414,-8128,Normal (pre-intervention),solid,Aug 07,"40,414","Aug 07: 40,414 projected cases per day"
2020-08-07,mod_6,18264,515435,Cautious return,solid,Aug 07,"18,264","Aug 07: 18,264 projected cases per day"
2020-08-08,mod_2,49867,58339,Soc. Dist. + Travel Ban,solid,Aug 08,"49,867","Aug 08: 49,867 projected cases per day"
2020-08-08,mod_4,31085,423716,Moderate return,solid,Aug 08,"31,085","Aug 08: 31,085 projected cases per day"
2020-08-08,mod_5,39559,6857,Normal (pre-intervention),solid,Aug 08,"39,559","Aug 08: 39,559 projected cases per day"
2020-08-08,mod_6,18137,587440,Cautious return,solid,Aug 08,"18,137","Aug 08: 18,137 projected cases per day"
2020-08-09,mod_2,49312,51068,Soc. Dist. + Travel Ban,solid,Aug 09,"49,312","Aug 09: 49,312 projected cases per day"
2020-08-09,mod_4,30671,362364,Moderate return,solid,Aug 09,"30,671","Aug 09: 30,671 projected cases per day"
2020-08-09,mod_5,38788,-14576,Normal (pre-intervention),solid,Aug 09,"38,788","Aug 09: 38,788 projected cases per day"
2020-08-09,mod_6,18090,491797,Cautious return,solid,Aug 09,"18,090","Aug 09: 18,090 projected cases per day"
2020-08-10,mod_2,48678,85047,Soc. Dist. + Travel Ban,solid,Aug 10,"48,678","Aug 10: 48,678 projected cases per day"
2020-08-10,mod_4,30297,349392,Moderate return,solid,Aug 10,"30,297","Aug 10: 30,297 projected cases per day"
2020-08-10,mod_5,38034,556,Normal (pre-intervention),solid,Aug 10,"38,034","Aug 10: 38,034 projected cases per day"
2020-08-10,mod_6,17948,575589,Cautious return,solid,Aug 10,"17,948","Aug 10: 17,948 projected cases per day"
2020-08-11,mod_2,48055,36991,Soc. Dist. + Travel Ban,solid,Aug 11,"48,055","Aug 11: 48,055 projected cases per day"
2020-08-11,mod_4,29988,223267,Moderate return,solid,Aug 11,"29,988","Aug 11: 29,988 projected cases per day"
2020-08-11,mod_5,37164,-3101,Normal (pre-intervention),solid,Aug 11,"37,164","Aug 11: 37,164 projected cases per day"
2020-08-11,mod_6,17855,513409,Cautious return,solid,Aug 11,"17,855","Aug 11: 17,855 projected cases per day"
2020-08-12,mod_2,47462,68240,Soc. Dist. + Travel Ban,solid,Aug 12,"47,462","Aug 12: 47,462 projected cases per day"
2020-08-12,mod_4,29529,330989,Moderate return,solid,Aug 12,"29,529","Aug 12: 29,529 projected cases per day"
2020-08-12,mod_5,36497,-14109,Normal (pre-intervention),solid,Aug 12,"36,497","Aug 12: 36,497 projected cases per day"
2020-08-12,mod_6,17751,706213,Cautious return,solid,Aug 12,"17,751","Aug 12: 17,751 projected cases per day"
2020-08-13,mod_2,46784,41591,Soc. Dist. + Travel Ban,solid,Aug 13,"46,784","Aug 13: 46,784 projected cases per day"
2020-08-13,mod_4,29220,288722,Moderate return,solid,Aug 13,"29,220","Aug 13: 29,220 projected cases per day"
2020-08-13,mod_5,35700,-3681,Normal (pre-intervention),solid,Aug 13,"35,700","Aug 13: 35,700 projected cases per day"
2020-08-13,mod_6,17689,532135,Cautious return,solid,Aug 13,"17,689","Aug 13: 17,689 projected cases per day"
2020-08-14,mod_2,46136,33467,Soc. Dist. + Travel Ban,solid,Aug 14,"46,136","Aug 14: 46,136 projected cases per day"
2020-08-14,mod_4,28832,248236,Moderate return,solid,Aug 14,"28,832","Aug 14: 28,832 projected cases per day"
2020-08-14,mod_5,34994,6278,Normal (pre-intervention),solid,Aug 14,"34,994","Aug 14: 34,994 projected cases per day"
2020-08-14,mod_6,17547,701739,Cautious return,solid,Aug 14,"17,547","Aug 14: 17,547 projected cases per day"
2020-08-15,mod_2,45553,62636,Soc. Dist. + Travel Ban,solid,Aug 15,"45,553","Aug 15: 45,553 projected cases per day"
2020-08-15,mod_4,28462,178037,Moderate return,solid,Aug 15,"28,462","Aug 15: 28,462 projected cases per day"
2020-08-15,mod_5,34249,-20202,Normal (pre-intervention),solid,Aug 15,"34,249","Aug 15: 34,249 projected cases per day"
2020-08-15,mod_6,17402,514090,Cautious return,solid,Aug 15,"17,402","Aug 15: 17,402 projected cases per day"
2020-08-16,mod_2,44829,50238,Soc. Dist. + Travel Ban,solid,Aug 16,"44,829","Aug 16: 44,829 projected cases per day"
2020-08-16,mod_4,28149,208843,Moderate return,solid,Aug 16,"28,149","Aug 16: 28,149 projected cases per day"
2020-08-16,mod_5,33573,-13936,Normal (pre-intervention),solid,Aug 16,"33,573","Aug 16: 33,573 projected cases per day"
2020-08-16,mod_6,17317,617270,Cautious return,solid,Aug 16,"17,317","Aug 16: 17,317 projected cases per day"
2020-08-17,mod_2,44449,12060,Soc. Dist. + Travel Ban,solid,Aug 17,"44,449","Aug 17: 44,449 projected cases per day"
2020-08-17,mod_4,27801,211601,Moderate return,solid,Aug 17,"27,801","Aug 17: 27,801 projected cases per day"
2020-08-17,mod_5,32930,-13319,Normal (pre-intervention),solid,Aug 17,"32,930","Aug 17: 32,930 projected cases per day"
2020-08-17,mod_6,17230,541201,Cautious return,solid,Aug 17,"17,230","Aug 17: 17,230 projected cases per day"
2020-08-18,mod_2,43725,46059,Soc. Dist. + Travel Ban,solid,Aug 18,"43,725","Aug 18: 43,725 projected cases per day"
2020-08-18,mod_4,27379,160845,Moderate return,solid,Aug 18,"27,379","Aug 18: 27,379 projected cases per day"
2020-08-18,mod_5,32208,-2956,Normal (pre-intervention),solid,Aug 18,"32,208","Aug 18: 32,208 projected cases per day"
2020-08-18,mod_6,17153,541586,Cautious return,solid,Aug 18,"17,153","Aug 18: 17,153 projected cases per day"
2020-08-19,mod_2,43094,20575,Soc. Dist. + Travel Ban,solid,Aug 19,"43,094","Aug 19: 43,094 projected cases per day"
2020-08-19,mod_4,27101,265364,Moderate return,solid,Aug 19,"27,101","Aug 19: 27,101 projected cases per day"
2020-08-19,mod_5,31610,-43044,Normal (pre-intervention),solid,Aug 19,"31,610","Aug 19: 31,610 projected cases per day"
2020-08-19,mod_6,16977,682221,Cautious return,solid,Aug 19,"16,977","Aug 19: 16,977 projected cases per day"
2020-08-20,mod_2,42561,-4736,Soc. Dist. + Travel Ban,solid,Aug 20,"42,561","Aug 20: 42,561 projected cases per day"
2020-08-20,mod_4,26627,147497,Moderate return,solid,Aug 20,"26,627","Aug 20: 26,627 projected cases per day"
2020-08-20,mod_5,30885,-10566,Normal (pre-intervention),solid,Aug 20,"30,885","Aug 20: 30,885 projected cases per day"
2020-08-20,mod_6,16864,566905,Cautious return,solid,Aug 20,"16,864","Aug 20: 16,864 projected cases per day"
2020-08-21,mod_2,41991,23328,Soc. Dist. + Travel Ban,solid,Aug 21,"41,991","Aug 21: 41,991 projected cases per day"
2020-08-21,mod_4,26311,224823,Moderate return,solid,Aug 21,"26,311","Aug 21: 26,311 projected cases per day"
2020-08-21,mod_5,30401,-83152,Normal (pre-intervention),solid,Aug 21,"30,401","Aug 21: 30,401 projected cases per day"
2020-08-21,mod_6,16745,534338,Cautious return,solid,Aug 21,"16,745","Aug 21: 16,745 projected cases per day"
2020-08-22,mod_2,41343,82201,Soc. Dist. + Travel Ban,solid,Aug 22,"41,343","Aug 22: 41,343 projected cases per day"
2020-08-22,mod_4,25950,102352,Moderate return,solid,Aug 22,"25,950","Aug 22: 25,950 projected cases per day"
2020-08-22,mod_5,29728,-43331,Normal (pre-intervention),solid,Aug 22,"29,728","Aug 22: 29,728 projected cases per day"
2020-08-22,mod_6,16559,646727,Cautious return,solid,Aug 22,"16,559","Aug 22: 16,559 projected cases per day"
2020-08-23,mod_2,40887,8340,Soc. Dist. + Travel Ban,solid,Aug 23,"40,887","Aug 23: 40,887 projected cases per day"
2020-08-23,mod_4,25635,158072,Moderate return,solid,Aug 23,"25,635","Aug 23: 25,635 projected cases per day"
2020-08-23,mod_5,29123,-36633,Normal (pre-intervention),solid,Aug 23,"29,123","Aug 23: 29,123 projected cases per day"
2020-08-23,mod_6,16528,550935,Cautious return,solid,Aug 23,"16,528","Aug 23: 16,528 projected cases per day"
2020-08-24,mod_2,40403,12393,Soc. Dist. + Travel Ban,solid,Aug 24,"40,403","Aug 24: 40,403 projected cases per day"
2020-08-24,mod_4,25346,100138,Moderate return,solid,Aug 24,"25,346","Aug 24: 25,346 projected cases per day"
2020-08-24,mod_5,28590,-24621,Normal (pre-intervention),solid,Aug 24,"28,590","Aug 24: 28,590 projected cases per day"
2020-08-24,mod_6,16356,608360,Cautious return,solid,Aug 24,"16,356","Aug 24: 16,356 projected cases per day"
2020-08-25,mod_2,39742,20691,Soc. Dist. + Travel Ban,solid,Aug 25,"39,742","Aug 25: 39,742 projected cases per day"
2020-08-25,mod_4,24965,148377,Moderate return,solid,Aug 25,"24,965","Aug 25: 24,965 projected cases per day"
2020-08-25,mod_5,27949,-21810,Normal (pre-intervention),solid,Aug 25,"27,949","Aug 25: 27,949 projected cases per day"
