Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-06-10,mod_4,269921,1157594,Moderate return,solid,Jun 10,"269,921","1,157,594","Jun 10: 269,921 projected total cases<br>Projection upper CI: 1,157,594 cases<br>"
2020-06-10,mod_5,999484,10470138,Normal (pre-intervention),solid,Jun 10,"999,484","10,470,138","Jun 10: 999,484 projected total cases<br>Projection upper CI: 10,470,138 cases<br>"
2020-06-10,mod_6,90765,359515,Cautious return,solid,Jun 10,"90,765","359,515","Jun 10: 90,765 projected total cases<br>Projection upper CI: 359,515 cases<br>"
2020-06-11,mod_2,2933994,42799018,Soc. Dist. + Travel Ban,solid,Jun 11,"2,933,994","42,799,018","Jun 11: 2,933,994 projected total cases<br>Projection upper CI: 42,799,018 cases<br>"
2020-06-11,mod_4,293643,1282518,Moderate return,solid,Jun 11,"293,643","1,282,518","Jun 11: 293,643 projected total cases<br>Projection upper CI: 1,282,518 cases<br>"
2020-06-11,mod_5,1075440,11934910,Normal (pre-intervention),solid,Jun 11,"1,075,440","11,934,910","Jun 11: 1,075,440 projected total cases<br>Projection upper CI: 11,934,910 cases<br>"
2020-06-11,mod_6,97689,380263,Cautious return,solid,Jun 11,"97,689","380,263","Jun 11: 97,689 projected total cases<br>Projection upper CI: 380,263 cases<br>"
2020-06-12,mod_2,3031498,43828655,Soc. Dist. + Travel Ban,solid,Jun 12,"3,031,498","43,828,655","Jun 12: 3,031,498 projected total cases<br>Projection upper CI: 43,828,655 cases<br>"
2020-06-12,mod_4,318397,1445374,Moderate return,solid,Jun 12,"318,397","1,445,374","Jun 12: 318,397 projected total cases<br>Projection upper CI: 1,445,374 cases<br>"
2020-06-12,mod_5,1152758,13523645,Normal (pre-intervention),solid,Jun 12,"1,152,758","13,523,645","Jun 12: 1,152,758 projected total cases<br>Projection upper CI: 13,523,645 cases<br>"
2020-06-12,mod_6,105034,405854,Cautious return,solid,Jun 12,"105,034","405,854","Jun 12: 105,034 projected total cases<br>Projection upper CI: 405,854 cases<br>"
2020-06-13,mod_2,3128597,44740641,Soc. Dist. + Travel Ban,solid,Jun 13,"3,128,597","44,740,641","Jun 13: 3,128,597 projected total cases<br>Projection upper CI: 44,740,641 cases<br>"
2020-06-13,mod_4,344236,1618920,Moderate return,solid,Jun 13,"344,236","1,618,920","Jun 13: 344,236 projected total cases<br>Projection upper CI: 1,618,920 cases<br>"
2020-06-13,mod_5,1231309,15198641,Normal (pre-intervention),solid,Jun 13,"1,231,309","15,198,641","Jun 13: 1,231,309 projected total cases<br>Projection upper CI: 15,198,641 cases<br>"
2020-06-13,mod_6,112760,429983,Cautious return,solid,Jun 13,"112,760","429,983","Jun 13: 112,760 projected total cases<br>Projection upper CI: 429,983 cases<br>"
2020-06-14,mod_2,3225439,45575370,Soc. Dist. + Travel Ban,solid,Jun 14,"3,225,439","45,575,370","Jun 14: 3,225,439 projected total cases<br>Projection upper CI: 45,575,370 cases<br>"
2020-06-14,mod_4,371037,1812793,Moderate return,solid,Jun 14,"371,037","1,812,793","Jun 14: 371,037 projected total cases<br>Projection upper CI: 1,812,793 cases<br>"
2020-06-14,mod_5,1310895,16943296,Normal (pre-intervention),solid,Jun 14,"1,310,895","16,943,296","Jun 14: 1,310,895 projected total cases<br>Projection upper CI: 16,943,296 cases<br>"
2020-06-14,mod_6,120865,459057,Cautious return,solid,Jun 14,"120,865","459,057","Jun 14: 120,865 projected total cases<br>Projection upper CI: 459,057 cases<br>"
2020-06-15,mod_2,3321672,46441602,Soc. Dist. + Travel Ban,solid,Jun 15,"3,321,672","46,441,602","Jun 15: 3,321,672 projected total cases<br>Projection upper CI: 46,441,602 cases<br>"
2020-06-15,mod_4,398815,2030329,Moderate return,solid,Jun 15,"398,815","2,030,329","Jun 15: 398,815 projected total cases<br>Projection upper CI: 2,030,329 cases<br>"
2020-06-15,mod_5,1391393,18837602,Normal (pre-intervention),solid,Jun 15,"1,391,393","18,837,602","Jun 15: 1,391,393 projected total cases<br>Projection upper CI: 18,837,602 cases<br>"
2020-06-15,mod_6,129394,489917,Cautious return,solid,Jun 15,"129,394","489,917","Jun 15: 129,394 projected total cases<br>Projection upper CI: 489,917 cases<br>"
2020-06-16,mod_2,3417579,47196119,Soc. Dist. + Travel Ban,solid,Jun 16,"3,417,579","47,196,119","Jun 16: 3,417,579 projected total cases<br>Projection upper CI: 47,196,119 cases<br>"
2020-06-16,mod_4,427526,2283010,Moderate return,solid,Jun 16,"427,526","2,283,010","Jun 16: 427,526 projected total cases<br>Projection upper CI: 2,283,010 cases<br>"
2020-06-16,mod_5,1472638,20786843,Normal (pre-intervention),solid,Jun 16,"1,472,638","20,786,843","Jun 16: 1,472,638 projected total cases<br>Projection upper CI: 20,786,843 cases<br>"
2020-06-16,mod_6,138307,518655,Cautious return,solid,Jun 16,"138,307","518,655","Jun 16: 138,307 projected total cases<br>Projection upper CI: 518,655 cases<br>"
2020-06-17,mod_2,3512925,47927829,Soc. Dist. + Travel Ban,solid,Jun 17,"3,512,925","47,927,829","Jun 17: 3,512,925 projected total cases<br>Projection upper CI: 47,927,829 cases<br>"
2020-06-17,mod_4,457100,2528230,Moderate return,solid,Jun 17,"457,100","2,528,230","Jun 17: 457,100 projected total cases<br>Projection upper CI: 2,528,230 cases<br>"
2020-06-17,mod_5,1554400,22771398,Normal (pre-intervention),solid,Jun 17,"1,554,400","22,771,398","Jun 17: 1,554,400 projected total cases<br>Projection upper CI: 22,771,398 cases<br>"
2020-06-17,mod_6,147608,553431,Cautious return,solid,Jun 17,"147,608","553,431","Jun 17: 147,608 projected total cases<br>Projection upper CI: 553,431 cases<br>"
2020-06-18,mod_2,3607671,48598326,Soc. Dist. + Travel Ban,solid,Jun 18,"3,607,671","48,598,326","Jun 18: 3,607,671 projected total cases<br>Projection upper CI: 48,598,326 cases<br>"
2020-06-18,mod_4,487483,2832513,Moderate return,solid,Jun 18,"487,483","2,832,513","Jun 18: 487,483 projected total cases<br>Projection upper CI: 2,832,513 cases<br>"
2020-06-18,mod_5,1636476,24828557,Normal (pre-intervention),solid,Jun 18,"1,636,476","24,828,557","Jun 18: 1,636,476 projected total cases<br>Projection upper CI: 24,828,557 cases<br>"
2020-06-18,mod_6,157298,591413,Cautious return,solid,Jun 18,"157,298","591,413","Jun 18: 157,298 projected total cases<br>Projection upper CI: 591,413 cases<br>"
2020-06-19,mod_2,3701784,49143910,Soc. Dist. + Travel Ban,solid,Jun 19,"3,701,784","49,143,910","Jun 19: 3,701,784 projected total cases<br>Projection upper CI: 49,143,910 cases<br>"
2020-06-19,mod_4,518622,3157841,Moderate return,solid,Jun 19,"518,622","3,157,841","Jun 19: 518,622 projected total cases<br>Projection upper CI: 3,157,841 cases<br>"
2020-06-19,mod_5,1718703,26971162,Normal (pre-intervention),solid,Jun 19,"1,718,703","26,971,162","Jun 19: 1,718,703 projected total cases<br>Projection upper CI: 26,971,162 cases<br>"
2020-06-19,mod_6,167406,630038,Cautious return,solid,Jun 19,"167,406","630,038","Jun 19: 167,406 projected total cases<br>Projection upper CI: 630,038 cases<br>"
2020-06-20,mod_2,3795318,49695855,Soc. Dist. + Travel Ban,solid,Jun 20,"3,795,318","49,695,855","Jun 20: 3,795,318 projected total cases<br>Projection upper CI: 49,695,855 cases<br>"
2020-06-20,mod_4,550495,3495636,Moderate return,solid,Jun 20,"550,495","3,495,636","Jun 20: 550,495 projected total cases<br>Projection upper CI: 3,495,636 cases<br>"
2020-06-20,mod_5,1801040,29019099,Normal (pre-intervention),solid,Jun 20,"1,801,040","29,019,099","Jun 20: 1,801,040 projected total cases<br>Projection upper CI: 29,019,099 cases<br>"
2020-06-20,mod_6,177915,674199,Cautious return,solid,Jun 20,"177,915","674,199","Jun 20: 177,915 projected total cases<br>Projection upper CI: 674,199 cases<br>"
2020-06-21,mod_2,3888135,50247117,Soc. Dist. + Travel Ban,solid,Jun 21,"3,888,135","50,247,117","Jun 21: 3,888,135 projected total cases<br>Projection upper CI: 50,247,117 cases<br>"
2020-06-21,mod_4,583045,3897515,Moderate return,solid,Jun 21,"583,045","3,897,515","Jun 21: 583,045 projected total cases<br>Projection upper CI: 3,897,515 cases<br>"
2020-06-21,mod_5,1883302,31049291,Normal (pre-intervention),solid,Jun 21,"1,883,302","31,049,291","Jun 21: 1,883,302 projected total cases<br>Projection upper CI: 31,049,291 cases<br>"
2020-06-21,mod_6,188797,716442,Cautious return,solid,Jun 21,"188,797","716,442","Jun 21: 188,797 projected total cases<br>Projection upper CI: 716,442 cases<br>"
2020-06-22,mod_2,3980111,50710590,Soc. Dist. + Travel Ban,solid,Jun 22,"3,980,111","50,710,590","Jun 22: 3,980,111 projected total cases<br>Projection upper CI: 50,710,590 cases<br>"
2020-06-22,mod_4,616212,4311446,Moderate return,solid,Jun 22,"616,212","4,311,446","Jun 22: 616,212 projected total cases<br>Projection upper CI: 4,311,446 cases<br>"
2020-06-22,mod_5,1965297,33133609,Normal (pre-intervention),solid,Jun 22,"1,965,297","33,133,609","Jun 22: 1,965,297 projected total cases<br>Projection upper CI: 33,133,609 cases<br>"
2020-06-22,mod_6,200070,760370,Cautious return,solid,Jun 22,"200,070","760,370","Jun 22: 200,070 projected total cases<br>Projection upper CI: 760,370 cases<br>"
2020-06-23,mod_2,4071340,51249915,Soc. Dist. + Travel Ban,solid,Jun 23,"4,071,340","51,249,915","Jun 23: 4,071,340 projected total cases<br>Projection upper CI: 51,249,915 cases<br>"
2020-06-23,mod_4,649865,4759217,Moderate return,solid,Jun 23,"649,865","4,759,217","Jun 23: 649,865 projected total cases<br>Projection upper CI: 4,759,217 cases<br>"
2020-06-23,mod_5,2047003,35116475,Normal (pre-intervention),solid,Jun 23,"2,047,003","35,116,475","Jun 23: 2,047,003 projected total cases<br>Projection upper CI: 35,116,475 cases<br>"
2020-06-23,mod_6,211672,816379,Cautious return,solid,Jun 23,"211,672","816,379","Jun 23: 211,672 projected total cases<br>Projection upper CI: 816,379 cases<br>"
2020-06-24,mod_2,4161837,51679111,Soc. Dist. + Travel Ban,solid,Jun 24,"4,161,837","51,679,111","Jun 24: 4,161,837 projected total cases<br>Projection upper CI: 51,679,111 cases<br>"
2020-06-24,mod_4,684133,5249539,Moderate return,solid,Jun 24,"684,133","5,249,539","Jun 24: 684,133 projected total cases<br>Projection upper CI: 5,249,539 cases<br>"
2020-06-24,mod_5,2128285,37042172,Normal (pre-intervention),solid,Jun 24,"2,128,285","37,042,172","Jun 24: 2,128,285 projected total cases<br>Projection upper CI: 37,042,172 cases<br>"
2020-06-24,mod_6,223637,870756,Cautious return,solid,Jun 24,"223,637","870,756","Jun 24: 223,637 projected total cases<br>Projection upper CI: 870,756 cases<br>"
2020-06-25,mod_2,4251602,52072742,Soc. Dist. + Travel Ban,solid,Jun 25,"4,251,602","52,072,742","Jun 25: 4,251,602 projected total cases<br>Projection upper CI: 52,072,742 cases<br>"
2020-06-25,mod_4,718872,5739990,Moderate return,solid,Jun 25,"718,872","5,739,990","Jun 25: 718,872 projected total cases<br>Projection upper CI: 5,739,990 cases<br>"
2020-06-25,mod_5,2209112,38836306,Normal (pre-intervention),solid,Jun 25,"2,209,112","38,836,306","Jun 25: 2,209,112 projected total cases<br>Projection upper CI: 38,836,306 cases<br>"
2020-06-25,mod_6,235956,935843,Cautious return,solid,Jun 25,"235,956","935,843","Jun 25: 235,956 projected total cases<br>Projection upper CI: 935,843 cases<br>"
2020-06-26,mod_2,4340593,52477917,Soc. Dist. + Travel Ban,solid,Jun 26,"4,340,593","52,477,917","Jun 26: 4,340,593 projected total cases<br>Projection upper CI: 52,477,917 cases<br>"
2020-06-26,mod_4,754014,6271554,Moderate return,solid,Jun 26,"754,014","6,271,554","Jun 26: 754,014 projected total cases<br>Projection upper CI: 6,271,554 cases<br>"
2020-06-26,mod_5,2289402,40585010,Normal (pre-intervention),solid,Jun 26,"2,289,402","40,585,010","Jun 26: 2,289,402 projected total cases<br>Projection upper CI: 40,585,010 cases<br>"
2020-06-26,mod_6,248614,987390,Cautious return,solid,Jun 26,"248,614","987,390","Jun 26: 248,614 projected total cases<br>Projection upper CI: 987,390 cases<br>"
2020-06-27,mod_2,4428695,52843155,Soc. Dist. + Travel Ban,solid,Jun 27,"4,428,695","52,843,155","Jun 27: 4,428,695 projected total cases<br>Projection upper CI: 52,843,155 cases<br>"
2020-06-27,mod_4,789487,6839804,Moderate return,solid,Jun 27,"789,487","6,839,804","Jun 27: 789,487 projected total cases<br>Projection upper CI: 6,839,804 cases<br>"
2020-06-27,mod_5,2369047,42257634,Normal (pre-intervention),solid,Jun 27,"2,369,047","42,257,634","Jun 27: 2,369,047 projected total cases<br>Projection upper CI: 42,257,634 cases<br>"
2020-06-27,mod_6,261570,1052429,Cautious return,solid,Jun 27,"261,570","1,052,429","Jun 27: 261,570 projected total cases<br>Projection upper CI: 1,052,429 cases<br>"
2020-06-28,mod_2,4515988,53190796,Soc. Dist. + Travel Ban,solid,Jun 28,"4,515,988","53,190,796","Jun 28: 4,515,988 projected total cases<br>Projection upper CI: 53,190,796 cases<br>"
2020-06-28,mod_4,825361,7502119,Moderate return,solid,Jun 28,"825,361","7,502,119","Jun 28: 825,361 projected total cases<br>Projection upper CI: 7,502,119 cases<br>"
2020-06-28,mod_5,2447978,43809070,Normal (pre-intervention),solid,Jun 28,"2,447,978","43,809,070","Jun 28: 2,447,978 projected total cases<br>Projection upper CI: 43,809,070 cases<br>"
2020-06-28,mod_6,274863,1124909,Cautious return,solid,Jun 28,"274,863","1,124,909","Jun 28: 274,863 projected total cases<br>Projection upper CI: 1,124,909 cases<br>"
2020-06-29,mod_2,4602469,53521604,Soc. Dist. + Travel Ban,solid,Jun 29,"4,602,469","53,521,604","Jun 29: 4,602,469 projected total cases<br>Projection upper CI: 53,521,604 cases<br>"
2020-06-29,mod_4,861452,8146856,Moderate return,solid,Jun 29,"861,452","8,146,856","Jun 29: 861,452 projected total cases<br>Projection upper CI: 8,146,856 cases<br>"
2020-06-29,mod_5,2526164,45170043,Normal (pre-intervention),solid,Jun 29,"2,526,164","45,170,043","Jun 29: 2,526,164 projected total cases<br>Projection upper CI: 45,170,043 cases<br>"
2020-06-29,mod_6,288474,1207967,Cautious return,solid,Jun 29,"288,474","1,207,967","Jun 29: 288,474 projected total cases<br>Projection upper CI: 1,207,967 cases<br>"
2020-06-30,mod_2,4688059,53803446,Soc. Dist. + Travel Ban,solid,Jun 30,"4,688,059","53,803,446","Jun 30: 4,688,059 projected total cases<br>Projection upper CI: 53,803,446 cases<br>"
2020-06-30,mod_4,897871,8853137,Moderate return,solid,Jun 30,"897,871","8,853,137","Jun 30: 897,871 projected total cases<br>Projection upper CI: 8,853,137 cases<br>"
2020-06-30,mod_5,2603418,46510104,Normal (pre-intervention),solid,Jun 30,"2,603,418","46,510,104","Jun 30: 2,603,418 projected total cases<br>Projection upper CI: 46,510,104 cases<br>"
2020-06-30,mod_6,302355,1281892,Cautious return,solid,Jun 30,"302,355","1,281,892","Jun 30: 302,355 projected total cases<br>Projection upper CI: 1,281,892 cases<br>"
2020-07-01,mod_2,4772799,54079603,Soc. Dist. + Travel Ban,solid,Jul 01,"4,772,799","54,079,603","Jul 01: 4,772,799 projected total cases<br>Projection upper CI: 54,079,603 cases<br>"
2020-07-01,mod_4,934547,9601904,Moderate return,solid,Jul 01,"934,547","9,601,904","Jul 01: 934,547 projected total cases<br>Projection upper CI: 9,601,904 cases<br>"
2020-07-01,mod_5,2679813,47755839,Normal (pre-intervention),solid,Jul 01,"2,679,813","47,755,839","Jul 01: 2,679,813 projected total cases<br>Projection upper CI: 47,755,839 cases<br>"
2020-07-01,mod_6,316546,1363098,Cautious return,solid,Jul 01,"316,546","1,363,098","Jul 01: 316,546 projected total cases<br>Projection upper CI: 1,363,098 cases<br>"
2020-07-02,mod_2,4856598,54348421,Soc. Dist. + Travel Ban,solid,Jul 02,"4,856,598","54,348,421","Jul 02: 4,856,598 projected total cases<br>Projection upper CI: 54,348,421 cases<br>"
2020-07-02,mod_4,971414,10362163,Moderate return,solid,Jul 02,"971,414","10,362,163","Jul 02: 971,414 projected total cases<br>Projection upper CI: 10,362,163 cases<br>"
2020-07-02,mod_5,2755343,48830744,Normal (pre-intervention),solid,Jul 02,"2,755,343","48,830,744","Jul 02: 2,755,343 projected total cases<br>Projection upper CI: 48,830,744 cases<br>"
2020-07-02,mod_6,330972,1452646,Cautious return,solid,Jul 02,"330,972","1,452,646","Jul 02: 330,972 projected total cases<br>Projection upper CI: 1,452,646 cases<br>"
2020-07-03,mod_2,4939350,54613580,Soc. Dist. + Travel Ban,solid,Jul 03,"4,939,350","54,613,580","Jul 03: 4,939,350 projected total cases<br>Projection upper CI: 54,613,580 cases<br>"
2020-07-03,mod_4,1008425,11189179,Moderate return,solid,Jul 03,"1,008,425","11,189,179","Jul 03: 1,008,425 projected total cases<br>Projection upper CI: 11,189,179 cases<br>"
2020-07-03,mod_5,2829792,49881210,Normal (pre-intervention),solid,Jul 03,"2,829,792","49,881,210","Jul 03: 2,829,792 projected total cases<br>Projection upper CI: 49,881,210 cases<br>"
2020-07-03,mod_6,345700,1556113,Cautious return,solid,Jul 03,"345,700","1,556,113","Jul 03: 345,700 projected total cases<br>Projection upper CI: 1,556,113 cases<br>"
2020-07-04,mod_2,5021384,54826771,Soc. Dist. + Travel Ban,solid,Jul 04,"5,021,384","54,826,771","Jul 04: 5,021,384 projected total cases<br>Projection upper CI: 54,826,771 cases<br>"
2020-07-04,mod_4,1045591,12013022,Moderate return,solid,Jul 04,"1,045,591","12,013,022","Jul 04: 1,045,591 projected total cases<br>Projection upper CI: 12,013,022 cases<br>"
2020-07-04,mod_5,2903274,50781059,Normal (pre-intervention),solid,Jul 04,"2,903,274","50,781,059","Jul 04: 2,903,274 projected total cases<br>Projection upper CI: 50,781,059 cases<br>"
2020-07-04,mod_6,360630,1662308,Cautious return,solid,Jul 04,"360,630","1,662,308","Jul 04: 360,630 projected total cases<br>Projection upper CI: 1,662,308 cases<br>"
2020-07-05,mod_2,5102430,55031349,Soc. Dist. + Travel Ban,solid,Jul 05,"5,102,430","55,031,349","Jul 05: 5,102,430 projected total cases<br>Projection upper CI: 55,031,349 cases<br>"
2020-07-05,mod_4,1082832,12872651,Moderate return,solid,Jul 05,"1,082,832","12,872,651","Jul 05: 1,082,832 projected total cases<br>Projection upper CI: 12,872,651 cases<br>"
2020-07-05,mod_5,2975793,51647296,Normal (pre-intervention),solid,Jul 05,"2,975,793","51,647,296","Jul 05: 2,975,793 projected total cases<br>Projection upper CI: 51,647,296 cases<br>"
2020-07-05,mod_6,375855,1775278,Cautious return,solid,Jul 05,"375,855","1,775,278","Jul 05: 375,855 projected total cases<br>Projection upper CI: 1,775,278 cases<br>"
2020-07-06,mod_2,5182548,55227467,Soc. Dist. + Travel Ban,solid,Jul 06,"5,182,548","55,227,467","Jul 06: 5,182,548 projected total cases<br>Projection upper CI: 55,227,467 cases<br>"
2020-07-06,mod_4,1120180,13759665,Moderate return,solid,Jul 06,"1,120,180","13,759,665","Jul 06: 1,120,180 projected total cases<br>Projection upper CI: 13,759,665 cases<br>"
2020-07-06,mod_5,3047198,52402898,Normal (pre-intervention),solid,Jul 06,"3,047,198","52,402,898","Jul 06: 3,047,198 projected total cases<br>Projection upper CI: 52,402,898 cases<br>"
2020-07-06,mod_6,391275,1890781,Cautious return,solid,Jul 06,"391,275","1,890,781","Jul 06: 391,275 projected total cases<br>Projection upper CI: 1,890,781 cases<br>"
2020-07-07,mod_2,5261643,55400390,Soc. Dist. + Travel Ban,solid,Jul 07,"5,261,643","55,400,390","Jul 07: 5,261,643 projected total cases<br>Projection upper CI: 55,400,390 cases<br>"
2020-07-07,mod_4,1157588,14776777,Moderate return,solid,Jul 07,"1,157,588","14,776,777","Jul 07: 1,157,588 projected total cases<br>Projection upper CI: 14,776,777 cases<br>"
2020-07-07,mod_5,3117574,53103880,Normal (pre-intervention),solid,Jul 07,"3,117,574","53,103,880","Jul 07: 3,117,574 projected total cases<br>Projection upper CI: 53,103,880 cases<br>"
2020-07-07,mod_6,406908,2008040,Cautious return,solid,Jul 07,"406,908","2,008,040","Jul 07: 406,908 projected total cases<br>Projection upper CI: 2,008,040 cases<br>"
2020-07-08,mod_2,5339956,55580558,Soc. Dist. + Travel Ban,solid,Jul 08,"5,339,956","55,580,558","Jul 08: 5,339,956 projected total cases<br>Projection upper CI: 55,580,558 cases<br>"
2020-07-08,mod_4,1194949,15687056,Moderate return,solid,Jul 08,"1,194,949","15,687,056","Jul 08: 1,194,949 projected total cases<br>Projection upper CI: 15,687,056 cases<br>"
2020-07-08,mod_5,3186881,53696315,Normal (pre-intervention),solid,Jul 08,"3,186,881","53,696,315","Jul 08: 3,186,881 projected total cases<br>Projection upper CI: 53,696,315 cases<br>"
2020-07-08,mod_6,422743,2128369,Cautious return,solid,Jul 08,"422,743","2,128,369","Jul 08: 422,743 projected total cases<br>Projection upper CI: 2,128,369 cases<br>"
2020-07-09,mod_2,5417317,55736948,Soc. Dist. + Travel Ban,solid,Jul 09,"5,417,317","55,736,948","Jul 09: 5,417,317 projected total cases<br>Projection upper CI: 55,736,948 cases<br>"
2020-07-09,mod_4,1232314,16637849,Moderate return,solid,Jul 09,"1,232,314","16,637,849","Jul 09: 1,232,314 projected total cases<br>Projection upper CI: 16,637,849 cases<br>"
2020-07-09,mod_5,3255067,54230007,Normal (pre-intervention),solid,Jul 09,"3,255,067","54,230,007","Jul 09: 3,255,067 projected total cases<br>Projection upper CI: 54,230,007 cases<br>"
2020-07-09,mod_6,438736,2267290,Cautious return,solid,Jul 09,"438,736","2,267,290","Jul 09: 438,736 projected total cases<br>Projection upper CI: 2,267,290 cases<br>"
2020-07-10,mod_2,5493765,55904188,Soc. Dist. + Travel Ban,solid,Jul 10,"5,493,765","55,904,188","Jul 10: 5,493,765 projected total cases<br>Projection upper CI: 55,904,188 cases<br>"
2020-07-10,mod_4,1269653,17605191,Moderate return,solid,Jul 10,"1,269,653","17,605,191","Jul 10: 1,269,653 projected total cases<br>Projection upper CI: 17,605,191 cases<br>"
2020-07-10,mod_5,3322216,54795837,Normal (pre-intervention),solid,Jul 10,"3,322,216","54,795,837","Jul 10: 3,322,216 projected total cases<br>Projection upper CI: 54,795,837 cases<br>"
2020-07-10,mod_6,454913,2420152,Cautious return,solid,Jul 10,"454,913","2,420,152","Jul 10: 454,913 projected total cases<br>Projection upper CI: 2,420,152 cases<br>"
2020-07-11,mod_2,5569320,56084434,Soc. Dist. + Travel Ban,solid,Jul 11,"5,569,320","56,084,434","Jul 11: 5,569,320 projected total cases<br>Projection upper CI: 56,084,434 cases<br>"
2020-07-11,mod_4,1306912,18728949,Moderate return,solid,Jul 11,"1,306,912","18,728,949","Jul 11: 1,306,912 projected total cases<br>Projection upper CI: 18,728,949 cases<br>"
2020-07-11,mod_5,3388314,55222385,Normal (pre-intervention),solid,Jul 11,"3,388,314","55,222,385","Jul 11: 3,388,314 projected total cases<br>Projection upper CI: 55,222,385 cases<br>"
2020-07-11,mod_6,471285,2558913,Cautious return,solid,Jul 11,"471,285","2,558,913","Jul 11: 471,285 projected total cases<br>Projection upper CI: 2,558,913 cases<br>"
2020-07-12,mod_2,5643916,56239268,Soc. Dist. + Travel Ban,solid,Jul 12,"5,643,916","56,239,268","Jul 12: 5,643,916 projected total cases<br>Projection upper CI: 56,239,268 cases<br>"
2020-07-12,mod_4,1344076,19814585,Moderate return,solid,Jul 12,"1,344,076","19,814,585","Jul 12: 1,344,076 projected total cases<br>Projection upper CI: 19,814,585 cases<br>"
2020-07-12,mod_5,3453311,55674304,Normal (pre-intervention),solid,Jul 12,"3,453,311","55,674,304","Jul 12: 3,453,311 projected total cases<br>Projection upper CI: 55,674,304 cases<br>"
2020-07-12,mod_6,487792,2716284,Cautious return,solid,Jul 12,"487,792","2,716,284","Jul 12: 487,792 projected total cases<br>Projection upper CI: 2,716,284 cases<br>"
2020-07-13,mod_2,5717483,56351723,Soc. Dist. + Travel Ban,solid,Jul 13,"5,717,483","56,351,723","Jul 13: 5,717,483 projected total cases<br>Projection upper CI: 56,351,723 cases<br>"
2020-07-13,mod_4,1381210,20890820,Moderate return,solid,Jul 13,"1,381,210","20,890,820","Jul 13: 1,381,210 projected total cases<br>Projection upper CI: 20,890,820 cases<br>"
2020-07-13,mod_5,3517187,56088815,Normal (pre-intervention),solid,Jul 13,"3,517,187","56,088,815","Jul 13: 3,517,187 projected total cases<br>Projection upper CI: 56,088,815 cases<br>"
2020-07-13,mod_6,504441,2906701,Cautious return,solid,Jul 13,"504,441","2,906,701","Jul 13: 504,441 projected total cases<br>Projection upper CI: 2,906,701 cases<br>"
2020-07-14,mod_2,5790137,56552379,Soc. Dist. + Travel Ban,solid,Jul 14,"5,790,137","56,552,379","Jul 14: 5,790,137 projected total cases<br>Projection upper CI: 56,552,379 cases<br>"
2020-07-14,mod_4,1418170,22025568,Moderate return,solid,Jul 14,"1,418,170","22,025,568","Jul 14: 1,418,170 projected total cases<br>Projection upper CI: 22,025,568 cases<br>"
2020-07-14,mod_5,3579995,56350922,Normal (pre-intervention),solid,Jul 14,"3,579,995","56,350,922","Jul 14: 3,579,995 projected total cases<br>Projection upper CI: 56,350,922 cases<br>"
2020-07-14,mod_6,521219,3068251,Cautious return,solid,Jul 14,"521,219","3,068,251","Jul 14: 521,219 projected total cases<br>Projection upper CI: 3,068,251 cases<br>"
2020-07-15,mod_2,5861964,56662632,Soc. Dist. + Travel Ban,solid,Jul 15,"5,861,964","56,662,632","Jul 15: 5,861,964 projected total cases<br>Projection upper CI: 56,662,632 cases<br>"
2020-07-15,mod_4,1455010,23056937,Moderate return,solid,Jul 15,"1,455,010","23,056,937","Jul 15: 1,455,010 projected total cases<br>Projection upper CI: 23,056,937 cases<br>"
2020-07-15,mod_5,3641789,56594308,Normal (pre-intervention),solid,Jul 15,"3,641,789","56,594,308","Jul 15: 3,641,789 projected total cases<br>Projection upper CI: 56,594,308 cases<br>"
2020-07-15,mod_6,538098,3253430,Cautious return,solid,Jul 15,"538,098","3,253,430","Jul 15: 538,098 projected total cases<br>Projection upper CI: 3,253,430 cases<br>"
2020-07-16,mod_2,5932937,56812371,Soc. Dist. + Travel Ban,solid,Jul 16,"5,932,937","56,812,371","Jul 16: 5,932,937 projected total cases<br>Projection upper CI: 56,812,371 cases<br>"
2020-07-16,mod_4,1491569,24230620,Moderate return,solid,Jul 16,"1,491,569","24,230,620","Jul 16: 1,491,569 projected total cases<br>Projection upper CI: 24,230,620 cases<br>"
2020-07-16,mod_5,3702437,56878405,Normal (pre-intervention),solid,Jul 16,"3,702,437","56,878,405","Jul 16: 3,702,437 projected total cases<br>Projection upper CI: 56,878,405 cases<br>"
2020-07-16,mod_6,555099,3453819,Cautious return,solid,Jul 16,"555,099","3,453,819","Jul 16: 555,099 projected total cases<br>Projection upper CI: 3,453,819 cases<br>"
2020-07-17,mod_2,6002995,56949993,Soc. Dist. + Travel Ban,solid,Jul 17,"6,002,995","56,949,993","Jul 17: 6,002,995 projected total cases<br>Projection upper CI: 56,949,993 cases<br>"
2020-07-17,mod_4,1528015,25358080,Moderate return,solid,Jul 17,"1,528,015","25,358,080","Jul 17: 1,528,015 projected total cases<br>Projection upper CI: 25,358,080 cases<br>"
2020-07-17,mod_5,3761995,57149686,Normal (pre-intervention),solid,Jul 17,"3,761,995","57,149,686","Jul 17: 3,761,995 projected total cases<br>Projection upper CI: 57,149,686 cases<br>"
2020-07-17,mod_6,572193,3649874,Cautious return,solid,Jul 17,"572,193","3,649,874","Jul 17: 572,193 projected total cases<br>Projection upper CI: 3,649,874 cases<br>"
