Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-06-10,mod_2,3930037,51288179,Soc. Dist. + Travel Ban,solid,Jun 10,"3,930,037","51,288,179","Jun 10: 3,930,037 projected total cases<br>Projection upper CI: 51,288,179 cases<br>"
2020-06-10,mod_4,449293,2152314,Moderate return,solid,Jun 10,"449,293","2,152,314","Jun 10: 449,293 projected total cases<br>Projection upper CI: 2,152,314 cases<br>"
2020-06-10,mod_5,1664634,24017465,Normal (pre-intervention),solid,Jun 10,"1,664,634","24,017,465","Jun 10: 1,664,634 projected total cases<br>Projection upper CI: 24,017,465 cases<br>"
2020-06-10,mod_6,105094,358004,Cautious return,solid,Jun 10,"105,094","358,004","Jun 10: 105,094 projected total cases<br>Projection upper CI: 358,004 cases<br>"
2020-06-11,mod_2,4047853,51978887,Soc. Dist. + Travel Ban,solid,Jun 11,"4,047,853","51,978,887","Jun 11: 4,047,853 projected total cases<br>Projection upper CI: 51,978,887 cases<br>"
2020-06-11,mod_4,482489,2418854,Moderate return,solid,Jun 11,"482,489","2,418,854","Jun 11: 482,489 projected total cases<br>Projection upper CI: 2,418,854 cases<br>"
2020-06-11,mod_5,1757298,26237461,Normal (pre-intervention),solid,Jun 11,"1,757,298","26,237,461","Jun 11: 1,757,298 projected total cases<br>Projection upper CI: 26,237,461 cases<br>"
2020-06-11,mod_6,113271,380399,Cautious return,solid,Jun 11,"113,271","380,399","Jun 11: 113,271 projected total cases<br>Projection upper CI: 380,399 cases<br>"
2020-06-12,mod_2,4164964,52583837,Soc. Dist. + Travel Ban,solid,Jun 12,"4,164,964","52,583,837","Jun 12: 4,164,964 projected total cases<br>Projection upper CI: 52,583,837 cases<br>"
2020-06-12,mod_4,516729,2721324,Moderate return,solid,Jun 12,"516,729","2,721,324","Jun 12: 516,729 projected total cases<br>Projection upper CI: 2,721,324 cases<br>"
2020-06-12,mod_5,1850018,28710893,Normal (pre-intervention),solid,Jun 12,"1,850,018","28,710,893","Jun 12: 1,850,018 projected total cases<br>Projection upper CI: 28,710,893 cases<br>"
2020-06-12,mod_6,121868,402631,Cautious return,solid,Jun 12,"121,868","402,631","Jun 12: 121,868 projected total cases<br>Projection upper CI: 402,631 cases<br>"
2020-06-13,mod_2,4281177,53092716,Soc. Dist. + Travel Ban,solid,Jun 13,"4,281,177","53,092,716","Jun 13: 4,281,177 projected total cases<br>Projection upper CI: 53,092,716 cases<br>"
2020-06-13,mod_4,551889,3066721,Moderate return,solid,Jun 13,"551,889","3,066,721","Jun 13: 551,889 projected total cases<br>Projection upper CI: 3,066,721 cases<br>"
2020-06-13,mod_5,1942601,31127035,Normal (pre-intervention),solid,Jun 13,"1,942,601","31,127,035","Jun 13: 1,942,601 projected total cases<br>Projection upper CI: 31,127,035 cases<br>"
2020-06-13,mod_6,130886,427655,Cautious return,solid,Jun 13,"130,886","427,655","Jun 13: 130,886 projected total cases<br>Projection upper CI: 427,655 cases<br>"
2020-06-14,mod_2,4396381,53633129,Soc. Dist. + Travel Ban,solid,Jun 14,"4,396,381","53,633,129","Jun 14: 4,396,381 projected total cases<br>Projection upper CI: 53,633,129 cases<br>"
2020-06-14,mod_4,587948,3431215,Moderate return,solid,Jun 14,"587,948","3,431,215","Jun 14: 587,948 projected total cases<br>Projection upper CI: 3,431,215 cases<br>"
2020-06-14,mod_5,2034957,33484165,Normal (pre-intervention),solid,Jun 14,"2,034,957","33,484,165","Jun 14: 2,034,957 projected total cases<br>Projection upper CI: 33,484,165 cases<br>"
2020-06-14,mod_6,140280,453552,Cautious return,solid,Jun 14,"140,280","453,552","Jun 14: 140,280 projected total cases<br>Projection upper CI: 453,552 cases<br>"
2020-06-15,mod_2,4510783,54080522,Soc. Dist. + Travel Ban,solid,Jun 15,"4,510,783","54,080,522","Jun 15: 4,510,783 projected total cases<br>Projection upper CI: 54,080,522 cases<br>"
2020-06-15,mod_4,624851,3837269,Moderate return,solid,Jun 15,"624,851","3,837,269","Jun 15: 624,851 projected total cases<br>Projection upper CI: 3,837,269 cases<br>"
2020-06-15,mod_5,2126859,35822703,Normal (pre-intervention),solid,Jun 15,"2,126,859","35,822,703","Jun 15: 2,126,859 projected total cases<br>Projection upper CI: 35,822,703 cases<br>"
2020-06-15,mod_6,150071,478373,Cautious return,solid,Jun 15,"150,071","478,373","Jun 15: 150,071 projected total cases<br>Projection upper CI: 478,373 cases<br>"
2020-06-16,mod_2,4624095,54510961,Soc. Dist. + Travel Ban,solid,Jun 16,"4,624,095","54,510,961","Jun 16: 4,624,095 projected total cases<br>Projection upper CI: 54,510,961 cases<br>"
2020-06-16,mod_4,662543,4247629,Moderate return,solid,Jun 16,"662,543","4,247,629","Jun 16: 662,543 projected total cases<br>Projection upper CI: 4,247,629 cases<br>"
2020-06-16,mod_5,2218166,38125442,Normal (pre-intervention),solid,Jun 16,"2,218,166","38,125,442","Jun 16: 2,218,166 projected total cases<br>Projection upper CI: 38,125,442 cases<br>"
2020-06-16,mod_6,160281,513506,Cautious return,solid,Jun 16,"160,281","513,506","Jun 16: 160,281 projected total cases<br>Projection upper CI: 513,506 cases<br>"
2020-06-17,mod_2,4736390,54964853,Soc. Dist. + Travel Ban,solid,Jun 17,"4,736,390","54,964,853","Jun 17: 4,736,390 projected total cases<br>Projection upper CI: 54,964,853 cases<br>"
2020-06-17,mod_4,701000,4728211,Moderate return,solid,Jun 17,"701,000","4,728,211","Jun 17: 701,000 projected total cases<br>Projection upper CI: 4,728,211 cases<br>"
2020-06-17,mod_5,2308704,40428369,Normal (pre-intervention),solid,Jun 17,"2,308,704","40,428,369","Jun 17: 2,308,704 projected total cases<br>Projection upper CI: 40,428,369 cases<br>"
2020-06-17,mod_6,170862,543324,Cautious return,solid,Jun 17,"170,862","543,324","Jun 17: 170,862 projected total cases<br>Projection upper CI: 543,324 cases<br>"
2020-06-18,mod_2,4847676,55384598,Soc. Dist. + Travel Ban,solid,Jun 18,"4,847,676","55,384,598","Jun 18: 4,847,676 projected total cases<br>Projection upper CI: 55,384,598 cases<br>"
2020-06-18,mod_4,740136,5223744,Moderate return,solid,Jun 18,"740,136","5,223,744","Jun 18: 740,136 projected total cases<br>Projection upper CI: 5,223,744 cases<br>"
2020-06-18,mod_5,2398486,42683760,Normal (pre-intervention),solid,Jun 18,"2,398,486","42,683,760","Jun 18: 2,398,486 projected total cases<br>Projection upper CI: 42,683,760 cases<br>"
2020-06-18,mod_6,181829,576964,Cautious return,solid,Jun 18,"181,829","576,964","Jun 18: 181,829 projected total cases<br>Projection upper CI: 576,964 cases<br>"
2020-06-19,mod_2,4957869,55767187,Soc. Dist. + Travel Ban,solid,Jun 19,"4,957,869","55,767,187","Jun 19: 4,957,869 projected total cases<br>Projection upper CI: 55,767,187 cases<br>"
2020-06-19,mod_4,779856,5780672,Moderate return,solid,Jun 19,"779,856","5,780,672","Jun 19: 779,856 projected total cases<br>Projection upper CI: 5,780,672 cases<br>"
2020-06-19,mod_5,2487275,44713170,Normal (pre-intervention),solid,Jun 19,"2,487,275","44,713,170","Jun 19: 2,487,275 projected total cases<br>Projection upper CI: 44,713,170 cases<br>"
2020-06-19,mod_6,193176,614859,Cautious return,solid,Jun 19,"193,176","614,859","Jun 19: 193,176 projected total cases<br>Projection upper CI: 614,859 cases<br>"
2020-06-20,mod_2,5066908,56102315,Soc. Dist. + Travel Ban,solid,Jun 20,"5,066,908","56,102,315","Jun 20: 5,066,908 projected total cases<br>Projection upper CI: 56,102,315 cases<br>"
2020-06-20,mod_4,820144,6392165,Moderate return,solid,Jun 20,"820,144","6,392,165","Jun 20: 820,144 projected total cases<br>Projection upper CI: 6,392,165 cases<br>"
2020-06-20,mod_5,2575056,46758168,Normal (pre-intervention),solid,Jun 20,"2,575,056","46,758,168","Jun 20: 2,575,056 projected total cases<br>Projection upper CI: 46,758,168 cases<br>"
2020-06-20,mod_6,204875,658203,Cautious return,solid,Jun 20,"204,875","658,203","Jun 20: 204,875 projected total cases<br>Projection upper CI: 658,203 cases<br>"
2020-06-21,mod_2,5174868,56364819,Soc. Dist. + Travel Ban,solid,Jun 21,"5,174,868","56,364,819","Jun 21: 5,174,868 projected total cases<br>Projection upper CI: 56,364,819 cases<br>"
2020-06-21,mod_4,860909,7053636,Moderate return,solid,Jun 21,"860,909","7,053,636","Jun 21: 860,909 projected total cases<br>Projection upper CI: 7,053,636 cases<br>"
2020-06-21,mod_5,2661793,48784685,Normal (pre-intervention),solid,Jun 21,"2,661,793","48,784,685","Jun 21: 2,661,793 projected total cases<br>Projection upper CI: 48,784,685 cases<br>"
2020-06-21,mod_6,216975,702662,Cautious return,solid,Jun 21,"216,975","702,662","Jun 21: 216,975 projected total cases<br>Projection upper CI: 702,662 cases<br>"
2020-06-22,mod_2,5281528,56678365,Soc. Dist. + Travel Ban,solid,Jun 22,"5,281,528","56,678,365","Jun 22: 5,281,528 projected total cases<br>Projection upper CI: 56,678,365 cases<br>"
2020-06-22,mod_4,902113,7712850,Moderate return,solid,Jun 22,"902,113","7,712,850","Jun 22: 902,113 projected total cases<br>Projection upper CI: 7,712,850 cases<br>"
2020-06-22,mod_5,2747321,50450274,Normal (pre-intervention),solid,Jun 22,"2,747,321","50,450,274","Jun 22: 2,747,321 projected total cases<br>Projection upper CI: 50,450,274 cases<br>"
2020-06-22,mod_6,229411,751057,Cautious return,solid,Jun 22,"229,411","751,057","Jun 22: 229,411 projected total cases<br>Projection upper CI: 751,057 cases<br>"
2020-06-23,mod_2,5387056,56983652,Soc. Dist. + Travel Ban,solid,Jun 23,"5,387,056","56,983,652","Jun 23: 5,387,056 projected total cases<br>Projection upper CI: 56,983,652 cases<br>"
2020-06-23,mod_4,943660,8443706,Moderate return,solid,Jun 23,"943,660","8,443,706","Jun 23: 943,660 projected total cases<br>Projection upper CI: 8,443,706 cases<br>"
2020-06-23,mod_5,2831565,52047659,Normal (pre-intervention),solid,Jun 23,"2,831,565","52,047,659","Jun 23: 2,831,565 projected total cases<br>Projection upper CI: 52,047,659 cases<br>"
2020-06-23,mod_6,242179,799777,Cautious return,solid,Jun 23,"242,179","799,777","Jun 23: 242,179 projected total cases<br>Projection upper CI: 799,777 cases<br>"
2020-06-24,mod_2,5491330,57255520,Soc. Dist. + Travel Ban,solid,Jun 24,"5,491,330","57,255,520","Jun 24: 5,491,330 projected total cases<br>Projection upper CI: 57,255,520 cases<br>"
2020-06-24,mod_4,985565,9217997,Moderate return,solid,Jun 24,"985,565","9,217,997","Jun 24: 985,565 projected total cases<br>Projection upper CI: 9,217,997 cases<br>"
2020-06-24,mod_5,2914555,53622008,Normal (pre-intervention),solid,Jun 24,"2,914,555","53,622,008","Jun 24: 2,914,555 projected total cases<br>Projection upper CI: 53,622,008 cases<br>"
2020-06-24,mod_6,255303,845129,Cautious return,solid,Jun 24,"255,303","845,129","Jun 24: 255,303 projected total cases<br>Projection upper CI: 845,129 cases<br>"
2020-06-25,mod_2,5594402,57491459,Soc. Dist. + Travel Ban,solid,Jun 25,"5,594,402","57,491,459","Jun 25: 5,594,402 projected total cases<br>Projection upper CI: 57,491,459 cases<br>"
2020-06-25,mod_4,1027784,10027882,Moderate return,solid,Jun 25,"1,027,784","10,027,882","Jun 25: 1,027,784 projected total cases<br>Projection upper CI: 10,027,882 cases<br>"
2020-06-25,mod_5,2996285,55071336,Normal (pre-intervention),solid,Jun 25,"2,996,285","55,071,336","Jun 25: 2,996,285 projected total cases<br>Projection upper CI: 55,071,336 cases<br>"
2020-06-25,mod_6,268776,900419,Cautious return,solid,Jun 25,"268,776","900,419","Jun 25: 268,776 projected total cases<br>Projection upper CI: 900,419 cases<br>"
2020-06-26,mod_2,5696123,57732186,Soc. Dist. + Travel Ban,solid,Jun 26,"5,696,123","57,732,186","Jun 26: 5,696,123 projected total cases<br>Projection upper CI: 57,732,186 cases<br>"
2020-06-26,mod_4,1070164,10893783,Moderate return,solid,Jun 26,"1,070,164","10,893,783","Jun 26: 1,070,164 projected total cases<br>Projection upper CI: 10,893,783 cases<br>"
2020-06-26,mod_5,3076656,56331636,Normal (pre-intervention),solid,Jun 26,"3,076,656","56,331,636","Jun 26: 3,076,656 projected total cases<br>Projection upper CI: 56,331,636 cases<br>"
2020-06-26,mod_6,282536,961719,Cautious return,solid,Jun 26,"282,536","961,719","Jun 26: 282,536 projected total cases<br>Projection upper CI: 961,719 cases<br>"
2020-06-27,mod_2,5796675,57914455,Soc. Dist. + Travel Ban,solid,Jun 27,"5,796,675","57,914,455","Jun 27: 5,796,675 projected total cases<br>Projection upper CI: 57,914,455 cases<br>"
2020-06-27,mod_4,1112715,11800294,Moderate return,solid,Jun 27,"1,112,715","11,800,294","Jun 27: 1,112,715 projected total cases<br>Projection upper CI: 11,800,294 cases<br>"
2020-06-27,mod_5,3155672,57431442,Normal (pre-intervention),solid,Jun 27,"3,155,672","57,431,442","Jun 27: 3,155,672 projected total cases<br>Projection upper CI: 57,431,442 cases<br>"
2020-06-27,mod_6,296619,1027417,Cautious return,solid,Jun 27,"296,619","1,027,417","Jun 27: 296,619 projected total cases<br>Projection upper CI: 1,027,417 cases<br>"
2020-06-28,mod_2,5895965,58097183,Soc. Dist. + Travel Ban,solid,Jun 28,"5,895,965","58,097,183","Jun 28: 5,895,965 projected total cases<br>Projection upper CI: 58,097,183 cases<br>"
2020-06-28,mod_4,1155469,12765642,Moderate return,solid,Jun 28,"1,155,469","12,765,642","Jun 28: 1,155,469 projected total cases<br>Projection upper CI: 12,765,642 cases<br>"
2020-06-28,mod_5,3233265,58511528,Normal (pre-intervention),solid,Jun 28,"3,233,265","58,511,528","Jun 28: 3,233,265 projected total cases<br>Projection upper CI: 58,511,528 cases<br>"
2020-06-28,mod_6,311017,1092121,Cautious return,solid,Jun 28,"311,017","1,092,121","Jun 28: 311,017 projected total cases<br>Projection upper CI: 1,092,121 cases<br>"
2020-06-29,mod_2,5994065,58262238,Soc. Dist. + Travel Ban,solid,Jun 29,"5,994,065","58,262,238","Jun 29: 5,994,065 projected total cases<br>Projection upper CI: 58,262,238 cases<br>"
2020-06-29,mod_4,1198233,13759008,Moderate return,solid,Jun 29,"1,198,233","13,759,008","Jun 29: 1,198,233 projected total cases<br>Projection upper CI: 13,759,008 cases<br>"
2020-06-29,mod_5,3309490,59481635,Normal (pre-intervention),solid,Jun 29,"3,309,490","59,481,635","Jun 29: 3,309,490 projected total cases<br>Projection upper CI: 59,481,635 cases<br>"
2020-06-29,mod_6,325719,1170010,Cautious return,solid,Jun 29,"325,719","1,170,010","Jun 29: 325,719 projected total cases<br>Projection upper CI: 1,170,010 cases<br>"
2020-06-30,mod_2,6090838,58441976,Soc. Dist. + Travel Ban,solid,Jun 30,"6,090,838","58,441,976","Jun 30: 6,090,838 projected total cases<br>Projection upper CI: 58,441,976 cases<br>"
2020-06-30,mod_4,1241031,14767565,Moderate return,solid,Jun 30,"1,241,031","14,767,565","Jun 30: 1,241,031 projected total cases<br>Projection upper CI: 14,767,565 cases<br>"
2020-06-30,mod_5,3384341,60339003,Normal (pre-intervention),solid,Jun 30,"3,384,341","60,339,003","Jun 30: 3,384,341 projected total cases<br>Projection upper CI: 60,339,003 cases<br>"
2020-06-30,mod_6,340635,1236402,Cautious return,solid,Jun 30,"340,635","1,236,402","Jun 30: 340,635 projected total cases<br>Projection upper CI: 1,236,402 cases<br>"
2020-07-01,mod_2,6186373,58615669,Soc. Dist. + Travel Ban,solid,Jul 01,"6,186,373","58,615,669","Jul 01: 6,186,373 projected total cases<br>Projection upper CI: 58,615,669 cases<br>"
2020-07-01,mod_4,1283915,15912099,Moderate return,solid,Jul 01,"1,283,915","15,912,099","Jul 01: 1,283,915 projected total cases<br>Projection upper CI: 15,912,099 cases<br>"
2020-07-01,mod_5,3457666,61049124,Normal (pre-intervention),solid,Jul 01,"3,457,666","61,049,124","Jul 01: 3,457,666 projected total cases<br>Projection upper CI: 61,049,124 cases<br>"
2020-07-01,mod_6,355814,1320301,Cautious return,solid,Jul 01,"355,814","1,320,301","Jul 01: 355,814 projected total cases<br>Projection upper CI: 1,320,301 cases<br>"
2020-07-02,mod_2,6280521,58776511,Soc. Dist. + Travel Ban,solid,Jul 02,"6,280,521","58,776,511","Jul 02: 6,280,521 projected total cases<br>Projection upper CI: 58,776,511 cases<br>"
2020-07-02,mod_4,1326697,16977814,Moderate return,solid,Jul 02,"1,326,697","16,977,814","Jul 02: 1,326,697 projected total cases<br>Projection upper CI: 16,977,814 cases<br>"
2020-07-02,mod_5,3529706,61829325,Normal (pre-intervention),solid,Jul 02,"3,529,706","61,829,325","Jul 02: 3,529,706 projected total cases<br>Projection upper CI: 61,829,325 cases<br>"
2020-07-02,mod_6,371235,1418583,Cautious return,solid,Jul 02,"371,235","1,418,583","Jul 02: 371,235 projected total cases<br>Projection upper CI: 1,418,583 cases<br>"
2020-07-03,mod_2,6373544,58942878,Soc. Dist. + Travel Ban,solid,Jul 03,"6,373,544","58,942,878","Jul 03: 6,373,544 projected total cases<br>Projection upper CI: 58,942,878 cases<br>"
2020-07-03,mod_4,1369379,18208066,Moderate return,solid,Jul 03,"1,369,379","18,208,066","Jul 03: 1,369,379 projected total cases<br>Projection upper CI: 18,208,066 cases<br>"
2020-07-03,mod_5,3600303,62412339,Normal (pre-intervention),solid,Jul 03,"3,600,303","62,412,339","Jul 03: 3,600,303 projected total cases<br>Projection upper CI: 62,412,339 cases<br>"
2020-07-03,mod_6,386865,1501618,Cautious return,solid,Jul 03,"386,865","1,501,618","Jul 03: 386,865 projected total cases<br>Projection upper CI: 1,501,618 cases<br>"
2020-07-04,mod_2,6465207,59102222,Soc. Dist. + Travel Ban,solid,Jul 04,"6,465,207","59,102,222","Jul 04: 6,465,207 projected total cases<br>Projection upper CI: 59,102,222 cases<br>"
2020-07-04,mod_4,1412022,19397070,Moderate return,solid,Jul 04,"1,412,022","19,397,070","Jul 04: 1,412,022 projected total cases<br>Projection upper CI: 19,397,070 cases<br>"
2020-07-04,mod_5,3669498,62913850,Normal (pre-intervention),solid,Jul 04,"3,669,498","62,913,850","Jul 04: 3,669,498 projected total cases<br>Projection upper CI: 62,913,850 cases<br>"
2020-07-04,mod_6,402704,1586050,Cautious return,solid,Jul 04,"402,704","1,586,050","Jul 04: 402,704 projected total cases<br>Projection upper CI: 1,586,050 cases<br>"
2020-07-05,mod_2,6555495,59224225,Soc. Dist. + Travel Ban,solid,Jul 05,"6,555,495","59,224,225","Jul 05: 6,555,495 projected total cases<br>Projection upper CI: 59,224,225 cases<br>"
2020-07-05,mod_4,1454557,20639326,Moderate return,solid,Jul 05,"1,454,557","20,639,326","Jul 05: 1,454,557 projected total cases<br>Projection upper CI: 20,639,326 cases<br>"
2020-07-05,mod_5,3737223,63384860,Normal (pre-intervention),solid,Jul 05,"3,737,223","63,384,860","Jul 05: 3,737,223 projected total cases<br>Projection upper CI: 63,384,860 cases<br>"
2020-07-05,mod_6,418807,1701185,Cautious return,solid,Jul 05,"418,807","1,701,185","Jul 05: 418,807 projected total cases<br>Projection upper CI: 1,701,185 cases<br>"
2020-07-06,mod_2,6644511,59332872,Soc. Dist. + Travel Ban,solid,Jul 06,"6,644,511","59,332,872","Jul 06: 6,644,511 projected total cases<br>Projection upper CI: 59,332,872 cases<br>"
2020-07-06,mod_4,1496948,21873108,Moderate return,solid,Jul 06,"1,496,948","21,873,108","Jul 06: 1,496,948 projected total cases<br>Projection upper CI: 21,873,108 cases<br>"
2020-07-06,mod_5,3803556,63828118,Normal (pre-intervention),solid,Jul 06,"3,803,556","63,828,118","Jul 06: 3,803,556 projected total cases<br>Projection upper CI: 63,828,118 cases<br>"
2020-07-06,mod_6,435091,1828496,Cautious return,solid,Jul 06,"435,091","1,828,496","Jul 06: 435,091 projected total cases<br>Projection upper CI: 1,828,496 cases<br>"
2020-07-07,mod_2,6732267,59411862,Soc. Dist. + Travel Ban,solid,Jul 07,"6,732,267","59,411,862","Jul 07: 6,732,267 projected total cases<br>Projection upper CI: 59,411,862 cases<br>"
2020-07-07,mod_4,1539134,23221401,Moderate return,solid,Jul 07,"1,539,134","23,221,401","Jul 07: 1,539,134 projected total cases<br>Projection upper CI: 23,221,401 cases<br>"
2020-07-07,mod_5,3868724,64237979,Normal (pre-intervention),solid,Jul 07,"3,868,724","64,237,979","Jul 07: 3,868,724 projected total cases<br>Projection upper CI: 64,237,979 cases<br>"
2020-07-07,mod_6,451509,1923046,Cautious return,solid,Jul 07,"451,509","1,923,046","Jul 07: 451,509 projected total cases<br>Projection upper CI: 1,923,046 cases<br>"
2020-07-08,mod_2,6818816,59556661,Soc. Dist. + Travel Ban,solid,Jul 08,"6,818,816","59,556,661","Jul 08: 6,818,816 projected total cases<br>Projection upper CI: 59,556,661 cases<br>"
2020-07-08,mod_4,1581076,24455430,Moderate return,solid,Jul 08,"1,581,076","24,455,430","Jul 08: 1,581,076 projected total cases<br>Projection upper CI: 24,455,430 cases<br>"
2020-07-08,mod_5,3932453,64593362,Normal (pre-intervention),solid,Jul 08,"3,932,453","64,593,362","Jul 08: 3,932,453 projected total cases<br>Projection upper CI: 64,593,362 cases<br>"
2020-07-08,mod_6,468088,2059449,Cautious return,solid,Jul 08,"468,088","2,059,449","Jul 08: 468,088 projected total cases<br>Projection upper CI: 2,059,449 cases<br>"
2020-07-09,mod_2,6904009,59642064,Soc. Dist. + Travel Ban,solid,Jul 09,"6,904,009","59,642,064","Jul 09: 6,904,009 projected total cases<br>Projection upper CI: 59,642,064 cases<br>"
2020-07-09,mod_4,1622714,25734118,Moderate return,solid,Jul 09,"1,622,714","25,734,118","Jul 09: 1,622,714 projected total cases<br>Projection upper CI: 25,734,118 cases<br>"
2020-07-09,mod_5,3994826,64936188,Normal (pre-intervention),solid,Jul 09,"3,994,826","64,936,188","Jul 09: 3,994,826 projected total cases<br>Projection upper CI: 64,936,188 cases<br>"
2020-07-09,mod_6,484764,2178721,Cautious return,solid,Jul 09,"484,764","2,178,721","Jul 09: 484,764 projected total cases<br>Projection upper CI: 2,178,721 cases<br>"
2020-07-10,mod_2,6987957,59710175,Soc. Dist. + Travel Ban,solid,Jul 10,"6,987,957","59,710,175","Jul 10: 6,987,957 projected total cases<br>Projection upper CI: 59,710,175 cases<br>"
2020-07-10,mod_4,1664103,27055029,Moderate return,solid,Jul 10,"1,664,103","27,055,029","Jul 10: 1,664,103 projected total cases<br>Projection upper CI: 27,055,029 cases<br>"
2020-07-10,mod_5,4055936,65192060,Normal (pre-intervention),solid,Jul 10,"4,055,936","65,192,060","Jul 10: 4,055,936 projected total cases<br>Projection upper CI: 65,192,060 cases<br>"
2020-07-10,mod_6,501599,2308410,Cautious return,solid,Jul 10,"501,599","2,308,410","Jul 10: 501,599 projected total cases<br>Projection upper CI: 2,308,410 cases<br>"
2020-07-11,mod_2,7070453,59840863,Soc. Dist. + Travel Ban,solid,Jul 11,"7,070,453","59,840,863","Jul 11: 7,070,453 projected total cases<br>Projection upper CI: 59,840,863 cases<br>"
2020-07-11,mod_4,1705139,28432956,Moderate return,solid,Jul 11,"1,705,139","28,432,956","Jul 11: 1,705,139 projected total cases<br>Projection upper CI: 28,432,956 cases<br>"
2020-07-11,mod_5,4115763,65435756,Normal (pre-intervention),solid,Jul 11,"4,115,763","65,435,756","Jul 11: 4,115,763 projected total cases<br>Projection upper CI: 65,435,756 cases<br>"
2020-07-11,mod_6,518545,2448903,Cautious return,solid,Jul 11,"518,545","2,448,903","Jul 11: 518,545 projected total cases<br>Projection upper CI: 2,448,903 cases<br>"
2020-07-12,mod_2,7151912,59888736,Soc. Dist. + Travel Ban,solid,Jul 12,"7,151,912","59,888,736","Jul 12: 7,151,912 projected total cases<br>Projection upper CI: 59,888,736 cases<br>"
2020-07-12,mod_4,1745878,29761294,Moderate return,solid,Jul 12,"1,745,878","29,761,294","Jul 12: 1,745,878 projected total cases<br>Projection upper CI: 29,761,294 cases<br>"
2020-07-12,mod_5,4174323,65605098,Normal (pre-intervention),solid,Jul 12,"4,174,323","65,605,098","Jul 12: 4,174,323 projected total cases<br>Projection upper CI: 65,605,098 cases<br>"
2020-07-12,mod_6,535601,2606695,Cautious return,solid,Jul 12,"535,601","2,606,695","Jul 12: 535,601 projected total cases<br>Projection upper CI: 2,606,695 cases<br>"
2020-07-13,mod_2,7232038,59949504,Soc. Dist. + Travel Ban,solid,Jul 13,"7,232,038","59,949,504","Jul 13: 7,232,038 projected total cases<br>Projection upper CI: 59,949,504 cases<br>"
2020-07-13,mod_4,1786302,31039599,Moderate return,solid,Jul 13,"1,786,302","31,039,599","Jul 13: 1,786,302 projected total cases<br>Projection upper CI: 31,039,599 cases<br>"
2020-07-13,mod_5,4231619,65865249,Normal (pre-intervention),solid,Jul 13,"4,231,619","65,865,249","Jul 13: 4,231,619 projected total cases<br>Projection upper CI: 65,865,249 cases<br>"
2020-07-13,mod_6,552764,2759706,Cautious return,solid,Jul 13,"552,764","2,759,706","Jul 13: 552,764 projected total cases<br>Projection upper CI: 2,759,706 cases<br>"
2020-07-14,mod_2,7310843,60046186,Soc. Dist. + Travel Ban,solid,Jul 14,"7,310,843","60,046,186","Jul 14: 7,310,843 projected total cases<br>Projection upper CI: 60,046,186 cases<br>"
2020-07-14,mod_4,1826325,32154602,Moderate return,solid,Jul 14,"1,826,325","32,154,602","Jul 14: 1,826,325 projected total cases<br>Projection upper CI: 32,154,602 cases<br>"
2020-07-14,mod_5,4287682,66009229,Normal (pre-intervention),solid,Jul 14,"4,287,682","66,009,229","Jul 14: 4,287,682 projected total cases<br>Projection upper CI: 66,009,229 cases<br>"
2020-07-14,mod_6,570017,2939195,Cautious return,solid,Jul 14,"570,017","2,939,195","Jul 14: 570,017 projected total cases<br>Projection upper CI: 2,939,195 cases<br>"
2020-07-15,mod_2,7388525,60085829,Soc. Dist. + Travel Ban,solid,Jul 15,"7,388,525","60,085,829","Jul 15: 7,388,525 projected total cases<br>Projection upper CI: 60,085,829 cases<br>"
2020-07-15,mod_4,1866036,33379773,Moderate return,solid,Jul 15,"1,866,036","33,379,773","Jul 15: 1,866,036 projected total cases<br>Projection upper CI: 33,379,773 cases<br>"
2020-07-15,mod_5,4342534,66140959,Normal (pre-intervention),solid,Jul 15,"4,342,534","66,140,959","Jul 15: 4,342,534 projected total cases<br>Projection upper CI: 66,140,959 cases<br>"
2020-07-15,mod_6,587296,3108110,Cautious return,solid,Jul 15,"587,296","3,108,110","Jul 15: 587,296 projected total cases<br>Projection upper CI: 3,108,110 cases<br>"
2020-07-16,mod_2,7465061,60198025,Soc. Dist. + Travel Ban,solid,Jul 16,"7,465,061","60,198,025","Jul 16: 7,465,061 projected total cases<br>Projection upper CI: 60,198,025 cases<br>"
2020-07-16,mod_4,1905251,34470651,Moderate return,solid,Jul 16,"1,905,251","34,470,651","Jul 16: 1,905,251 projected total cases<br>Projection upper CI: 34,470,651 cases<br>"
2020-07-16,mod_5,4396174,66278824,Normal (pre-intervention),solid,Jul 16,"4,396,174","66,278,824","Jul 16: 4,396,174 projected total cases<br>Projection upper CI: 66,278,824 cases<br>"
2020-07-16,mod_6,604640,3284387,Cautious return,solid,Jul 16,"604,640","3,284,387","Jul 16: 604,640 projected total cases<br>Projection upper CI: 3,284,387 cases<br>"
2020-07-17,mod_2,7540351,60234093,Soc. Dist. + Travel Ban,solid,Jul 17,"7,540,351","60,234,093","Jul 17: 7,540,351 projected total cases<br>Projection upper CI: 60,234,093 cases<br>"
2020-07-17,mod_4,1944061,35678634,Moderate return,solid,Jul 17,"1,944,061","35,678,634","Jul 17: 1,944,061 projected total cases<br>Projection upper CI: 35,678,634 cases<br>"
