Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-06-10,mod_2,5190488,58284191,Soc. Dist. + Travel Ban,solid,Jun 10,"5,190,488","58,284,191","Jun 10: 5,190,488 projected total cases<br>Projection upper CI: 58,284,191 cases<br>"
2020-06-10,mod_4,1071518,11516380,Moderate return,solid,Jun 10,"1,071,518","11,516,380","Jun 10: 1,071,518 projected total cases<br>Projection upper CI: 11,516,380 cases<br>"
2020-06-10,mod_5,861249,9041365,Normal (pre-intervention),solid,Jun 10,"861,249","9,041,365","Jun 10: 861,249 projected total cases<br>Projection upper CI: 9,041,365 cases<br>"
2020-06-10,mod_6,85084,330736,Cautious return,solid,Jun 10,"85,084","330,736","Jun 10: 85,084 projected total cases<br>Projection upper CI: 330,736 cases<br>"
2020-06-11,mod_2,5343052,58827521,Soc. Dist. + Travel Ban,solid,Jun 11,"5,343,052","58,827,521","Jun 11: 5,343,052 projected total cases<br>Projection upper CI: 58,827,521 cases<br>"
2020-06-11,mod_4,1152113,13078655,Moderate return,solid,Jun 11,"1,152,113","13,078,655","Jun 11: 1,152,113 projected total cases<br>Projection upper CI: 13,078,655 cases<br>"
2020-06-11,mod_5,927637,10340827,Normal (pre-intervention),solid,Jun 11,"927,637","10,340,827","Jun 11: 927,637 projected total cases<br>Projection upper CI: 10,340,827 cases<br>"
2020-06-11,mod_6,91514,349016,Cautious return,solid,Jun 11,"91,514","349,016","Jun 11: 91,514 projected total cases<br>Projection upper CI: 349,016 cases<br>"
2020-06-12,mod_2,5494081,59362588,Soc. Dist. + Travel Ban,solid,Jun 12,"5,494,081","59,362,588","Jun 12: 5,494,081 projected total cases<br>Projection upper CI: 59,362,588 cases<br>"
2020-06-12,mod_4,1234487,14641260,Moderate return,solid,Jun 12,"1,234,487","14,641,260","Jun 12: 1,234,487 projected total cases<br>Projection upper CI: 14,641,260 cases<br>"
2020-06-12,mod_5,995352,11669318,Normal (pre-intervention),solid,Jun 12,"995,352","11,669,318","Jun 12: 995,352 projected total cases<br>Projection upper CI: 11,669,318 cases<br>"
2020-06-12,mod_6,98281,375754,Cautious return,solid,Jun 12,"98,281","375,754","Jun 12: 98,281 projected total cases<br>Projection upper CI: 375,754 cases<br>"
2020-06-13,mod_2,5643493,59830158,Soc. Dist. + Travel Ban,solid,Jun 13,"5,643,493","59,830,158","Jun 13: 5,643,493 projected total cases<br>Projection upper CI: 59,830,158 cases<br>"
2020-06-13,mod_4,1318432,16365168,Moderate return,solid,Jun 13,"1,318,432","16,365,168","Jun 13: 1,318,432 projected total cases<br>Projection upper CI: 16,365,168 cases<br>"
2020-06-13,mod_5,1064165,13167004,Normal (pre-intervention),solid,Jun 13,"1,064,165","13,167,004","Jun 13: 1,064,165 projected total cases<br>Projection upper CI: 13,167,004 cases<br>"
2020-06-13,mod_6,105405,395950,Cautious return,solid,Jun 13,"105,405","395,950","Jun 13: 105,405 projected total cases<br>Projection upper CI: 395,950 cases<br>"
2020-06-14,mod_2,5791247,60274963,Soc. Dist. + Travel Ban,solid,Jun 14,"5,791,247","60,274,963","Jun 14: 5,791,247 projected total cases<br>Projection upper CI: 60,274,963 cases<br>"
2020-06-14,mod_4,1403850,18235705,Moderate return,solid,Jun 14,"1,403,850","18,235,705","Jun 14: 1,403,850 projected total cases<br>Projection upper CI: 18,235,705 cases<br>"
2020-06-14,mod_5,1133831,14712115,Normal (pre-intervention),solid,Jun 14,"1,133,831","14,712,115","Jun 14: 1,133,831 projected total cases<br>Projection upper CI: 14,712,115 cases<br>"
2020-06-14,mod_6,112853,423235,Cautious return,solid,Jun 14,"112,853","423,235","Jun 14: 112,853 projected total cases<br>Projection upper CI: 423,235 cases<br>"
2020-06-15,mod_2,5937244,60657013,Soc. Dist. + Travel Ban,solid,Jun 15,"5,937,244","60,657,013","Jun 15: 5,937,244 projected total cases<br>Projection upper CI: 60,657,013 cases<br>"
2020-06-15,mod_4,1490450,20056414,Moderate return,solid,Jun 15,"1,490,450","20,056,414","Jun 15: 1,490,450 projected total cases<br>Projection upper CI: 20,056,414 cases<br>"
2020-06-15,mod_5,1204316,16255023,Normal (pre-intervention),solid,Jun 15,"1,204,316","16,255,023","Jun 15: 1,204,316 projected total cases<br>Projection upper CI: 16,255,023 cases<br>"
2020-06-15,mod_6,120662,448993,Cautious return,solid,Jun 15,"120,662","448,993","Jun 15: 120,662 projected total cases<br>Projection upper CI: 448,993 cases<br>"
2020-06-16,mod_2,6081610,61050292,Soc. Dist. + Travel Ban,solid,Jun 16,"6,081,610","61,050,292","Jun 16: 6,081,610 projected total cases<br>Projection upper CI: 61,050,292 cases<br>"
2020-06-16,mod_4,1578019,22001366,Moderate return,solid,Jun 16,"1,578,019","22,001,366","Jun 16: 1,578,019 projected total cases<br>Projection upper CI: 22,001,366 cases<br>"
2020-06-16,mod_5,1275450,17968732,Normal (pre-intervention),solid,Jun 16,"1,275,450","17,968,732","Jun 16: 1,275,450 projected total cases<br>Projection upper CI: 17,968,732 cases<br>"
2020-06-16,mod_6,128844,476074,Cautious return,solid,Jun 16,"128,844","476,074","Jun 16: 128,844 projected total cases<br>Projection upper CI: 476,074 cases<br>"
2020-06-17,mod_2,6224220,61416464,Soc. Dist. + Travel Ban,solid,Jun 17,"6,224,220","61,416,464","Jun 17: 6,224,220 projected total cases<br>Projection upper CI: 61,416,464 cases<br>"
2020-06-17,mod_4,1666466,24086831,Moderate return,solid,Jun 17,"1,666,466","24,086,831","Jun 17: 1,666,466 projected total cases<br>Projection upper CI: 24,086,831 cases<br>"
2020-06-17,mod_5,1347057,19746644,Normal (pre-intervention),solid,Jun 17,"1,347,057","19,746,644","Jun 17: 1,347,057 projected total cases<br>Projection upper CI: 19,746,644 cases<br>"
2020-06-17,mod_6,137328,506764,Cautious return,solid,Jun 17,"137,328","506,764","Jun 17: 137,328 projected total cases<br>Projection upper CI: 506,764 cases<br>"
2020-06-18,mod_2,6364839,61714555,Soc. Dist. + Travel Ban,solid,Jun 18,"6,364,839","61,714,555","Jun 18: 6,364,839 projected total cases<br>Projection upper CI: 61,714,555 cases<br>"
2020-06-18,mod_4,1755562,26190991,Moderate return,solid,Jun 18,"1,755,562","26,190,991","Jun 18: 1,755,562 projected total cases<br>Projection upper CI: 26,190,991 cases<br>"
2020-06-18,mod_5,1419081,21583974,Normal (pre-intervention),solid,Jun 18,"1,419,081","21,583,974","Jun 18: 1,419,081 projected total cases<br>Projection upper CI: 21,583,974 cases<br>"
2020-06-18,mod_6,146139,542433,Cautious return,solid,Jun 18,"146,139","542,433","Jun 18: 146,139 projected total cases<br>Projection upper CI: 542,433 cases<br>"
2020-06-19,mod_2,6503633,61991500,Soc. Dist. + Travel Ban,solid,Jun 19,"6,503,633","61,991,500","Jun 19: 6,503,633 projected total cases<br>Projection upper CI: 61,991,500 cases<br>"
2020-06-19,mod_4,1845137,28298516,Moderate return,solid,Jun 19,"1,845,137","28,298,516","Jun 19: 1,845,137 projected total cases<br>Projection upper CI: 28,298,516 cases<br>"
2020-06-19,mod_5,1491293,23376776,Normal (pre-intervention),solid,Jun 19,"1,491,293","23,376,776","Jun 19: 1,491,293 projected total cases<br>Projection upper CI: 23,376,776 cases<br>"
2020-06-19,mod_6,155300,577887,Cautious return,solid,Jun 19,"155,300","577,887","Jun 19: 155,300 projected total cases<br>Projection upper CI: 577,887 cases<br>"
2020-06-20,mod_2,6640620,62280061,Soc. Dist. + Travel Ban,solid,Jun 20,"6,640,620","62,280,061","Jun 20: 6,640,620 projected total cases<br>Projection upper CI: 62,280,061 cases<br>"
2020-06-20,mod_4,1935029,30462245,Moderate return,solid,Jun 20,"1,935,029","30,462,245","Jun 20: 1,935,029 projected total cases<br>Projection upper CI: 30,462,245 cases<br>"
2020-06-20,mod_5,1563571,25195972,Normal (pre-intervention),solid,Jun 20,"1,563,571","25,195,972","Jun 20: 1,563,571 projected total cases<br>Projection upper CI: 25,195,972 cases<br>"
2020-06-20,mod_6,164805,614757,Cautious return,solid,Jun 20,"164,805","614,757","Jun 20: 164,805 projected total cases<br>Projection upper CI: 614,757 cases<br>"
2020-06-21,mod_2,6775586,62561745,Soc. Dist. + Travel Ban,solid,Jun 21,"6,775,586","62,561,745","Jun 21: 6,775,586 projected total cases<br>Projection upper CI: 62,561,745 cases<br>"
2020-06-21,mod_4,2025026,32559648,Moderate return,solid,Jun 21,"2,025,026","32,559,648","Jun 21: 2,025,026 projected total cases<br>Projection upper CI: 32,559,648 cases<br>"
2020-06-21,mod_5,1635867,26965779,Normal (pre-intervention),solid,Jun 21,"1,635,867","26,965,779","Jun 21: 1,635,867 projected total cases<br>Projection upper CI: 26,965,779 cases<br>"
2020-06-21,mod_6,174638,652793,Cautious return,solid,Jun 21,"174,638","652,793","Jun 21: 174,638 projected total cases<br>Projection upper CI: 652,793 cases<br>"
2020-06-22,mod_2,6908519,62859702,Soc. Dist. + Travel Ban,solid,Jun 22,"6,908,519","62,859,702","Jun 22: 6,908,519 projected total cases<br>Projection upper CI: 62,859,702 cases<br>"
2020-06-22,mod_4,2115070,34732551,Moderate return,solid,Jun 22,"2,115,070","34,732,551","Jun 22: 2,115,070 projected total cases<br>Projection upper CI: 34,732,551 cases<br>"
2020-06-22,mod_5,1708036,28751439,Normal (pre-intervention),solid,Jun 22,"1,708,036","28,751,439","Jun 22: 1,708,036 projected total cases<br>Projection upper CI: 28,751,439 cases<br>"
2020-06-22,mod_6,184755,701821,Cautious return,solid,Jun 22,"184,755","701,821","Jun 22: 184,755 projected total cases<br>Projection upper CI: 701,821 cases<br>"
2020-06-23,mod_2,7039636,63066882,Soc. Dist. + Travel Ban,solid,Jun 23,"7,039,636","63,066,882","Jun 23: 7,039,636 projected total cases<br>Projection upper CI: 63,066,882 cases<br>"
2020-06-23,mod_4,2204881,36803441,Moderate return,solid,Jun 23,"2,204,881","36,803,441","Jun 23: 2,204,881 projected total cases<br>Projection upper CI: 36,803,441 cases<br>"
2020-06-23,mod_5,1779929,30434466,Normal (pre-intervention),solid,Jun 23,"1,779,929","30,434,466","Jun 23: 1,779,929 projected total cases<br>Projection upper CI: 30,434,466 cases<br>"
2020-06-23,mod_6,195197,744604,Cautious return,solid,Jun 23,"195,197","744,604","Jun 23: 195,197 projected total cases<br>Projection upper CI: 744,604 cases<br>"
2020-06-24,mod_2,7168541,63305537,Soc. Dist. + Travel Ban,solid,Jun 24,"7,168,541","63,305,537","Jun 24: 7,168,541 projected total cases<br>Projection upper CI: 63,305,537 cases<br>"
2020-06-24,mod_4,2294438,38788130,Moderate return,solid,Jun 24,"2,294,438","38,788,130","Jun 24: 2,294,438 projected total cases<br>Projection upper CI: 38,788,130 cases<br>"
2020-06-24,mod_5,1851525,32117160,Normal (pre-intervention),solid,Jun 24,"1,851,525","32,117,160","Jun 24: 1,851,525 projected total cases<br>Projection upper CI: 32,117,160 cases<br>"
2020-06-24,mod_6,205909,800685,Cautious return,solid,Jun 24,"205,909","800,685","Jun 24: 205,909 projected total cases<br>Projection upper CI: 800,685 cases<br>"
2020-06-25,mod_2,7295578,63480111,Soc. Dist. + Travel Ban,solid,Jun 25,"7,295,578","63,480,111","Jun 25: 7,295,578 projected total cases<br>Projection upper CI: 63,480,111 cases<br>"
2020-06-25,mod_4,2383507,40743012,Moderate return,solid,Jun 25,"2,383,507","40,743,012","Jun 25: 2,383,507 projected total cases<br>Projection upper CI: 40,743,012 cases<br>"
2020-06-25,mod_5,1922650,33722896,Normal (pre-intervention),solid,Jun 25,"1,922,650","33,722,896","Jun 25: 1,922,650 projected total cases<br>Projection upper CI: 33,722,896 cases<br>"
2020-06-25,mod_6,216925,854474,Cautious return,solid,Jun 25,"216,925","854,474","Jun 25: 216,925 projected total cases<br>Projection upper CI: 854,474 cases<br>"
2020-06-26,mod_2,7420551,63639569,Soc. Dist. + Travel Ban,solid,Jun 26,"7,420,551","63,639,569","Jun 26: 7,420,551 projected total cases<br>Projection upper CI: 63,639,569 cases<br>"
2020-06-26,mod_4,2472037,42586768,Moderate return,solid,Jun 26,"2,472,037","42,586,768","Jun 26: 2,472,037 projected total cases<br>Projection upper CI: 42,586,768 cases<br>"
2020-06-26,mod_5,1993257,35277623,Normal (pre-intervention),solid,Jun 26,"1,993,257","35,277,623","Jun 26: 1,993,257 projected total cases<br>Projection upper CI: 35,277,623 cases<br>"
2020-06-26,mod_6,228163,913557,Cautious return,solid,Jun 26,"228,163","913,557","Jun 26: 228,163 projected total cases<br>Projection upper CI: 913,557 cases<br>"
2020-06-27,mod_2,7543660,63775446,Soc. Dist. + Travel Ban,solid,Jun 27,"7,543,660","63,775,446","Jun 27: 7,543,660 projected total cases<br>Projection upper CI: 63,775,446 cases<br>"
2020-06-27,mod_4,2559846,44330373,Moderate return,solid,Jun 27,"2,559,846","44,330,373","Jun 27: 2,559,846 projected total cases<br>Projection upper CI: 44,330,373 cases<br>"
2020-06-27,mod_5,2063270,36745244,Normal (pre-intervention),solid,Jun 27,"2,063,270","36,745,244","Jun 27: 2,063,270 projected total cases<br>Projection upper CI: 36,745,244 cases<br>"
2020-06-27,mod_6,239727,971104,Cautious return,solid,Jun 27,"239,727","971,104","Jun 27: 239,727 projected total cases<br>Projection upper CI: 971,104 cases<br>"
2020-06-28,mod_2,7664697,63981482,Soc. Dist. + Travel Ban,solid,Jun 28,"7,664,697","63,981,482","Jun 28: 7,664,697 projected total cases<br>Projection upper CI: 63,981,482 cases<br>"
2020-06-28,mod_4,2646908,45942618,Moderate return,solid,Jun 28,"2,646,908","45,942,618","Jun 28: 2,646,908 projected total cases<br>Projection upper CI: 45,942,618 cases<br>"
2020-06-28,mod_5,2132531,38113993,Normal (pre-intervention),solid,Jun 28,"2,132,531","38,113,993","Jun 28: 2,132,531 projected total cases<br>Projection upper CI: 38,113,993 cases<br>"
2020-06-28,mod_6,251510,1039398,Cautious return,solid,Jun 28,"251,510","1,039,398","Jun 28: 251,510 projected total cases<br>Projection upper CI: 1,039,398 cases<br>"
2020-06-29,mod_2,7783872,64098695,Soc. Dist. + Travel Ban,solid,Jun 29,"7,783,872","64,098,695","Jun 29: 7,783,872 projected total cases<br>Projection upper CI: 64,098,695 cases<br>"
2020-06-29,mod_4,2733021,47465705,Moderate return,solid,Jun 29,"2,733,021","47,465,705","Jun 29: 2,733,021 projected total cases<br>Projection upper CI: 47,465,705 cases<br>"
2020-06-29,mod_5,2201155,39327652,Normal (pre-intervention),solid,Jun 29,"2,201,155","39,327,652","Jun 29: 2,201,155 projected total cases<br>Projection upper CI: 39,327,652 cases<br>"
2020-06-29,mod_6,263532,1100589,Cautious return,solid,Jun 29,"263,532","1,100,589","Jun 29: 263,532 projected total cases<br>Projection upper CI: 1,100,589 cases<br>"
2020-06-30,mod_2,7901140,64268189,Soc. Dist. + Travel Ban,solid,Jun 30,"7,901,140","64,268,189","Jun 30: 7,901,140 projected total cases<br>Projection upper CI: 64,268,189 cases<br>"
2020-06-30,mod_4,2818285,48868508,Moderate return,solid,Jun 30,"2,818,285","48,868,508","Jun 30: 2,818,285 projected total cases<br>Projection upper CI: 48,868,508 cases<br>"
2020-06-30,mod_5,2268980,40498319,Normal (pre-intervention),solid,Jun 30,"2,268,980","40,498,319","Jun 30: 2,268,980 projected total cases<br>Projection upper CI: 40,498,319 cases<br>"
2020-06-30,mod_6,275801,1179994,Cautious return,solid,Jun 30,"275,801","1,179,994","Jun 30: 275,801 projected total cases<br>Projection upper CI: 1,179,994 cases<br>"
2020-07-01,mod_2,8016507,64386734,Soc. Dist. + Travel Ban,solid,Jul 01,"8,016,507","64,386,734","Jul 01: 8,016,507 projected total cases<br>Projection upper CI: 64,386,734 cases<br>"
2020-07-01,mod_4,2902491,50082627,Moderate return,solid,Jul 01,"2,902,491","50,082,627","Jul 01: 2,902,491 projected total cases<br>Projection upper CI: 50,082,627 cases<br>"
2020-07-01,mod_5,2335978,41557370,Normal (pre-intervention),solid,Jul 01,"2,335,978","41,557,370","Jul 01: 2,335,978 projected total cases<br>Projection upper CI: 41,557,370 cases<br>"
2020-07-01,mod_6,288304,1267650,Cautious return,solid,Jul 01,"288,304","1,267,650","Jul 01: 288,304 projected total cases<br>Projection upper CI: 1,267,650 cases<br>"
2020-07-02,mod_2,8129825,64519004,Soc. Dist. + Travel Ban,solid,Jul 02,"8,129,825","64,519,004","Jul 02: 8,129,825 projected total cases<br>Projection upper CI: 64,519,004 cases<br>"
2020-07-02,mod_4,2985593,51266504,Moderate return,solid,Jul 02,"2,985,593","51,266,504","Jul 02: 2,985,593 projected total cases<br>Projection upper CI: 51,266,504 cases<br>"
2020-07-02,mod_5,2402206,42518628,Normal (pre-intervention),solid,Jul 02,"2,402,206","42,518,628","Jul 02: 2,402,206 projected total cases<br>Projection upper CI: 42,518,628 cases<br>"
2020-07-02,mod_6,301019,1341889,Cautious return,solid,Jul 02,"301,019","1,341,889","Jul 02: 301,019 projected total cases<br>Projection upper CI: 1,341,889 cases<br>"
2020-07-03,mod_2,8241093,64667471,Soc. Dist. + Travel Ban,solid,Jul 03,"8,241,093","64,667,471","Jul 03: 8,241,093 projected total cases<br>Projection upper CI: 64,667,471 cases<br>"
2020-07-03,mod_4,3067488,52297920,Moderate return,solid,Jul 03,"3,067,488","52,297,920","Jul 03: 3,067,488 projected total cases<br>Projection upper CI: 52,297,920 cases<br>"
2020-07-03,mod_5,2467573,43368230,Normal (pre-intervention),solid,Jul 03,"2,467,573","43,368,230","Jul 03: 2,467,573 projected total cases<br>Projection upper CI: 43,368,230 cases<br>"
2020-07-03,mod_6,313962,1430801,Cautious return,solid,Jul 03,"313,962","1,430,801","Jul 03: 313,962 projected total cases<br>Projection upper CI: 1,430,801 cases<br>"
2020-07-04,mod_2,8350486,64766586,Soc. Dist. + Travel Ban,solid,Jul 04,"8,350,486","64,766,586","Jul 04: 8,350,486 projected total cases<br>Projection upper CI: 64,766,586 cases<br>"
2020-07-04,mod_4,3148241,53237962,Moderate return,solid,Jul 04,"3,148,241","53,237,962","Jul 04: 3,148,241 projected total cases<br>Projection upper CI: 53,237,962 cases<br>"
2020-07-04,mod_5,2532005,44208287,Normal (pre-intervention),solid,Jul 04,"2,532,005","44,208,287","Jul 04: 2,532,005 projected total cases<br>Projection upper CI: 44,208,287 cases<br>"
2020-07-04,mod_6,327064,1528228,Cautious return,solid,Jul 04,"327,064","1,528,228","Jul 04: 327,064 projected total cases<br>Projection upper CI: 1,528,228 cases<br>"
2020-07-05,mod_2,8458044,64913517,Soc. Dist. + Travel Ban,solid,Jul 05,"8,458,044","64,913,517","Jul 05: 8,458,044 projected total cases<br>Projection upper CI: 64,913,517 cases<br>"
2020-07-05,mod_4,3227660,54150978,Moderate return,solid,Jul 05,"3,227,660","54,150,978","Jul 05: 3,227,660 projected total cases<br>Projection upper CI: 54,150,978 cases<br>"
2020-07-05,mod_5,2595555,44963551,Normal (pre-intervention),solid,Jul 05,"2,595,555","44,963,551","Jul 05: 2,595,555 projected total cases<br>Projection upper CI: 44,963,551 cases<br>"
2020-07-05,mod_6,340355,1625531,Cautious return,solid,Jul 05,"340,355","1,625,531","Jul 05: 340,355 projected total cases<br>Projection upper CI: 1,625,531 cases<br>"
2020-07-06,mod_2,8563652,64978847,Soc. Dist. + Travel Ban,solid,Jul 06,"8,563,652","64,978,847","Jul 06: 8,563,652 projected total cases<br>Projection upper CI: 64,978,847 cases<br>"
2020-07-06,mod_4,3305872,54926887,Moderate return,solid,Jul 06,"3,305,872","54,926,887","Jul 06: 3,305,872 projected total cases<br>Projection upper CI: 54,926,887 cases<br>"
2020-07-06,mod_5,2658272,45633017,Normal (pre-intervention),solid,Jul 06,"2,658,272","45,633,017","Jul 06: 2,658,272 projected total cases<br>Projection upper CI: 45,633,017 cases<br>"
2020-07-06,mod_6,353813,1740019,Cautious return,solid,Jul 06,"353,813","1,740,019","Jul 06: 353,813 projected total cases<br>Projection upper CI: 1,740,019 cases<br>"
2020-07-07,mod_2,8667450,65083633,Soc. Dist. + Travel Ban,solid,Jul 07,"8,667,450","65,083,633","Jul 07: 8,667,450 projected total cases<br>Projection upper CI: 65,083,633 cases<br>"
2020-07-07,mod_4,3382795,55636210,Moderate return,solid,Jul 07,"3,382,795","55,636,210","Jul 07: 3,382,795 projected total cases<br>Projection upper CI: 55,636,210 cases<br>"
2020-07-07,mod_5,2719995,46177977,Normal (pre-intervention),solid,Jul 07,"2,719,995","46,177,977","Jul 07: 2,719,995 projected total cases<br>Projection upper CI: 46,177,977 cases<br>"
2020-07-07,mod_6,367450,1858573,Cautious return,solid,Jul 07,"367,450","1,858,573","Jul 07: 367,450 projected total cases<br>Projection upper CI: 1,858,573 cases<br>"
2020-07-08,mod_2,8769280,65108603,Soc. Dist. + Travel Ban,solid,Jul 08,"8,769,280","65,108,603","Jul 08: 8,769,280 projected total cases<br>Projection upper CI: 65,108,603 cases<br>"
2020-07-08,mod_4,3458445,56262950,Moderate return,solid,Jul 08,"3,458,445","56,262,950","Jul 08: 3,458,445 projected total cases<br>Projection upper CI: 56,262,950 cases<br>"
2020-07-08,mod_5,2780817,46713157,Normal (pre-intervention),solid,Jul 08,"2,780,817","46,713,157","Jul 08: 2,780,817 projected total cases<br>Projection upper CI: 46,713,157 cases<br>"
2020-07-08,mod_6,381255,1956737,Cautious return,solid,Jul 08,"381,255","1,956,737","Jul 08: 381,255 projected total cases<br>Projection upper CI: 1,956,737 cases<br>"
2020-07-09,mod_2,8869369,65225477,Soc. Dist. + Travel Ban,solid,Jul 09,"8,869,369","65,225,477","Jul 09: 8,869,369 projected total cases<br>Projection upper CI: 65,225,477 cases<br>"
2020-07-09,mod_4,3532777,56890565,Moderate return,solid,Jul 09,"3,532,777","56,890,565","Jul 09: 3,532,777 projected total cases<br>Projection upper CI: 56,890,565 cases<br>"
2020-07-09,mod_5,2840664,47178357,Normal (pre-intervention),solid,Jul 09,"2,840,664","47,178,357","Jul 09: 2,840,664 projected total cases<br>Projection upper CI: 47,178,357 cases<br>"
2020-07-09,mod_6,395166,2103157,Cautious return,solid,Jul 09,"395,166","2,103,157","Jul 09: 395,166 projected total cases<br>Projection upper CI: 2,103,157 cases<br>"
2020-07-10,mod_2,8967635,65281417,Soc. Dist. + Travel Ban,solid,Jul 10,"8,967,635","65,281,417","Jul 10: 8,967,635 projected total cases<br>Projection upper CI: 65,281,417 cases<br>"
2020-07-10,mod_4,3605771,57432294,Moderate return,solid,Jul 10,"3,605,771","57,432,294","Jul 10: 3,605,771 projected total cases<br>Projection upper CI: 57,432,294 cases<br>"
2020-07-10,mod_5,2899641,47601437,Normal (pre-intervention),solid,Jul 10,"2,899,641","47,601,437","Jul 10: 2,899,641 projected total cases<br>Projection upper CI: 47,601,437 cases<br>"
2020-07-10,mod_6,409247,2230869,Cautious return,solid,Jul 10,"409,247","2,230,869","Jul 10: 409,247 projected total cases<br>Projection upper CI: 2,230,869 cases<br>"
2020-07-11,mod_2,9064253,65382233,Soc. Dist. + Travel Ban,solid,Jul 11,"9,064,253","65,382,233","Jul 11: 9,064,253 projected total cases<br>Projection upper CI: 65,382,233 cases<br>"
2020-07-11,mod_4,3677432,57923977,Moderate return,solid,Jul 11,"3,677,432","57,923,977","Jul 11: 3,677,432 projected total cases<br>Projection upper CI: 57,923,977 cases<br>"
2020-07-11,mod_5,2957635,47978128,Normal (pre-intervention),solid,Jul 11,"2,957,635","47,978,128","Jul 11: 2,957,635 projected total cases<br>Projection upper CI: 47,978,128 cases<br>"
2020-07-11,mod_6,423466,2380309,Cautious return,solid,Jul 11,"423,466","2,380,309","Jul 11: 423,466 projected total cases<br>Projection upper CI: 2,380,309 cases<br>"
2020-07-12,mod_2,9158963,65423951,Soc. Dist. + Travel Ban,solid,Jul 12,"9,158,963","65,423,951","Jul 12: 9,158,963 projected total cases<br>Projection upper CI: 65,423,951 cases<br>"
2020-07-12,mod_4,3747717,58389174,Moderate return,solid,Jul 12,"3,747,717","58,389,174","Jul 12: 3,747,717 projected total cases<br>Projection upper CI: 58,389,174 cases<br>"
2020-07-12,mod_5,3014624,48330481,Normal (pre-intervention),solid,Jul 12,"3,014,624","48,330,481","Jul 12: 3,014,624 projected total cases<br>Projection upper CI: 48,330,481 cases<br>"
2020-07-12,mod_6,437765,2511405,Cautious return,solid,Jul 12,"437,765","2,511,405","Jul 12: 437,765 projected total cases<br>Projection upper CI: 2,511,405 cases<br>"
2020-07-13,mod_2,9251859,65441936,Soc. Dist. + Travel Ban,solid,Jul 13,"9,251,859","65,441,936","Jul 13: 9,251,859 projected total cases<br>Projection upper CI: 65,441,936 cases<br>"
2020-07-13,mod_4,3816721,58723381,Moderate return,solid,Jul 13,"3,816,721","58,723,381","Jul 13: 3,816,721 projected total cases<br>Projection upper CI: 58,723,381 cases<br>"
2020-07-13,mod_5,3070725,48645506,Normal (pre-intervention),solid,Jul 13,"3,070,725","48,645,506","Jul 13: 3,070,725 projected total cases<br>Projection upper CI: 48,645,506 cases<br>"
2020-07-13,mod_6,452118,2667088,Cautious return,solid,Jul 13,"452,118","2,667,088","Jul 13: 452,118 projected total cases<br>Projection upper CI: 2,667,088 cases<br>"
2020-07-14,mod_2,9343211,65478495,Soc. Dist. + Travel Ban,solid,Jul 14,"9,343,211","65,478,495","Jul 14: 9,343,211 projected total cases<br>Projection upper CI: 65,478,495 cases<br>"
2020-07-14,mod_4,3884418,59056578,Moderate return,solid,Jul 14,"3,884,418","59,056,578","Jul 14: 3,884,418 projected total cases<br>Projection upper CI: 59,056,578 cases<br>"
2020-07-14,mod_5,3125926,48989652,Normal (pre-intervention),solid,Jul 14,"3,125,926","48,989,652","Jul 14: 3,125,926 projected total cases<br>Projection upper CI: 48,989,652 cases<br>"
2020-07-14,mod_6,466626,2824454,Cautious return,solid,Jul 14,"466,626","2,824,454","Jul 14: 466,626 projected total cases<br>Projection upper CI: 2,824,454 cases<br>"
2020-07-15,mod_2,9432738,65566535,Soc. Dist. + Travel Ban,solid,Jul 15,"9,432,738","65,566,535","Jul 15: 9,432,738 projected total cases<br>Projection upper CI: 65,566,535 cases<br>"
2020-07-15,mod_4,3950760,59311864,Moderate return,solid,Jul 15,"3,950,760","59,311,864","Jul 15: 3,950,760 projected total cases<br>Projection upper CI: 59,311,864 cases<br>"
2020-07-15,mod_5,3180174,49247025,Normal (pre-intervention),solid,Jul 15,"3,180,174","49,247,025","Jul 15: 3,180,174 projected total cases<br>Projection upper CI: 49,247,025 cases<br>"
2020-07-15,mod_6,481186,3004035,Cautious return,solid,Jul 15,"481,186","3,004,035","Jul 15: 481,186 projected total cases<br>Projection upper CI: 3,004,035 cases<br>"
2020-07-16,mod_2,9520551,65606020,Soc. Dist. + Travel Ban,solid,Jul 16,"9,520,551","65,606,020","Jul 16: 9,520,551 projected total cases<br>Projection upper CI: 65,606,020 cases<br>"
2020-07-16,mod_4,4015829,59526628,Moderate return,solid,Jul 16,"4,015,829","59,526,628","Jul 16: 4,015,829 projected total cases<br>Projection upper CI: 59,526,628 cases<br>"
2020-07-16,mod_5,3233453,49515374,Normal (pre-intervention),solid,Jul 16,"3,233,453","49,515,374","Jul 16: 3,233,453 projected total cases<br>Projection upper CI: 49,515,374 cases<br>"
2020-07-16,mod_6,495814,3163486,Cautious return,solid,Jul 16,"495,814","3,163,486","Jul 16: 495,814 projected total cases<br>Projection upper CI: 3,163,486 cases<br>"
2020-07-17,mod_2,9606653,65616773,Soc. Dist. + Travel Ban,solid,Jul 17,"9,606,653","65,616,773","Jul 17: 9,606,653 projected total cases<br>Projection upper CI: 65,616,773 cases<br>"
2020-07-17,mod_4,4079463,59918813,Moderate return,solid,Jul 17,"4,079,463","59,918,813","Jul 17: 4,079,463 projected total cases<br>Projection upper CI: 59,918,813 cases<br>"
