Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-06-10,mod_4,545346,2791556,Moderate return,solid,Jun 10,"545,346","2,791,556","Jun 10: 545,346 projected total cases<br>Projection upper CI: 2,791,556 cases<br>"
2020-06-10,mod_5,1931336,26813920,Normal (pre-intervention),solid,Jun 10,"1,931,336","26,813,920","Jun 10: 1,931,336 projected total cases<br>Projection upper CI: 26,813,920 cases<br>"
2020-06-10,mod_6,177509,680006,Cautious return,solid,Jun 10,"177,509","680,006","Jun 10: 177,509 projected total cases<br>Projection upper CI: 680,006 cases<br>"
2020-06-11,mod_2,2764017,41474364,Soc. Dist. + Travel Ban,solid,Jun 11,"2,764,017","41,474,364","Jun 11: 2,764,017 projected total cases<br>Projection upper CI: 41,474,364 cases<br>"
2020-06-11,mod_4,592221,3203879,Moderate return,solid,Jun 11,"592,221","3,203,879","Jun 11: 592,221 projected total cases<br>Projection upper CI: 3,203,879 cases<br>"
2020-06-11,mod_5,2069081,29963261,Normal (pre-intervention),solid,Jun 11,"2,069,081","29,963,261","Jun 11: 2,069,081 projected total cases<br>Projection upper CI: 29,963,261 cases<br>"
2020-06-11,mod_6,191921,736623,Cautious return,solid,Jun 11,"191,921","736,623","Jun 11: 191,921 projected total cases<br>Projection upper CI: 736,623 cases<br>"
2020-06-12,mod_2,2868629,43143582,Soc. Dist. + Travel Ban,solid,Jun 12,"2,868,629","43,143,582","Jun 12: 2,868,629 projected total cases<br>Projection upper CI: 43,143,582 cases<br>"
2020-06-12,mod_4,641017,3633033,Moderate return,solid,Jun 12,"641,017","3,633,033","Jun 12: 641,017 projected total cases<br>Projection upper CI: 3,633,033 cases<br>"
2020-06-12,mod_5,2208044,33124556,Normal (pre-intervention),solid,Jun 12,"2,208,044","33,124,556","Jun 12: 2,208,044 projected total cases<br>Projection upper CI: 33,124,556 cases<br>"
2020-06-12,mod_6,207117,799010,Cautious return,solid,Jun 12,"207,117","799,010","Jun 12: 207,117 projected total cases<br>Projection upper CI: 799,010 cases<br>"
2020-06-13,mod_2,2973586,44704287,Soc. Dist. + Travel Ban,solid,Jun 13,"2,973,586","44,704,287","Jun 13: 2,973,586 projected total cases<br>Projection upper CI: 44,704,287 cases<br>"
2020-06-13,mod_4,691471,4149386,Moderate return,solid,Jun 13,"691,471","4,149,386","Jun 13: 691,471 projected total cases<br>Projection upper CI: 4,149,386 cases<br>"
2020-06-13,mod_5,2347722,36499457,Normal (pre-intervention),solid,Jun 13,"2,347,722","36,499,457","Jun 13: 2,347,722 projected total cases<br>Projection upper CI: 36,499,457 cases<br>"
2020-06-13,mod_6,223071,861633,Cautious return,solid,Jun 13,"223,071","861,633","Jun 13: 223,071 projected total cases<br>Projection upper CI: 861,633 cases<br>"
2020-06-14,mod_2,3078708,46142777,Soc. Dist. + Travel Ban,solid,Jun 14,"3,078,708","46,142,777","Jun 14: 3,078,708 projected total cases<br>Projection upper CI: 46,142,777 cases<br>"
2020-06-14,mod_4,743550,4731531,Moderate return,solid,Jun 14,"743,550","4,731,531","Jun 14: 743,550 projected total cases<br>Projection upper CI: 4,731,531 cases<br>"
2020-06-14,mod_5,2487690,39791153,Normal (pre-intervention),solid,Jun 14,"2,487,690","39,791,153","Jun 14: 2,487,690 projected total cases<br>Projection upper CI: 39,791,153 cases<br>"
2020-06-14,mod_6,239819,930477,Cautious return,solid,Jun 14,"239,819","930,477","Jun 14: 239,819 projected total cases<br>Projection upper CI: 930,477 cases<br>"
2020-06-15,mod_2,3184027,47583788,Soc. Dist. + Travel Ban,solid,Jun 15,"3,184,027","47,583,788","Jun 15: 3,184,027 projected total cases<br>Projection upper CI: 47,583,788 cases<br>"
2020-06-15,mod_4,797186,5339646,Moderate return,solid,Jun 15,"797,186","5,339,646","Jun 15: 797,186 projected total cases<br>Projection upper CI: 5,339,646 cases<br>"
2020-06-15,mod_5,2627814,43100120,Normal (pre-intervention),solid,Jun 15,"2,627,814","43,100,120","Jun 15: 2,627,814 projected total cases<br>Projection upper CI: 43,100,120 cases<br>"
2020-06-15,mod_6,257321,1003535,Cautious return,solid,Jun 15,"257,321","1,003,535","Jun 15: 257,321 projected total cases<br>Projection upper CI: 1,003,535 cases<br>"
2020-06-16,mod_2,3289362,48907040,Soc. Dist. + Travel Ban,solid,Jun 16,"3,289,362","48,907,040","Jun 16: 3,289,362 projected total cases<br>Projection upper CI: 48,907,040 cases<br>"
2020-06-16,mod_4,852259,6039323,Moderate return,solid,Jun 16,"852,259","6,039,323","Jun 16: 852,259 projected total cases<br>Projection upper CI: 6,039,323 cases<br>"
2020-06-16,mod_5,2767482,46363422,Normal (pre-intervention),solid,Jun 16,"2,767,482","46,363,422","Jun 16: 2,767,482 projected total cases<br>Projection upper CI: 46,363,422 cases<br>"
2020-06-16,mod_6,275564,1090547,Cautious return,solid,Jun 16,"275,564","1,090,547","Jun 16: 275,564 projected total cases<br>Projection upper CI: 1,090,547 cases<br>"
2020-06-17,mod_2,3394702,50085601,Soc. Dist. + Travel Ban,solid,Jun 17,"3,394,702","50,085,601","Jun 17: 3,394,702 projected total cases<br>Projection upper CI: 50,085,601 cases<br>"
2020-06-17,mod_4,908517,6834315,Moderate return,solid,Jun 17,"908,517","6,834,315","Jun 17: 908,517 projected total cases<br>Projection upper CI: 6,834,315 cases<br>"
2020-06-17,mod_5,2906611,49537688,Normal (pre-intervention),solid,Jun 17,"2,906,611","49,537,688","Jun 17: 2,906,611 projected total cases<br>Projection upper CI: 49,537,688 cases<br>"
2020-06-17,mod_6,294515,1171178,Cautious return,solid,Jun 17,"294,515","1,171,178","Jun 17: 294,515 projected total cases<br>Projection upper CI: 1,171,178 cases<br>"
2020-06-18,mod_2,3499867,51194708,Soc. Dist. + Travel Ban,solid,Jun 18,"3,499,867","51,194,708","Jun 18: 3,499,867 projected total cases<br>Projection upper CI: 51,194,708 cases<br>"
2020-06-18,mod_4,965971,7684602,Moderate return,solid,Jun 18,"965,971","7,684,602","Jun 18: 965,971 projected total cases<br>Projection upper CI: 7,684,602 cases<br>"
2020-06-18,mod_5,3044790,52796298,Normal (pre-intervention),solid,Jun 18,"3,044,790","52,796,298","Jun 18: 3,044,790 projected total cases<br>Projection upper CI: 52,796,298 cases<br>"
2020-06-18,mod_6,314214,1279600,Cautious return,solid,Jun 18,"314,214","1,279,600","Jun 18: 314,214 projected total cases<br>Projection upper CI: 1,279,600 cases<br>"
2020-06-19,mod_2,3604862,52199169,Soc. Dist. + Travel Ban,solid,Jun 19,"3,604,862","52,199,169","Jun 19: 3,604,862 projected total cases<br>Projection upper CI: 52,199,169 cases<br>"
2020-06-19,mod_4,1024434,8640590,Moderate return,solid,Jun 19,"1,024,434","8,640,590","Jun 19: 1,024,434 projected total cases<br>Projection upper CI: 8,640,590 cases<br>"
2020-06-19,mod_5,3181866,55813318,Normal (pre-intervention),solid,Jun 19,"3,181,866","55,813,318","Jun 19: 3,181,866 projected total cases<br>Projection upper CI: 55,813,318 cases<br>"
2020-06-19,mod_6,334540,1382917,Cautious return,solid,Jun 19,"334,540","1,382,917","Jun 19: 334,540 projected total cases<br>Projection upper CI: 1,382,917 cases<br>"
2020-06-20,mod_2,3709702,53259183,Soc. Dist. + Travel Ban,solid,Jun 20,"3,709,702","53,259,183","Jun 20: 3,709,702 projected total cases<br>Projection upper CI: 53,259,183 cases<br>"
2020-06-20,mod_4,1083872,9610129,Moderate return,solid,Jun 20,"1,083,872","9,610,129","Jun 20: 1,083,872 projected total cases<br>Projection upper CI: 9,610,129 cases<br>"
2020-06-20,mod_5,3317585,58663811,Normal (pre-intervention),solid,Jun 20,"3,317,585","58,663,811","Jun 20: 3,317,585 projected total cases<br>Projection upper CI: 58,663,811 cases<br>"
2020-06-20,mod_6,355584,1490705,Cautious return,solid,Jun 20,"355,584","1,490,705","Jun 20: 355,584 projected total cases<br>Projection upper CI: 1,490,705 cases<br>"
2020-06-21,mod_2,3814208,54232509,Soc. Dist. + Travel Ban,solid,Jun 21,"3,814,208","54,232,509","Jun 21: 3,814,208 projected total cases<br>Projection upper CI: 54,232,509 cases<br>"
2020-06-21,mod_4,1144124,10635250,Moderate return,solid,Jun 21,"1,144,124","10,635,250","Jun 21: 1,144,124 projected total cases<br>Projection upper CI: 10,635,250 cases<br>"
2020-06-21,mod_5,3451742,61287433,Normal (pre-intervention),solid,Jun 21,"3,451,742","61,287,433","Jun 21: 3,451,742 projected total cases<br>Projection upper CI: 61,287,433 cases<br>"
2020-06-21,mod_6,377288,1617437,Cautious return,solid,Jun 21,"377,288","1,617,437","Jun 21: 377,288 projected total cases<br>Projection upper CI: 1,617,437 cases<br>"
2020-06-22,mod_2,3918438,55114666,Soc. Dist. + Travel Ban,solid,Jun 22,"3,918,438","55,114,666","Jun 22: 3,918,438 projected total cases<br>Projection upper CI: 55,114,666 cases<br>"
2020-06-22,mod_4,1205202,11692397,Moderate return,solid,Jun 22,"1,205,202","11,692,397","Jun 22: 1,205,202 projected total cases<br>Projection upper CI: 11,692,397 cases<br>"
2020-06-22,mod_5,3584179,63619632,Normal (pre-intervention),solid,Jun 22,"3,584,179","63,619,632","Jun 22: 3,584,179 projected total cases<br>Projection upper CI: 63,619,632 cases<br>"
2020-06-22,mod_6,399613,1750719,Cautious return,solid,Jun 22,"399,613","1,750,719","Jun 22: 399,613 projected total cases<br>Projection upper CI: 1,750,719 cases<br>"
2020-06-23,mod_2,4022190,55977023,Soc. Dist. + Travel Ban,solid,Jun 23,"4,022,190","55,977,023","Jun 23: 4,022,190 projected total cases<br>Projection upper CI: 55,977,023 cases<br>"
2020-06-23,mod_4,1266944,12903782,Moderate return,solid,Jun 23,"1,266,944","12,903,782","Jun 23: 1,266,944 projected total cases<br>Projection upper CI: 12,903,782 cases<br>"
2020-06-23,mod_5,3714701,65878027,Normal (pre-intervention),solid,Jun 23,"3,714,701","65,878,027","Jun 23: 3,714,701 projected total cases<br>Projection upper CI: 65,878,027 cases<br>"
2020-06-23,mod_6,422624,1892683,Cautious return,solid,Jun 23,"422,624","1,892,683","Jun 23: 422,624 projected total cases<br>Projection upper CI: 1,892,683 cases<br>"
2020-06-24,mod_2,4125640,56705010,Soc. Dist. + Travel Ban,solid,Jun 24,"4,125,640","56,705,010","Jun 24: 4,125,640 projected total cases<br>Projection upper CI: 56,705,010 cases<br>"
2020-06-24,mod_4,1329296,14184016,Moderate return,solid,Jun 24,"1,329,296","14,184,016","Jun 24: 1,329,296 projected total cases<br>Projection upper CI: 14,184,016 cases<br>"
2020-06-24,mod_5,3843258,67876957,Normal (pre-intervention),solid,Jun 24,"3,843,258","67,876,957","Jun 24: 3,843,258 projected total cases<br>Projection upper CI: 67,876,957 cases<br>"
2020-06-24,mod_6,446174,2045928,Cautious return,solid,Jun 24,"446,174","2,045,928","Jun 24: 446,174 projected total cases<br>Projection upper CI: 2,045,928 cases<br>"
2020-06-25,mod_2,4228528,57468502,Soc. Dist. + Travel Ban,solid,Jun 25,"4,228,528","57,468,502","Jun 25: 4,228,528 projected total cases<br>Projection upper CI: 57,468,502 cases<br>"
2020-06-25,mod_4,1392109,15483151,Moderate return,solid,Jun 25,"1,392,109","15,483,151","Jun 25: 1,392,109 projected total cases<br>Projection upper CI: 15,483,151 cases<br>"
2020-06-25,mod_5,3969848,69652720,Normal (pre-intervention),solid,Jun 25,"3,969,848","69,652,720","Jun 25: 3,969,848 projected total cases<br>Projection upper CI: 69,652,720 cases<br>"
2020-06-25,mod_6,470335,2205856,Cautious return,solid,Jun 25,"470,335","2,205,856","Jun 25: 470,335 projected total cases<br>Projection upper CI: 2,205,856 cases<br>"
2020-06-26,mod_2,4331058,58199003,Soc. Dist. + Travel Ban,solid,Jun 26,"4,331,058","58,199,003","Jun 26: 4,331,058 projected total cases<br>Projection upper CI: 58,199,003 cases<br>"
2020-06-26,mod_4,1455299,16884908,Moderate return,solid,Jun 26,"1,455,299","16,884,908","Jun 26: 1,455,299 projected total cases<br>Projection upper CI: 16,884,908 cases<br>"
2020-06-26,mod_5,4094192,71404928,Normal (pre-intervention),solid,Jun 26,"4,094,192","71,404,928","Jun 26: 4,094,192 projected total cases<br>Projection upper CI: 71,404,928 cases<br>"
2020-06-26,mod_6,495034,2380521,Cautious return,solid,Jun 26,"495,034","2,380,521","Jun 26: 495,034 projected total cases<br>Projection upper CI: 2,380,521 cases<br>"
2020-06-27,mod_2,4432814,58776448,Soc. Dist. + Travel Ban,solid,Jun 27,"4,432,814","58,776,448","Jun 27: 4,432,814 projected total cases<br>Projection upper CI: 58,776,448 cases<br>"
2020-06-27,mod_4,1518848,18306813,Moderate return,solid,Jun 27,"1,518,848","18,306,813","Jun 27: 1,518,848 projected total cases<br>Projection upper CI: 18,306,813 cases<br>"
2020-06-27,mod_5,4216198,72897490,Normal (pre-intervention),solid,Jun 27,"4,216,198","72,897,490","Jun 27: 4,216,198 projected total cases<br>Projection upper CI: 72,897,490 cases<br>"
2020-06-27,mod_6,520280,2578799,Cautious return,solid,Jun 27,"520,280","2,578,799","Jun 27: 520,280 projected total cases<br>Projection upper CI: 2,578,799 cases<br>"
2020-06-28,mod_2,4534075,59334272,Soc. Dist. + Travel Ban,solid,Jun 28,"4,534,075","59,334,272","Jun 28: 4,534,075 projected total cases<br>Projection upper CI: 59,334,272 cases<br>"
2020-06-28,mod_4,1582652,19907448,Moderate return,solid,Jun 28,"1,582,652","19,907,448","Jun 28: 1,582,652 projected total cases<br>Projection upper CI: 19,907,448 cases<br>"
2020-06-28,mod_5,4336041,74210155,Normal (pre-intervention),solid,Jun 28,"4,336,041","74,210,155","Jun 28: 4,336,041 projected total cases<br>Projection upper CI: 74,210,155 cases<br>"
2020-06-28,mod_6,546068,2796637,Cautious return,solid,Jun 28,"546,068","2,796,637","Jun 28: 546,068 projected total cases<br>Projection upper CI: 2,796,637 cases<br>"
2020-06-29,mod_2,4634664,59835730,Soc. Dist. + Travel Ban,solid,Jun 29,"4,634,664","59,835,730","Jun 29: 4,634,664 projected total cases<br>Projection upper CI: 59,835,730 cases<br>"
2020-06-29,mod_4,1646636,21481472,Moderate return,solid,Jun 29,"1,646,636","21,481,472","Jun 29: 1,646,636 projected total cases<br>Projection upper CI: 21,481,472 cases<br>"
2020-06-29,mod_5,4453527,75330441,Normal (pre-intervention),solid,Jun 29,"4,453,527","75,330,441","Jun 29: 4,453,527 projected total cases<br>Projection upper CI: 75,330,441 cases<br>"
2020-06-29,mod_6,572352,3025267,Cautious return,solid,Jun 29,"572,352","3,025,267","Jun 29: 572,352 projected total cases<br>Projection upper CI: 3,025,267 cases<br>"
2020-06-30,mod_2,4734765,60391679,Soc. Dist. + Travel Ban,solid,Jun 30,"4,734,765","60,391,679","Jun 30: 4,734,765 projected total cases<br>Projection upper CI: 60,391,679 cases<br>"
2020-06-30,mod_4,1710845,23101975,Moderate return,solid,Jun 30,"1,710,845","23,101,975","Jun 30: 1,710,845 projected total cases<br>Projection upper CI: 23,101,975 cases<br>"
2020-06-30,mod_5,4568735,76337463,Normal (pre-intervention),solid,Jun 30,"4,568,735","76,337,463","Jun 30: 4,568,735 projected total cases<br>Projection upper CI: 76,337,463 cases<br>"
2020-06-30,mod_6,599023,3258563,Cautious return,solid,Jun 30,"599,023","3,258,563","Jun 30: 599,023 projected total cases<br>Projection upper CI: 3,258,563 cases<br>"
2020-07-01,mod_2,4833938,60910327,Soc. Dist. + Travel Ban,solid,Jul 01,"4,833,938","60,910,327","Jul 01: 4,833,938 projected total cases<br>Projection upper CI: 60,910,327 cases<br>"
2020-07-01,mod_4,1774980,24793689,Moderate return,solid,Jul 01,"1,774,980","24,793,689","Jul 01: 1,774,980 projected total cases<br>Projection upper CI: 24,793,689 cases<br>"
2020-07-01,mod_5,4681643,77248914,Normal (pre-intervention),solid,Jul 01,"4,681,643","77,248,914","Jul 01: 4,681,643 projected total cases<br>Projection upper CI: 77,248,914 cases<br>"
2020-07-01,mod_6,626104,3506828,Cautious return,solid,Jul 01,"626,104","3,506,828","Jul 01: 626,104 projected total cases<br>Projection upper CI: 3,506,828 cases<br>"
2020-07-02,mod_2,4932498,61398092,Soc. Dist. + Travel Ban,solid,Jul 02,"4,932,498","61,398,092","Jul 02: 4,932,498 projected total cases<br>Projection upper CI: 61,398,092 cases<br>"
2020-07-02,mod_4,1839062,26538973,Moderate return,solid,Jul 02,"1,839,062","26,538,973","Jul 02: 1,839,062 projected total cases<br>Projection upper CI: 26,538,973 cases<br>"
2020-07-02,mod_5,4792149,77992395,Normal (pre-intervention),solid,Jul 02,"4,792,149","77,992,395","Jul 02: 4,792,149 projected total cases<br>Projection upper CI: 77,992,395 cases<br>"
2020-07-02,mod_6,653577,3784625,Cautious return,solid,Jul 02,"653,577","3,784,625","Jul 02: 653,577 projected total cases<br>Projection upper CI: 3,784,625 cases<br>"
2020-07-03,mod_2,5030257,61862686,Soc. Dist. + Travel Ban,solid,Jul 03,"5,030,257","61,862,686","Jul 03: 5,030,257 projected total cases<br>Projection upper CI: 61,862,686 cases<br>"
2020-07-03,mod_4,1903090,28295280,Moderate return,solid,Jul 03,"1,903,090","28,295,280","Jul 03: 1,903,090 projected total cases<br>Projection upper CI: 28,295,280 cases<br>"
2020-07-03,mod_5,4900396,78670458,Normal (pre-intervention),solid,Jul 03,"4,900,396","78,670,458","Jul 03: 4,900,396 projected total cases<br>Projection upper CI: 78,670,458 cases<br>"
2020-07-03,mod_6,681430,4092032,Cautious return,solid,Jul 03,"681,430","4,092,032","Jul 03: 681,430 projected total cases<br>Projection upper CI: 4,092,032 cases<br>"
2020-07-04,mod_2,5127262,62276642,Soc. Dist. + Travel Ban,solid,Jul 04,"5,127,262","62,276,642","Jul 04: 5,127,262 projected total cases<br>Projection upper CI: 62,276,642 cases<br>"
2020-07-04,mod_4,1967030,30126328,Moderate return,solid,Jul 04,"1,967,030","30,126,328","Jul 04: 1,967,030 projected total cases<br>Projection upper CI: 30,126,328 cases<br>"
2020-07-04,mod_5,5006355,79251014,Normal (pre-intervention),solid,Jul 04,"5,006,355","79,251,014","Jul 04: 5,006,355 projected total cases<br>Projection upper CI: 79,251,014 cases<br>"
2020-07-04,mod_6,709649,4392087,Cautious return,solid,Jul 04,"709,649","4,392,087","Jul 04: 709,649 projected total cases<br>Projection upper CI: 4,392,087 cases<br>"
2020-07-05,mod_2,5223542,62610990,Soc. Dist. + Travel Ban,solid,Jul 05,"5,223,542","62,610,990","Jul 05: 5,223,542 projected total cases<br>Projection upper CI: 62,610,990 cases<br>"
2020-07-05,mod_4,2030820,31979271,Moderate return,solid,Jul 05,"2,030,820","31,979,271","Jul 05: 2,030,820 projected total cases<br>Projection upper CI: 31,979,271 cases<br>"
2020-07-05,mod_5,5109980,79766898,Normal (pre-intervention),solid,Jul 05,"5,109,980","79,766,898","Jul 05: 5,109,980 projected total cases<br>Projection upper CI: 79,766,898 cases<br>"
2020-07-05,mod_6,738181,4715060,Cautious return,solid,Jul 05,"738,181","4,715,060","Jul 05: 738,181 projected total cases<br>Projection upper CI: 4,715,060 cases<br>"
2020-07-06,mod_2,5319088,63018039,Soc. Dist. + Travel Ban,solid,Jul 06,"5,319,088","63,018,039","Jul 06: 5,319,088 projected total cases<br>Projection upper CI: 63,018,039 cases<br>"
2020-07-06,mod_4,2094345,33834142,Moderate return,solid,Jul 06,"2,094,345","33,834,142","Jul 06: 2,094,345 projected total cases<br>Projection upper CI: 33,834,142 cases<br>"
2020-07-06,mod_5,5211286,80245262,Normal (pre-intervention),solid,Jul 06,"5,211,286","80,245,262","Jul 06: 5,211,286 projected total cases<br>Projection upper CI: 80,245,262 cases<br>"
2020-07-06,mod_6,766941,5046963,Cautious return,solid,Jul 06,"766,941","5,046,963","Jul 06: 766,941 projected total cases<br>Projection upper CI: 5,046,963 cases<br>"
2020-07-07,mod_2,5413703,63413392,Soc. Dist. + Travel Ban,solid,Jul 07,"5,413,703","63,413,392","Jul 07: 5,413,703 projected total cases<br>Projection upper CI: 63,413,392 cases<br>"
2020-07-07,mod_4,2157551,35685684,Moderate return,solid,Jul 07,"2,157,551","35,685,684","Jul 07: 2,157,551 projected total cases<br>Projection upper CI: 35,685,684 cases<br>"
2020-07-07,mod_5,5310473,80629145,Normal (pre-intervention),solid,Jul 07,"5,310,473","80,629,145","Jul 07: 5,310,473 projected total cases<br>Projection upper CI: 80,629,145 cases<br>"
2020-07-07,mod_6,796010,5409191,Cautious return,solid,Jul 07,"796,010","5,409,191","Jul 07: 796,010 projected total cases<br>Projection upper CI: 5,409,191 cases<br>"
2020-07-08,mod_2,5507499,63651446,Soc. Dist. + Travel Ban,solid,Jul 08,"5,507,499","63,651,446","Jul 08: 5,507,499 projected total cases<br>Projection upper CI: 63,651,446 cases<br>"
2020-07-08,mod_4,2220532,37429207,Moderate return,solid,Jul 08,"2,220,532","37,429,207","Jul 08: 2,220,532 projected total cases<br>Projection upper CI: 37,429,207 cases<br>"
2020-07-08,mod_5,5407522,81051736,Normal (pre-intervention),solid,Jul 08,"5,407,522","81,051,736","Jul 08: 5,407,522 projected total cases<br>Projection upper CI: 81,051,736 cases<br>"
2020-07-08,mod_6,825241,5817818,Cautious return,solid,Jul 08,"825,241","5,817,818","Jul 08: 825,241 projected total cases<br>Projection upper CI: 5,817,818 cases<br>"
2020-07-09,mod_2,5600488,64002386,Soc. Dist. + Travel Ban,solid,Jul 09,"5,600,488","64,002,386","Jul 09: 5,600,488 projected total cases<br>Projection upper CI: 64,002,386 cases<br>"
2020-07-09,mod_4,2283055,39199406,Moderate return,solid,Jul 09,"2,283,055","39,199,406","Jul 09: 2,283,055 projected total cases<br>Projection upper CI: 39,199,406 cases<br>"
2020-07-09,mod_5,5502529,81399528,Normal (pre-intervention),solid,Jul 09,"5,502,529","81,399,528","Jul 09: 5,502,529 projected total cases<br>Projection upper CI: 81,399,528 cases<br>"
2020-07-09,mod_6,854792,6218323,Cautious return,solid,Jul 09,"854,792","6,218,323","Jul 09: 854,792 projected total cases<br>Projection upper CI: 6,218,323 cases<br>"
2020-07-10,mod_2,5692486,64245149,Soc. Dist. + Travel Ban,solid,Jul 10,"5,692,486","64,245,149","Jul 10: 5,692,486 projected total cases<br>Projection upper CI: 64,245,149 cases<br>"
2020-07-10,mod_4,2345067,40927747,Moderate return,solid,Jul 10,"2,345,067","40,927,747","Jul 10: 2,345,067 projected total cases<br>Projection upper CI: 40,927,747 cases<br>"
2020-07-10,mod_5,5595524,81680767,Normal (pre-intervention),solid,Jul 10,"5,595,524","81,680,767","Jul 10: 5,595,524 projected total cases<br>Projection upper CI: 81,680,767 cases<br>"
2020-07-10,mod_6,884537,6631603,Cautious return,solid,Jul 10,"884,537","6,631,603","Jul 10: 884,537 projected total cases<br>Projection upper CI: 6,631,603 cases<br>"
2020-07-11,mod_2,5783605,64517241,Soc. Dist. + Travel Ban,solid,Jul 11,"5,783,605","64,517,241","Jul 11: 5,783,605 projected total cases<br>Projection upper CI: 64,517,241 cases<br>"
2020-07-11,mod_4,2406713,42634346,Moderate return,solid,Jul 11,"2,406,713","42,634,346","Jul 11: 2,406,713 projected total cases<br>Projection upper CI: 42,634,346 cases<br>"
2020-07-11,mod_5,5686417,82003164,Normal (pre-intervention),solid,Jul 11,"5,686,417","82,003,164","Jul 11: 5,686,417 projected total cases<br>Projection upper CI: 82,003,164 cases<br>"
2020-07-11,mod_6,914502,7135423,Cautious return,solid,Jul 11,"914,502","7,135,423","Jul 11: 914,502 projected total cases<br>Projection upper CI: 7,135,423 cases<br>"
2020-07-12,mod_2,5873800,64805090,Soc. Dist. + Travel Ban,solid,Jul 12,"5,873,800","64,805,090","Jul 12: 5,873,800 projected total cases<br>Projection upper CI: 64,805,090 cases<br>"
2020-07-12,mod_4,2467983,44382495,Moderate return,solid,Jul 12,"2,467,983","44,382,495","Jul 12: 2,467,983 projected total cases<br>Projection upper CI: 44,382,495 cases<br>"
2020-07-12,mod_5,5775342,82164561,Normal (pre-intervention),solid,Jul 12,"5,775,342","82,164,561","Jul 12: 5,775,342 projected total cases<br>Projection upper CI: 82,164,561 cases<br>"
2020-07-12,mod_6,944576,7571519,Cautious return,solid,Jul 12,"944,576","7,571,519","Jul 12: 944,576 projected total cases<br>Projection upper CI: 7,571,519 cases<br>"
2020-07-13,mod_2,5963007,65129801,Soc. Dist. + Travel Ban,solid,Jul 13,"5,963,007","65,129,801","Jul 13: 5,963,007 projected total cases<br>Projection upper CI: 65,129,801 cases<br>"
2020-07-13,mod_4,2528621,46120729,Moderate return,solid,Jul 13,"2,528,621","46,120,729","Jul 13: 2,528,621 projected total cases<br>Projection upper CI: 46,120,729 cases<br>"
2020-07-13,mod_5,5862496,82318082,Normal (pre-intervention),solid,Jul 13,"5,862,496","82,318,082","Jul 13: 5,862,496 projected total cases<br>Projection upper CI: 82,318,082 cases<br>"
2020-07-13,mod_6,974770,8065946,Cautious return,solid,Jul 13,"974,770","8,065,946","Jul 13: 974,770 projected total cases<br>Projection upper CI: 8,065,946 cases<br>"
2020-07-14,mod_2,6051423,65291837,Soc. Dist. + Travel Ban,solid,Jul 14,"6,051,423","65,291,837","Jul 14: 6,051,423 projected total cases<br>Projection upper CI: 65,291,837 cases<br>"
2020-07-14,mod_4,2588700,47550668,Moderate return,solid,Jul 14,"2,588,700","47,550,668","Jul 14: 2,588,700 projected total cases<br>Projection upper CI: 47,550,668 cases<br>"
2020-07-14,mod_5,5947561,82504709,Normal (pre-intervention),solid,Jul 14,"5,947,561","82,504,709","Jul 14: 5,947,561 projected total cases<br>Projection upper CI: 82,504,709 cases<br>"
2020-07-14,mod_6,1005031,8526291,Cautious return,solid,Jul 14,"1,005,031","8,526,291","Jul 14: 1,005,031 projected total cases<br>Projection upper CI: 8,526,291 cases<br>"
2020-07-15,mod_2,6138863,65506596,Soc. Dist. + Travel Ban,solid,Jul 15,"6,138,863","65,506,596","Jul 15: 6,138,863 projected total cases<br>Projection upper CI: 65,506,596 cases<br>"
2020-07-15,mod_4,2648277,48997792,Moderate return,solid,Jul 15,"2,648,277","48,997,792","Jul 15: 2,648,277 projected total cases<br>Projection upper CI: 48,997,792 cases<br>"
2020-07-15,mod_5,6030935,82678759,Normal (pre-intervention),solid,Jul 15,"6,030,935","82,678,759","Jul 15: 6,030,935 projected total cases<br>Projection upper CI: 82,678,759 cases<br>"
2020-07-15,mod_6,1035520,9104046,Cautious return,solid,Jul 15,"1,035,520","9,104,046","Jul 15: 1,035,520 projected total cases<br>Projection upper CI: 9,104,046 cases<br>"
2020-07-16,mod_2,6225400,65743396,Soc. Dist. + Travel Ban,solid,Jul 16,"6,225,400","65,743,396","Jul 16: 6,225,400 projected total cases<br>Projection upper CI: 65,743,396 cases<br>"
2020-07-16,mod_4,2707260,50519598,Moderate return,solid,Jul 16,"2,707,260","50,519,598","Jul 16: 2,707,260 projected total cases<br>Projection upper CI: 50,519,598 cases<br>"
2020-07-16,mod_5,6112581,82780820,Normal (pre-intervention),solid,Jul 16,"6,112,581","82,780,820","Jul 16: 6,112,581 projected total cases<br>Projection upper CI: 82,780,820 cases<br>"
2020-07-16,mod_6,1066017,9604161,Cautious return,solid,Jul 16,"1,066,017","9,604,161","Jul 16: 1,066,017 projected total cases<br>Projection upper CI: 9,604,161 cases<br>"
2020-07-17,mod_2,6310952,65925746,Soc. Dist. + Travel Ban,solid,Jul 17,"6,310,952","65,925,746","Jul 17: 6,310,952 projected total cases<br>Projection upper CI: 65,925,746 cases<br>"
2020-07-17,mod_4,2765595,51676074,Moderate return,solid,Jul 17,"2,765,595","51,676,074","Jul 17: 2,765,595 projected total cases<br>Projection upper CI: 51,676,074 cases<br>"
