Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-06-10,mod_6,60688,250300,Cautious return,solid,Jun 10,"60,688","250,300","Jun 10: 60,688 projected total cases<br>Projection upper CI: 250,300 cases<br>"
2020-06-11,mod_2,737720,10778254,Soc. Dist. + Travel Ban,solid,Jun 11,"737,720","10,778,254","Jun 11: 737,720 projected total cases<br>Projection upper CI: 10,778,254 cases<br>"
2020-06-11,mod_4,166260,810538,Moderate return,solid,Jun 11,"166,260","810,538","Jun 11: 166,260 projected total cases<br>Projection upper CI: 810,538 cases<br>"
2020-06-11,mod_5,526310,6368200,Normal (pre-intervention),solid,Jun 11,"526,310","6,368,200","Jun 11: 526,310 projected total cases<br>Projection upper CI: 6,368,200 cases<br>"
2020-06-11,mod_6,64700,265068,Cautious return,solid,Jun 11,"64,700","265,068","Jun 11: 64,700 projected total cases<br>Projection upper CI: 265,068 cases<br>"
2020-06-12,mod_2,763602,11291159,Soc. Dist. + Travel Ban,solid,Jun 12,"763,602","11,291,159","Jun 12: 763,602 projected total cases<br>Projection upper CI: 11,291,159 cases<br>"
2020-06-12,mod_4,178094,914024,Moderate return,solid,Jun 12,"178,094","914,024","Jun 12: 178,094 projected total cases<br>Projection upper CI: 914,024 cases<br>"
2020-06-12,mod_5,560645,7096121,Normal (pre-intervention),solid,Jun 12,"560,645","7,096,121","Jun 12: 560,645 projected total cases<br>Projection upper CI: 7,096,121 cases<br>"
2020-06-12,mod_6,68897,281569,Cautious return,solid,Jun 12,"68,897","281,569","Jun 12: 68,897 projected total cases<br>Projection upper CI: 281,569 cases<br>"
2020-06-13,mod_2,789569,11806061,Soc. Dist. + Travel Ban,solid,Jun 13,"789,569","11,806,061","Jun 13: 789,569 projected total cases<br>Projection upper CI: 11,806,061 cases<br>"
2020-06-13,mod_4,190294,1010311,Moderate return,solid,Jun 13,"190,294","1,010,311","Jun 13: 190,294 projected total cases<br>Projection upper CI: 1,010,311 cases<br>"
2020-06-13,mod_5,595447,7854138,Normal (pre-intervention),solid,Jun 13,"595,447","7,854,138","Jun 13: 595,447 projected total cases<br>Projection upper CI: 7,854,138 cases<br>"
2020-06-13,mod_6,73260,299206,Cautious return,solid,Jun 13,"73,260","299,206","Jun 13: 73,260 projected total cases<br>Projection upper CI: 299,206 cases<br>"
2020-06-14,mod_2,815630,12327387,Soc. Dist. + Travel Ban,solid,Jun 14,"815,630","12,327,387","Jun 14: 815,630 projected total cases<br>Projection upper CI: 12,327,387 cases<br>"
2020-06-14,mod_4,202887,1128845,Moderate return,solid,Jun 14,"202,887","1,128,845","Jun 14: 202,887 projected total cases<br>Projection upper CI: 1,128,845 cases<br>"
2020-06-14,mod_5,630636,8617294,Normal (pre-intervention),solid,Jun 14,"630,636","8,617,294","Jun 14: 630,636 projected total cases<br>Projection upper CI: 8,617,294 cases<br>"
2020-06-14,mod_6,77792,315728,Cautious return,solid,Jun 14,"77,792","315,728","Jun 14: 77,792 projected total cases<br>Projection upper CI: 315,728 cases<br>"
2020-06-15,mod_2,841787,12827483,Soc. Dist. + Travel Ban,solid,Jun 15,"841,787","12,827,483","Jun 15: 841,787 projected total cases<br>Projection upper CI: 12,827,483 cases<br>"
2020-06-15,mod_4,215827,1246737,Moderate return,solid,Jun 15,"215,827","1,246,737","Jun 15: 215,827 projected total cases<br>Projection upper CI: 1,246,737 cases<br>"
2020-06-15,mod_5,666116,9470733,Normal (pre-intervention),solid,Jun 15,"666,116","9,470,733","Jun 15: 666,116 projected total cases<br>Projection upper CI: 9,470,733 cases<br>"
2020-06-15,mod_6,82491,336703,Cautious return,solid,Jun 15,"82,491","336,703","Jun 15: 82,491 projected total cases<br>Projection upper CI: 336,703 cases<br>"
2020-06-16,mod_2,868017,13327349,Soc. Dist. + Travel Ban,solid,Jun 16,"868,017","13,327,349","Jun 16: 868,017 projected total cases<br>Projection upper CI: 13,327,349 cases<br>"
2020-06-16,mod_4,229113,1393392,Moderate return,solid,Jun 16,"229,113","1,393,392","Jun 16: 229,113 projected total cases<br>Projection upper CI: 1,393,392 cases<br>"
2020-06-16,mod_5,701819,10319719,Normal (pre-intervention),solid,Jun 16,"701,819","10,319,719","Jun 16: 701,819 projected total cases<br>Projection upper CI: 10,319,719 cases<br>"
2020-06-16,mod_6,87355,359403,Cautious return,solid,Jun 16,"87,355","359,403","Jun 16: 87,355 projected total cases<br>Projection upper CI: 359,403 cases<br>"
2020-06-17,mod_2,894302,13780083,Soc. Dist. + Travel Ban,solid,Jun 17,"894,302","13,780,083","Jun 17: 894,302 projected total cases<br>Projection upper CI: 13,780,083 cases<br>"
2020-06-17,mod_4,242748,1538136,Moderate return,solid,Jun 17,"242,748","1,538,136","Jun 17: 242,748 projected total cases<br>Projection upper CI: 1,538,136 cases<br>"
2020-06-17,mod_5,737688,11164962,Normal (pre-intervention),solid,Jun 17,"737,688","11,164,962","Jun 17: 737,688 projected total cases<br>Projection upper CI: 11,164,962 cases<br>"
2020-06-17,mod_6,92352,381854,Cautious return,solid,Jun 17,"92,352","381,854","Jun 17: 92,352 projected total cases<br>Projection upper CI: 381,854 cases<br>"
2020-06-18,mod_2,920624,14240423,Soc. Dist. + Travel Ban,solid,Jun 18,"920,624","14,240,423","Jun 18: 920,624 projected total cases<br>Projection upper CI: 14,240,423 cases<br>"
2020-06-18,mod_4,256656,1698267,Moderate return,solid,Jun 18,"256,656","1,698,267","Jun 18: 256,656 projected total cases<br>Projection upper CI: 1,698,267 cases<br>"
2020-06-18,mod_5,773672,12057782,Normal (pre-intervention),solid,Jun 18,"773,672","12,057,782","Jun 18: 773,672 projected total cases<br>Projection upper CI: 12,057,782 cases<br>"
2020-06-18,mod_6,97514,406994,Cautious return,solid,Jun 18,"97,514","406,994","Jun 18: 97,514 projected total cases<br>Projection upper CI: 406,994 cases<br>"
2020-06-19,mod_2,946947,14683520,Soc. Dist. + Travel Ban,solid,Jun 19,"946,947","14,683,520","Jun 19: 946,947 projected total cases<br>Projection upper CI: 14,683,520 cases<br>"
2020-06-19,mod_4,270866,1875114,Moderate return,solid,Jun 19,"270,866","1,875,114","Jun 19: 270,866 projected total cases<br>Projection upper CI: 1,875,114 cases<br>"
2020-06-19,mod_5,809724,12968002,Normal (pre-intervention),solid,Jun 19,"809,724","12,968,002","Jun 19: 809,724 projected total cases<br>Projection upper CI: 12,968,002 cases<br>"
2020-06-19,mod_6,102826,429614,Cautious return,solid,Jun 19,"102,826","429,614","Jun 19: 102,826 projected total cases<br>Projection upper CI: 429,614 cases<br>"
2020-06-20,mod_2,973264,15042461,Soc. Dist. + Travel Ban,solid,Jun 20,"973,264","15,042,461","Jun 20: 973,264 projected total cases<br>Projection upper CI: 15,042,461 cases<br>"
2020-06-20,mod_4,285345,2062825,Moderate return,solid,Jun 20,"285,345","2,062,825","Jun 20: 285,345 projected total cases<br>Projection upper CI: 2,062,825 cases<br>"
2020-06-20,mod_5,845751,13822998,Normal (pre-intervention),solid,Jun 20,"845,751","13,822,998","Jun 20: 845,751 projected total cases<br>Projection upper CI: 13,822,998 cases<br>"
2020-06-20,mod_6,108279,458656,Cautious return,solid,Jun 20,"108,279","458,656","Jun 20: 108,279 projected total cases<br>Projection upper CI: 458,656 cases<br>"
2020-06-21,mod_2,999565,15434813,Soc. Dist. + Travel Ban,solid,Jun 21,"999,565","15,434,813","Jun 21: 999,565 projected total cases<br>Projection upper CI: 15,434,813 cases<br>"
2020-06-21,mod_4,300073,2265363,Moderate return,solid,Jun 21,"300,073","2,265,363","Jun 21: 300,073 projected total cases<br>Projection upper CI: 2,265,363 cases<br>"
2020-06-21,mod_5,881701,14643408,Normal (pre-intervention),solid,Jun 21,"881,701","14,643,408","Jun 21: 881,701 projected total cases<br>Projection upper CI: 14,643,408 cases<br>"
2020-06-21,mod_6,113860,489631,Cautious return,solid,Jun 21,"113,860","489,631","Jun 21: 113,860 projected total cases<br>Projection upper CI: 489,631 cases<br>"
2020-06-22,mod_2,1025880,15819663,Soc. Dist. + Travel Ban,solid,Jun 22,"1,025,880","15,819,663","Jun 22: 1,025,880 projected total cases<br>Projection upper CI: 15,819,663 cases<br>"
2020-06-22,mod_4,315047,2488612,Moderate return,solid,Jun 22,"315,047","2,488,612","Jun 22: 315,047 projected total cases<br>Projection upper CI: 2,488,612 cases<br>"
2020-06-22,mod_5,917560,15503274,Normal (pre-intervention),solid,Jun 22,"917,560","15,503,274","Jun 22: 917,560 projected total cases<br>Projection upper CI: 15,503,274 cases<br>"
2020-06-22,mod_6,119585,520438,Cautious return,solid,Jun 22,"119,585","520,438","Jun 22: 119,585 projected total cases<br>Projection upper CI: 520,438 cases<br>"
2020-06-23,mod_2,1052127,16167787,Soc. Dist. + Travel Ban,solid,Jun 23,"1,052,127","16,167,787","Jun 23: 1,052,127 projected total cases<br>Projection upper CI: 16,167,787 cases<br>"
2020-06-23,mod_4,330229,2720839,Moderate return,solid,Jun 23,"330,229","2,720,839","Jun 23: 330,229 projected total cases<br>Projection upper CI: 2,720,839 cases<br>"
2020-06-23,mod_5,953272,16313036,Normal (pre-intervention),solid,Jun 23,"953,272","16,313,036","Jun 23: 953,272 projected total cases<br>Projection upper CI: 16,313,036 cases<br>"
2020-06-23,mod_6,125441,554465,Cautious return,solid,Jun 23,"125,441","554,465","Jun 23: 125,441 projected total cases<br>Projection upper CI: 554,465 cases<br>"
2020-06-24,mod_2,1078364,16540902,Soc. Dist. + Travel Ban,solid,Jun 24,"1,078,364","16,540,902","Jun 24: 1,078,364 projected total cases<br>Projection upper CI: 16,540,902 cases<br>"
2020-06-24,mod_4,345631,2973017,Moderate return,solid,Jun 24,"345,631","2,973,017","Jun 24: 345,631 projected total cases<br>Projection upper CI: 2,973,017 cases<br>"
2020-06-24,mod_5,988782,17090628,Normal (pre-intervention),solid,Jun 24,"988,782","17,090,628","Jun 24: 988,782 projected total cases<br>Projection upper CI: 17,090,628 cases<br>"
2020-06-24,mod_6,131431,593917,Cautious return,solid,Jun 24,"131,431","593,917","Jun 24: 131,431 projected total cases<br>Projection upper CI: 593,917 cases<br>"
2020-06-25,mod_2,1104552,16844037,Soc. Dist. + Travel Ban,solid,Jun 25,"1,104,552","16,844,037","Jun 25: 1,104,552 projected total cases<br>Projection upper CI: 16,844,037 cases<br>"
2020-06-25,mod_4,361215,3224773,Moderate return,solid,Jun 25,"361,215","3,224,773","Jun 25: 361,215 projected total cases<br>Projection upper CI: 3,224,773 cases<br>"
2020-06-25,mod_5,1024062,17844724,Normal (pre-intervention),solid,Jun 25,"1,024,062","17,844,724","Jun 25: 1,024,062 projected total cases<br>Projection upper CI: 17,844,724 cases<br>"
2020-06-25,mod_6,137541,629274,Cautious return,solid,Jun 25,"137,541","629,274","Jun 25: 137,541 projected total cases<br>Projection upper CI: 629,274 cases<br>"
2020-06-26,mod_2,1130663,17143030,Soc. Dist. + Travel Ban,solid,Jun 26,"1,130,663","17,143,030","Jun 26: 1,130,663 projected total cases<br>Projection upper CI: 17,143,030 cases<br>"
2020-06-26,mod_4,376960,3512413,Moderate return,solid,Jun 26,"376,960","3,512,413","Jun 26: 376,960 projected total cases<br>Projection upper CI: 3,512,413 cases<br>"
2020-06-26,mod_5,1059130,18528883,Normal (pre-intervention),solid,Jun 26,"1,059,130","18,528,883","Jun 26: 1,059,130 projected total cases<br>Projection upper CI: 18,528,883 cases<br>"
2020-06-26,mod_6,143772,670849,Cautious return,solid,Jun 26,"143,772","670,849","Jun 26: 143,772 projected total cases<br>Projection upper CI: 670,849 cases<br>"
2020-06-27,mod_2,1156699,17445190,Soc. Dist. + Travel Ban,solid,Jun 27,"1,156,699","17,445,190","Jun 27: 1,156,699 projected total cases<br>Projection upper CI: 17,445,190 cases<br>"
2020-06-27,mod_4,392876,3796226,Moderate return,solid,Jun 27,"392,876","3,796,226","Jun 27: 392,876 projected total cases<br>Projection upper CI: 3,796,226 cases<br>"
2020-06-27,mod_5,1093932,19244068,Normal (pre-intervention),solid,Jun 27,"1,093,932","19,244,068","Jun 27: 1,093,932 projected total cases<br>Projection upper CI: 19,244,068 cases<br>"
2020-06-27,mod_6,150096,713768,Cautious return,solid,Jun 27,"150,096","713,768","Jun 27: 150,096 projected total cases<br>Projection upper CI: 713,768 cases<br>"
2020-06-28,mod_2,1182661,17703297,Soc. Dist. + Travel Ban,solid,Jun 28,"1,182,661","17,703,297","Jun 28: 1,182,661 projected total cases<br>Projection upper CI: 17,703,297 cases<br>"
2020-06-28,mod_4,408957,4108790,Moderate return,solid,Jun 28,"408,957","4,108,790","Jun 28: 408,957 projected total cases<br>Projection upper CI: 4,108,790 cases<br>"
2020-06-28,mod_5,1128353,19859726,Normal (pre-intervention),solid,Jun 28,"1,128,353","19,859,726","Jun 28: 1,128,353 projected total cases<br>Projection upper CI: 19,859,726 cases<br>"
2020-06-28,mod_6,156532,764091,Cautious return,solid,Jun 28,"156,532","764,091","Jun 28: 156,532 projected total cases<br>Projection upper CI: 764,091 cases<br>"
2020-06-29,mod_2,1208519,17938829,Soc. Dist. + Travel Ban,solid,Jun 29,"1,208,519","17,938,829","Jun 29: 1,208,519 projected total cases<br>Projection upper CI: 17,938,829 cases<br>"
2020-06-29,mod_4,425154,4447633,Moderate return,solid,Jun 29,"425,154","4,447,633","Jun 29: 425,154 projected total cases<br>Projection upper CI: 4,447,633 cases<br>"
2020-06-29,mod_5,1162478,20414187,Normal (pre-intervention),solid,Jun 29,"1,162,478","20,414,187","Jun 29: 1,162,478 projected total cases<br>Projection upper CI: 20,414,187 cases<br>"
2020-06-29,mod_6,163089,809510,Cautious return,solid,Jun 29,"163,089","809,510","Jun 29: 163,089 projected total cases<br>Projection upper CI: 809,510 cases<br>"
2020-06-30,mod_2,1234269,18177224,Soc. Dist. + Travel Ban,solid,Jun 30,"1,234,269","18,177,224","Jun 30: 1,234,269 projected total cases<br>Projection upper CI: 18,177,224 cases<br>"
2020-06-30,mod_4,441475,4767211,Moderate return,solid,Jun 30,"441,475","4,767,211","Jun 30: 441,475 projected total cases<br>Projection upper CI: 4,767,211 cases<br>"
2020-06-30,mod_5,1196249,20977789,Normal (pre-intervention),solid,Jun 30,"1,196,249","20,977,789","Jun 30: 1,196,249 projected total cases<br>Projection upper CI: 20,977,789 cases<br>"
2020-06-30,mod_6,169740,857446,Cautious return,solid,Jun 30,"169,740","857,446","Jun 30: 169,740 projected total cases<br>Projection upper CI: 857,446 cases<br>"
2020-07-01,mod_2,1259929,18425572,Soc. Dist. + Travel Ban,solid,Jul 01,"1,259,929","18,425,572","Jul 01: 1,259,929 projected total cases<br>Projection upper CI: 18,425,572 cases<br>"
2020-07-01,mod_4,457885,5108221,Moderate return,solid,Jul 01,"457,885","5,108,221","Jul 01: 457,885 projected total cases<br>Projection upper CI: 5,108,221 cases<br>"
2020-07-01,mod_5,1229679,21409442,Normal (pre-intervention),solid,Jul 01,"1,229,679","21,409,442","Jul 01: 1,229,679 projected total cases<br>Projection upper CI: 21,409,442 cases<br>"
2020-07-01,mod_6,176494,920040,Cautious return,solid,Jul 01,"176,494","920,040","Jul 01: 176,494 projected total cases<br>Projection upper CI: 920,040 cases<br>"
2020-07-02,mod_2,1285485,18626828,Soc. Dist. + Travel Ban,solid,Jul 02,"1,285,485","18,626,828","Jul 02: 1,285,485 projected total cases<br>Projection upper CI: 18,626,828 cases<br>"
2020-07-02,mod_4,474387,5476576,Moderate return,solid,Jul 02,"474,387","5,476,576","Jul 02: 474,387 projected total cases<br>Projection upper CI: 5,476,576 cases<br>"
2020-07-02,mod_5,1262707,21897743,Normal (pre-intervention),solid,Jul 02,"1,262,707","21,897,743","Jul 02: 1,262,707 projected total cases<br>Projection upper CI: 21,897,743 cases<br>"
2020-07-02,mod_6,183344,975882,Cautious return,solid,Jul 02,"183,344","975,882","Jul 02: 183,344 projected total cases<br>Projection upper CI: 975,882 cases<br>"
2020-07-03,mod_2,1310916,18835760,Soc. Dist. + Travel Ban,solid,Jul 03,"1,310,916","18,835,760","Jul 03: 1,310,916 projected total cases<br>Projection upper CI: 18,835,760 cases<br>"
2020-07-03,mod_4,490987,5865924,Moderate return,solid,Jul 03,"490,987","5,865,924","Jul 03: 490,987 projected total cases<br>Projection upper CI: 5,865,924 cases<br>"
2020-07-03,mod_5,1295339,22270840,Normal (pre-intervention),solid,Jul 03,"1,295,339","22,270,840","Jul 03: 1,295,339 projected total cases<br>Projection upper CI: 22,270,840 cases<br>"
2020-07-03,mod_6,190295,1044968,Cautious return,solid,Jul 03,"190,295","1,044,968","Jul 03: 190,295 projected total cases<br>Projection upper CI: 1,044,968 cases<br>"
2020-07-04,mod_2,1336182,19048779,Soc. Dist. + Travel Ban,solid,Jul 04,"1,336,182","19,048,779","Jul 04: 1,336,182 projected total cases<br>Projection upper CI: 19,048,779 cases<br>"
2020-07-04,mod_4,507653,6272722,Moderate return,solid,Jul 04,"507,653","6,272,722","Jul 04: 507,653 projected total cases<br>Projection upper CI: 6,272,722 cases<br>"
2020-07-04,mod_5,1327554,22617954,Normal (pre-intervention),solid,Jul 04,"1,327,554","22,617,954","Jul 04: 1,327,554 projected total cases<br>Projection upper CI: 22,617,954 cases<br>"
2020-07-04,mod_6,197318,1104294,Cautious return,solid,Jul 04,"197,318","1,104,294","Jul 04: 197,318 projected total cases<br>Projection upper CI: 1,104,294 cases<br>"
2020-07-05,mod_2,1361312,19202585,Soc. Dist. + Travel Ban,solid,Jul 05,"1,361,312","19,202,585","Jul 05: 1,361,312 projected total cases<br>Projection upper CI: 19,202,585 cases<br>"
2020-07-05,mod_4,524357,6691388,Moderate return,solid,Jul 05,"524,357","6,691,388","Jul 05: 524,357 projected total cases<br>Projection upper CI: 6,691,388 cases<br>"
2020-07-05,mod_5,1359365,22932669,Normal (pre-intervention),solid,Jul 05,"1,359,365","22,932,669","Jul 05: 1,359,365 projected total cases<br>Projection upper CI: 22,932,669 cases<br>"
2020-07-05,mod_6,204422,1177978,Cautious return,solid,Jul 05,"204,422","1,177,978","Jul 05: 204,422 projected total cases<br>Projection upper CI: 1,177,978 cases<br>"
2020-07-06,mod_2,1386271,19380507,Soc. Dist. + Travel Ban,solid,Jul 06,"1,386,271","19,380,507","Jul 06: 1,386,271 projected total cases<br>Projection upper CI: 19,380,507 cases<br>"
2020-07-06,mod_4,541102,7148585,Moderate return,solid,Jul 06,"541,102","7,148,585","Jul 06: 541,102 projected total cases<br>Projection upper CI: 7,148,585 cases<br>"
2020-07-06,mod_5,1390757,23253563,Normal (pre-intervention),solid,Jul 06,"1,390,757","23,253,563","Jul 06: 1,390,757 projected total cases<br>Projection upper CI: 23,253,563 cases<br>"
2020-07-06,mod_6,211623,1243675,Cautious return,solid,Jul 06,"211,623","1,243,675","Jul 06: 211,623 projected total cases<br>Projection upper CI: 1,243,675 cases<br>"
2020-07-07,mod_2,1411041,19521969,Soc. Dist. + Travel Ban,solid,Jul 07,"1,411,041","19,521,969","Jul 07: 1,411,041 projected total cases<br>Projection upper CI: 19,521,969 cases<br>"
2020-07-07,mod_4,557847,7603681,Moderate return,solid,Jul 07,"557,847","7,603,681","Jul 07: 557,847 projected total cases<br>Projection upper CI: 7,603,681 cases<br>"
2020-07-07,mod_5,1421742,23519565,Normal (pre-intervention),solid,Jul 07,"1,421,742","23,519,565","Jul 07: 1,421,742 projected total cases<br>Projection upper CI: 23,519,565 cases<br>"
2020-07-07,mod_6,218888,1328407,Cautious return,solid,Jul 07,"218,888","1,328,407","Jul 07: 218,888 projected total cases<br>Projection upper CI: 1,328,407 cases<br>"
2020-07-08,mod_2,1435705,19673182,Soc. Dist. + Travel Ban,solid,Jul 08,"1,435,705","19,673,182","Jul 08: 1,435,705 projected total cases<br>Projection upper CI: 19,673,182 cases<br>"
2020-07-08,mod_4,574643,8051235,Moderate return,solid,Jul 08,"574,643","8,051,235","Jul 08: 574,643 projected total cases<br>Projection upper CI: 8,051,235 cases<br>"
2020-07-08,mod_5,1452270,23744998,Normal (pre-intervention),solid,Jul 08,"1,452,270","23,744,998","Jul 08: 1,452,270 projected total cases<br>Projection upper CI: 23,744,998 cases<br>"
2020-07-08,mod_6,226231,1398962,Cautious return,solid,Jul 08,"226,231","1,398,962","Jul 08: 226,231 projected total cases<br>Projection upper CI: 1,398,962 cases<br>"
2020-07-09,mod_2,1460221,19842122,Soc. Dist. + Travel Ban,solid,Jul 09,"1,460,221","19,842,122","Jul 09: 1,460,221 projected total cases<br>Projection upper CI: 19,842,122 cases<br>"
2020-07-09,mod_4,591440,8513087,Moderate return,solid,Jul 09,"591,440","8,513,087","Jul 09: 591,440 projected total cases<br>Projection upper CI: 8,513,087 cases<br>"
2020-07-09,mod_5,1482372,23973079,Normal (pre-intervention),solid,Jul 09,"1,482,372","23,973,079","Jul 09: 1,482,372 projected total cases<br>Projection upper CI: 23,973,079 cases<br>"
2020-07-09,mod_6,233626,1492673,Cautious return,solid,Jul 09,"233,626","1,492,673","Jul 09: 233,626 projected total cases<br>Projection upper CI: 1,492,673 cases<br>"
2020-07-10,mod_2,1484559,19970147,Soc. Dist. + Travel Ban,solid,Jul 10,"1,484,559","19,970,147","Jul 10: 1,484,559 projected total cases<br>Projection upper CI: 19,970,147 cases<br>"
2020-07-10,mod_4,608244,8958548,Moderate return,solid,Jul 10,"608,244","8,958,548","Jul 10: 608,244 projected total cases<br>Projection upper CI: 8,958,548 cases<br>"
2020-07-10,mod_5,1512050,24157880,Normal (pre-intervention),solid,Jul 10,"1,512,050","24,157,880","Jul 10: 1,512,050 projected total cases<br>Projection upper CI: 24,157,880 cases<br>"
2020-07-10,mod_6,241104,1574268,Cautious return,solid,Jul 10,"241,104","1,574,268","Jul 10: 241,104 projected total cases<br>Projection upper CI: 1,574,268 cases<br>"
2020-07-11,mod_2,1508684,20114560,Soc. Dist. + Travel Ban,solid,Jul 11,"1,508,684","20,114,560","Jul 11: 1,508,684 projected total cases<br>Projection upper CI: 20,114,560 cases<br>"
2020-07-11,mod_4,624994,9441186,Moderate return,solid,Jul 11,"624,994","9,441,186","Jul 11: 624,994 projected total cases<br>Projection upper CI: 9,441,186 cases<br>"
2020-07-11,mod_5,1541333,24312757,Normal (pre-intervention),solid,Jul 11,"1,541,333","24,312,757","Jul 11: 1,541,333 projected total cases<br>Projection upper CI: 24,312,757 cases<br>"
2020-07-11,mod_6,248626,1669203,Cautious return,solid,Jul 11,"248,626","1,669,203","Jul 11: 248,626 projected total cases<br>Projection upper CI: 1,669,203 cases<br>"
2020-07-12,mod_2,1532688,20224426,Soc. Dist. + Travel Ban,solid,Jul 12,"1,532,688","20,224,426","Jul 12: 1,532,688 projected total cases<br>Projection upper CI: 20,224,426 cases<br>"
2020-07-12,mod_4,641703,9908565,Moderate return,solid,Jul 12,"641,703","9,908,565","Jul 12: 641,703 projected total cases<br>Projection upper CI: 9,908,565 cases<br>"
2020-07-12,mod_5,1570185,24479505,Normal (pre-intervention),solid,Jul 12,"1,570,185","24,479,505","Jul 12: 1,570,185 projected total cases<br>Projection upper CI: 24,479,505 cases<br>"
2020-07-12,mod_6,256203,1775397,Cautious return,solid,Jul 12,"256,203","1,775,397","Jul 12: 256,203 projected total cases<br>Projection upper CI: 1,775,397 cases<br>"
2020-07-13,mod_2,1556491,20349856,Soc. Dist. + Travel Ban,solid,Jul 13,"1,556,491","20,349,856","Jul 13: 1,556,491 projected total cases<br>Projection upper CI: 20,349,856 cases<br>"
2020-07-13,mod_4,658392,10395115,Moderate return,solid,Jul 13,"658,392","10,395,115","Jul 13: 658,392 projected total cases<br>Projection upper CI: 10,395,115 cases<br>"
2020-07-13,mod_5,1598564,24623994,Normal (pre-intervention),solid,Jul 13,"1,598,564","24,623,994","Jul 13: 1,598,564 projected total cases<br>Projection upper CI: 24,623,994 cases<br>"
2020-07-13,mod_6,263835,1871088,Cautious return,solid,Jul 13,"263,835","1,871,088","Jul 13: 263,835 projected total cases<br>Projection upper CI: 1,871,088 cases<br>"
2020-07-14,mod_2,1580157,20467604,Soc. Dist. + Travel Ban,solid,Jul 14,"1,580,157","20,467,604","Jul 14: 1,580,157 projected total cases<br>Projection upper CI: 20,467,604 cases<br>"
2020-07-14,mod_4,675039,10877437,Moderate return,solid,Jul 14,"675,039","10,877,437","Jul 14: 675,039 projected total cases<br>Projection upper CI: 10,877,437 cases<br>"
2020-07-14,mod_5,1626526,24783932,Normal (pre-intervention),solid,Jul 14,"1,626,526","24,783,932","Jul 14: 1,626,526 projected total cases<br>Projection upper CI: 24,783,932 cases<br>"
2020-07-14,mod_6,271524,1974794,Cautious return,solid,Jul 14,"271,524","1,974,794","Jul 14: 271,524 projected total cases<br>Projection upper CI: 1,974,794 cases<br>"
2020-07-15,mod_2,1603603,20571060,Soc. Dist. + Travel Ban,solid,Jul 15,"1,603,603","20,571,060","Jul 15: 1,603,603 projected total cases<br>Projection upper CI: 20,571,060 cases<br>"
2020-07-15,mod_4,691623,11355288,Moderate return,solid,Jul 15,"691,623","11,355,288","Jul 15: 691,623 projected total cases<br>Projection upper CI: 11,355,288 cases<br>"
2020-07-15,mod_5,1654065,24885685,Normal (pre-intervention),solid,Jul 15,"1,654,065","24,885,685","Jul 15: 1,654,065 projected total cases<br>Projection upper CI: 24,885,685 cases<br>"
2020-07-15,mod_6,279257,2072493,Cautious return,solid,Jul 15,"279,257","2,072,493","Jul 15: 279,257 projected total cases<br>Projection upper CI: 2,072,493 cases<br>"
2020-07-16,mod_2,1626831,20668800,Soc. Dist. + Travel Ban,solid,Jul 16,"1,626,831","20,668,800","Jul 16: 1,626,831 projected total cases<br>Projection upper CI: 20,668,800 cases<br>"
2020-07-16,mod_4,708153,11838186,Moderate return,solid,Jul 16,"708,153","11,838,186","Jul 16: 708,153 projected total cases<br>Projection upper CI: 11,838,186 cases<br>"
2020-07-16,mod_5,1681180,25006577,Normal (pre-intervention),solid,Jul 16,"1,681,180","25,006,577","Jul 16: 1,681,180 projected total cases<br>Projection upper CI: 25,006,577 cases<br>"
2020-07-16,mod_6,287046,2197657,Cautious return,solid,Jul 16,"287,046","2,197,657","Jul 16: 287,046 projected total cases<br>Projection upper CI: 2,197,657 cases<br>"
2020-07-17,mod_2,1649892,20779287,Soc. Dist. + Travel Ban,solid,Jul 17,"1,649,892","20,779,287","Jul 17: 1,649,892 projected total cases<br>Projection upper CI: 20,779,287 cases<br>"
2020-07-17,mod_4,724604,12294195,Moderate return,solid,Jul 17,"724,604","12,294,195","Jul 17: 724,604 projected total cases<br>Projection upper CI: 12,294,195 cases<br>"
2020-07-17,mod_5,1707847,25125679,Normal (pre-intervention),solid,Jul 17,"1,707,847","25,125,679","Jul 17: 1,707,847 projected total cases<br>Projection upper CI: 25,125,679 cases<br>"
2020-07-17,mod_6,294846,2311216,Cautious return,solid,Jul 17,"294,846","2,311,216","Jul 17: 294,846 projected total cases<br>Projection upper CI: 2,311,216 cases<br>"
2020-07-18,mod_2,1672732,20864285,Soc. Dist. + Travel Ban,solid,Jul 18,"1,672,732","20,864,285","Jul 18: 1,672,732 projected total cases<br>Projection upper CI: 20,864,285 cases<br>"
2020-07-18,mod_4,740991,12727001,Moderate return,solid,Jul 18,"740,991","12,727,001","Jul 18: 740,991 projected total cases<br>Projection upper CI: 12,727,001 cases<br>"
2020-07-18,mod_5,1734102,25196236,Normal (pre-intervention),solid,Jul 18,"1,734,102","25,196,236","Jul 18: 1,734,102 projected total cases<br>Projection upper CI: 25,196,236 cases<br>"
2020-07-18,mod_6,302704,2443583,Cautious return,solid,Jul 18,"302,704","2,443,583","Jul 18: 302,704 projected total cases<br>Projection upper CI: 2,443,583 cases<br>"
2020-07-19,mod_2,1695354,20957728,Soc. Dist. + Travel Ban,solid,Jul 19,"1,695,354","20,957,728","Jul 19: 1,695,354 projected total cases<br>Projection upper CI: 20,957,728 cases<br>"
